iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
BTN,Bhutan,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.2700652444507476,0.25,Asia,0.0,0.0,0.0,0.0
BWA,Botswana,78.81255440841493,17.338761969851284,7.566585053770384e-05,0.019152194056041218,0.004159727863328213,0.0,0.0,0.0,0.0,0.1863780148284791,0.22,Africa,0.0,0.0,0.0,0.0
CAF,Central African Republic,4.73924573041613,1.421773719124839,6.2045789611043435e-06,0.04353644135447131,0.006884728834388807,0.0,0.0,0.0,0.0,0.26929527463635,0.3,Africa,0.0,0.0,0.0,0.0
CAN,Canada,24729.46268481643,6471.70038461646,0.028242311352947743,0.03595138374803243,0.024386017681554014,78446.81055657975,5589.44517262471,18924.730147494734,0.08258696931745217,0.0712514012101655,0.2617,Northern America,0.0,1.0,0.0,0.0
CHE,Switzerland,12153.449727310686,2394.049239086252,0.010447560916954998,0.06996866874158834,0.029159146266325327,50714.43719165262,3502.7513132485824,12234.494068332733,0.0533909745798782,0.0690681294561447,0.19698516,Europe,0.0,1.0,0.0,0.0
CHL,Chile,23102.479014231074,6237.66933384239,0.027221006686568242,0.3789569269530814,0.10053597936199375,0.0,0.0,0.0,0.0,0.2023474872974232,0.27,Latin America,0.0,1.0,0.0,0.0
CHN,China (People’s Republic of),73139.39713639505,18284.849284098764,0.07979454792912904,0.035371528044274854,0.012881894106224097,0.0,0.0,0.0,0.0,0.1733499799777347,0.25,Asia,0.0,0.0,0.0,0.0
CIV,Côte d’Ivoire,68.53592341944983,17.133980854862457,7.477219173630662e-05,0.023179873805440905,0.0018998012719658242,0.0,0.0,0.0,0.0,0.2413558739819136,0.25,Africa,0.0,0.0,0.0,0.0
CMR,Cameroon,23.069349469936064,7.612885325078902,3.322240908374612e-05,0.034628467149167286,0.0014912500900620147,0.0,0.0,0.0,0.0,0.3098248596681862,0.33,Africa,0.0,0.0,0.0,0.0
COD,Democratic Republic of the Congo,13.871392470418755,3.8839898917172517,1.694961838380614e-05,0.010824054625309542,0.0008357953881502341,0.0,0.0,0.0,0.0,0.4476869049163801,0.28,Africa,0.0,0.0,0.0,0.0
COG,Congo,47.244403246756036,13.22843290909169,5.772849463461201e-05,0.05747309033457373,0.013707975441263365,0.0,0.0,0.0,0.0,0.4382550095291732,0.28,Africa,0.0,0.0,0.0,0.0
COK,Cook Islands,0.09019967179155297,0.018039934358310594,7.872574635025256e-08,0.0015067309204475448,,0.0,0.0,0.0,0.0,0.0054333042010864,0.2,Oceania,0.0,0.0,0.0,0.0
COL,Colombia,8291.3170738583,2570.308292896073,0.011216750276880528,0.12327632807488698,0.05585793409359937,0.0,0.0,0.0,0.0,0.2286612481643971,0.31,Latin America,0.0,1.0,0.0,0.0
CPV,Cabo Verde,18.686866408518032,4.193332822071446,1.8299581891799124e-05,0.04213633051864339,,14.544710854740668,1.8404284618955076,3.508807127356404,1.5312331764276294e-05,0.1265359263773637,0.2244,Africa,0.0,0.0,0.0,0.0
CRI,Costa Rica,1221.999689426617,366.5999068279851,0.0015998312800772818,0.10706070302686438,0.040312385964694025,17.083195945660144,2.2476226353200426,4.12119844050534,1.7984789558661313e-05,0.1315692123692484,0.3,Latin America,0.0,0.0,0.0,0.0
CUB,Cuba,0.8187548812988081,0.2865642084545828,1.2505578312962934e-06,,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0,0.0
CUW,Curaçao,45.014772730393275,9.903250000686521,4.321749359570272e-05,,,217.3358180348386,3.0958718195450197,52.43070659613145,0.00022880607137852716,0.0142446461312178,0.22,Caribbean/American isl.,0.0,0.0,1.0,1.0
CYM,Cayman Islands,9637.294262275409,0.0,0.0,,,76410.48058710842,470.48812177475315,18433.480154154262,0.080443168702542,0.006157376817417,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
CYP,Cyprus,362.92257285580655,45.36532160697582,0.00019797293776089255,0.01999513199881572,0.006622828891540822,13245.846968033598,276.4800972603844,3195.465534755534,0.013944918211093588,0.0208729647811588,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,2943.3565370216866,559.2377420341204,0.0024404971633715596,0.024270155708811702,0.01485763287913339,0.0,0.0,0.0,0.0,0.1577687233462292,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,51081.501400017245,15294.41858370207,0.06674439574334885,0.035115174776109016,0.03191048537027866,0.0,0.0,0.0,0.0,0.150644431457986,0.2994120799999999,Europe,0.0,1.0,0.0,0.0
DJI,Djibouti,1.8215861612127386,0.45539654030318466,1.9873371936176214e-06,0.01397717705779976,,0.0,0.0,0.0,0.0,0.25,0.25,Africa,0.0,0.0,0.0,0.0
DMA,Dominica,0.08428364959688915,0.021070912399222288,9.195284594510638e-08,0.0009408875282812498,,0.0,0.0,0.0,0.0,0.2700000676793708,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
DNK,Denmark,1204.0479410957362,264.89054704106195,0.0011559746062672037,0.007210943006459571,0.001855564334345407,33249.67937695,3250.3015462048697,8021.246564838471,0.03500448560032593,0.0977543725867657,0.22,Europe,0.0,1.0,0.0,0.0
DOM,Dominican Republic,458.8098056495518,123.878647525379,0.0005406027976372651,0.03999048486223396,0.009142492976028411,0.0,0.0,0.0,0.0,0.1615727904561976,0.27,Latin America,0.0,0.0,0.0,0.0
DZA,Algeria,96.11648969699714,24.990287321219256,0.00010905688356697995,0.0046781320123086036,,0.0,0.0,0.0,0.0,0.297668186473218,0.26,Africa,0.0,0.0,0.0,0.0
ECU,Ecuador,730.80896814381,182.7022420359525,0.0007973072450520725,0.032600827489842485,0.013384597422164616,0.0,0.0,0.0,0.0,0.2995952526418243,0.25,Latin America,0.0,0.0,0.0,0.0
EGY,Egypt,362.11607138673,81.47611606201426,0.0003555593894800933,0.011014565767972813,,0.0,0.0,0.0,0.0,0.2620677797380383,0.225,Africa,0.0,0.0,0.0,0.0
ESP,Spain,17797.450929790113,4449.362732447528,0.019416888938598876,0.04053326119877361,0.02046562927809861,11015.455963038934,1333.9754663466895,2657.399709090385,0.011596814672039435,0.1211003403601891,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,268.88311874936625,53.77662374987325,0.00023467961450509173,0.02534520420088451,0.006742146172350534,1025.5717138592945,24.901714380148366,247.41181692393138,0.0010796979388251274,0.0242808123933543,0.2,Europe,0.0,1.0,0.0,0.0
ETH,Ethiopia,208.5117362106858,62.55352086320573,0.0002729817370163171,0.06435431460875381,0.010558642117363433,0.0,0.0,0.0,0.0,0.2074915719410766,0.3,Africa,0.0,0.0,0.0,0.0
FIN,Finland,1543.1601714983924,308.6320342996785,0.0013468611783859247,0.012387766150120784,0.005035925970625211,1554.9690833701861,184.24309181053707,375.12513359932626,0.001637035120570737,0.1184866591760236,0.2,Europe,0.0,1.0,0.0,0.0
FJI,Fiji,20.542094286849395,4.108418857369879,1.7929019831321878e-05,0.028488161390209453,0.006011823880138419,0.0,0.0,0.0,0.0,0.1892132162706429,0.2,Oceania,0.0,0.0,0.0,0.0
FLK,Falkland Islands (Malvinas),1.633067985402232,0.42459767620458033,1.852931850740881e-06,,,0.0,0.0,0.0,0.0,0.2957650507615457,0.26,Caribbean/American isl.,1.0,0.0,1.0,0.0
FRA,France,31213.861118612225,8867.077597269765,0.03869566750774137,0.03220981813657019,0.012503647723830362,0.0,0.0,0.0,0.0,0.1946659941923293,0.2840749999999999,Europe,0.0,1.0,0.0,0.0
FRO,Faroe Islands,12.01471824464616,2.1626492840363087,9.43773827542585e-06,,,0.0,0.0,0.0,0.0,0.0215604710962102,0.18,Europe,0.0,0.0,1.0,0.0
FSM,Micronesia,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.202328658477363,0.3,Oceania,0.0,0.0,0.0,0.0
GAB,Gabon,82.45008917188657,24.73502675156597,0.00010794293390061169,0.07686509197847714,0.013403702388209093,558.9991253857694,12.645223239431484,134.8545278712284,0.0005885012187132819,0.0226211860898797,0.3,Africa,0.0,0.0,0.0,0.0
GBR,United Kingdom,57536.894369975504,10932.009930295346,0.04770697186458443,0.03383321116635276,0.013176181589672866,11394.952087834174,1146.8854576992424,2748.950426102519,0.011996339325651088,0.1006485546283003,0.19,Europe,0.0,1.0,0.0,0.0
GEO,Georgia,257.26393243767916,38.589589865651874,0.00016840384245212346,0.0461299527683875,0.009532272684760475,50.85981680349566,-1.2105052055468453,12.269565856510695,5.3544026838567604e-05,-0.0238008172586191,0.15,Asia,0.0,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,2217.5663966314164,0.0,0.0,,,562.5566260855499,12.174562438789202,135.71274938801412,0.0005922464723323272,0.0216414879396297,0.0,Europe,1.0,0.0,1.0,0.0
GHA,Ghana,161.39245819293214,40.348114548233035,0.00017607799277672074,0.022733691024772695,0.004143573492225168,0.0,0.0,0.0,0.0,0.2369852329745569,0.25,Africa,0.0,0.0,0.0,0.0
GIB,Gibraltar,23.139584841870402,0.0,0.0,,,78334.74167099729,1371.682697983313,18897.69433300424,0.08246898581309588,0.0175105281350684,0.0,Europe,1.0,0.0,1.0,0.0
GIN,Guinea,40.30695108602817,14.107432880109858,6.15644248207092e-05,0.12733925115935488,,362.8077540435667,12.801117016838672,87.52476731658851,0.00038195552679249885,0.0352834714092177,0.35,Africa,0.0,0.0,0.0,0.0
GLP,Guadeloupe,13.438155677335178,2.015723351600277,8.79655779996005e-06,,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
GMB,Gambia,0.5421007632826024,0.14636720608630266,6.387422100035015e-07,0.004443627675348733,,0.2651848651058717,0.020582329256871007,0.06397394585862462,2.7918043018658306e-07,0.0776150224435085,0.27,Africa,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,8.551979730988752,2.9931929058460627,1.3062206369640021e-05,0.035981758528555084,0.004541617877507258,5.653471873583322,0.5509586640609897,1.3638595227125136,5.9518431004145265e-06,0.0974549226353146,0.35,Africa,0.0,0.0,0.0,0.0
GRC,Greece,661.695657075924,145.57304455670328,0.0006352765122964825,0.012473259087032026,0.0026070992575089524,0.0,0.0,0.0,0.0,0.1892201432128315,0.22,Europe,0.0,1.0,0.0,0.0
GRL,Greenland,16.04674326399074,4.252386964957546,1.8557292445587307e-05,,,0.0,0.0,0.0,0.0,0.2249826536250168,0.265,Northern America,0.0,0.0,1.0,0.0
GTM,Guatemala,627.521554569778,156.8803886424445,0.0006846214314468677,0.07738575787682354,0.015698551976809933,584.1783009965029,42.329912270952455,140.9288233127981,0.0006150092665083236,0.0724606035498841,0.25,Latin America,0.0,0.0,0.0,0.0
GUM,Guam,92.4900244560454,19.422905135769533,8.476099040788337e-05,,,5.71681819651133,0.24421915795504487,1.3791413685739713,6.018532629165419e-06,0.0427194200620336,0.21,Oceania,0.0,0.0,1.0,0.0
GUY,Guyana,862.247191162896,215.561797790724,0.0009407053860957731,0.8423362310963135,,211.5560708540604,-6.007202555683759,51.036384061653386,0.00022272128858500257,-0.0283953210675186,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
HKG,Hong Kong (China),2549.005941819606,420.58598040023503,0.0018354249274863757,,,97070.0149666727,6381.308721092298,23417.44457963148,0.10219304380660785,0.0657392370165309,0.165,Asia,0.0,0.0,0.0,0.0
HND,Honduras,997.3632768611619,299.20898305834857,0.0013057392581429818,0.30557654638325027,,0.0,0.0,0.0,0.0,0.2131262070666331,0.3,Latin America,0.0,0.0,0.0,0.0
HRV,Croatia,270.37446196692605,48.66740315404669,0.00021238312513404081,0.010357742923018482,0.0033470654780715925,267.71198583106434,38.04020654125204,64.58359560008758,0.0002818409238422487,0.14209377448366,0.18,Europe,0.0,0.0,0.0,0.0
HUN,Hungary,3325.273186039068,299.2745867435161,0.001306025550707886,0.030823049441596924,0.007649587440095889,1316.0926036999317,166.69093513782812,317.4978969498191,0.0013855515438998994,0.1266559318616409,0.09,Europe,0.0,1.0,0.0,0.0
IDN,Indonesia,6107.091586262003,1343.5601489776407,0.005863257226653607,0.05142404191441098,0.012451750146483342,0.0,0.0,0.0,0.0,0.1922311018951593,0.22,Asia,0.0,0.0,0.0,0.0
IMN,Isle of Man,328.640698184625,0.0,0.0,,,3524.4871077794405,0.9830174249721695,850.2572246062542,0.003710497680718292,0.0002789107733725,0.0,Europe,1.0,0.0,1.0,0.0
IND,India,22801.757351887973,5739.202325470203,0.02504571122896587,0.160701385384711,,0.0,0.0,0.0,0.0,0.2490949820512549,0.2517,Asia,0.0,0.0,0.0,0.0
IRL,Ireland,5931.919232092021,741.4899040115026,0.003235840272200931,0.028290547851156575,0.008410748502372103,101831.94995578285,10220.795226849565,24566.227226235387,0.10720629770497626,0.1003692380563036,0.125,Europe,0.0,1.0,0.0,0.0
IRN,Iran,79.29653313165859,19.824133282914648,8.651193831674739e-05,0.0010398560054602453,,240.88408228755577,24.819678886106935,58.11155637527127,0.00025359713380057093,0.1030357782482215,0.25,Asia,0.0,0.0,0.0,0.0
IRQ,Iraq,233.7277852565906,35.05916778848859,0.0001529971836785537,0.006556882279900425,,0.0,0.0,0.0,0.0,0.2845327502774671,0.15,Asia,0.0,0.0,0.0,0.0
ISL,Iceland,57.92683322611665,11.585366645223331,5.0558201475182186e-05,0.0055670031314873055,0.0020972579425996263,0.0,0.0,0.0,0.0,0.1519810508314741,0.2,Europe,0.0,1.0,0.0,0.0
ISR,Israel,1006.4110021847355,231.47453050248916,0.0010101480866247072,0.008791916569431455,0.0019249002018589102,0.0,0.0,0.0,0.0,0.1808681620903079,0.23,Asia,0.0,1.0,0.0,0.0
ITA,Italy,20478.84383913886,5695.166471664517,0.024853540049838148,0.03803648572169864,0.010551199629576404,0.0,0.0,0.0,0.0,0.17968365196855,0.2781,Europe,0.0,1.0,0.0,0.0
JAM,Jamaica,916.2539857679241,229.06349644198102,0.0009996264044434223,0.30549313358541513,,0.0,0.0,0.0,0.0,0.2521303203178805,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
JEY,Jersey,4592.3308688108955,0.0,0.0,,,41917.2784183826,53.30399654527672,10112.242638764103,0.04412953136078396,0.0012716473625325,0.0,Europe,1.0,0.0,1.0,0.0
JOR,Jordan,194.19207790185297,38.838415580370594,0.00016948971059960606,0.032739687284545405,,124.63997440809648,9.727096339837772,30.068499465158084,0.00013121805296016723,0.0780415463500441,0.2,Asia,0.0,0.0,0.0,0.0
JPN,Japan,22315.790762917426,6636.716172891643,0.028962435430647304,0.014459903612836828,,0.0,0.0,0.0,0.0,0.230761600470132,0.2974,Asia,0.0,1.0,0.0,0.0
KAZ,Kazakhstan,303.2115362593056,60.642307251861126,0.00026464125666869593,0.011999157112745074,0.003256589771294056,4003.405148961761,172.92854540222896,965.7927655394986,0.004214691405001977,0.0431953646877524,0.2,Asia,0.0,0.0,0.0,0.0
KEN,Kenya,491.6025060382021,147.4807518114606,0.0006436016910064247,0.06030640717040704,0.010134711732946573,0.0,0.0,0.0,0.0,0.2671140358747066,0.3,Africa,0.0,0.0,0.0,0.0
KGZ,Kyrgyzstan,47.627440540675444,4.762744054067545,2.0784475868060116e-05,0.018741074554825633,0.003122499146846124,0.0,0.0,0.0,0.0,0.0845295770765936,0.1,Asia,0.0,0.0,0.0,0.0
KHM,Cambodia,1184.0802611590082,236.81605223180165,0.0010334583313536462,0.4386956627506426,0.0536734999875402,0.0,0.0,0.0,0.0,0.2388883406508369,0.2,Asia,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,0.036440920268124316,0.012025503688481026,5.2478946669628685e-08,0.0003943218108336519,,0.0,0.0,0.0,0.0,0.2166468550010825,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
KOR,Korea,7187.586791166231,1976.5863675707137,0.008625765145373372,0.01917436884410709,0.00649531014175319,0.0,0.0,0.0,0.0,0.2274927665265539,0.275,Asia,0.0,1.0,0.0,0.0
KWT,Kuwait,264.39033408750464,39.65855011312569,0.00017306875373337537,0.005589818948766716,,329.59047199936464,20.361449411705095,79.51133637580669,0.0003469851483471565,0.0617780280121215,0.15,Asia,0.0,0.0,0.0,0.0
LAO,Lao People’s Democratic Republic,45.68068107544587,9.136136215089174,3.98698314530798e-05,0.06815264778066851,0.00467003103921208,271.0467792669167,25.128870439017764,65.3880905874985,0.00028535171645717775,0.0927104557633271,0.2,Asia,0.0,0.0,0.0,0.0
LBN,Lebanon,166.69011215717612,28.337319066719942,0.00012366323229247533,0.057171017681467956,0.021549233345131487,0.0,0.0,0.0,0.0,0.2202956805447015,0.17,Asia,0.0,0.0,0.0,0.0
LBR,Liberia,1199.7608302129331,299.9402075532333,0.0013089303004697444,7.872724374031667,,223.72234052604736,0.09382771613648878,53.97140932030223,0.0002355296530421342,0.0004193935925928,0.25,Africa,0.0,0.0,0.0,0.0
LBY,Libya,1.5026815032795733,0.3005363006559147,1.3115316333499393e-06,,,1687.1793943500072,142.063724209148,407.0199224410584,0.001776223046999767,0.08420190803947,0.2,Africa,0.0,0.0,0.0,0.0
LCA,Saint Lucia,-0.0,-0.0,-0.0,-0.0,,22.428891104538533,-0.6368755641017835,5.410809039263548,2.3612612524750183e-05,-0.0283953210675186,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
LIE,Liechtenstein,16.26350005232765,2.0329375065409563,8.871679869063897e-06,,,117.19454795223483,12.321223322231846,28.27234375773676,0.00012337968194287648,0.105134782611676,0.125,Europe,0.0,0.0,0.0,0.0
LKA,Sri Lanka,444.7164783000272,106.73195479200652,0.000465775131634626,0.06350723959625965,0.01634375252003295,80.19294146949237,9.833618536205199,19.345971700779256,8.442525514584745e-05,0.1226244898367543,0.24,Asia,0.0,0.0,0.0,0.0
LSO,Lesotho,58.518195887754885,14.629548971938721,6.384292418740833e-05,0.13582780200153405,0.019030272177760214,0.0,0.0,0.0,0.0,0.2572618960295113,0.25,Africa,0.0,0.0,0.0,0.0
LTU,Lithuania,367.2910069891258,55.09365104836886,0.0002404270831476236,0.01578212939255848,0.0038759904833522096,928.7344822173778,85.53707124021354,224.0505296510481,0.0009777499638640576,0.0921006734195887,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,89554.8211872192,22334.97240409247,0.09746916686614482,5.302590712185087,1.0089538768302404,32651.64094610302,1215.6430340790869,7876.974084653348,0.03437488471294002,0.0372306873056,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,322.81984415049,64.563968830098,0.00028175527319157647,0.025916882808784982,0.007392627389364496,16.076089445086925,1.0013711605547846,3.8782412237885504,1.692453136496129e-05,0.0622894743137186,0.2,Europe,0.0,1.0,0.0,0.0
MAC,Macau (China),4289.684380832647,514.7621256999175,0.002246406873420776,,0.08608640459257645,0.0,0.0,0.0,0.0,0.2409302523986848,0.12,Asia,0.0,0.0,0.0,0.0
MAR,Morocco,1264.4824060662352,391.9895458805329,0.0017106309229293376,0.12306132699776906,0.014035251190508444,0.0,0.0,0.0,0.0,0.2921385572347523,0.31,Africa,0.0,0.0,0.0,0.0
MCO,Monaco,23.95648366753818,0.0,0.0,0.0,,316.7274989267464,36.11594820946931,76.40823642098802,0.000333443310827665,0.1140284576863416,0.0,Europe,0.0,0.0,0.0,0.0
MDA,Moldova,63.794955714120384,7.6553946856944455,3.340791869120148e-05,0.011057572040285749,0.0030406581666866037,3.703465590970436,0.4711141494998738,0.8934344994064141,3.898922046156552e-06,0.1272089986872068,0.12,Europe,0.0,0.0,0.0,0.0
MDG,Madagascar,7.2737486342628594,1.454749726852572,6.348485295154918e-06,0.013559390448412086,0.0009762156697638376,0.0,0.0,0.0,0.0,0.1886243934709594,0.2,Africa,0.0,0.0,0.0,0.0
MDV,Maldives,50.36676472060205,7.555014708090307,3.2969863402387924e-05,0.019481015359039337,0.007394020463906944,0.0,0.0,0.0,0.0,0.2327396323533398,0.15,Asia,0.0,0.0,0.0,0.0
MEX,Mexico,20130.763724518,6039.2291173554,0.02635501938093001,0.15580920366572468,0.034203305273848995,0.0,0.0,0.0,0.0,0.2572601571618274,0.3,Latin America,0.0,1.0,0.0,0.0
MHL,Marshall Islands,466.5083016681797,0.0,0.0,0.0,,20.04431283064249,0.03828506042008448,4.835546641354927,2.1102184231438294e-05,0.0019100210989302,0.0,Oceania,0.0,0.0,0.0,0.0
MKD,North Macedonia,128.38935480594682,12.838935480594683,5.6028739239116074e-05,0.01999451923692277,0.005272524416993718,0.0,0.0,0.0,0.0,0.169133864675105,0.1,Europe,0.0,0.0,0.0,0.0
