iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
IRN,Iran,200.451088755928,50.112772188982,0.0002138508535784524,0.0034396828555532093,,386.1815894441571,40.28122910681659,100.72447785260299,0.00042983085197906794,0.1043064460032768,0.25,Asia,0.0,0.0,0.0,0.0
IRQ,Iraq,86.98929061703907,13.048393592555861,5.5682613148453823e-05,0.00265417151706867,0.004153613274167222,0.0,0.0,0.0,0.0,0.3098564401297629,0.15,Asia,0.0,0.0,0.0,0.0
ISL,Iceland,351.87859077275374,70.37571815455075,0.00030032079131028804,0.04016876402296135,0.01300096346295519,0.0,0.0,0.0,0.0,0.1840291673339738,0.2,Europe,0.0,1.0,0.0,0.0
ISR,Israel,1412.4147770845896,324.8553987294556,0.0013862853973809232,0.017357794810641373,0.003649799999378797,0.0,0.0,0.0,0.0,0.1811084412927597,0.23,Asia,0.0,1.0,0.0,0.0
ITA,Italy,10980.288760136855,3053.223013798694,0.01302930009946212,0.023780163917042574,0.006176714730279213,0.0,0.0,0.0,0.0,0.1706674268516208,0.278064,Europe,0.0,1.0,0.0,0.0
JAM,Jamaica,1030.7771618208262,257.69429045520656,0.0010996826072267435,0.4091389893532979,0.05929227911558679,0.0,0.0,0.0,0.0,0.2461614329545592,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
JEY,Jersey,162.2540283754909,0.0,0.0,,,2259.188972858783,3.9689956164682303,589.2451527507749,0.002514540173661037,0.0017568232069785,0.0,Europe,1.0,0.0,1.0,0.0
JOR,Jordan,149.8951501890476,29.979030037809522,0.00012793227919746154,0.02217784228795046,0.004547323389517985,197.0338481519596,14.910086138000953,51.39067220413157,0.00021930415414616152,0.0756727144998039,0.2,Asia,0.0,0.0,0.0,0.0
JPN,Japan,5312.557172973834,1579.9545032424182,0.006742285536695921,0.0033515518120894356,,0.0,0.0,0.0,0.0,0.2198736616051156,0.2974,Asia,0.0,1.0,0.0,0.0
KAZ,Kazakhstan,601.909264022618,120.3818528045236,0.0005137165806856544,0.03966180185714463,0.005621903195975295,2101.843580009267,53.17091971116574,548.2060846789607,0.002339410374333127,0.025297277217428,0.2,Asia,0.0,0.0,0.0,0.0
KEN,Kenya,313.1997055917933,93.95991167753799,0.0004009637949906774,0.046599964830791964,0.006199006361188297,0.0,0.0,0.0,0.0,0.286742853927273,0.3,Africa,0.0,0.0,0.0,0.0
KGZ,Kyrgyzstan,794.387393474917,79.4387393474917,0.00033899625733322243,0.3874596538813321,0.053100235750813074,0.0,0.0,0.0,0.0,0.0845295770765936,0.1,Asia,0.0,0.0,0.0,0.0
KHM,Cambodia,1059.6668398068377,211.93336796136757,0.0009044028031292869,0.4698753874450713,0.039648594004710457,0.0,0.0,0.0,0.0,0.2080121109452059,0.2,Asia,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.2166038838973851,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
KOR,Korea,1301.5407469422858,357.9237054091286,0.0015274008316493335,0.004580355512085126,0.0014259390056697238,0.0,0.0,0.0,0.0,0.2233783772096257,0.275,Asia,0.0,1.0,0.0,0.0
KWT,Kuwait,185.3776506884022,27.80664760326033,0.00011866187132269379,0.004321723299639491,,177.37738353548514,11.261376712185388,46.26384278232441,0.00019742596221796407,0.0634882333233453,0.15,Asia,0.0,0.0,0.0,0.0
LAO,Lao People’s Democratic Republic,12.496877647039836,2.9992506352895605,1.2798978791945726e-05,0.0166029975523195,0.0013958380633340309,629.2143937659113,67.5688329472327,164.11266875936371,0.0007003331239564516,0.1073860255211685,0.24,Asia,0.0,0.0,0.0,0.0
LBN,Lebanon,151.69646707316898,25.788399402438728,0.00011004921467597629,0.011567716338508942,0.0032437832092148027,0.0,0.0,0.0,0.0,0.1777590194147438,0.17,Asia,0.0,0.0,0.0,0.0
LBR,Liberia,2370.560161330086,592.6400403325215,0.002529027490475632,14.186971239207448,,205.72557831379342,0.0898065375110317,53.657662672130115,0.00022897829160571908,0.0004365355939068,0.25,Africa,0.0,0.0,0.0,0.0
LBY,Libya,6.8415876701389085,1.3683175340277818,5.839147583269001e-06,,,0.0,0.0,0.0,0.0,0.240331923802731,0.2,Africa,0.0,0.0,0.0,0.0
LCA,Saint Lucia,2.7332627582407936,0.819978827472238,3.4991712593730853e-06,0.018815493233753457,,21.22088643031166,2.77239063755195,5.534864332447968,2.3619436926603874e-05,0.1306444312143295,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
LIE,Liechtenstein,185.62496824959655,23.20312103119957,9.901681789811533e-05,,,16.81478348225741,1.4600345350286097,4.385657765023671,1.871532177498425e-05,0.0868304094768277,0.125,Europe,0.0,0.0,0.0,0.0
LKA,Sri Lanka,569.3966978023648,159.43107538466214,0.0006803549288665523,0.09706583268341794,0.016425779199780367,0.0,0.0,0.0,0.0,0.1294179780541936,0.28,Asia,0.0,0.0,0.0,0.0
LSO,Lesotho,3.0308722054918595,0.7577180513729649,3.233480108560761e-06,0.005402022651387176,0.0009739476472289258,0.0,0.0,0.0,0.0,0.2377766779292693,0.25,Africa,0.0,0.0,0.0,0.0
LTU,Lithuania,436.2078234600489,65.43117351900733,0.0002792204800586945,0.02626089746039041,0.005976882550068147,98.15657691545066,9.567384044087845,25.601349799812983,0.00010925100065915483,0.0974706366576834,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,23341.82460232032,5821.4510558186885,0.02484241487693477,1.7748957697389094,0.314717722270371,34836.26313174065,1111.3738317057741,9086.047885739132,0.03877372995236562,0.0319027855399668,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,230.33952259844366,46.06790451968874,0.0001965898168026735,0.03388144482228757,0.006307676001665966,12.7975976045992,0.7662526519677179,3.337889147813388,1.4244082141739655e-05,0.0598747261511287,0.2,Europe,0.0,1.0,0.0,0.0
MAC,Macau (China),8.514381128532122,1.0217257354238547,4.360104442426017e-06,,6.229065609441103e-05,0.0,0.0,0.0,0.0,0.2621830846699294,0.12,Asia,0.0,0.0,0.0,0.0
MAF,Saint Martin,1.0823851091186583,0.21647702182373166,9.237923562190126e-07,,,0.0,0.0,0.0,0.0,0.2749409337171973,0.2,Caribbean/American isl.,0.0,0.0,1.0,0.0
MAR,Morocco,1812.8101712842315,561.9711530981118,0.0023981513200525195,0.21543019127985302,0.021888953233562276,0.0,0.0,0.0,0.0,0.2661152914737449,0.31,Africa,0.0,0.0,0.0,0.0
MCO,Monaco,63.748574267944036,0.0,0.0,0.0,,100.18384377023331,12.104152419391157,26.130104667982064,0.00011150740506371063,0.1208194052441373,0.0,Europe,0.0,0.0,0.0,0.0
MDA,Moldova,169.769846161243,20.37238153934916,8.693694224670324e-05,0.04477142171955337,0.00983088802529785,0.05165183503546042,0.006609884686311575,0.013471911288064773,5.7489929262370045e-08,0.127969987547852,0.12,Europe,0.0,0.0,0.0,0.0
MDG,Madagascar,20.074682290804112,4.014936458160823,1.7133308558605648e-05,0.04169583099329508,0.002702779664549189,0.0,0.0,0.0,0.0,0.1774378724168881,0.2,Africa,0.0,0.0,0.0,0.0
MDV,Maldives,63.452252416551445,9.517837862482716,4.0616347134768025e-05,0.02828101818524716,0.00833536174298584,0.0,0.0,0.0,0.0,0.2565029386930925,0.15,Asia,0.0,0.0,0.0,0.0
MEX,Mexico,19737.570106576706,5921.271031973011,0.025268385865414154,0.17419654636179077,0.035506502027481096,0.0,0.0,0.0,0.0,0.2487597334183341,0.3,Latin America,0.0,1.0,0.0,0.0
MHL,Marshall Islands,9201.565485711715,0.0,0.0,0.0,0.0,522.2979580175561,1.192827435030543,136.2265590664735,0.0005813321567316115,0.0022838064302569,0.0,Oceania,0.0,0.0,0.0,0.0
MKD,North Macedonia,273.70564945521573,27.370564945521576,0.00011680093558685962,0.050993569596222185,0.012709355048941978,0.0,0.0,0.0,0.0,0.1595217426941806,0.1,Europe,0.0,0.0,0.0,0.0
