iso_partner,partner_jurisdiction,year,net_misalignment_musd,net_misalignment_bn,group,total_net_misalignment_musd
FRA,France,2019,-3087.2694406610544,-3.0872694406610544,benefits_from_ut,-44789.76342675608
FRA,France,2020,-7603.627108252569,-7.603627108252569,benefits_from_ut,-44789.76342675608
FRA,France,2021,-14052.927479047006,-14.052927479047007,benefits_from_ut,-44789.76342675608
FRA,France,2022,-8734.377722357129,-8.734377722357129,benefits_from_ut,-44789.76342675608
GRC,Greece,2016,0.0,0.0,benefits_from_ut,-955.9953902545344
GRC,Greece,2017,0.0,0.0,benefits_from_ut,-955.9953902545344
GRC,Greece,2018,0.0,0.0,benefits_from_ut,-955.9953902545344
GRC,Greece,2019,0.0,0.0,benefits_from_ut,-955.9953902545344
GRC,Greece,2020,-40.19185099599682,-0.04019185099599682,benefits_from_ut,-955.9953902545344
GRC,Greece,2021,-391.9986715630612,-0.3919986715630612,benefits_from_ut,-955.9953902545344
GRC,Greece,2022,-523.8048676954764,-0.5238048676954764,benefits_from_ut,-955.9953902545344
HRV,Croatia,2016,-0.8806413859469546,-0.0008806413859469547,benefits_from_ut,-163.66617977187892
HRV,Croatia,2017,-3.633721906099104,-0.003633721906099104,benefits_from_ut,-163.66617977187892
HRV,Croatia,2018,21.4822639192048,0.0214822639192048,benefits_from_ut,-163.66617977187892
HRV,Croatia,2019,-11.278667319003109,-0.01127866731900311,benefits_from_ut,-163.66617977187892
HRV,Croatia,2020,-45.746560137272375,-0.04574656013727237,benefits_from_ut,-163.66617977187892
HRV,Croatia,2021,-88.19693849658701,-0.08819693849658701,benefits_from_ut,-163.66617977187892
HRV,Croatia,2022,-35.41191444617517,-0.03541191444617517,benefits_from_ut,-163.66617977187892
HUN,Hungary,2016,0.0,0.0,benefits_from_ut,-1709.9873312105096
HUN,Hungary,2017,0.0,0.0,benefits_from_ut,-1709.9873312105096
HUN,Hungary,2018,-520.7480227825574,-0.5207480227825574,benefits_from_ut,-1709.9873312105096
HUN,Hungary,2019,1622.028215790348,1.622028215790348,benefits_from_ut,-1709.9873312105096
HUN,Hungary,2020,935.300448928244,0.935300448928244,benefits_from_ut,-1709.9873312105096
