partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Cyprus,267.9454020438768,33.4931752554846,0.00012688658707045208,0.05327226861212387,0.006127716440568084,1332.0027924268172,39.80015450384423,307.9547091010626,0.0011666652000606908,0.029879933232971,0.125,Europe,0.0,1.0,0.0,0.0
Czechia,1233.9784292452814,234.45590155660346,0.0008882200310993738,0.01728799490226766,0.007146645177667419,0.0,0.0,0.0,0.0,0.1723651713292031,0.19,Europe,0.0,1.0,1.0,0.0
Côte d’Ivoire,415.45109385106934,103.86277346276734,0.0003934769620328549,0.21206570273883804,0.016823844273672266,0.0,0.0,0.0,0.0,0.3843650585999899,0.25,Africa,0.0,0.0,0.0,0.0
Democratic People’s Republic of Korea,4.937455682683253,1.6046730968720573,6.079193479648554e-06,,,0.0,0.0,0.0,0.0,0.3114625007554636,0.325,Asia,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,921.2669962377016,257.95475894655647,0.0009772438334567854,1.6407251936427127,0.10294563433541497,0.0,0.0,0.0,0.0,0.166939440202066,0.28,Africa,0.0,0.0,0.0,0.0
Denmark,1189.6696889833004,261.7273315763261,0.0009915359649676214,0.00929503247407117,0.0023594335796232515,0.0,0.0,0.0,0.0,0.1739417841425584,0.22,Europe,0.0,1.0,1.0,0.0
Djibouti,2.5509557395821743,0.6377389348955436,2.4160300202528515e-06,0.020139360587836,,0.0,0.0,0.0,0.0,0.0,0.25,Africa,0.0,0.0,0.0,0.0
Dominica,0.3772538716801926,0.09431346792004815,3.573000758473573e-07,0.004797793858225676,,0.0,0.0,0.0,0.0,0.2596974230500252,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
Dominican Republic,192.62712964122582,52.009325003130975,0.00019703374478968123,0.024238748483016787,0.004989216941873824,0.0,0.0,0.0,0.0,0.1702466161436089,0.27,Latin America,0.0,0.0,0.0,0.0
Ecuador,470.4476142611418,103.4984751374512,0.00039209684292434256,0.021366192021405973,0.007237214253616878,0.0,0.0,0.0,0.0,0.1938271468609431,0.22,Latin America,0.0,0.0,0.0,0.0
Egypt,407.3119789681686,91.64519526783793,0.0003471915087249572,0.026919124028944436,,0.0,0.0,0.0,0.0,0.2859427343658399,0.225,Africa,0.0,0.0,0.0,0.0
El Salvador,173.04697913739844,51.91409374121953,0.0001966729677145254,0.04534903557272564,0.011706223176830026,0.0,0.0,0.0,0.0,0.230868917243608,0.3,Latin America,0.0,0.0,0.0,0.0
Equatorial Guinea,46.7756670874777,16.371483480617194,6.202223731521647e-05,0.2271127186985295,0.022431606670005128,498.19791885074505,15.85358683886536,115.18173689028906,0.00043635807520107597,0.0318218648432671,0.35,Africa,0.0,0.0,0.0,0.0
Estonia,156.98763832098334,31.39752766419667,0.00011894737054252986,0.024051685938093887,0.005568464520997933,0.18397085533640867,0.020821777793261286,0.04253346281277418,1.6113509368500813e-07,0.1131797629313982,0.2,Europe,0.0,1.0,1.0,0.0
Eswatini,1.8559959640126256,0.5103988901034721,1.9336110331662638e-06,0.0032708844088302946,0.00043417631924678286,0.0,0.0,0.0,0.0,0.2057949670855482,0.275,Africa,0.0,0.0,0.0,0.0
Ethiopia,163.14762143226076,48.94428642967823,0.0001854220573083332,0.07400023531909636,0.007871640059709613,0.0,0.0,0.0,0.0,0.2890151245007341,0.3,Africa,0.0,0.0,0.0,0.0
Faroe Islands,-0.0,-0.0,-0.0,,,6.084412639391743,0.047080579648285575,1.4066963936321164,5.3291723782762015e-06,0.0077379005071872,0.18,Europe,0.0,0.0,0.0,1.0
Fiji,4.286575016874983,0.8573150033749967,3.2478788288289604e-06,0.007587082578837523,0.0006491379327468849,0.0,0.0,0.0,0.0,0.1872365130880612,0.2,Oceania,0.0,0.0,0.0,0.0
Finland,407.7976999268306,81.55953998536613,0.0003089826985001827,0.004480791551113635,0.0015386917168126269,8646.082458226885,1266.984450827486,1998.9461158981383,0.0075728696502884415,0.1465385574274659,0.2,Europe,0.0,1.0,1.0,0.0
France,39587.34987741257,17589.978996905815,0.06663842363506065,0.07877185899728906,0.028684757833146515,0.0,0.0,0.0,0.0,0.251901602844204,0.4443333299999999,Europe,0.0,1.0,1.0,0.0
French Guiana,0.018119983561316767,0.005073595397168695,1.9220966636111076e-08,,,0.0,0.0,0.0,0.0,0.0,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
French Polynesia,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.3364813646833393,0.27,Oceania,0.0,0.0,0.0,1.0
Gabon,490.64686647569346,147.19405994270804,0.0005576345557178955,0.5602515515771599,0.08894281106945769,0.0,0.0,0.0,0.0,0.2858429506343234,0.3,Africa,0.0,0.0,0.0,0.0
Gambia,6.249246003505703,1.8747738010517108,7.102451389872216e-06,0.11741753107403913,,0.0,0.0,0.0,0.0,0.2100024474373218,0.3,Africa,0.0,0.0,0.0,0.0
Georgia,95.67502822508139,14.351254233762209,5.4368737989518385e-05,0.03363638040511812,0.003785561527022523,0.0,0.0,0.0,0.0,0.1515177080738872,0.15,Asia,0.0,0.0,0.0,0.0
Germany,48444.751062765776,14479.779054845358,0.05485564541996306,0.044596406594092156,0.03435602503452355,0.0,0.0,0.0,0.0,0.184121862815802,0.29889263,Europe,0.0,1.0,1.0,0.0
Ghana,142.04448862843543,35.51112215710886,0.00013453143988847706,0.03887840724235181,0.005077941076678429,527.5823021399318,57.3558842556135,121.97531064207442,0.0004620950613422838,0.1087145721586409,0.25,Africa,0.0,0.0,0.0,0.0
Gibraltar,51.58428552241023,0.0,0.0,,,4249.594843288465,0.6767045026243595,982.4924926605786,0.003722105123360251,0.0001592397693378,0.0,Europe,1.0,0.0,0.0,1.0
Greece,3055.163092800347,885.9972969121005,0.0033565397219367295,0.10447589624082747,0.016533638743496233,0.0,0.0,0.0,0.0,0.242395357809711,0.29,Europe,0.0,1.0,1.0,0.0
Greenland,-0.0,-0.0,-0.0,,,7.112626081060754,0.43584847872237836,1.6444159938636451,6.22975670696542e-06,0.0612781374635931,0.318,Northern America,0.0,0.0,0.0,1.0
Guadeloupe,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
Guam,69.37371439422238,24.28080003797783,9.198613821048822e-05,,,0.03564119122360114,0.0019444303129845224,0.00824012737637145,3.121715489314075e-08,0.0545557049646799,0.35,Oceania,0.0,0.0,0.0,1.0
Guatemala,250.7338349554216,62.6834587388554,0.00023747196509361793,0.03977670371768537,0.00822532507232119,0.0,0.0,0.0,0.0,0.2557343034352324,0.25,Latin America,0.0,0.0,0.0,0.0
Guinea,32.38457673292185,11.334601856522648,4.294035827914101e-05,0.182767842616691,,0.0,0.0,0.0,0.0,0.2998268876114452,0.35,Africa,0.0,0.0,0.0,0.0
Guinea-Bissau,2.83513227878022,0.708783069695055,2.6851758306252792e-06,0.09674626350263398,0.005085383575989453,0.0,0.0,0.0,0.0,7.951153483992467,0.25,Africa,0.0,0.0,0.0,0.0
Guyana,93.04762712319862,25.588097458879624,9.693874442828984e-05,0.1930314111031391,,0.0,0.0,0.0,0.0,0.454751742463891,0.275,Caribbean/American isl.,0.0,0.0,0.0,0.0
Haiti,0.16274032318290949,0.04882209695487284,1.8495915090081223e-07,0.0006888935143705195,,0.0,0.0,0.0,0.0,0.0060654902519166,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Honduras,354.82435161781166,106.44730548534349,0.00040326828354887863,0.16120788611001124,0.030255512353652408,0.0,0.0,0.0,0.0,0.1850494106030901,0.3,Latin America,0.0,0.0,0.0,0.0
Hong Kong (China),2780.550496560814,458.79083193253433,0.001738097460126594,,,20668.777939308082,1629.3955599700846,4778.55416967813,0.018103223271506545,0.0788336671260706,0.165,Asia,0.0,0.0,0.0,0.0
Hungary,10064.850812690484,905.8365731421435,0.0034316994531827503,0.13709458157128804,0.027662571992228782,0.0,0.0,0.0,0.0,0.2484976676740505,0.09,Europe,0.0,1.0,1.0,0.0
Iceland,63.53935340987849,12.707870681975699,4.814289261823602e-05,0.007598774459161832,0.0021481236447688976,0.0,0.0,0.0,0.0,0.1531164569978468,0.2,Europe,0.0,0.0,1.0,0.0
India,6811.674524987923,3264.154432374213,0.012366024195542044,0.12857906010375492,0.010810779971154387,0.0,0.0,0.0,0.0,0.4228473273961055,0.4792,Asia,0.0,0.0,0.0,0.0
Indonesia,7373.8989247148875,1843.4747311787219,0.006983877019888802,0.13446914107698818,0.018376742972018245,0.0,0.0,0.0,0.0,0.2925497204374955,0.25,Asia,0.0,0.0,0.0,0.0
Iran,51.737336573543345,12.934334143385836,4.900083384044928e-05,0.0007117758744657443,,277.8885051755018,30.980195550558694,64.24691769447064,0.00024339502163840654,0.1114842642771172,0.25,Asia,0.0,0.0,0.0,0.0
Iraq,199.85151032775562,29.977726549163343,0.00011356855183002512,0.009292829387556842,0.005959081596107408,603.6239630487005,47.57871717302558,139.55589508068257,0.0005286978943404361,0.0788217832385606,0.15,Asia,0.0,0.0,0.0,0.0
Ireland,485.93091446069013,60.74136430758627,0.00023011447413396583,0.0034721621118064864,0.0009894895361455725,21272.593590179953,2031.4815441370372,4918.154382359465,0.01863208906002396,0.0954975957926836,0.125,Europe,0.0,1.0,1.0,0.0
Isle of Man,727.7223590741559,0.0,0.0,,,6364.34866246054,39.344408133418135,1471.4166907975568,0.005574360765428698,0.0061820007388167,0.0,Europe,1.0,0.0,0.0,1.0
Israel,289.2837307877853,69.42809538906847,0.0002630235563968546,0.004227527958105841,0.0007994496285661817,0.0,0.0,0.0,0.0,0.1968955401821966,0.24,Asia,0.0,0.0,1.0,0.0
Italy,16269.23224874725,4523.887796015655,0.0171384372591577,0.036039242689076885,0.009342175867489016,0.0,0.0,0.0,0.0,0.2450799230537643,0.278064,Europe,0.0,1.0,1.0,0.0
Jamaica,103.9429500771676,25.9857375192919,9.844517640326181e-05,0.04316413919550809,0.006692069419616059,0.0,0.0,0.0,0.0,0.3258218729972202,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
Japan,19587.077895782324,5870.247245365961,0.02223902728070661,0.013266079685827437,,0.0,0.0,0.0,0.0,0.2756303172115757,0.2996999999999999,Asia,0.0,0.0,1.0,0.0
Jersey,354.09804077934854,0.0,0.0,,,9686.77839691742,92.82966017716761,2239.551628802654,0.00848438706032529,0.0095831303632081,0.0,Europe,1.0,0.0,0.0,1.0
Jordan,35.84011156270736,7.1680223125414715,2.715555871742257e-05,0.005408427458313137,0.0011717578437534068,0.0,0.0,0.0,0.0,0.1612319325500757,0.2,Asia,0.0,0.0,0.0,0.0
Kazakhstan,105.5231667858176,21.10463335716352,7.99534495501493e-05,0.006684849266421548,0.0012280117262389938,0.0,0.0,0.0,0.0,0.2557157421044929,0.2,Asia,0.0,0.0,0.0,0.0
Kenya,315.86514730376365,94.7595441911291,0.000358990005069619,0.06748737146609268,0.0076737594482196025,0.0,0.0,0.0,0.0,0.3768661285295688,0.3,Africa,0.0,0.0,0.0,0.0
Kiribati,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.35,Oceania,0.0,0.0,0.0,0.0
Korea,1026.8914999461963,248.5077429869795,0.0009414544643101703,0.003816270445346375,0.0010563765102912597,0.0,0.0,0.0,0.0,0.230934709766353,0.242,Asia,0.0,0.0,1.0,0.0
Kosovo,1.6784282210140011,0.1678428221014001,6.358609686381485e-07,,,0.0,0.0,0.0,0.0,0.10110571506299054,0.1,Nodata,0.0,0.0,0.0,0.0
Kuwait,354.25893149119366,53.13883972367905,0.0002013128334948559,0.011039729093391614,,168.22205310256427,2.2997404296104884,38.892391008579615,0.00014734114399261378,0.0136708617401569,0.15,Asia,0.0,0.0,0.0,0.0
Kyrgyzstan,33.43018139151656,3.3430181391516562,1.266479391565319e-05,0.01848606071887496,0.0025459657834110546,0.0,0.0,0.0,0.0,0.06027568594669402,0.1,Asia,0.0,0.0,0.0,0.0
Lao People’s Democratic Republic,103.67156805462115,24.881176333109075,9.426062244395102e-05,0.16403027322157154,0.011908325147003424,1.2032802188381795,0.07579834832843968,0.2781944691604192,1.0539205812641307e-06,0.0629930976523709,0.24,Asia,0.0,0.0,0.0,0.0
Latvia,81.75947648817721,12.263921473226581,4.6461021625082606e-05,0.011797371859673842,0.0017134486379709233,185.8585707721996,25.261083684502122,42.969896475826374,0.00016278849255104368,0.1359156243349345,0.15,Europe,0.0,1.0,1.0,0.0
Lebanon,16.45687716248005,2.4685315743720078,9.351861809412134e-06,0.001266062290306631,0.00030307365156420017,40.37062219060114,5.3154549529943464,9.333556418665339,3.535953549223505e-05,0.131666411478589,0.15,Asia,0.0,0.0,0.0,0.0
Lesotho,0.6870778753545197,0.17176946883862992,6.507367992907478e-07,0.0012027387288072553,0.00022559884975863756,0.0,0.0,0.0,0.0,0.2940364795593622,0.25,Africa,0.0,0.0,0.0,0.0
Liberia,206.61985260368496,51.65496315092124,0.000195691269324997,1.1210465050296448,,51.8407358339026,0.0235866328764213,11.985409350552567,4.540589763536575e-05,0.0004549826019444,0.25,Africa,0.0,0.0,0.0,0.0
Libya,76.56762504236157,15.313525008472315,5.8014234527521634e-05,,,865.9450837536092,0.0,200.20368416719327,0.0007584578651958662,0.0,0.2,Africa,0.0,0.0,0.0,0.0
Liechtenstein,183.92901947841565,22.991127434801957,8.710030240044643e-05,,,37.55372001867838,2.4823175160810926,8.682297807307522,3.289228710909158e-05,0.066100442641806,0.125,Europe,0.0,0.0,0.0,0.0
Lithuania,119.31201282779588,17.89680192416938,6.780080115759978e-05,0.00890354707343133,0.0022505646027712457,0.0,0.0,0.0,0.0,0.1576824189477474,0.15,Europe,0.0,1.0,1.0,0.0
Luxembourg,9226.882569757492,2498.6397998903285,0.009465924747596582,0.8733445994439615,0.15508512004880765,38060.84823914012,729.8369663743612,8799.544200856517,0.03333646699380749,0.0191755307655973,0.2708,Europe,0.0,1.0,1.0,0.0
Macau (China),75.97597725076847,9.117117270092216,3.4539570688617906e-05,,0.000623179855855974,641.8249677578283,80.15965356599558,148.38784300110265,0.0005621571205934791,0.1248933238699452,0.12,Asia,0.0,0.0,0.0,0.0
Madagascar,61.69145451630781,12.338290903261562,4.674276508737104e-05,0.0416890615154261,0.009338271043498289,0.0,0.0,0.0,0.0,0.3152738296752337,0.2,Africa,0.0,0.0,0.0,0.0
Malawi,8.57879617145112,2.573638851435336,9.75005348760037e-06,0.016738340481508938,0.0023617684623626787,0.0,0.0,0.0,0.0,0.433785529493572,0.3,Africa,0.0,0.0,0.0,0.0
Malaysia,4285.25015328955,1028.460036789492,0.0038962499975334786,0.16766894651981734,0.024895093948032732,0.0,0.0,0.0,0.0,0.1888440726923825,0.24,Asia,0.0,0.0,0.0,0.0
Maldives,0.1834274932004398,0.02751412398006597,1.0423536321753087e-07,8.763954794319393e-05,2.760813967466444e-05,0.0,0.0,0.0,0.0,0.1732093681289492,0.15,Asia,0.0,0.0,0.0,0.0
Mali,12.888713481534376,3.8666140444603125,1.4648400931766114e-05,0.021370756686278514,0.001584345173317439,0.0,0.0,0.0,0.0,0.2492333364578115,0.3,Africa,0.0,0.0,0.0,0.0
Malta,879.2329725243002,43.96164862621492,0.0001665456772497974,0.059507750549596096,0.01301066330779509,5099.570153307915,125.56018637336618,1179.004017132106,0.004466575495906389,0.0246217195957035,0.0499999999999999,Europe,0.0,1.0,0.0,0.0
Marshall Islands,26.670356920139287,0.0,0.0,0.0,0.0,144.26165855583136,0.0,33.35282579555006,0.00012635488281033245,0.0,0.0,Oceania,0.0,0.0,0.0,0.0
Mauritania,4.118398218066585,1.0295995545166463,3.900566981940062e-06,0.012297379977262652,,0.0,0.0,0.0,0.0,0.1711986246375031,0.25,Africa,0.0,0.0,0.0,0.0
Mauritius,1760.691532253404,264.10372983801057,0.0010005387860690911,0.7783502732859101,0.107394415954113,4816.544631899986,112.4310771562473,1113.5694380089212,0.004218681100764718,0.0233426835519422,0.15,Africa,0.0,0.0,0.0,0.0
Mexico,10556.878827785811,3167.0636483357434,0.01199820244891268,0.09908547000344306,0.020963938956658504,0.0,0.0,0.0,0.0,0.3330559138893508,0.3,Latin America,0.0,0.0,1.0,0.0
Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,300.79901830869125,37.22087288027435,69.54375374271419,0.0002634617201017989,0.1237400078283397,0.21,Oceania,0.0,0.0,0.0,0.0
