partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Austria,2641.7003500059236,660.4250875014809,0.0030211243039823025,0.014525408270719752,0.005330260279107117,12545.139689910973,1127.738074735488,2199.8442790782897,0.010063220102136028,0.0898944214740339,0.25,Europe,0.0,1.0,1.0,0.0
Azerbaijan,79.50603095501415,15.901206191002832,7.274030226201058e-05,0.019578816180816187,0.0021609908403248702,1533.1422107237552,142.46881835033253,268.8430902038069,0.0012298266815471428,0.0929260295319094,0.2,Asia,0.0,0.0,0.0,0.0
Bahamas,239.08865593960422,0.0,0.0,0.0,0.0,208.98389351455177,0.12984742513585787,36.64622586364805,0.00016763870074157914,0.0006213274284069,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
Bahrain,412.5933215283269,0.0,0.0,0.0,0.0,911.7973513187961,17.49563425589217,159.88759284924512,0.0007314081518155507,0.0191880731289546,0.0,Asia,0.0,0.0,0.0,0.0
Bailiwick of Guernsey,2144.083806249247,0.0,0.0,,,499.38001761263416,13.088077496964594,87.56843701905122,0.0004005831067697076,0.0262086528001946,0.0,Europe,1.0,0.0,0.0,1.0
Bangladesh,431.04453565770194,140.08947408875315,0.0006408413655253248,0.08456308436743316,0.004403530521722759,0.0,0.0,0.0,0.0,0.2078157780456032,0.325,Asia,0.0,0.0,0.0,0.0
Barbados,518.4289369689052,28.513591533289787,0.0001304358450417779,0.13375492625638713,0.021471364897706135,5839.7920645222575,84.59406235515229,1024.0326916788001,0.004684452652468781,0.0144858004224287,0.055,Caribbean/American isl.,0.0,0.0,0.0,0.0
Belarus,23.47247776314946,4.225045997366903,1.932753523397864e-05,0.0012710976265972182,0.0004728296819792373,0.0,0.0,0.0,0.0,0.2463557380624867,0.18,Europe,0.0,0.0,0.0,0.0
Belgium,10755.628483976647,2688.9071209941617,0.012300445286110255,0.05279722296850865,0.01934371494285306,6766.439803886638,1010.9687152969385,1186.5243640354615,0.0054277732044009305,0.1494092528121271,0.25,Europe,0.0,1.0,1.0,0.0
Belize,765.097416929834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31771.222222222223,0.0,Caribbean/American isl.,0.0,0.0,0.0,0.0
Benin,27.81614061397725,8.344842184193174,3.8173603657214536e-05,0.14844004910425607,,0.6767573136929828,0.03149228314609783,0.11867230988660793,5.428682319814911e-07,0.0465340861619186,0.3,Africa,0.0,0.0,0.0,0.0
Bermuda,18874.77491688774,0.0,0.0,,,26321.722220285366,235.85373139326128,4615.627364305065,0.021114255458075014,0.0089604217163076,0.0,Caribbean/American isl.,1.0,0.0,0.0,1.0
Bhutan,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.373850536216155,0.25,Asia,0.0,0.0,0.0,0.0
Bolivia,88.08555542251811,22.021388855629528,0.00010073716813345346,0.009264746561083021,,287.642790721616,39.7947835016944,50.4394022886764,0.00023073578974590233,0.138347925918325,0.25,Latin America,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,42.83531279616356,4.283531279616356,1.9595077020281074e-05,0.0027725801259789835,0.0009474638349172229,148.30547771182177,10.030040785163362,26.00600429843752,0.00011896485024927471,0.0676309529487045,0.1,Europe,0.0,0.0,0.0,0.0
Botswana,98.9947950896701,21.778854919727422,9.962769306631696e-05,0.02405666889402284,0.005224946844445891,12.899382143827864,1.7334373533846812,2.2619622191664686,1.0347379535303069e-05,0.1343814249439925,0.22,Africa,0.0,0.0,0.0,0.0
Brazil,16851.5463340565,5729.525753579211,0.02620980006970413,0.0771062268131315,0.024259765536927328,34573.982132672056,4633.583280034453,6062.696684093548,0.02773389540558128,0.1340193693122715,0.34,Latin America,0.0,0.0,0.0,0.0
British Virgin Islands,2663.9806724589967,0.0,0.0,,,44624.8569598922,361.11558901467305,7825.16087619607,0.03579631384853227,0.0080922520231098,0.0,Caribbean/American isl.,1.0,0.0,0.0,1.0
Brunei Darussalam,206.03825615986247,38.117077389574554,0.00017436713274184904,0.13235657532980327,,11.894632901984863,0.2894330823574768,2.0857751119512233,9.541409014603976e-06,0.0243330823861894,0.185,Asia,0.0,0.0,0.0,0.0
Bulgaria,740.2400931930534,74.02400931930535,0.000338623922478209,0.016379010779544487,0.004260367891193874,914.8017594529097,83.55694049856375,160.41442875615505,0.0007338181704424892,0.0913388497946641,0.1,Europe,0.0,1.0,0.0,0.0
Burkina Faso,11.26318623048155,3.0973762133824265,1.4168993174120359e-05,0.0057473392083084015,0.000986565130377578,0.0,0.0,0.0,0.0,0.3074654319024769,0.275,Africa,0.0,0.0,0.0,0.0
Cabo Verde,19.80562167684504,4.444381504284027,2.033088874554874e-05,0.044658970790434085,0.011846450778637031,9.875609188156277,1.41274513072204,1.7317306073881389,7.921827206357617e-06,0.1430539730568046,0.2244,Africa,0.0,0.0,0.0,0.0
Cambodia,846.2057497178695,169.2411499435739,0.0007741961367076288,0.3135148894657857,0.03835789328375545,522.9091262804907,46.55138172918758,91.69436756858684,0.0004194572369256387,0.0890238463809431,0.2,Asia,0.0,0.0,0.0,0.0
Cameroon,45.56485843686443,15.036403284165262,6.878424860892209e-05,0.06839556553571906,0.002945405952438647,0.0,0.0,0.0,0.0,0.2029952112734773,0.33,Africa,0.0,0.0,0.0,0.0
Canada,23721.022731910612,6207.791648941007,0.02839763446241281,0.03448532634938038,0.023391583033467386,98172.25558501488,3180.5498272386317,17214.927864580775,0.07874994143506174,0.0323976444086522,0.2617,Northern America,0.0,0.0,1.0,0.0
Cayman Islands,8042.60560009566,0.0,0.0,,,75076.90998593863,248.60558424558516,13165.059537460986,0.06022375903748237,0.003311345449515,0.0,Caribbean/American isl.,1.0,0.0,0.0,1.0
Central African Republic,4.102735863628113,1.230820759088434,5.630407716938336e-06,0.037689229358454875,0.005960067383490869,0.0,0.0,0.0,0.0,0.1737134267773897,0.3,Africa,0.0,0.0,0.0,0.0
Chad,509.54151174970866,178.33952911239803,0.000815816806415636,1.684788823054437,,16.376992724508668,0.7264231169990889,2.8717762132605498,1.3136982645984441e-05,0.0443563192106677,0.35,Africa,0.0,0.0,0.0,0.0
Chile,46540.10102838255,12565.82727766329,0.05748256222641938,0.7634113055545958,0.20253041388382376,4958.73400740364,738.0166471312867,869.5353664679097,0.003977702359470816,0.1488316667176321,0.27,Latin America,0.0,0.0,1.0,0.0
China (People’s Republic of),22376.82417414954,5594.206043537385,0.025590778060165038,0.010821834671971568,0.003941184788649976,0.0,0.0,0.0,0.0,0.1866422615642585,0.25,Asia,0.0,0.0,0.0,0.0
Chinese Taipei,985.108396153017,197.0216792306034,0.0009012785776912911,,,6519.655846827724,748.2760978670071,1143.2497342167953,0.005229812771998798,0.114772330847969,0.2,Asia,0.0,0.0,0.0,0.0
Colombia,8347.516031683352,2587.729969821839,0.011837608915719177,0.12411190113289378,0.056236541937728035,0.0,0.0,0.0,0.0,0.2479312587340105,0.31,Latin America,0.0,0.0,1.0,0.0
Congo,4.857568860400871,1.360119280912244,6.221885712162167e-06,0.005909260668657108,0.0014094248221283847,609.5127615457835,20.264384302680355,106.88068803171826,0.0004889272838810055,0.033246858115469,0.28,Africa,0.0,0.0,0.0,0.0
Cook Islands,0.05675501121931921,0.011351002243863843,5.192532719075093e-08,0.0009480581092591498,,0.0,0.0,0.0,0.0,0.0018705153431887124,0.2,Oceania,0.0,0.0,0.0,0.0
Costa Rica,1100.2562429993118,330.0768728997935,0.0015099415236823623,0.0963946291512348,0.03629620752904124,0.0,0.0,0.0,0.0,0.1039573032212569,0.3,Latin America,0.0,0.0,0.0,0.0
Croatia,286.97318208955863,51.65517277612055,0.00023629734977321384,0.010993621306763146,0.0035525471744510084,0.0,0.0,0.0,0.0,0.161963300017781,0.18,Europe,0.0,1.0,0.0,0.0
Cuba,1.6173443136808339,0.5660705097882918,2.589497896512336e-06,5.2845233514077927e-05,,0.0,0.0,0.0,0.0,0.0,0.35,Latin America,0.0,0.0,0.0,0.0
Curaçao,34.543002409956564,7.599460530190444,3.476384428667105e-05,,,204.88954373968946,1.5748395018293713,35.928263995433866,0.00016435437358556458,0.0076862853666666,0.22,Caribbean/American isl.,0.0,0.0,0.0,1.0
Cyprus,353.21555218435043,44.151944023043804,0.00020197371917035888,0.01946032602597778,0.0064456893533527525,13513.686523383496,144.02894183969622,2369.683138054681,0.010840150467630432,0.01065800524457,0.125,Europe,0.0,1.0,0.0,0.0
Czechia,3381.0857860696233,642.4062993532284,0.0029386970918227223,0.027879557729623142,0.0170672260429279,0.0,0.0,0.0,0.0,0.1788355100725379,0.19,Europe,0.0,1.0,1.0,0.0
Côte d’Ivoire,69.03081472188062,17.257703680470154,7.894562003578688e-05,0.023347253441774813,0.0019135195539839813,0.0,0.0,0.0,0.0,0.2617675975265239,0.25,Africa,0.0,0.0,0.0,0.0
Democratic People’s Republic of Korea,1.9182348936903233,0.6234263404493551,2.851872989864378e-06,,,4.424056641656972,0.0009532770969578506,0.7757773874207426,3.5488051013983397e-06,0.0002154757893427,0.325,Asia,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,15.455228348140519,4.3274639374793455,1.9796047611677816e-05,0.012059945405167773,0.0009312265227684565,0.0,0.0,0.0,0.0,0.3113885778595646,0.28,Africa,0.0,0.0,0.0,0.0
Denmark,1529.1134972905204,336.4049694039145,0.0015388894944792812,0.009157733594341397,0.002356524496986667,38990.60596423631,4242.750662484518,6837.1706962499175,0.03127673819760808,0.1088146890144804,0.22,Europe,0.0,1.0,1.0,0.0
Djibouti,1.4344631808236805,0.35861579520592013,1.6404932447181089e-06,0.011006751307288645,,0.0,0.0,0.0,0.0,0.0,0.25,Africa,0.0,0.0,0.0,0.0
Dominica,0.15591689723942734,0.038979224309856834,1.7831103654526482e-07,0.001740554244655075,,0.0,0.0,0.0,0.0,0.1298487115250126,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
Dominican Republic,448.8254702545334,121.18287696872403,0.0005543528581292552,0.03912023664923276,0.008943539694962335,0.0,0.0,0.0,0.0,0.160296484969114,0.27,Latin America,0.0,0.0,0.0,0.0
Ecuador,1036.301531197507,259.07538279937677,0.0011851441599528283,0.046228616394567025,0.018979623140478397,0.0,0.0,0.0,0.0,0.2135850162537135,0.25,Latin America,0.0,0.0,0.0,0.0
Egypt,1251.8046742610588,281.65605170873823,0.0012884397629414057,0.038076423563589694,,0.0,0.0,0.0,0.0,0.2298787396609965,0.225,Africa,0.0,0.0,0.0,0.0
El Salvador,455.43624119685825,136.63087235905746,0.0006250199408987877,0.07425462283664121,0.023892781733461287,0.0,0.0,0.0,0.0,0.1899566191507718,0.3,Latin America,0.0,0.0,0.0,0.0
Equatorial Guinea,8.092724241534173,2.8324534845369604,1.29571002434319e-05,0.03404947844320958,0.00429772546816345,4.64947231238192,0.5163237972169015,0.8153049961932195,3.729624730756478e-06,0.1110499778312239,0.35,Africa,0.0,0.0,0.0,0.0
Estonia,272.2707568428913,54.45415136857826,0.00024910131862907777,0.025664526513264854,0.006827089962469461,955.398517065447,18.450018540320553,167.53324506195437,0.0007663833006352268,0.0193113326122702,0.2,Europe,0.0,1.0,1.0,0.0
Eswatini,46.20371357167144,12.706021232209649,5.81238815393391e-05,0.07176197550769015,0.010856033833317713,0.0,0.0,0.0,0.0,0.2543214175533756,0.275,Africa,0.0,0.0,0.0,0.0
Ethiopia,170.7197486518143,51.215924595544294,0.00023428800249229915,0.052690331078367354,0.008644926952981595,0.0,0.0,0.0,0.0,0.2047798612164443,0.3,Africa,0.0,0.0,0.0,0.0
Falkland Islands (Malvinas),0.3335547079978816,0.08672422407944923,3.967212422254383e-07,,,0.0,0.0,0.0,0.0,0.2112348392907039,0.26,Caribbean/American isl.,1.0,0.0,0.0,1.0
Faroe Islands,3.759344143087246,0.6766819457557043,3.0954915418533497e-06,,,0.0,0.0,0.0,0.0,0.0817778253964614,0.18,Europe,0.0,0.0,0.0,1.0
Fiji,11.3335759794613,2.26671519589226,1.0369122097441153e-05,0.01571761560055689,0.0033168703136713497,18.59533328981078,0.5567776279238001,3.2607717862274845,1.4916448632169125e-05,0.0299417934191523,0.2,Oceania,0.0,0.0,0.0,0.0
Finland,1748.5279031887271,349.70558063774547,0.0015997333367511826,0.014036361987382688,0.005706119974235047,3920.3488908735044,391.4062346278081,687.4500637497642,0.003144750456445886,0.0998396432365992,0.2,Europe,0.0,1.0,1.0,0.0
France,24766.907073886698,7035.659127014362,0.03218472645182537,0.02555715775193056,0.009921127030198365,0.0,0.0,0.0,0.0,0.1657857016520884,0.2840749999999999,Europe,0.0,1.0,1.0,0.0
French Polynesia,1.5928299758474147,0.430064093478802,1.9673345390229625e-06,,,0.0,0.0,0.0,0.0,0.1366540507363337,0.27,Oceania,0.0,0.0,0.0,1.0
Gabon,61.34212064961922,18.402636194885766,8.418313071062602e-05,0.05718693324949786,0.009972233351197698,0.0,0.0,0.0,0.0,0.2485135122827726,0.3,Africa,0.0,0.0,0.0,0.0
Gambia,24.92346325399698,6.729335078579186,3.078344257400829e-05,0.20429890268068635,,0.0,0.0,0.0,0.0,0.3711651949920559,0.27,Africa,0.0,0.0,0.0,0.0
Georgia,355.4141044525295,53.312115667879425,0.00024387705947131373,0.0637292437236051,0.013168982249278784,57.10810710135063,1.1287144314797624,10.014152556382411,4.580988857696229e-05,0.0197645218651113,0.15,Asia,0.0,0.0,0.0,0.0
Germany,51245.955991982664,15343.65827514799,0.07018979109715426,0.03522822649897004,0.03201321974000464,0.0,0.0,0.0,0.0,0.1801465566280656,0.2994120799999999,Europe,0.0,1.0,1.0,0.0
Ghana,117.26007028708821,29.315017571772053,0.00013410198027577233,0.016517216710728148,0.0030105230713891977,1500.3616212398406,215.9317857037701,263.09487264517765,0.0012035313755395347,0.1439198274915433,0.25,Africa,0.0,0.0,0.0,0.0
Gibraltar,26.833128906940072,0.0,0.0,,,78284.75672894453,241.2712157816831,13727.569280691396,0.06279696815485471,0.0030819692857585,0.0,Europe,1.0,0.0,0.0,1.0
Greece,632.3106761363732,139.1083487500021,0.0006363531931917035,0.011919339053543792,0.0024913216168819,671.6694385434668,82.59518955328093,117.78012906463363,0.000538786937651788,0.1229699980579596,0.22,Europe,0.0,1.0,1.0,0.0
Greenland,12.487045444747404,3.309067042858062,1.513737599597611e-05,,,0.0,0.0,0.0,0.0,0.2078610889738345,0.265,Northern America,0.0,0.0,0.0,1.0
Guadeloupe,8.895165600663843,1.3342748400995763,6.103659936461592e-06,,,0.0,0.0,0.0,0.0,0.0,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
Guam,114.26845821102312,23.996376224314854,0.00010977177698237899,,,0.0,0.0,0.0,0.0,0.2066532317000526,0.21,Oceania,0.0,0.0,0.0,1.0
Guatemala,668.4488062949496,167.1122015737374,0.0007644572309880272,0.08243289350029918,0.016722418940098675,0.0,0.0,0.0,0.0,0.2262555262217833,0.25,Latin America,0.0,0.0,0.0,0.0
Guinea,4.207827831459962,1.4727397410109866,6.737069668024864e-06,0.013293529543377907,,345.8407290902437,11.422796819201912,60.6446614518994,0.00027741989831466104,0.0330290675978226,0.35,Africa,0.0,0.0,0.0,0.0
Guyana,584.3350686439877,146.08376716099693,0.0006682623475995526,0.5708416385272914,,0.0,0.0,0.0,0.0,0.1648380355276907,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
Honduras,667.3491286783872,200.20473860351615,0.0009158395297425013,0.20446536052058834,0.0569041829143571,0.0,0.0,0.0,0.0,0.254449482706849,0.3,Latin America,0.0,0.0,0.0,0.0
Hong Kong (China),2655.319609088493,438.1277354996014,0.002004221788385057,,,89212.7735865534,4505.869166851102,15643.844105850605,0.07156299560741562,0.0505069956431693,0.165,Asia,0.0,0.0,0.0,0.0
Hungary,3470.649613195617,312.35846518760553,0.001428888406258142,0.03217059129791777,0.007984017012959766,1139.2073350247415,126.33856428343879,199.764912992849,0.0009138275409991187,0.1109004132954384,0.09,Europe,0.0,1.0,1.0,0.0
Iceland,60.08249421012926,12.016498842025854,5.496965119505412e-05,0.005774170877073865,0.002175304279132904,408.0820789610752,28.731729782742963,71.55895023782448,0.0003273474733505894,0.0704067423296075,0.2,Europe,0.0,0.0,1.0,0.0
India,18836.2008373156,4741.071750752336,0.021688102654170736,0.13275308228339847,0.01579226712445208,0.0,0.0,0.0,0.0,0.2322951623689756,0.2517,Asia,0.0,0.0,0.0,0.0
Indonesia,5546.21741621165,1220.1678315665629,0.005581675742859877,0.0467012673461924,0.011308183699110337,0.0,0.0,0.0,0.0,0.1695091432096857,0.22,Asia,0.0,0.0,0.0,0.0
Iran,152.0412038585361,38.01030096463403,0.00017387868241101656,0.0019937940874061176,,228.37091365375096,11.985227029926653,40.045823348871075,0.00018319020958146914,0.0524814077159506,0.25,Asia,0.0,0.0,0.0,0.0
Iraq,165.88348329777813,24.88252249466672,0.0001138254661666762,0.004653612196638438,0.006162457537368394,0.0,0.0,0.0,0.0,0.2067195816019048,0.15,Asia,0.0,0.0,0.0,0.0
Ireland,14606.697619116105,1825.837202389513,0.008352319213254664,0.0696623574551341,0.020710541616942423,89128.57220012385,7913.552889545462,15629.079030067789,0.07149545255046368,0.0887880585787558,0.125,Europe,0.0,1.0,1.0,0.0
Isle of Man,303.71423760012203,0.0,0.0,,,3485.0731750603863,0.17279120515235874,611.1225921614435,0.002795589311842218,4.9580366457976814e-05,0.0,Europe,1.0,0.0,0.0,1.0
Israel,1223.0702220737446,281.30615107696127,0.0012868391373403413,0.010684632150965432,0.002339290918170252,0.0,0.0,0.0,0.0,0.2294966153555132,0.23,Asia,0.0,0.0,1.0,0.0
Italy,18340.51809228514,5100.498081464498,0.02333230370551747,0.03406485541984063,0.009449482071430046,5476.0620051514015,760.94870285855,960.2510591092338,0.004392682633506329,0.1389591100580519,0.2781,Europe,0.0,1.0,1.0,0.0
Jamaica,710.0085850659426,177.50214626648565,0.000811986186235693,0.23672775332328036,0.04430513277708735,0.0,0.0,0.0,0.0,0.1966983802374152,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
Japan,29593.619317555957,8801.142385041141,0.040260955656377814,0.01917569883286096,,0.0,0.0,0.0,0.0,0.2118203528412267,0.2974,Asia,0.0,0.0,1.0,0.0
Jersey,6799.270328258876,0.0,0.0,,,40780.77595557207,15.207324934510071,7151.084714854643,0.0327127425059171,0.0003729042564339,0.0,Europe,1.0,0.0,0.0,1.0
Jordan,410.13192103119087,82.02638420623818,0.00037523090443274625,0.06914592492674973,0.012592768539746231,169.18298604137902,15.448007605183617,29.666965307673742,0.00013571197038485,0.0913094630059628,0.2,Asia,0.0,0.0,0.0,0.0
Kazakhstan,207.92753920020283,41.58550784004057,0.00019023351899652273,0.008228431021160144,0.0022332088867180857,0.0,0.0,0.0,0.0,0.2050384313174182,0.2,Asia,0.0,0.0,0.0,0.0
Kenya,430.24649715468456,129.07394914640537,0.0005904506841986172,0.05277967488439836,0.008869816913492099,0.0,0.0,0.0,0.0,0.3157779380814055,0.3,Africa,0.0,0.0,0.0,0.0
Korea,12222.50206272306,3361.188067248842,0.01537580439083185,0.03260604282880395,0.011045284587474597,0.0,0.0,0.0,0.0,0.1520725912656522,0.275,Asia,0.0,0.0,1.0,0.0
Kosovo,-0.0,-0.0,-0.0,,,4.8159203150643,0.48848861426469203,0.8444923703887667,3.863142804524982e-06,0.1014320383866588,0.1,Nodata,0.0,0.0,0.0,0.0
Kuwait,649.3751329409085,97.40626994113627,0.0004455864185788789,0.013729281879758963,,215.27811216001396,7.910831633340444,37.7499442136018,0.0001726876766131825,0.0367470317997791,0.15,Asia,0.0,0.0,0.0,0.0
Kyrgyzstan,16.492814630176735,1.6492814630176735,7.544662379317941e-06,0.0064898106027571475,0.0010812842140411978,0.0,0.0,0.0,0.0,0.0309384852753739,0.1,Asia,0.0,0.0,0.0,0.0
Lao People’s Democratic Republic,2628.476586062815,525.695317212563,0.002404800982544442,3.9215185665426207,0.26871462845490723,343.5841884227922,43.027661553141385,60.248967326485,0.00027560978970150244,0.1252317859871781,0.2,Asia,0.0,0.0,0.0,0.0
Latvia,388.38914548675604,77.67782909735121,0.0003553383749463715,0.03118097028475106,0.008894175146552576,90.59086082354293,5.021727394488279,15.885497638557,7.266844325714749e-05,0.0554330464335672,0.2,Europe,0.0,1.0,1.0,0.0
Lebanon,222.3625527379627,37.80163396545366,0.00017292413214544771,0.07626543212288028,0.028746411374726385,16.018616007485587,1.8941194830890382,2.8089333123295934,1.2849506868749013e-05,0.1182448897085682,0.17,Asia,0.0,0.0,0.0,0.0
Lesotho,23.602846918309304,5.900711729577326,2.6992892841884256e-05,0.054785059061663303,0.007675708285453566,0.0,0.0,0.0,0.0,0.2389496012043556,0.25,Africa,0.0,0.0,0.0,0.0
Liberia,897.228906930143,224.30722673253575,0.0010260967171980926,5.887536671305626,,216.74041392572457,0.43406198762823806,38.00636512664844,0.00017386067786209826,0.002002681363232,0.25,Africa,0.0,0.0,0.0,0.0
Libya,0.31076103771042524,0.06215220754208505,2.8431619014037574e-07,,,0.0,0.0,0.0,0.0,0.4446434258532875,0.2,Africa,0.0,0.0,0.0,0.0
Liechtenstein,26.669537875278845,3.3336922344098556,1.5250024297949006e-05,,,64.40561082975567,0.4961980568563021,11.293801266981843,5.166366047829529e-05,0.0077042675391731,0.125,Europe,0.0,0.0,0.0,0.0
Lithuania,481.01274931476604,72.1519123972149,0.00033005998749485597,0.020668639592857464,0.00507608627284009,1176.8152533186437,70.92957701156571,206.35962345059053,0.000943995141259405,0.0602724827125947,0.15,Europe,0.0,1.0,1.0,0.0
Luxembourg,64961.13711109381,16201.307595506798,0.07411312056338096,3.8463850157006165,0.7318733962353423,33070.88429486034,1091.6468663208736,5799.122004087055,0.026528169144190292,0.0330093037908433,0.2494,Europe,0.0,1.0,1.0,0.0
Macau (China),4105.889936619014,492.7067923942817,0.0022538944891856327,,0.08239797405042751,0.0,0.0,0.0,0.0,0.2015191122681172,0.12,Asia,0.0,0.0,0.0,0.0
Madagascar,19.251423586799827,3.8502847173599655,1.7613184230893923e-05,0.03588762579333248,0.0025837490839549365,29.347897172697987,1.3257659401372512,5.146280176557822,2.3541734574803394e-05,0.0451741374291919,0.2,Africa,0.0,0.0,0.0,0.0
Malawi,187.57152734547904,56.27145820364371,0.0002574146155511864,0.33053053957348477,0.03923140967987936,0.0,0.0,0.0,0.0,0.4928809041432749,0.3,Africa,0.0,0.0,0.0,0.0
Malaysia,2014.3963158525717,483.4551158046172,0.002211572558164869,0.052599192365652386,0.011531706950714394,6714.990081416304,895.5331368799809,1177.502433595934,0.005386502250532703,0.133363285131033,0.24,Asia,0.0,0.0,0.0,0.0
Maldives,35.62746211669,5.344119317503499,2.4446752643167773e-05,0.013780101631481835,0.005230238341279078,0.0,0.0,0.0,0.0,0.2275119024156099,0.15,Asia,0.0,0.0,0.0,0.0
Mali,10.095734217603743,3.0287202652811227,1.3854925526862286e-05,0.01174954510512539,0.0012932752281998336,0.0,0.0,0.0,0.0,0.2717423468758931,0.3,Africa,0.0,0.0,0.0,0.0
Malta,264.34552942240606,13.217276471120277,6.0462626170701564e-05,0.010438811618055032,0.003061332499172271,6212.816734298778,270.1413775523372,1089.4441742167655,0.004983678444151805,0.0434813047133648,0.0499999999999999,Europe,0.0,1.0,0.0,0.0
Marshall Islands,75.53483156784652,0.0,0.0,0.0,0.0,36.21341596752569,0.20937149720690992,6.35017846840804,2.90489850682567e-05,0.0057816003161553,0.0,Oceania,0.0,0.0,0.0,0.0
Mauritania,10.227539738497317,2.556884934624329,1.1696507847246855e-05,0.015996929243579247,,0.0,0.0,0.0,0.0,0.2430928358391576,0.25,Africa,0.0,0.0,0.0,0.0
Mauritius,1855.2313304878878,278.28469957318316,0.0012730174628701881,0.770896031828957,0.13267151050808507,8852.17749733073,1034.6422605100088,1552.2674522747197,0.007100870356226935,0.1168799722804918,0.15,Africa,0.0,0.0,0.0,0.0
Mexico,17218.688890417438,5165.606667125231,0.023630143890967893,0.13327016505172545,0.029255525552520034,0.0,0.0,0.0,0.0,0.1871579593002329,0.3,Latin America,0.0,0.0,1.0,0.0
Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,49.481358600444146,5.686495940726362,8.676769356801067,3.969200940420334e-05,0.1149219847952057,0.3,Oceania,0.0,0.0,0.0,0.0
Moldova,106.6248164887535,12.794977978650419,5.853081548803589e-05,0.018481266683373167,0.005082057278648257,4.7637808082368,0.5709147220020926,0.8353494832911696,3.8213185326403154e-06,0.1198448763668879,0.12,Europe,0.0,0.0,0.0,0.0
Monaco,50.294869674345016,0.0,0.0,0.0,,179.45150913638824,22.638245826359118,31.46759506098816,0.0001439489777505032,0.1261524404854874,0.0,Europe,0.0,0.0,0.0,0.0
