,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_pct_total,tax_revenue_pct_total,etr_average_corrected
21,Botswana,26.770276997383245,211.80015173991146,-185.02987474252822,-40.70657244335621,0.018944304679294737,0.018944304679294737,0.146169343550127
19,Brazil,42327.3077612553,0.0,42327.3077612553,14391.284638826804,0.018944304679294737,0.018944304679294737,0.2288621558412077
13,Bulgaria,1057.3017911865402,314.86445955712867,742.4373316294116,74.24373316294115,0.018944304679294737,0.018944304679294737,0.1083835194259089
11,Burkina Faso,0.9803400132768,218.94838944951212,-217.96804943623533,-59.94121359496472,0.018944304679294737,0.018944304679294737,0.0392496470171364
9,Burundi,0.3194662054251763,0.0,0.3194662054251763,0.09583986162755288,0.018944304679294737,0.018944304679294737,0.1657857016520884
32,Cabo Verde,0.03170327126377413,45.46261385662821,-45.43091058536444,-11.584882199267932,0.018944304679294737,0.018944304679294737,0.0711703865617013
69,Cambodia,338.81441812013963,0.0,338.81441812013963,67.76288362402794,0.018944304679294737,0.018944304679294737,0.1717121160075756
28,Cameroon,1694.6956262197953,0.0,1694.6956262197953,559.2495566525324,0.018944304679294737,0.018944304679294737,0.7441429788439835
23,Canada,17761.48340028799,25303.109558071494,-7541.626157783503,-2009.8433710493027,0.018944304679294737,0.018944304679294737,0.1314336235805616
22,Central African Republic,1.126634969271815,0.0,1.126634969271815,0.3379904907815445,0.018944304679294737,0.018944304679294737,0.9010814976965824
25,Chile,6115.414910306758,0.0,6115.414910306758,1559.4308021282234,0.018944304679294737,0.018944304679294737,0.1561373062286944
26,China (People’s Republic of),30322.487382876836,0.0,30322.487382876836,7580.621845719209,0.018944304679294737,0.018944304679294737,0.1793069372173931
31,Colombia,7435.050463871809,0.0,7435.050463871809,2974.020185548724,0.018944304679294737,0.018944304679294737,0.9474683388589578
30,Congo,936.8579475263797,0.0,936.8579475263797,281.0573842579139,0.018944304679294737,0.018944304679294737,0.3595916630147334
33,Costa Rica,489.56754710240017,137.67615340520774,351.8913936971924,105.56741810915773,0.018944304679294737,0.018944304679294737,0.1232220053508188
55,Croatia,579.0498236711534,0.0,579.0498236711534,104.2289682608076,0.018944304679294737,0.018944304679294737,0.1856680735535859
34,Cyprus,500.92221867947933,2672.49883582187,-2171.576617142391,-271.4470771427989,0.018944304679294737,0.018944304679294737,0.029879933232971
35,Czechia,2122.6338175001624,0.0,2122.6338175001624,403.30042532503086,0.018944304679294737,0.018944304679294737,0.1723651713292031
27,Côte d’Ivoire,897.1665489204521,0.0,897.1665489204521,224.29163723011303,0.018944304679294737,0.018944304679294737,0.3843650585999899
29,Democratic Republic of the Congo,1947.645002040008,0.0,1947.645002040008,545.3406005712022,0.018944304679294737,0.018944304679294737,0.166939440202066
37,Denmark,1200.8373086404113,0.0,1200.8373086404113,264.1842079008905,0.018944304679294737,0.018944304679294737,0.1739417841425584
38,Dominican Republic,509.8080032231434,0.0,509.8080032231434,137.64816087024872,0.018944304679294737,0.018944304679294737,0.1702466161436089
39,Ecuador,1108.1984369860043,0.0,1108.1984369860043,243.80365613692095,0.018944304679294737,0.018944304679294737,0.1938271468609431
118,El Salvador,537.5077072038581,0.0,537.5077072038581,161.25231216115742,0.018944304679294737,0.018944304679294737,0.230868917243608
52,Equatorial Guinea,88.73214685256362,995.3191578186065,-906.587010966043,-317.305453838115,0.018944304679294737,0.018944304679294737,0.0318218648432671
41,Estonia,288.6538569629735,0.38593988112661626,288.2679170818469,57.653583416369386,0.018944304679294737,0.018944304679294737,0.1131797629313982
124,Eswatini,15.248231272066343,0.0,15.248231272066343,4.193263599818245,0.018944304679294737,0.018944304679294737,0.2057949670855482
42,Ethiopia,464.1602385782494,0.0,464.1602385782494,139.24807157347482,0.018944304679294737,0.018944304679294737,0.2890151245007341
44,Fiji,9.552452750836773,0.0,9.552452750836773,1.9104905501673546,0.018944304679294737,0.018944304679294737,0.1872365130880612
43,Finland,405.00599414373744,14779.473138665284,-14374.467144521546,-2874.8934289043095,0.018944304679294737,0.018944304679294737,0.1465385574274659
45,France,56552.799215295105,0.0,56552.799215295105,25128.293596153457,0.018944304679294737,0.018944304679294737,0.251901602844204
47,Gabon,952.3533657240018,0.0,952.3533657240018,285.7060097172005,0.018944304679294737,0.018944304679294737,0.2858429506343234
49,Georgia,202.92576828471792,0.0,202.92576828471792,30.438865242707685,0.018944304679294737,0.018944304679294737,0.1515177080738872
36,Germany,60543.85954034924,0.0,60543.85954034924,18096.113408365574,0.018944304679294737,0.018944304679294737,0.184121862815802
50,Ghana,328.30879313872157,944.6320464160042,-616.3232532772827,-154.08081331932067,0.018944304679294737,0.018944304679294737,0.1087145721586409
53,Greece,4420.08908076838,0.0,4420.08908076838,1281.82583342283,0.018944304679294737,0.018944304679294737,0.242395357809711
54,Guatemala,629.5828405370091,0.0,629.5828405370091,157.39571013425228,0.018944304679294737,0.018944304679294737,0.2557343034352324
51,Guinea-Bissau,6.194356433183609,0.0,6.194356433183609,1.5485891082959022,0.018944304679294737,0.018944304679294737,7.951153483992467
56,Hungary,19406.56168491586,0.0,19406.56168491586,1746.5905516424275,0.018944304679294737,0.018944304679294737,0.2484976676740505
61,Iceland,82.2305413993303,0.0,82.2305413993303,16.446108279866063,0.018944304679294737,0.018944304679294737,0.1531164569978468
58,India,26641.340350543538,0.0,26641.340350543538,12766.530295980463,0.018944304679294737,0.018944304679294737,0.4228473273961055
57,Indonesia,18990.25562312543,0.0,18990.25562312543,4747.563905781358,0.018944304679294737,0.018944304679294737,0.2925497204374955
60,Iraq,379.61699172727845,1144.4457695364756,-764.8287778091972,-114.72431667137957,0.018944304679294737,0.018944304679294737,0.0788217832385606
59,Ireland,767.7385176480873,49800.59694240493,-49032.85842475684,-6129.107303094605,0.018944304679294737,0.018944304679294737,0.0954975957926836
62,Israel,443.23265512171565,0.0,443.23265512171565,106.37583722921175,0.018944304679294737,0.018944304679294737,0.1968955401821966
63,Italy,23901.73954802954,0.0,23901.73954802954,6646.213305683286,0.018944304679294737,0.018944304679294737,0.2450799230537643
64,Jamaica,268.4147821815862,0.0,268.4147821815862,67.10369554539655,0.018944304679294737,0.018944304679294737,0.3258218729972202
65,Jordan,81.9997781891783,0.0,81.9997781891783,16.39995563783566,0.018944304679294737,0.018944304679294737,0.1612319325500757
66,Kazakhstan,229.38819910974092,0.0,229.38819910974092,45.877639821948186,0.018944304679294737,0.018944304679294737,0.2557157421044929
67,Kenya,716.1603774712207,0.0,716.1603774712207,214.8481132413662,0.018944304679294737,0.018944304679294737,0.3768661285295688
70,Kiribati,-0.0,0.0,-0.0,-0.0,0.018944304679294737,0.018944304679294737,0.1657857016520884
72,Korea,1501.8915274304647,0.0,1501.8915274304647,363.45774963817246,0.018944304679294737,0.018944304679294737,0.230934709766353
68,Kyrgyzstan,69.83360742471645,0.0,69.83360742471645,6.983360742471645,0.018944304679294737,0.018944304679294737,0.1657857016520884
73,Lao People’s Democratic Republic,260.2943293261249,1.077303779134974,259.21702554698993,62.21208613127758,0.018944304679294737,0.018944304679294737,0.0629930976523709
80,Latvia,162.33228544186673,323.9048765646814,-161.57259112281466,-24.2358886684222,0.018944304679294737,0.018944304679294737,0.1359156243349345
74,Lebanon,41.14793111895497,79.78808026943635,-38.64014915048138,-5.796022372572207,0.018944304679294737,0.018944304679294737,0.131666411478589
77,Lesotho,1.4347234484011693,0.0,1.4347234484011693,0.3586808621002923,0.018944304679294737,0.018944304679294737,0.2940364795593622
78,Lithuania,242.72995921073692,0.0,242.72995921073692,36.40949388161054,0.018944304679294737,0.018944304679294737,0.1576824189477474
79,Luxembourg,16853.03393463269,79287.34158628994,-62434.30765165725,-16907.21051206878,0.018944304679294737,0.018944304679294737,0.0191755307655973
81,Macau (China),19.819673160762907,1704.654184008731,-1684.834510847968,-202.18014130175615,0.018944304679294737,0.018944304679294737,0.1248933238699452
84,Madagascar,188.72010181071465,0.0,188.72010181071465,37.74402036214293,0.018944304679294737,0.018944304679294737,0.3152738296752337
95,Malawi,50.44928204482026,0.0,50.44928204482026,15.134784613446076,0.018944304679294737,0.018944304679294737,0.433785529493572
96,Malaysia,8244.709462133193,0.0,8244.709462133193,1978.730270911966,0.018944304679294737,0.018944304679294737,0.1888440726923825
85,Maldives,0.3644243611660533,0.0,0.3644243611660533,0.054663654174908,0.018944304679294737,0.018944304679294737,0.1732093681289492
89,Mali,27.2907202341669,0.0,27.2907202341669,8.18721607025007,0.018944304679294737,0.018944304679294737,0.2492333364578115
90,Malta,2322.378035156832,10231.191264481798,-7908.813229324966,-395.44066146624755,0.018944304679294737,0.018944304679294737,0.0246217195957035
87,Marshall Islands,50.28074682006043,283.68375013265427,-233.40300331259385,-0.0,0.018944304679294737,0.018944304679294737,0.0
94,Mauritius,3351.9129212371454,9995.49000262088,-6643.577081383734,-996.5365622075601,0.018944304679294737,0.018944304679294737,0.0233426835519422
86,Mexico,27634.95944575995,0.0,27634.95944575995,8290.487833727984,0.018944304679294737,0.018944304679294737,0.3330559138893508
46,Micronesia,-0.0,601.5459349393481,-601.5459349393481,-126.32464633726309,0.018944304679294737,0.018944304679294737,0.1237400078283397
83,Moldova,162.58152416402532,0.9529376339762997,161.62858653004903,19.395430383605884,0.018944304679294737,0.018944304679294737,0.0208459915998341
92,Mongolia,162.8153301573279,0.0,162.8153301573279,40.70383253933198,0.018944304679294737,0.018944304679294737,0.1657840816747046
82,Morocco,1344.1769063786037,0.0,1344.1769063786037,416.69484097736716,0.018944304679294737,0.018944304679294737,0.2079272911726428
93,Mozambique,830.9132941734252,0.0,830.9132941734252,265.8922541354961,0.018944304679294737,0.018944304679294737,0.2296231320561321
91,Myanmar,281.205286568631,465.47954056679976,-184.27425399816877,-46.06856349954219,0.018944304679294737,0.018944304679294737,0.1230262224986423
97,Namibia,130.30863925032585,0.0,130.30863925032585,41.69876456010427,0.018944304679294737,0.018944304679294737,0.1984484963597108
101,Nepal,82.74302665279171,0.0,82.74302665279171,20.685756663197928,0.018944304679294737,0.018944304679294737,0.304989744208078
99,Netherlands,14366.848977759679,111032.89617815525,-96666.04720039557,-24166.51180009889,0.018944304679294737,0.018944304679294737,0.0622430660135939
102,New Zealand,956.6601449141491,0.0,956.6601449141491,267.86484057596175,0.018944304679294737,0.018944304679294737,0.1999847014216622
98,Nicaragua,360.2784877303534,0.0,360.2784877303534,108.08354631910602,0.018944304679294737,0.018944304679294737,0.2995905953909021
88,North Macedonia,197.01728065487399,0.0,197.01728065487399,19.7017280654874,0.018944304679294737,0.018944304679294737,0.1281989763199871
100,Norway,1963.55800489863,0.0,1963.55800489863,471.2539211756712,0.018944304679294737,0.018944304679294737,0.267020144753755
106,Palau,-0.0,9.500426493960381,-9.500426493960381,-0.0,0.018944304679294737,0.018944304679294737,0.0
103,Panama,1555.4388699421095,1911.960605462597,-356.5217355204875,-89.13043388012187,0.018944304679294737,0.018944304679294737,0.0812049497716462
107,Papua New Guinea,195.4655359928401,1747.046584604229,-1551.581048611389,-465.4743145834167,0.018944304679294737,0.018944304679294737,0.0939618707735661
110,Paraguay,751.8164054525862,275.81173469242617,476.00467076016,47.600467076016,0.018944304679294737,0.018944304679294737,0.0801605726627676
104,Peru,4948.437429550541,0.0,4948.437429550541,1459.7890417174096,0.018944304679294737,0.018944304679294737,0.1818970340416914
105,Philippines,8690.790729480392,0.0,8690.790729480392,2607.2372188441173,0.018944304679294737,0.018944304679294737,0.2110890832107666
108,Poland,11233.382106776986,0.0,11233.382106776986,2134.342600287627,0.018944304679294737,0.018944304679294737,0.1688220229841115
109,Portugal,1498.2351298216513,1568.3726974910498,-70.13756766939855,-20.69058246247257,0.018944304679294737,0.018944304679294737,0.1472047822762074
111,Romania,5791.955911094341,195.9230512452194,5596.032859849121,895.3652575758595,0.018944304679294737,0.018944304679294737,0.149355142967609
112,Russia,9239.786332803798,0.0,9239.786332803798,1847.9572665607598,0.018944304679294737,0.018944304679294737,0.2339955563835738
113,Rwanda,119.59729756192367,0.0,119.59729756192367,35.8791892685771,0.018944304679294737,0.018944304679294737,0.4445374162055374
71,Saint Kitts and Nevis,193.56567306002032,102.38249972016993,91.18317333985038,30.090447202150628,0.018944304679294737,0.018944304679294737,0.0
75,Saint Lucia,-0.0,0.0,-0.0,-0.0,0.018944304679294737,0.018944304679294737,0.1657857016520884
138,Saint Vincent and the Grenadines,-0.0,0.0,-0.0,-0.0,0.018944304679294737,0.018944304679294737,0.1657857016520884
140,Samoa,91.32310628647556,0.0,91.32310628647556,24.657238697348404,0.018944304679294737,0.018944304679294737,0.1597832692024093
114,Saudi Arabia,3082.1859963914458,0.0,3082.1859963914458,616.4371992782892,0.018944304679294737,0.018944304679294737,0.1843648598291719
115,Senegal,1091.207496220381,7.396602602141384,1083.8108936182396,352.23854042592785,0.018944304679294737,0.018944304679294737,0.1395705750984391
120,Serbia,837.0966656629645,164.31150538754812,672.7851602754164,100.91777404131246,0.018944304679294737,0.018944304679294737,0.1083034091489681
125,Seychelles,346.8847745065822,0.0,346.8847745065822,104.06543235197465,0.018944304679294737,0.018944304679294737,0.3090969360396953
116,Singapore,41841.645896018636,76100.77292022816,-34259.12702420953,-5824.05159411562,0.018944304679294737,0.018944304679294737,0.0541241647142656
121,Slovak Republic,1570.0235005728528,0.0,1570.0235005728528,329.70493512029907,0.018944304679294737,0.018944304679294737,0.2151276344160336
122,Slovenia,396.1644153530021,333.62533759178865,62.539077761213434,11.882424774630552,0.018944304679294737,0.018944304679294737,0.1167553080375904
117,Solomon Islands,6.412023835005007,1.3612758914325858,5.050747943572421,1.5152243830717265,0.018944304679294737,0.018944304679294737,0.0742523839428845
119,Somalia,2.900813528635967,0.0,2.900813528635967,0.87024405859079,0.018944304679294737,0.018944304679294737,1.674891235217668
141,South Africa,7116.652175396607,0.0,7116.652175396607,1992.6626091110502,0.018944304679294737,0.018944304679294737,0.1978234422789306
40,Spain,11130.292486981776,13518.334261942113,-2388.0417749603366,-597.0104437400842,0.018944304679294737,0.018944304679294737,0.148579624515408
76,Sri Lanka,197.71965298167646,318.341246052211,-120.62159307053452,-33.774046059749665,0.018944304679294737,0.018944304679294737,0.1280951131450607
123,Sweden,1935.5950149856249,21370.628850671896,-19435.03383568627,-4275.70744385098,0.018944304679294737,0.018944304679294737,0.1235860482972046
24,Switzerland,22139.395503081003,122826.52652287351,-100687.1310197925,-21293.899460296943,0.018944304679294737,0.018944304679294737,0.083306968458842
132,Tanzania,424.7371891345973,0.0,424.7371891345973,127.42115674037919,0.018944304679294737,0.018944304679294737,0.3531074985865121
127,Thailand,2448.069597423526,0.0,2448.069597423526,489.6139194847052,0.018944304679294737,0.018944304679294737,0.1629081087958047
128,Timor-Leste,18.042963036852743,29.209160806756334,-11.16619776990359,-1.116619776990359,0.018944304679294737,0.018944304679294737,0.06451462305636
126,Togo,22.574055481776124,0.0,22.574055481776124,6.5464760897150756,0.018944304679294737,0.018944304679294737,0.1645658735396067
129,Tonga,0.62109390522525,0.0,0.62109390522525,0.1552734763063125,0.018944304679294737,0.018944304679294737,0.4839608384256521
130,Trinidad and Tobago,598.0079335749017,0.0,598.0079335749017,179.4023800724705,0.018944304679294737,0.018944304679294737,0.4069354772273
131,Türkiye,5255.557148869761,0.0,5255.557148869761,1051.111429773952,0.018944304679294737,0.018944304679294737,0.1732123729189889
133,Uganda,1208.2219048662291,499.28073250029837,708.9411723659307,212.6823517097792,0.018944304679294737,0.018944304679294737,0.0826789759483367
134,Ukraine,1252.9083629363176,230.09510155149198,1022.8132613848256,184.10638704926862,0.018944304679294737,0.018944304679294737,0.130450007990989
3,United Arab Emirates,8047.03713832579,0.0,8047.03713832579,0.0,0.018944304679294737,0.018944304679294737,0.4070294418632583
48,United Kingdom,122885.36095433675,258952.15941347263,-136066.79845913587,-25852.691707235816,0.018944304679294737,0.018944304679294737,0.0744269622554157
136,United States,542209.8685266989,0.0,542209.8685266989,146396.6645022087,0.018944304679294737,0.018944304679294737,0.3008121963235407
135,Uruguay,984.1979260787001,0.0,984.1979260787001,246.04948151967503,0.018944304679294737,0.018944304679294737,0.1529368751048553
137,Uzbekistan,216.4923878351542,0.056775725055976535,216.43561211009822,16.232670908257365,0.018944304679294737,0.018944304679294737,0.0289181981195108
139,Vanuatu,-0.0,2.5733772268721395,-2.5733772268721395,-0.0,0.018944304679294737,0.018944304679294737,0.0
142,Zambia,1772.6696548376938,0.0,1772.6696548376938,620.4343791931927,0.018944304679294737,0.018944304679294737,0.1725132250025629
143,Zimbabwe,116.81154885790025,0.0,116.81154885790025,30.078973830909316,0.018944304679294737,0.018944304679294737,0.3477871277990004
