partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Other countries,1621.4893531722382,0.0,0.0,,,1764.5319469182036,169.94955570279942,447.67001615372607,0.0024711468998283165,0.0963142412919303,0.0,Nodata,0.0,0.0,0.0,0.0
Pakistan,95.97690155980456,30.71260849913746,0.00016953417593244062,0.01401753844564916,,0.0,0.0,0.0,0.0,0.5963689416346214,0.32,Asia,0.0,0.0,0.0,0.0
Panama,354.5530358062805,88.63825895157012,0.0004892848547157024,0.03409644386406379,0.014749945515691016,988.6035224504776,80.50495785148496,250.81334210921568,0.0013844943606317703,0.0814330072908654,0.25,Latin America,0.0,0.0,0.0,0.0
Papua New Guinea,51.365264948161375,15.409579484448411,8.506116826367169e-05,0.04423904544961521,0.005732752058944388,138.94458259352103,7.644011990040366,35.250891117471895,0.00019458558124923277,0.0550148256762391,0.3,Oceania,0.0,0.0,0.0,0.0
Paraguay,536.0176250146113,53.60176250146114,0.00029588273605828114,0.04718083505779005,0.01553747548137252,235.42737931805868,16.397387947238474,59.72902836155358,0.0003297053587228107,0.0696494519657625,0.1,Latin America,0.0,0.0,0.0,0.0
Peru,845.1245415500256,236.6348716340072,0.0013062289372287267,0.039581728176036515,0.008943778477558562,0.0,0.0,0.0,0.0,0.3141581368674935,0.28,Latin America,0.0,0.0,0.0,0.0
Philippines,302.9432821957098,90.88298465871294,0.0005016757827922125,0.019354451044472944,0.002179498420820886,0.0,0.0,0.0,0.0,0.2096174301750331,0.3,Asia,0.0,0.0,0.0,0.0
Poland,2693.250393981196,511.71757485642723,0.0028246906271692227,0.024059363157913613,0.006670737882455204,0.0,0.0,0.0,0.0,0.1710853009288432,0.19,Europe,0.0,1.0,1.0,0.0
Portugal,1775.725421148949,523.8389992389399,0.0028916011174935593,0.04386995523102787,0.011363330089778802,453.22685638283275,64.29970880420724,114.98577539078734,0.0006347236404676378,0.1418709149704368,0.295,Europe,0.0,1.0,1.0,0.0
Puerto Rico,52.26397074457783,20.382948590385354,0.0001125142591662747,,,31138.28937278852,562.4116531552586,7899.92979773566,0.04360776090447872,0.0180617389228435,0.39,Caribbean/American isl.,0.0,0.0,0.0,1.0
Qatar,77.0112840569668,7.7011284056966804,4.251037348541606e-05,0.0016663273333130686,,0.0,0.0,0.0,0.0,0.4251914547817651,0.1,Asia,0.0,0.0,0.0,0.0
Rest of the world,49137.10859944206,0.0,0.0,,,342467.4532681024,44109.34321120072,86885.59626501553,0.4796101237575386,0.128798642879122,0.0,Nodata,0.0,0.0,0.0,0.0
Romania,792.0769807228183,126.73231691565094,0.0006995647703745904,0.01722444615234705,0.003997026227835579,34.99317051444788,3.9818990364140054,8.877931191233433,4.9006346970917206e-05,0.1137907476766065,0.16,Europe,0.0,1.0,0.0,0.0
Russia,1476.171547855379,295.2343095710758,0.0016296989355860506,0.00767579345107389,0.002518014553534406,0.0,0.0,0.0,0.0,0.2054219744415022,0.2,Europe,0.0,0.0,0.0,0.0
Rwanda,9.950080929596755,2.985024278879026,1.6477390100951404e-05,0.015376292409434578,0.0023813070801737115,0.0,0.0,0.0,0.0,0.20607678124832768,0.3,Africa,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,44.57441156406505,2.8024078072329375,11.308736903165206,6.2424440169865e-05,0.06287032646982108,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Lucia,0.36819347009460596,0.11045804102838179,6.097304617217499e-07,0.003016497492743553,0.000308775208579379,43.715853891173715,5.178976057395953,11.090916801940375,6.122206911877993e-05,0.11846905862318281,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saudi Arabia,916.2826266817683,183.25652533635366,0.001011579462812925,0.006334971662088015,0.008381962492427689,0.0,0.0,0.0,0.0,0.1987459109220301,0.2,Asia,0.0,0.0,0.0,0.0
Senegal,0.20597720068815847,0.06179316020644754,3.410994052867759e-07,0.00030386962621485597,1.9823779060109433e-05,0.0,0.0,0.0,0.0,0.22187933781092542,0.3,Africa,0.0,0.0,0.0,0.0
Serbia,93.95088335591042,14.092632503386563,7.779159618589437e-05,0.007110524823068372,0.0014869902632780245,82.48765738975283,5.268960693515123,20.927504872126562,0.00011552022007240947,0.0638757465085882,0.15,Europe,0.0,0.0,0.0,0.0
Seychelles,83.03880927122349,24.911642781367046,0.00013751273618393584,0.48729588780048166,0.055094318344747706,0.0,0.0,0.0,0.0,0.0612003511048998,0.3,Africa,0.0,0.0,0.0,0.0
Sierra Leone,18.458060317184103,5.537418095155231,3.056665192023309e-05,0.13818254470915903,,2.971944071758692,0.3063901301152522,0.753996125111731,4.162072776418866e-06,0.1030941776552145,0.3,Africa,0.0,0.0,0.0,0.0
Singapore,11987.78385571173,2037.9232554709943,0.011249374657953093,0.30747829353119266,0.047994238948936625,16555.504129468314,1188.454670070758,4200.208907532871,0.023185232081562864,0.0717860755418099,0.17,Asia,0.0,0.0,0.0,0.0
Slovak Republic,286.0453838835145,62.92998445437319,0.0003473746964935617,0.012337464080026842,0.003866894222621122,0.0,0.0,0.0,0.0,0.168831210739526,0.22,Europe,0.0,1.0,1.0,0.0
Slovenia,27.5685018727503,4.686645318367551,2.5870370208358823e-05,0.0017112588286491307,0.0005626501180566033,178.54122153899345,17.923879735974346,45.29674380226583,0.00025003887680708376,0.100390708551637,0.17,Europe,0.0,1.0,1.0,0.0
Solomon Islands,1.6515623872271865,0.4954687161681559,2.7349966219323796e-06,0.011388115455346477,0.0015063815883526776,0.0,0.0,0.0,0.0,0.05129078317521338,0.3,Oceania,0.0,0.0,0.0,0.0
South Africa,4202.205550763335,1176.617554213734,0.006494951005118023,0.07951911557214596,0.014645300739620145,0.0,0.0,0.0,0.0,0.2269106136574907,0.28,Africa,0.0,0.0,0.0,0.0
South Sudan,9.523622965812892,1.9047245931625785,1.0514115539523119e-05,0.04873823174346417,,0.0,0.0,0.0,0.0,2.470438003318494,0.2,Africa,0.0,0.0,0.0,0.0
Spain,3615.4765973513,903.869149337825,0.004989374685906207,0.011445345946258208,0.005313993200935903,6159.049608929001,789.0434287241396,1562.5797213455946,0.008625469419001252,0.1281112312490931,0.25,Europe,0.0,1.0,1.0,0.0
Sri Lanka,30.082517489726072,8.4231048971233,4.6495697282320006e-05,0.006134528906311083,0.0008377802721341245,19.748712960093165,2.552367043504452,5.010340937890673,2.7657176109600796e-05,0.12924219662628642,0.28,Asia,0.0,0.0,0.0,0.0
Sudan,0.24047395961975526,0.08416588586691434,4.645972712631006e-07,0.0001005660262461792,2.6715088355518673e-05,0.0,0.0,0.0,0.0,0.2730753034826216,0.35,Africa,0.0,0.0,0.0,0.0
Sweden,240.00932811685357,52.80205218570779,0.00029146832009065913,0.0011197792893032563,0.00036414029059923494,0.0,0.0,0.0,0.0,0.2368363406773226,0.22,Europe,0.0,1.0,1.0,0.0
Switzerland,14247.587303603634,3013.1625414483306,0.0166327138389853,0.11865445671564138,0.046575726976135864,8256.706472433723,659.6492592562323,2094.7650884681457,0.011563142644020837,0.079892540864638,0.21148581,Europe,0.0,0.0,1.0,0.0
Syrian Arab Republic,0.7851640182855532,0.2198459251199549,1.2135536370466008e-06,,,0.0,0.0,0.0,0.0,0.0473707707036618,0.28,Asia,0.0,0.0,0.0,0.0
Tajikistan,38.80989357543311,9.314374458103945,5.141552200377814e-05,0.06694610524749349,0.010072821636879012,0.0,0.0,0.0,0.0,0.33005874297085525,0.24,Asia,0.0,0.0,0.0,0.0
Tanzania,63.30520960396649,18.991562881189946,0.00010483378391067267,0.02369710115058742,0.0033497924918325195,0.0,0.0,0.0,0.0,0.5120020137487701,0.3,Africa,0.0,0.0,0.0,0.0
Thailand,378.97276384307406,75.79455276861482,0.00041838735528295734,0.006430501245508373,0.001193583017159902,0.0,0.0,0.0,0.0,0.1619625746026372,0.2,Asia,0.0,0.0,0.0,0.0
Timor-Leste,0.08714985458870038,0.008714985458870039,4.810688346690673e-08,0.0001541929486707367,3.521028788819502e-05,0.0,0.0,0.0,0.0,0.3796725424916436,0.1,Asia,0.0,0.0,0.0,0.0
Togo,9.021996730423298,2.6163790518227565,1.4442461521629744e-05,0.04418409136072294,0.003107663303346371,0.0,0.0,0.0,0.0,0.17265652506038234,0.29,Africa,0.0,0.0,0.0,0.0
Trinidad and Tobago,498.9692658077572,124.7423164519393,0.0006885799304275047,0.1627241814650546,0.024686995390970176,0.0,0.0,0.0,0.0,0.305435855005445,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
Tunisia,35.633028506499855,8.908257126624964,4.917374670403098e-05,0.005896661500911221,,0.0,0.0,0.0,0.0,3.2472239302710806,0.25,Africa,0.0,0.0,0.0,0.0
Türkiye,901.23047379907,180.246094759814,0.0009949618294715628,0.006166444191486183,0.0011346745215502045,0.0,0.0,0.0,0.0,0.2254832576082253,0.2,Asia,0.0,0.0,1.0,0.0
Uganda,63.711435716724694,19.113430715017408,0.00010550649664300834,0.08039703576669165,0.00588584412305615,0.0,0.0,0.0,0.0,0.3125240947254806,0.3,Africa,0.0,0.0,0.0,0.0
Ukraine,355.4284330287807,63.977117945180524,0.00035315489303597736,0.018797697875827038,0.0034910823545395053,69.22670983466244,7.299187456379535,17.563140392033517,9.69488649338524e-05,0.1054388901886648,0.18,Europe,0.0,0.0,0.0,0.0
United Arab Emirates,184.9738935965353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671281424901484,0.0,Asia,0.0,0.0,0.0,0.0
United Kingdom,9027.624721082162,1805.5249442164325,0.009966531613613844,0.00845757286471187,0.002639333194243907,11768.048629807332,1130.3262705841023,2985.609033265009,0.01648061795614818,0.0960504418482003,0.2,Europe,0.0,0.0,1.0,0.0
United States,329760.70636532234,89035.39071863703,0.49147702953107747,0.05536421434223115,0.04361952355910863,0.0,0.0,0.0,0.0,0.5446354771747166,0.27,Northern America,0.0,0.0,1.0,0.0
United States Virgin Islands,18.103991034844995,6.970036548415323,3.847473269773783e-05,,,0.0,0.0,0.0,0.0,0.0178830591383844,0.385,Caribbean/American isl.,0.0,0.0,0.0,1.0
Uruguay,301.452698337415,75.36317458435374,0.0004160061396012614,0.021829700580102408,0.006032979064343896,1086.7201044532085,68.7041523605725,275.70597832746324,0.0015219021802301983,0.0632215711102,0.25,Latin America,0.0,0.0,0.0,0.0
Uzbekistan,128.01836071242298,9.601377053431722,5.299978172208676e-05,0.005423020908216648,0.0008297847815304376,0.0,0.0,0.0,0.0,0.06254903808854978,0.075,Asia,0.0,0.0,0.0,0.0
Venezuela,17530.1405769644,5960.247796167897,0.03290067981379204,3.495709082746087,,942.0987866179885,57.74230243660342,239.01487290172096,0.0013193665889410957,0.0612911334318673,0.34,Latin America,0.0,0.0,0.0,0.0
Viet Nam,310.1255582954774,68.22762282500503,0.0003766177598295323,0.01243928626684033,,21167.913093020692,2930.637463272387,5370.398656053646,0.029644701478492498,0.1384471605865886,0.22,Asia,0.0,0.0,0.0,0.0
Yemen,1.713231096087078,0.3426462192174156,1.8914135675913812e-06,,,0.0,0.0,0.0,0.0,1.5435638182536455,0.2,Asia,0.0,0.0,0.0,0.0
Zambia,82.60921695041193,28.913225932644174,0.0001596015503592593,0.08044710971417864,0.010331262953671731,0.0,0.0,0.0,0.0,0.3016598111374221,0.35,Africa,0.0,0.0,0.0,0.0
Zimbabwe,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3617837307800743,0.2575,Africa,0.0,0.0,0.0,0.0
