partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Luxembourg,10359.134393470455,2805.253593751799,0.01029596138527275,0.9805147089554217,0.1741159691658807,26191.610871371704,502.2380400645408,6200.870056799401,0.022758697752709986,0.0191755307655973,0.2708,2861001031.53,2861001031.53,2861001031.53,2861001031.53,2861001031.53
Macau (China),174.1345254443212,20.896143053318546,7.669391546536192e-05,,0.0014283084258036698,716.0143579053218,89.42541309740022,169.51656826218849,0.0006221669388032757,0.1248933238699452,0.12,0.0,0.0,0.0,0.0,0.0
Madagascar,62.094060572356526,12.418812114471306,4.558005389115171e-05,0.041961129482840635,0.009399213754358558,0.0,0.0,0.0,0.0,0.3152738296752337,0.2,295959910.2199999,295959910.2199999,295959910.2199999,295959910.2199999,295959910.2199999
Malawi,12.890312742965639,3.8670938228896916,1.419317268227758e-05,0.025150666747732697,0.0035487419793980663,0.0,0.0,0.0,0.0,0.433785529493572,0.3,153757109.57,153757109.57,153757109.57,153757109.57,153757109.57
Malaysia,3658.210206658294,877.9704495979905,0.0032223645899983684,0.14313475982903598,0.021252315155160757,0.0,0.0,0.0,0.0,0.1888440726923825,0.24,6133873076.299999,6133873076.299999,6133873076.299999,6133873076.299999,6133873076.299999
Maldives,1.815086654530725,0.27226299817960875,9.99271268073405e-07,0.0008672275410042813,0.0002731933201809875,0.0,0.0,0.0,0.0,0.1732093681289492,0.15,313946438.86,313946438.86,313946438.86,313946438.86,313946438.86
Mali,19.542848719420395,5.8628546158261186,2.151809906472029e-05,0.03240396844400664,0.002402304782851031,0.0,0.0,0.0,0.0,0.2492333364578115,0.3,180930142.12000003,180930142.12000003,180930142.12000003,180930142.12000003,180930142.12000003
Malta,857.8009406758306,42.89004703379144,0.00015741687990562458,0.05805719984817267,0.012693517614792009,5080.896492953578,125.1004087442963,1202.903444144018,0.004414947525137793,0.0246217195957035,0.0499999999999999,738755006.2,738755006.2,738755006.2,738755006.2,738755006.2
Marshall Islands,144.07923967991593,0.0,0.0,0.0,0.0,72.29353274655536,0.0,17.115510943939306,6.28180782516462e-05,0.0,0.0,13151987.0,13151987.0,13151987.0,13151987.0,13151987.0
Mauritania,4.064731863122544,1.016182965780636,3.729638061725648e-06,0.01213713428857562,,0.0,0.0,0.0,0.0,0.1711986246375031,0.25,83725115.14000002,83725115.14000002,83725115.14000002,83725115.14000002,83725115.14000002
Mauritius,1764.4372806969964,264.66559210454943,0.0009713869442635098,0.7800061592098908,0.10762289008432921,5312.772929174923,124.01437726905526,1257.8002451580367,0.004616432105595779,0.0233426835519422,0.15,339312182.32000005,339312182.32000005,339312182.32000005,339312182.32000005,339312182.32000005
Mexico,10508.286937888146,3152.4860813664436,0.011570388870957274,0.09862939294436066,0.02086744477213474,0.0,0.0,0.0,0.0,0.3330559138893508,0.3,31962947223.500008,31962947223.500008,31962947223.500008,31962947223.500008,31962947223.500008
Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,312.79416578470324,38.705152522858164,74.05409259023303,0.00027179648906918477,0.1237400078283397,0.21,11573749.430000002,11573749.430000002,11573749.430000002,11573749.430000002,11573749.430000002
Moldova,62.19909898555027,7.463891878266033,2.739429431037644e-05,0.02174463092939695,0.00442526151315254,0.49872429635516374,0.010396402492452916,0.1180730948949504,4.333569087606751e-07,0.0208459915998341,0.12,343252175.79,343252175.79,343252175.79,343252175.79,343252175.79
Monaco,16.66101124790951,0.0,0.0,0.0,,202.13586666834738,25.171066088825675,47.85571415154838,0.00017564208314943072,0.1245254813195764,0.0,232444328.1,232444328.1,232444328.1,232444328.1,232444328.1
Mongolia,124.93732158526869,31.234330396317173,0.00011463757158055553,0.12038713560329874,0.02008251253612841,0.0,0.0,0.0,0.0,0.1657840816747046,0.25,259449070.2,259449070.2,259449070.2,259449070.2,259449070.2
Montenegro,40.24792554812373,3.6223132993311355,1.329476876469981e-05,0.01631843313618938,,0.02723325009638875,0.00304032251541644,0.006447478389219913,2.366381017232988e-08,0.1116400908689044,0.09,221976783.49999997,221976783.49999997,221976783.49999997,221976783.49999997,221976783.49999997
Morocco,374.0038698922868,115.94119966660891,0.0004255323359672062,0.0493695034540317,0.004858849387671933,0.0,0.0,0.0,0.0,0.2079272911726428,0.31,2348437629.61,2348437629.61,2348437629.61,2348437629.61,2348437629.61
Mozambique,428.54066358179665,137.13301234617492,0.0005033114307052807,0.5952538853816236,0.04675379120034799,0.0,0.0,0.0,0.0,0.2296231320561321,0.32,230377349.42,230377349.42,230377349.42,230377349.42,230377349.42
Myanmar,127.54116248645028,31.88529062161257,0.00011702675356321762,0.06977654762109865,0.007942464502839506,265.2987088459412,32.63869798308328,62.809531947821846,0.00023052622301320745,0.1230262224986423,0.25,456962857.9899999,456962857.9899999,456962857.9899999,456962857.9899999,456962857.9899999
Namibia,125.48872577694121,40.15639224862119,0.00014738370352133324,0.07678861248703248,0.0099466550967299,0.0,0.0,0.0,0.0,0.1984484963597108,0.32,522947230.69,522947230.69,522947230.69,522947230.69,522947230.69
Nepal,38.801768087528096,9.700442021882024,3.560297603747091e-05,0.030923298033941882,0.0018602105163828167,0.0,0.0,0.0,0.0,0.304989744208078,0.25,313693643.26,313693643.26,313693643.26,313693643.26,313693643.26
Netherlands,12453.179925579792,3113.294981394948,0.01142654802432165,0.05742191388579842,0.016172681944361104,52677.24829207479,3278.793442858088,12471.350968563278,0.045772884234248766,0.0622430660135939,0.25,54217889490.52999,54217889490.52999,54217889490.52999,54217889490.52999,54217889490.52999
New Caledonia,110.65586718705504,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3107884074741097,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,807.2787916922715,226.03806167383604,0.0008296145345929917,0.016168315526742798,0.004003728410384352,0.0,0.0,0.0,0.0,0.1999847014216622,0.28,13980309903.03,13980309903.03,13980309903.03,13980309903.03,13980309903.03
Nicaragua,112.80575282942816,33.841725848828446,0.0001242073455770975,0.05053969923454347,0.014811368695531511,0.0,0.0,0.0,0.0,0.2995905953909021,0.3,669606791.5199999,669606791.5199999,669606791.5199999,669606791.5199999,669606791.5199999
Niger,44.96686655263035,13.490059965789104,4.951179344432107e-05,0.06397782464598056,,0.0,0.0,0.0,0.0,0.4691192259715686,0.3,210855246.18000004,210855246.18000004,210855246.18000004,210855246.18000004,210855246.18000004
Nigeria,992.0772858622023,297.62318575866067,0.0010923493101508708,0.1487032314397439,,0.0,0.0,0.0,0.0,0.5098837766328083,0.3,2001457418.76,2001457418.76,2001457418.76,2001457418.76,2001457418.76
North Macedonia,81.67665599159729,8.16766559915973,2.9977314637105708e-05,0.019217570750615216,0.004209228617034877,0.47888179721125496,0.06139215618075854,0.11337537853845017,4.161151498290689e-07,0.1281989763199871,0.1,425010304.6400001,425010304.6400001,425010304.6400001,425010304.6400001,425010304.6400001
Northern Mariana Islands,2.9761917167601433,1.04166710086605,3.8231710212273884e-06,,,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
Norway,2088.1467966512587,501.15523119630205,0.001839361304060803,0.014325763746331715,0.00559642432339202,0.0,0.0,0.0,0.0,0.267020144753755,0.24,34982793243.72,34982793243.72,34982793243.72,34982793243.72,34982793243.72
Oman,168.3886399704271,25.258295995564065,9.270407524202114e-05,0.008856695769571597,,0.0,0.0,0.0,0.0,0.2734120266953818,0.15,2851887052.7699995,2851887052.7699995,2851887052.7699995,2851887052.7699995,2851887052.7699995
Other Africa,8147.707433090925,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3123446871970452,0.0,0.0,0.0,0.0,0.0,0.0
Other America,4970.203977590313,0.0,0.0,,,18901.053046449837,1432.6564124482468,4474.828770681479,0.016423707407865962,0.0757977033833753,0.0,0.0,0.0,0.0,0.0,0.0
Other Asia,16378.3486126931,0.0,0.0,,,701.3182868911066,92.75125673440913,166.03726998030038,0.0006093970698552582,0.1322527281379882,0.0,0.0,0.0,0.0,0.0,0.0
Other Europe,13711.439003232783,0.0,0.0,,,10723.206875682694,923.4711553574339,2538.7217592242696,0.009317724878472235,0.0861189349476801,0.0,0.0,0.0,0.0,0.0,0.0
Other countries,49.5709222725313,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2813973020913918,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,92.36289724542212,28.632498146080856,0.00010508821588627651,0.009304466947082524,,0.0,0.0,0.0,0.0,0.4275254480130683,0.31,3077285169.47,3077285169.47,3077285169.47,3077285169.47,3077285169.47
Palau,-0.0,-0.0,-0.0,-0.0,-0.0,3.594492047948285,0.0,0.8509968408964363,3.1233649009038678e-06,0.0,0.0,17697520.0,17697520.0,17697520.0,17697520.0,17697520.0
Panama,1264.776762717857,316.19419067946427,0.0011605094044739588,0.11112256284191613,0.0508534730627689,807.7067700795204,65.58978769452604,191.2247684900777,0.0007018413011453962,0.0812049497716462,0.25,2845454447.7100005,2845454447.7100005,2845454447.7100005,2845454447.7100005,2845454447.7100005
Papua New Guinea,282.1835810943235,84.65507432829703,0.0003107046643814612,0.2213691114582301,0.029530314929165354,87.87751052934367,8.257135288260883,20.805021362893473,7.635947675077761e-05,0.0939618707735661,0.3,382415928.63,382415928.63,382415928.63,382415928.63,382415928.63
Paraguay,373.6999016137885,37.36999016137885,0.0001371569317392778,0.03166044163061706,0.009624645916452701,143.59852597311126,11.510940075533906,33.996984923156155,0.00012477718405357312,0.0801605726627676,0.1,1180336983.2100005,1180336983.2100005,1180336983.2100005,1180336983.2100005,1180336983.2100005
Peru,4521.925068813684,1333.9678953000368,0.0048959858637357585,0.20380292385547705,0.047986333428926546,0.0,0.0,0.0,0.0,0.1818970340416914,0.295,6545381538.52,6545381538.52,6545381538.52,6545381538.52,6545381538.52
Philippines,2794.7372097433145,838.4211629229943,0.0030772091112467137,0.17214468461865948,0.018776370636746642,0.0,0.0,0.0,0.0,0.2110890832107666,0.3,4870444677.28,4870444677.28,4870444677.28,4870444677.28,4870444677.28
Poland,5299.7734173612525,1006.956949298638,0.003695776342539149,0.0423607621845493,0.011387883330553917,0.0,0.0,0.0,0.0,0.1688220229841115,0.19,23770982800.35,23770982800.35,23770982800.35,23770982800.35,23770982800.35
Portugal,798.3137270932693,235.50254949251445,0.0008643515014502986,0.018699724181128093,0.004755796221875463,856.2289735538172,126.04099963057021,202.71241161715878,0.0007440037389041999,0.1472047822762074,0.295,12593904980.17,12593904980.17,12593904980.17,12593904980.17,12593904980.17
Puerto Rico,1059.6784620936355,413.27460021651785,0.0015168180640854308,,,26528.174442296928,456.0294262023263,6280.551561667849,0.023051148210334653,0.0171903810114889,0.39,0.0,0.0,0.0,0.0,0.0
Qatar,479.5048131778716,47.950481317787165,0.00017598990164482788,0.010973064389482291,,0.0,0.0,0.0,0.0,0.276561387029123,0.1,4369835044.78,4369835044.78,4369835044.78,4369835044.78,4369835044.78
Rest of the world,93617.76917244334,0.0,0.0,,,515495.27184259443,62087.47548732824,122043.62730069086,0.4479297261414395,0.1204423762518748,0.0,0.0,0.0,0.0,0.0,0.0
Romania,2665.5661252335385,426.49058003736616,0.0015653239168921332,0.04976818121694653,0.013020652269132979,91.4278210596079,13.655215285574709,21.645558219048365,7.944445096955942e-05,0.149355142967609,0.16,8569543222.370001,8569543222.370001,8569543222.370001,8569543222.370001,8569543222.370001
Russia,3584.922219180945,716.984443836189,0.002631506885516819,0.014887575526680456,0.004426922524260871,0.0,0.0,0.0,0.0,0.2339955563835738,0.2,48159919830.55,48159919830.55,48159919830.55,48159919830.55,48159919830.55
Rwanda,55.02690610033901,16.508071830101702,6.0588629308453936e-05,0.08004828135451295,0.013263404035269497,0.0,0.0,0.0,0.0,0.4445374162055374,0.3,206226436.73,206226436.73,206226436.73,206226436.73,206226436.73
Réunion,7.118728950444336,1.0678093425666504,3.919119391696765e-06,,,0.0,0.0,0.0,0.0,0.5864555454818872,0.15,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,22.414807690473385,7.396886537856218,2.714836845219267e-05,0.31888844693905,0.040189953612700516,36.666677834895985,0.0,8.680844633242263,3.1860806215340835e-05,0.0,0.33,23195843.59,23195843.59,23195843.59,23195843.59,23195843.59
Saint Lucia,-0.0,-0.0,-0.0,-0.0,-0.0,57.53835630612827,6.816514906312291,13.622219438442663,4.999685077752253e-05,0.11846905862318281,0.3,40719378.58,40719378.58,40719378.58,40719378.58,40719378.58
Saint Vincent and the Grenadines,-0.0,-0.0,-0.0,-0.0,-0.0,0.6575422552303318,0.05161220422881129,0.15567328415049014,5.7135872703345e-07,0.07849260457144605,0.325,22717590.34,22717590.34,22717590.34,22717590.34,22717590.34
Samoa,47.01955311139421,12.695279340076437,4.6594755694034694e-05,0.3684222968459794,0.06109902258324085,0.0,0.0,0.0,0.0,0.1597832692024093,0.27,34458498.980000004,34458498.980000004,34458498.980000004,34458498.980000004,34458498.980000004
Sao Tome and Principe,0.3319055947819614,0.08297639869549035,3.045435174775692e-07,0.0074397297007812715,,0.0,0.0,0.0,0.0,0.0,0.25,11153146.96,11153146.96,11153146.96,11153146.96,11153146.96
Saudi Arabia,1718.3833568125262,343.67667136250526,0.0012613767772185597,0.01109252906720396,0.014745317183984606,0.0,0.0,0.0,0.0,0.1843648598291719,0.2,30982715418.67,30982715418.67,30982715418.67,30982715418.67,30982715418.67
Senegal,517.7643972795115,168.27342911584125,0.0006176043164878387,0.7930173219254277,0.05038416050257385,4.34003910014005,0.6057417531562589,1.0275052815026653,3.7711937077911336e-06,0.1395705750984391,0.325,212193888.41,212193888.41,212193888.41,212193888.41,212193888.41
Serbia,295.5766321999936,44.33649482999903,0.00016272569429899594,0.021239516734144034,0.004169692566130407,83.9551501171767,9.092628973303626,19.876401609369022,7.295121692528992e-05,0.1083034091489681,0.15,2087453089.68,2087453089.68,2087453089.68,2087453089.68,2087453089.68
Seychelles,98.1580044434833,29.44740133304499,0.00010807910831910545,0.5375306932226136,0.06023709707360108,0.0,0.0,0.0,0.0,0.3090969360396953,0.3,54782734.64999999,54782734.64999999,54782734.64999999,54782734.64999999,54782734.64999999
Sierra Leone,30.464078083694744,9.139223425108423,3.3543167607335373e-05,0.2887552090797652,,0.0,0.0,0.0,0.0,0.1870802021752435,0.3,31650419.24,31650419.24,31650419.24,31650419.24,31650419.24
Singapore,31364.78410978622,5332.013298663657,0.019569782621819905,0.7372714145628387,0.11103279367686085,39163.694750728166,2119.7022655076303,9272.013977531413,0.03403054115642247,0.0541241647142656,0.17,7232090100.530002,7232090100.530002,7232090100.530002,7232090100.530002,7232090100.530002
Slovak Republic,878.2666816871207,184.43600315429535,0.0006769248850657319,0.03610195098058886,0.010385933947319525,0.0,0.0,0.0,0.0,0.2151276344160336,0.21,5108754461.87,5108754461.87,5108754461.87,5108754461.87,5108754461.87
Slovenia,269.7354255754881,51.24973085934273,0.0001880989480269071,0.017948630315132025,0.005751721724309253,157.36344143794847,18.373017078942993,37.25583190891293,0.00013673794325217017,0.1167553080375904,0.19,2855356088.99,2855356088.99,2855356088.99,2855356088.99,2855356088.99
Solomon Islands,0.14323117954383824,0.04296935386315147,1.5770795521321815e-07,0.0009444026885542975,0.00011804953300951219,0.8701752754322158,0.06461258864899816,0.20601420187914574,7.561221103467695e-07,0.0742523839428845,0.3,45498974.51999999,45498974.51999999,45498974.51999999,45498974.51999999,45498974.51999999
Somalia,2.609015871279534,0.7827047613838602,2.8727163979850723e-06,,126.79916791227473,0.0,0.0,0.0,0.0,1.674891235217668,0.3,0.0,0.0,0.0,0.0,0.0
South Africa,3909.1681744729467,1094.5670888524253,0.004017326813346231,0.06290270098833517,0.011584908438374042,0.0,0.0,0.0,0.0,0.1978234422789306,0.28,17400955311.21,17400955311.21,17400955311.21,17400955311.21,17400955311.21
South Sudan,7.044542311934197,1.7611355779835494,6.463794911638548e-06,0.07247634738228056,,64.27241614020981,0.01811419900496928,15.21650969385775,5.58482828702329e-05,0.0002818347293099,0.25,24299452.74,24299452.74,24299452.74,24299452.74,24299452.74
Spain,14902.382486330906,3725.5956215827264,0.01367383994887089,0.04498155340706969,0.020685030051703104,5234.436666266829,777.7306344236094,1239.2541164218576,0.004548363312906482,0.148579624515408,0.25,82824965778.02,82824965778.02,82824965778.02,82824965778.02,82824965778.02
Sri Lanka,43.530325050176465,12.188491014049411,4.473471956507182e-05,0.009455450965088277,0.0011125110633334618,226.52275212787504,29.01645756375069,53.629315041055726,0.00019683259938109925,0.1280951131450607,0.28,1289043860.4200003,1289043860.4200003,1289043860.4200003,1289043860.4200003,1289043860.4200003
Sudan,288.9945256136345,101.14808396477207,0.0003712380117844564,0.1939012790424166,0.03210540674856172,0.0,0.0,0.0,0.0,0.7856096925236261,0.35,521647327.26,521647327.26,521647327.26,521647327.26,521647327.26
Suriname,-0.0,-0.0,-0.0,-0.0,,0.00434313862706169,0.0,0.0010282390952330628,3.773886982241965e-09,0.0,0.36,111316603.63,111316603.63,111316603.63,111316603.63,111316603.63
Sweden,4174.989195331613,918.4976229729548,0.003371109150223609,0.018583331781512967,0.006035821130625309,8842.041268128774,1092.7529392088388,2093.355357552808,0.007683122115955303,0.1235860482972046,0.22,49425885184.2,49425885184.2,49425885184.2,49425885184.2,49425885184.2
Switzerland,7260.515461828908,1535.4959934624108,0.005635642884886639,0.05908383881205344,0.02195178459967943,51329.39957800137,4276.096671655858,12152.247467322395,0.04460169695406872,0.083306968458842,0.21148581,25988426350.34,25988426350.34,25988426350.34,25988426350.34,25988426350.34
Syrian Arab Republic,122.13517459619928,34.1978488869358,0.00012551440354038683,,,0.0,0.0,0.0,0.0,0.0473707707036618,0.28,0.0,0.0,0.0,0.0,0.0
Tajikistan,35.92216164797861,8.26209717903508,3.0323901449118877e-05,0.05514751522613032,0.00893485994205161,0.0,0.0,0.0,0.0,0.8947208309941342,0.23,149818122.27000004,149818122.27000004,149818122.27000004,149818122.27000004,149818122.27000004
Tanzania,195.23444423748262,58.570333271244785,0.00021496733522646623,0.06967131590612936,0.009288034922532856,0.0,0.0,0.0,0.0,0.3531074985865121,0.3,840666384.8599999,840666384.8599999,840666384.8599999,840666384.8599999,840666384.8599999
Thailand,726.0928001395179,145.21856002790358,0.0005329873526594602,0.011465210881356179,0.0021530427093949217,0.0,0.0,0.0,0.0,0.1629081087958047,0.2,12666017357.26,12666017357.26,12666017357.26,12666017357.26,12666017357.26
Timor-Leste,9.462130266479761,0.9462130266479761,3.4728314068676593e-06,0.013295149156227374,0.0029514050184281664,12.654995596185547,0.8164322706678062,2.9960731948368897,1.0996315623727769e-05,0.06451462305636,0.1,71169794.00000001,71169794.00000001,71169794.00000001,71169794.00000001,71169794.00000001
Togo,7.748250176092567,2.2469925510668443,8.247007896294545e-06,0.033516354096999816,0.002693873863812708,0.0,0.0,0.0,0.0,0.1645658735396067,0.29,67041675.97000001,67041675.97000001,67041675.97000001,67041675.97000001,67041675.97000001
Tonga,0.22082887066949994,0.055207217667374985,2.0262388489856146e-07,0.004115900773024578,0.0005766067517393284,0.0,0.0,0.0,0.0,0.4839608384256521,0.25,13413155.64,13413155.64,13413155.64,13413155.64,13413155.64
Trinidad and Tobago,334.15326530263286,100.24597959078986,0.000367927069835859,0.12243687702429076,0.022857581668060782,0.0,0.0,0.0,0.0,0.4069354772273,0.3,818756423.9399999,818756423.9399999,818756423.9399999,818756423.9399999,818756423.9399999
Tunisia,348.45328021876264,87.11332005469066,0.0003197270226918949,0.062213087316041187,,0.0,0.0,0.0,0.0,0.1835605221891946,0.25,1400241071.66,1400241071.66,1400241071.66,1400241071.66,1400241071.66
Turkmenistan,0.8692145532228711,0.06953716425782969,2.5521826605431963e-07,0.00011842280902800243,,0.0,0.0,0.0,0.0,0.4290416995063576,0.08,587194011.26,587194011.26,587194011.26,587194011.26,587194011.26
Turks and Caicos Islands,5.092638637461541,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türkiye,1610.907247986746,322.18144959734923,0.0011824840975140018,0.011547371850264028,0.0021168721117837803,0.0,0.0,0.0,0.0,0.1732123729189889,0.2,27900846510.8,27900846510.8,27900846510.8,27900846510.8,27900846510.8
Uganda,637.7921802939678,191.33765408819033,0.000702255618682217,0.9484013125234212,0.05362886139083455,234.38679997276662,19.378860597555978,55.491130224784136,0.00020366591287577872,0.0826789759483367,0.3,201747563.57,201747563.57,201747563.57,201747563.57,201747563.57
Ukraine,364.4343765954452,65.59818778718014,0.00024076126661240252,0.01662699666964,0.0029184842637327035,221.21302181370015,28.857240463308006,52.37223513571721,0.00019221881109743194,0.130450007990989,0.18,3945281826.33,3945281826.33,3945281826.33,3945281826.33,3945281826.33
United Arab Emirates,4201.500090678451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070294418632583,0.0,8580208994.4400015,8580208994.4400015,8580208994.4400015,8580208994.4400015,8580208994.4400015
United Kingdom,82649.68610693523,15703.440360317694,0.057635436570113434,0.07549664328482875,0.022903936253012035,126711.23805981982,9430.732532415203,29998.915523135507,0.11010329922193487,0.0744269622554157,0.19,208001835274.62,208001835274.62,208001835274.62,208001835274.62,208001835274.62
United States,427035.3757892977,115299.55146311039,0.42317733136410546,0.06899606131717867,0.051104468706973175,0.0,0.0,0.0,0.0,0.3008121963235407,0.27,1671103382743.4302,1671103382743.4302,1671103382743.4302,1671103382743.4302,1671103382743.4302
United States Virgin Islands,324.23976334757094,124.83230888881482,0.00045816486424485255,,,31.668180661819648,2.1989160509172807,7.497449247531028,2.7517457998291603e-05,0.0694361344719868,0.385,0.0,0.0,0.0,0.0,0.0
Uruguay,373.5032944162134,93.37582360405335,0.00034271193031771034,0.023779648227321638,0.007945902308743867,0.0,0.0,0.0,0.0,0.1529368751048553,0.25,3926711728.93,3926711728.93,3926711728.93,3926711728.93,3926711728.93
Uzbekistan,103.65124654016691,7.773843490512518,2.853189193723655e-05,0.006302350080889802,0.0010756145275746104,0.21481155407876665,0.006211963079209782,0.05085668613828978,1.8665637852814238e-07,0.0289181981195108,0.075,1233483286.5100002,1233483286.5100002,1233483286.5100002,1233483286.5100002,1233483286.5100002
Vanuatu,-0.0,-0.0,-0.0,-0.0,-0.0,4.223385560354883,0.0,0.999887528420355,3.6698298525172977e-06,0.0,0.0,12946794.010000002,12946794.010000002,12946794.010000002,12946794.010000002,12946794.010000002
Venezuela,14695.416828449257,4996.441721672748,0.01833815350765035,2.9304329794966986,,31.47379951499065,2.6720176632734693,7.451429465132088,2.734855423016401e-05,0.0848965712576524,0.34,1705018253.8318572,1705018253.8318572,1705018253.8318572,1705018253.8318572,1705018253.8318572
Viet Nam,1134.2969772170065,226.85939544340133,0.000832629028824351,0.03710595905774654,,0.0,0.0,0.0,0.0,0.1549087248401659,0.2,6113826490.52,6113826490.52,6113826490.52,6113826490.52,6113826490.52
Yemen,6.315755281417493,1.2631510562834987,4.636070880803251e-06,,,7.3807895670502885,0.0,1.7474036723676563,6.413395485974377e-06,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Zambia,1005.4249320149831,351.8987262052441,0.0012915537135771782,0.5417755198510513,0.08956742909622299,0.0,0.0,0.0,0.0,0.1725132250025629,0.35,649528657.74,649528657.74,649528657.74,649528657.74,649528657.74
Zimbabwe,45.092874205749204,11.61141510798042,4.261671096203808e-05,0.033967881264808625,0.0041595739497602684,0.0,0.0,0.0,0.0,0.3477871277990004,0.2575,341835130.0,341835130.0,341835130.0,341835130.0,341835130.0
