,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_pct_total,tax_revenue_pct_total,etr_average_corrected
116,Seychelles,295.3941307963024,0.0,295.3941307963024,88.61823923889072,0.021692530275412975,0.021692530275412975,0.0612003511048998
108,Singapore,23438.92616955349,47003.25314413476,-23564.32697458127,-4005.935585678816,0.021692530275412975,0.021692530275412975,0.0717860755418099
112,Slovak Republic,1245.511565086562,0.0,1245.511565086562,274.0125443190437,0.021692530275412975,0.021692530275412975,0.168831210739526
113,Slovenia,93.23198148132084,309.6597123705968,-216.42773088927598,-36.79271425117692,0.021692530275412975,0.021692530275412975,0.100390708551637
109,Solomon Islands,-0.0,1.0975842006655876,-1.0975842006655876,-0.3292752601996763,0.021692530275412975,0.021692530275412975,0.0
128,South Africa,16968.305941698203,0.0,16968.305941698203,4751.125663675497,0.021692530275412975,0.021692530275412975,0.2269106136574907
38,Spain,6180.484810590669,13771.13543684755,-7590.65062625688,-1897.66265656422,0.021692530275412975,0.021692530275412975,0.1281112312490931
71,Sri Lanka,79.62468226373014,47.59975061067652,32.02493165305361,8.966980862855012,0.021692530275412975,0.021692530275412975,0.0
106,Sudan,1.080556883105842,0.0,1.080556883105842,0.37819490908704473,0.021692530275412975,0.021692530275412975,0.0
114,Sweden,956.1438315406397,0.0,956.1438315406397,210.35164293894073,0.021692530275412975,0.021692530275412975,0.2368363406773226
23,Switzerland,15703.45296629927,16758.898807445414,-1055.4458411461437,-223.21181862592354,0.021692530275412975,0.021692530275412975,0.079892540864638
122,Tanzania,162.4595348345759,0.0,162.4595348345759,48.737860450372764,0.021692530275412975,0.021692530275412975,0.5120020137487701
118,Thailand,1116.9321330836028,0.0,1116.9321330836028,223.38642661672057,0.021692530275412975,0.021692530275412975,0.1619625746026372
119,Timor-Leste,-0.0,0.0,-0.0,-0.0,0.021692530275412975,0.021692530275412975,0.3796725424916436
117,Togo,20.765967905515428,0.0,20.765967905515428,6.0221306925994735,0.021692530275412975,0.021692530275412975,0.0
120,Trinidad and Tobago,900.3132629463265,0.0,900.3132629463265,225.07831573658163,0.021692530275412975,0.021692530275412975,0.305435855005445
121,Türkiye,1590.344256159944,0.0,1590.344256159944,318.06885123198884,0.021692530275412975,0.021692530275412975,0.2254832576082253
123,Uganda,163.49649265657555,0.0,163.49649265657555,49.04894779697266,0.021692530275412975,0.021692530275412975,0.3125240947254806
124,Ukraine,984.1493989012122,742.6305895847473,241.51880931646485,43.47338567696367,0.021692530275412975,0.021692530275412975,0.1054388901886648
3,United Arab Emirates,526.3574974244298,0.0,526.3574974244298,0.0,0.021692530275412975,0.021692530275412975,0.3671281424901484
45,United Kingdom,11500.965748938996,29459.099861921673,-17958.134112982676,-3591.6268225965355,0.021692530275412975,0.021692530275412975,0.0960504418482003
126,United States,425648.62828445516,0.0,425648.62828445516,114925.1296368029,0.021692530275412975,0.021692530275412975,0.5446354771747166
125,Uruguay,163.0185152216492,2649.050922515421,-2486.032407293772,-621.508101823443,0.021692530275412975,0.021692530275412975,0.0632215711102
127,Uzbekistan,234.684794701181,0.0,234.684794701181,17.601359602588573,0.021692530275412975,0.021692530275412975,0.0
129,Zambia,222.80164852239147,0.0,222.80164852239147,77.98057698283701,0.021692530275412975,0.021692530275412975,0.3016598111374221
130,Zimbabwe,-0.0,0.0,-0.0,-0.0,0.021692530275412975,0.021692530275412975,0.3617837307800743
