iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
GBR,United Kingdom,34254.04749729588,6508.269024486217,0.03444314158491262,0.03128947884471068,0.009492504536201481,136136.7317045524,11367.09170133165,22471.392044966946,0.1189233780753211,0.0834976097854385,0.19,Europe,0.0,1.0,0.0,0.0
GEO,Georgia,40.15545329511407,6.023317994267111,3.1876677762851347e-05,0.01411741524859385,0.0015888256519404264,107.28446068648472,-0.3601227297242277,17.70889565389958,9.371923594812654e-05,-0.0033567091396079,0.15,Asia,0.0,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,29247.367824902438,0.0,0.0,,,450.889231587976,11.189231806503834,74.4259728069297,0.00039387805103620533,0.024815921567026,0.0,Europe,1.0,0.0,1.0,0.0
GHA,Ghana,85.32140014453407,21.330350036133517,0.00011288474148597308,0.023352966196273795,0.003050150320488493,0.0,0.0,0.0,0.0,0.196478703670888,0.25,Africa,0.0,0.0,0.0,0.0
GIB,Gibraltar,28336.033735491448,0.0,0.0,,,4312.181515281665,168.25567657131532,711.7896851619038,0.003766942148899142,0.0390186906499749,0.0,Europe,1.0,0.0,1.0,0.0
GIN,Guinea,12.248422975232229,4.2869480413312795,2.2687439286730088e-05,0.06912604914067468,,0.0,0.0,0.0,0.0,0.2636413467037971,0.35,Africa,0.0,0.0,0.0,0.0
GLP,Guadeloupe,-0.0,-0.0,-0.0,,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
GMB,Gambia,5.083744267861457,1.525123280358437,8.07127623062246e-06,0.0955188354257826,,0.0,0.0,0.0,0.0,0.2691447826388072,0.3,Africa,0.0,0.0,0.0,0.0
GNB,Guinea-Bissau,1.1551439959697736,0.2887859989924434,1.5283168248906836e-06,0.03941821912650186,0.0020719845592301177,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.25,Africa,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,21.171396311556443,7.409988709044755,3.9215233618647244e-05,0.10279475792337402,0.010152894961978406,498.07704429291965,-12.66090548873011,82.21502301961233,0.0004350993586186159,-0.0254195724011007,0.35,Africa,0.0,0.0,0.0,0.0
GRC,Greece,784.4222860483318,227.4824629540162,0.0012038854955336387,0.026824499667237173,0.004245061329273567,0.0,0.0,0.0,0.0,0.2400655622051211,0.29,Europe,0.0,1.0,0.0,0.0
GRL,Greenland,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.2378637075543325,0.318,Northern America,0.0,0.0,1.0,0.0
GTM,Guatemala,119.45900098372633,29.86475024593158,0.0001580505995140358,0.01895111319692924,0.003918853297484091,572.9075977461347,45.43142711034655,94.56691866551624,0.0005004682130672101,0.0792997462227373,0.25,Latin America,0.0,0.0,0.0,0.0
GUF,French Guiana,0.010230138844798441,0.002864438876543564,1.5159218743866624e-08,,,0.0,0.0,0.0,0.0,0.28,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
GUM,Guam,42.400256461071,14.84008976137485,7.853690602843466e-05,,,22.81400740915095,1.7555489469231065,3.7657911879389427,1.9929366560817095e-05,0.0769504855257887,0.35,Oceania,0.0,0.0,1.0,0.0
GUY,Guyana,60.892483109962356,16.74543285523965,8.862038624458959e-05,0.12632414499648806,,0.0,0.0,0.0,0.0,0.3780212198787103,0.275,Caribbean/American isl.,0.0,0.0,0.0,0.0
HKG,Hong Kong (China),403.5496882620411,66.58569856323679,0.0003523856550052381,,,58036.80844658638,4319.031924351861,9579.83829428366,0.05069853835008426,0.0744188393530778,0.165,Asia,0.0,0.0,0.0,0.0
HND,Honduras,14532.545371178145,4359.763611353444,0.023072794744290866,6.602593391360275,,0.0,0.0,0.0,0.0,0.1667709675120301,0.3,Latin America,0.0,0.0,0.0,0.0
HRV,Croatia,151.95873603164208,27.35257248569557,0.00014475562139362717,0.008804402681657655,0.0022067238206384034,74.27122733870623,8.322157346950135,12.259570553015736,6.488025045354988e-05,0.1120508929924882,0.18,Europe,0.0,0.0,0.0,0.0
HTI,Haiti,0.8041505807800595,0.24124517423401784,1.276720685877786e-06,0.0034040372345459755,,0.0,0.0,0.0,0.0,0.0034540811142789,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
HUN,Hungary,6779.785127715722,610.180661494415,0.0032292056209042293,0.09234829432896154,0.01863378779055586,1823.2369365173975,169.07070833514817,300.9523695652001,0.0015927038412594568,0.0927310679971708,0.09,Europe,0.0,1.0,0.0,0.0
IDN,Indonesia,1567.350778501123,391.83769462528073,0.002073688279250215,0.02858193678855502,0.003906047899160958,16537.582005298238,-469.58995072086157,2729.773838873644,0.014446542770954026,-0.0283953210675186,0.25,Asia,0.0,0.0,0.0,0.0
IMN,Isle of Man,14495.044555467193,0.0,0.0,,,6411.751819411566,160.5735834526449,1058.3549863802803,0.005601039309507028,0.025043636743161,0.0,Europe,1.0,0.0,1.0,0.0
IND,India,7980.078918700473,3824.0538178412667,0.02023770476922321,0.1506341859342017,0.012665149667096195,0.0,0.0,0.0,0.0,0.2921785156294994,0.4792,Asia,0.0,0.0,0.0,0.0
IOT,British Indian Ocean Territory,14150.117604829073,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Africa,1.0,0.0,1.0,0.0
IRL,Ireland,248.7457842256198,31.093223028202473,0.00016455193832067927,0.0017773837015871879,0.0005065151101257754,27297.198381314236,3323.6153078156103,4505.808527025458,0.023845695447891533,0.1217566455497765,0.125,Europe,0.0,1.0,0.0,0.0
IRN,Iran,14174.901705178023,3543.7254262945057,0.018754147398747405,0.19501106405675311,,298.42438878225295,28.525384076565455,49.25938321083841,0.00026069111524631755,0.0955866381865296,0.25,Asia,0.0,0.0,0.0,0.0
IRQ,Iraq,108.33492812142319,16.250239218213476,8.599971637248228e-05,0.005037430050413796,0.0032302816992738695,0.0,0.0,0.0,0.0,0.3606659511221113,0.15,Asia,0.0,0.0,0.0,0.0
ISL,Iceland,33.89576331341933,6.779152662683867,3.587671531525092e-05,0.004053649379752132,0.0011459400627096413,0.0,0.0,0.0,0.0,0.2153182013990122,0.2,Europe,0.0,1.0,0.0,0.0
ISR,Israel,244.35358208574016,58.64485970057763,0.0003103610496577145,0.003570928780258924,0.0006752829822309153,0.0,0.0,0.0,0.0,0.1862383291447331,0.24,Asia,0.0,1.0,0.0,0.0
ITA,Italy,2264.5793497210807,629.6979923008425,0.003332495479666395,0.005016445983771257,0.0013003747335776888,0.0,0.0,0.0,0.0,0.1598125375184531,0.278064,Europe,0.0,1.0,0.0,0.0
JAM,Jamaica,98.81529802045397,24.70382450511349,0.00013073788466905437,0.04103479144313235,0.006361940214146238,0.0,0.0,0.0,0.0,0.2494319972290881,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
JEY,Jersey,28176.907563161898,0.0,0.0,,,9961.23007743812,37.960773846896515,1644.2491568404762,0.008701715663083014,0.0038108520284936,0.0,Europe,1.0,0.0,1.0,0.0
JOR,Jordan,14171.211532939054,2834.242306587811,0.014999412083992601,2.138496958588198,0.463314078700812,243.52353293632072,15.258323548994555,40.197180527762654,0.00021273201446083738,0.0626564643055851,0.2,Asia,0.0,0.0,0.0,0.0
JPN,Japan,169.30692564765974,50.74128561660361,0.00026853365743146067,0.00011466943558170837,,0.0,0.0,0.0,0.0,0.2067142987087726,0.2996999999999999,Asia,0.0,1.0,0.0,0.0
KAZ,Kazakhstan,14193.995863677781,2838.7991727355566,0.01502352798721046,0.8991838069974364,0.16518072659971336,3507.167335865254,134.1256616094962,578.910123555544,0.0030637152944268382,0.0382433025758111,0.2,Asia,0.0,0.0,0.0,0.0
KEN,Kenya,293.07048331053124,87.92114499315937,0.00046529736768926536,0.06261709068491923,0.00711997638706142,0.0,0.0,0.0,0.0,0.2696899212899807,0.3,Africa,0.0,0.0,0.0,0.0
KGZ,Kyrgyzstan,13.917152182365694,1.3917152182365695,7.3652524392050425e-06,0.007695839794106609,0.0010598983249256052,0.0,0.0,0.0,0.0,0.0678197220141981,0.1,Asia,0.0,0.0,0.0,0.0
KHM,Cambodia,135.91781552453273,27.183563104906547,0.0001438611878645592,0.08180141373418225,0.007763414304701218,200.78148711427005,21.83071695597519,33.14197025170221,0.0001753943436400059,0.1087287342560161,0.2,Asia,0.0,0.0,0.0,0.0
KIR,Kiribati,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.35,Oceania,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,14154.298219747692,4670.9184125167385,0.02471949201986004,201.36876653757167,25.378785164137863,0.0,0.0,0.0,0.0,0.2166038838973851,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
KOR,Korea,69.53673794889355,16.827890583632236,8.905677005157587e-05,0.0002584216520577511,7.153333782131679e-05,0.0,0.0,0.0,0.0,0.2170783410680535,0.242,Asia,0.0,1.0,0.0,0.0
KWT,Kuwait,132.01738195841483,19.802607293762225,0.00010479960250618558,0.004114042026561961,,198.0918727453944,13.398509098416826,32.69800940310517,0.00017304480856257523,0.0676378536520668,0.15,Asia,0.0,0.0,0.0,0.0
LAO,Lao People’s Democratic Republic,17.651649708235336,4.236395929976481,2.241990677965966e-05,0.02792863056655825,0.002027572149732762,1.6286986845244613,0.15418588024555918,0.26884093811286375,1.4227633277610386e-06,0.094668143168899,0.24,Asia,0.0,0.0,0.0,0.0
LBN,Lebanon,14147.015216670814,2122.052282500622,0.011230351256496482,1.088359736138531,0.26053470036380755,0.0,0.0,0.0,0.0,0.1645414814628611,0.15,Asia,0.0,0.0,0.0,0.0
LBR,Liberia,14261.26275255716,3565.31568813929,0.018868407648712095,77.37658586335924,,14.591489063425168,0.01014835303803679,2.40854225864385,1.274651704095227e-05,0.0006954981081043,0.25,Africa,0.0,0.0,0.0,0.0
LBY,Libya,63.014297032216916,12.602859406443384,6.669700795675777e-05,,,0.0,0.0,0.0,0.0,0.4476869049163801,0.2,Africa,0.0,0.0,0.0,0.0
LCA,Saint Lucia,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1519125697808497,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
LIE,Liechtenstein,14303.789370237611,1787.9736712797014,0.009462336310666624,,,39.04781637662614,5.278899200908039,6.445422769538284,3.4110545859519414e-05,0.1351906378065219,0.125,Europe,0.0,0.0,0.0,0.0
LKA,Sri Lanka,48.09303930684942,13.466051005917839,7.126520118352023e-05,0.010446542138240578,0.0012291210377254954,223.1463393813976,28.610760994385085,36.83362170410435,0.00019493134697819733,0.1282152379183066,0.28,Asia,0.0,0.0,0.0,0.0
LSO,Lesotho,0.29275129575920134,0.07318782393980033,3.8732550433395794e-07,0.0005124649387617375,9.612353702198436e-05,0.0,0.0,0.0,0.0,0.224175658430672,0.25,Africa,0.0,0.0,0.0,0.0
LTU,Lithuania,14236.791897475276,2135.518784621291,0.011301618845075053,1.0624072449164674,0.26854647023450307,34.03871897643923,4.313335971302813,5.618596753799134,2.973480702342529e-05,0.1267185164720329,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,19861.34729310568,5378.452846973018,0.028463914478503338,1.879919925822865,0.333828831785307,45504.45655452799,1170.637911786416,7511.1872470181415,0.039750797769190126,0.0257257860091932,0.2708,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,14193.773556916756,2129.0660335375132,0.011267469516220548,2.0480711464336046,0.2974615667002656,230.15207320791936,13.826666545849992,37.99002225381134,0.00020105126422694273,0.0600762198364339,0.15,Europe,0.0,1.0,0.0,0.0
MAC,Macau (China),14141.710562212202,1697.0052674654642,0.008980912202268673,,0.11599494298873486,0.0,0.0,0.0,0.0,0.2697904731871727,0.12,Asia,0.0,0.0,0.0,0.0
MAR,Morocco,528.8544302631188,163.94487338156685,0.0008676310805157065,0.06981018840546889,0.006870581380325279,0.0,0.0,0.0,0.0,0.2433209233013124,0.31,Africa,0.0,0.0,0.0,0.0
MCO,Monaco,14132.206469546103,0.0,0.0,0.0,,112.17191629524248,10.485125894649032,18.51564288303918,9.79887135821868e-05,0.0934737164251667,0.0,Europe,0.0,0.0,0.0,0.0
MDA,Moldova,59.642966762360416,7.1571560114832495,3.787718929892987e-05,0.02085101425798962,0.00424340110465307,0.2676900193511834,0.034098847997011274,0.04418621848818835,2.3384285034386692e-07,0.1273818429228655,0.12,Europe,0.0,0.0,0.0,0.0
MDG,Madagascar,63.37553381272638,12.675106762545276,6.707935630560304e-05,0.04282710706704606,0.009593191097693856,0.0,0.0,0.0,0.0,0.1612452197682398,0.2,Africa,0.0,0.0,0.0,0.0
