,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
37,AFG,2019.0,0.023470792631461335,-0.11309580166854144,0.02355542201556167,-0.11349401875249156,0.0001992313866290103,0.0009540025403243009,0.023466824809893504,-0.11626586431061701,0.02413500110116086,-0.11306193797041328,18799444490.1128,93965898.86,37769499.0,0.2,0.0630544702931741,1473329.4303707627,-1241000.5969828414,-0.022698803750498313,-0.0071563052338819225,-0.023253172862123403,-0.007331082487284011,-0.022612387594082656,-0.007129060609044117,-243084.31369876204,-214004.33826215213,9.337831555279789e-08,3.344000075884235e-08,1.5987885350008897e-08,-0.0038864041378014044,-0.0034214768245398102
38,AFG,2020.0,0.0010840498417011876,-0.03249006504878356,0.0010877612891457146,-0.03260683254632115,9.220611858009359e-06,0.0002757307570257657,0.0010833667051779019,-0.03340863833396739,0.0011146042867167982,-0.0324827983258838,19955929052.1496,238944014.08000004,38972230.0,0.2,0.060288236831721,1584323.81184587,-1246576.4573197458,-0.00652136650926423,-0.001965808442884878,-0.006681727666793479,-0.002014147900103539,-0.00649655966517676,-0.001958330638427913,-210453.48789004268,-189880.71348363595,3.098721040285871e-08,1.0352859997307165e-08,6.865776307927744e-10,-0.00014449265710762133,-0.00013036785039683638
39,AFG,2020.0,0.0010840498417011876,-0.03249006504878356,0.0010877612891457146,-0.03260683254632115,9.220611858009359e-06,0.0002757307570257657,0.0010833667051779019,-0.03340863833396739,0.0011146042867167982,-0.0324827983258838,19955929052.1496,238944014.08000004,38972230.0,0.2,0.060288236831721,1584323.81184587,-1246576.4573197458,-0.00652136650926423,-0.001965808442884878,-0.006681727666793479,-0.002014147900103539,-0.00649655966517676,-0.001958330638427913,-210453.48789004268,-189880.71348363595,3.098721040285871e-08,1.0352859997307165e-08,6.865776307927744e-10,-0.00014449265710762133,-0.00013036785039683638
40,AFG,2021.0,0.0014036198048177307,-0.2801341714417833,0.0014080960043525497,-0.28108076929419157,1.197258744615916e-05,0.00239510878859562,0.001401807730181693,-0.2880663221922057,0.0014429616374954414,-0.28000902721775445,14266499429.8746,107697735.61,40099462.0,0.2,0.0539218392433623,1040528.4419489814,-1130695.7387311675,-0.05621615385883832,-0.015156392056282005,-0.05761326443844114,-0.015533065916674724,-0.05600180544355089,-0.015098601752326015,-170621.33062327662,-170286.03921121365,3.2947904962106277e-07,8.900548821552442e-08,1.3532508556086069e-09,-0.0002308934616510281,-0.00023043972826077564
41,AFG,2021.0,0.0014036198048177307,-0.2801341714417833,0.0014080960043525497,-0.28108076929419157,1.197258744615916e-05,0.00239510878859562,0.001401807730181693,-0.2880663221922057,0.0014429616374954414,-0.28000902721775445,14266499429.8746,107697735.61,40099462.0,0.2,0.0539218392433623,1040528.4419489814,-1130695.7387311675,-0.05621615385883832,-0.015156392056282005,-0.05761326443844114,-0.015533065916674724,-0.05600180544355089,-0.015098601752326015,-170621.33062327662,-170286.03921121365,3.2947904962106277e-07,8.900548821552442e-08,1.3532508556086069e-09,-0.0002308934616510281,-0.00023043972826077564
42,AFG,2021.0,0.0014036198048177307,-0.2801341714417833,0.0014080960043525497,-0.28108076929419157,1.197258744615916e-05,0.00239510878859562,0.001401807730181693,-0.2880663221922057,0.0014429616374954414,-0.28000902721775445,14266499429.8746,107697735.61,40099462.0,0.2,0.0539218392433623,1040528.4419489814,-1130695.7387311675,-0.05621615385883832,-0.015156392056282005,-0.05761326443844114,-0.015533065916674724,-0.05600180544355089,-0.015098601752326015,-170621.33062327662,-170286.03921121365,3.2947904962106277e-07,8.900548821552442e-08,1.3532508556086069e-09,-0.0002308934616510281,-0.00023043972826077564
43,AFG,2021.0,0.0014036198048177307,-0.2801341714417833,0.0014080960043525497,-0.28108076929419157,1.197258744615916e-05,0.00239510878859562,0.001401807730181693,-0.2880663221922057,0.0014429616374954414,-0.28000902721775445,14266499429.8746,107697735.61,40099462.0,0.2,0.0539218392433623,1040528.4419489814,-1130695.7387311675,-0.05621615385883832,-0.015156392056282005,-0.05761326443844114,-0.015533065916674724,-0.05600180544355089,-0.015098601752326015,-170621.33062327662,-170286.03921121365,3.2947904962106277e-07,8.900548821552442e-08,1.3532508556086069e-09,-0.0002308934616510281,-0.00023043972826077564
44,AGO,2016.0,0.0,-6.498194779054739,0.0,-6.501883424247093,0.0,0.010286759639324319,0.0,-6.531361924810057,0.0,-6.494856219970011,52761617225.9253,1210995260.76,29154746.0,0.3,0.5328621413630972,243356.28324292038,-199995.82890608907,-1.9505650272741277,-3.464607524337533,-1.9594085774430172,-3.4803155012716873,-1.948456865991003,-3.4608629932186505,-41967.07410859436,-46412.77871145632,4.647846123908541e-05,7.464770738844699e-05,0.0,-0.0,-0.0
45,AGO,2016.0,0.0,-6.498194779054739,0.0,-6.501883424247093,0.0,0.010286759639324319,0.0,-6.531361924810057,0.0,-6.494856219970011,52761617225.9253,1210995260.76,29154746.0,0.3,0.5328621413630972,243356.28324292038,-199995.82890608907,-1.9505650272741277,-3.464607524337533,-1.9594085774430172,-3.4803155012716873,-1.948456865991003,-3.4608629932186505,-41967.07410859436,-46412.77871145632,4.647846123908541e-05,7.464770738844699e-05,0.0,-0.0,-0.0
46,AGO,2016.0,0.0,-6.498194779054739,0.0,-6.501883424247093,0.0,0.010286759639324319,0.0,-6.531361924810057,0.0,-6.494856219970011,52761617225.9253,1210995260.76,29154746.0,0.3,0.5328621413630972,243356.28324292038,-199995.82890608907,-1.9505650272741277,-3.464607524337533,-1.9594085774430172,-3.4803155012716873,-1.948456865991003,-3.4608629932186505,-41967.07410859436,-46412.77871145632,4.647846123908541e-05,7.464770738844699e-05,0.0,-0.0,-0.0
