partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Myanmar,119.28809420633237,29.822023551583094,0.00011499864574145533,0.06482235602240487,0.006601945000128096,437.7779916266749,41.306186715940754,101.19668446115287,0.0003902311205149653,0.0943541875242681,0.25,Asia,0.0,0.0,0.0,0.0
Namibia,113.61770968512577,36.357667099240246,0.00014020116614485548,0.07273605471040903,0.009537987846316058,0.0,0.0,0.0,0.0,0.2477803510517145,0.32,Africa,0.0,0.0,0.0,0.0
Nauru,0.0005156180057431933,0.00012890450143579832,4.970770366891273e-10,1.0241474486591088e-05,3.015973354492302e-06,0.0,0.0,0.0,0.0,0.0,0.25,Oceania,0.0,0.0,0.0,0.0
Nepal,4.854769725117376,1.213692431279344,4.680198367570859e-06,0.0032114887193078773,0.00017922318339733028,0.0,0.0,0.0,0.0,0.198046742311353,0.25,Asia,0.0,0.0,0.0,0.0
Netherlands,13543.72247437603,3385.9306185940077,0.013056707404154974,0.0555885037959334,0.01547071620080323,71066.9800529619,6435.081858140817,16427.83075801479,0.06334842725792293,0.0905495330369342,0.25,Europe,0.0,1.0,1.0,0.0
New Caledonia,521.5909679390345,0.0,0.0,,,0.0,0.0,0.0,0.0,0.360044926457249,0.0,Oceania,0.0,0.0,0.0,1.0
New Zealand,1250.5753769416021,350.16110554364866,0.001350279026478496,0.023007695514078136,0.005840058324446681,0.0,0.0,0.0,0.0,0.2515324036231791,0.28,Oceania,0.0,0.0,1.0,0.0
Nicaragua,141.86913657678102,42.56074097303431,0.00016412124298627602,0.06403879915248668,0.019237375462944576,0.0,0.0,0.0,0.0,0.4965591165836738,0.3,Latin America,0.0,0.0,0.0,0.0
Niger,0.10831461614759572,0.03249438484427871,1.2530371203114938e-07,0.00012439560365779995,,17.41354984145747,0.26269870052618294,4.025313154977605,1.5522272011723236e-05,0.0150858786931979,0.3,Africa,0.0,0.0,0.0,0.0
Nigeria,68.45671268117593,20.537013804352778,7.919411541571166e-05,0.009212322594247585,,0.0,0.0,0.0,0.0,0.5088287937127918,0.3,Africa,0.0,0.0,0.0,0.0
North Macedonia,62.55346667390794,6.2553466673907945,2.412164936255911e-05,0.011654215258873621,0.002904632107825518,0.0,0.0,0.0,0.0,0.3533537890734576,0.1,Europe,0.0,0.0,0.0,0.0
Northern Mariana Islands,0.35439061072221456,0.07442202825166505,2.869836262945171e-07,,,0.0,0.0,0.0,0.0,0.01632732438673915,0.21,Oceania,0.0,0.0,0.0,1.0
Norway,2505.2311160868926,551.1508455391164,0.0021253286426598577,0.015070707867954041,0.005791369821054584,0.0,0.0,0.0,0.0,0.3887304175805448,0.22,Europe,0.0,0.0,1.0,0.0
Oman,528.3915636840687,79.2587345526103,0.0003056347642193391,0.02700821477031501,,418.6987825145391,30.84864552282306,96.78633779864715,0.00037322409573808425,0.0736774187341991,0.15,Asia,0.0,0.0,0.0,0.0
Other Africa,5077.230227768617,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4658869153805978,0.0,Nodata,0.0,0.0,0.0,0.0
Other America,16527.9448776708,0.0,0.0,,,27686.769262159778,2882.0368987497736,6400.0687708413525,0.024679721683737516,0.104094373433766,0.0,Nodata,0.0,0.0,0.0,0.0
Other Asia,9733.8275907392,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2642875294260164,0.0,Nodata,0.0,0.0,0.0,0.0
Other Europe,10730.899284616627,0.0,0.0,,,0.0,0.0,0.0,0.0,0.159790825908841,0.0,Nodata,0.0,0.0,0.0,0.0
Other countries,5979.369012214287,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3238861052303315,0.0,Nodata,0.0,0.0,0.0,0.0
Pakistan,160.87025965458488,46.652375299829615,0.00017989926038462033,0.01694705713410597,,0.0,0.0,0.0,0.0,0.1699583085309499,0.29,Asia,0.0,0.0,0.0,0.0
Palau,-0.0,-0.0,-0.0,-0.0,-0.0,0.0686244055972929,0.0,0.015863205671347577,6.117113971718748e-08,0.0,0.0,Oceania,0.0,0.0,0.0,0.0
Panama,415.9471073772554,103.98677684431385,0.0004009901773241747,0.032309905920213385,0.01723132887823516,1728.4290827767295,123.16190983763751,399.5433663837449,0.0015407051761473674,0.0712565595342664,0.25,Latin America,0.0,0.0,0.0,0.0
Papua New Guinea,124.67307323634874,37.401921970904624,0.00014422798531232763,0.11141971368105026,0.011604635731711156,778.9962982756812,103.36836161142192,180.07264892437962,0.00069438986008315,0.1326942911541803,0.3,Oceania,0.0,0.0,0.0,0.0
Paraguay,45.232396793988364,4.523239679398837,1.7442358886047755e-05,0.0035936142779743785,0.0011931759406186967,339.3782941701824,16.17847162350917,78.4506274984053,0.0003025185700185348,0.0476709085448948,0.1,Latin America,0.0,0.0,0.0,0.0
Peru,1958.9575834112115,577.8924871063074,0.0022284488269696556,0.07636672749704093,0.017423099085858672,0.0,0.0,0.0,0.0,0.2842617743783839,0.295,Latin America,0.0,0.0,0.0,0.0
Philippines,2193.2645677004257,657.9793703101277,0.0025372770690962544,0.10321338899551288,0.012051796632197357,0.0,0.0,0.0,0.0,0.2411196021005085,0.3,Asia,0.0,0.0,0.0,0.0
Poland,6362.730725305298,1208.9188378080066,0.004661790603135474,0.043980801609632615,0.01169896145380353,0.0,0.0,0.0,0.0,0.1914240366173209,0.19,Europe,0.0,1.0,1.0,0.0
Portugal,2317.4899017580265,730.0093190537783,0.00281503644193085,0.05260905752929404,0.013701387039143817,5024.399283129797,311.97717412736057,1161.439265076905,0.0044787015329046985,0.0620924326565511,0.315,Europe,0.0,1.0,1.0,0.0
Puerto Rico,303.90486383612813,113.96432393854805,0.0004394652459818686,,,17274.887215850405,1099.2500184303829,3993.2599265410336,0.015398669471624929,0.0636328332969825,0.375,Caribbean/American isl.,0.0,0.0,0.0,1.0
Qatar,682.0692072964298,68.20692072964299,0.00026301714571905227,0.014206590147410698,,0.0,0.0,0.0,0.0,0.3332639626816305,0.1,Asia,0.0,0.0,0.0,0.0
Rest of the world,72725.19802862626,0.0,0.0,,,490499.64137403376,69977.08350805928,113383.81185403619,0.4372266955548682,0.1426649024901076,0.0,Nodata,0.0,0.0,0.0,0.0
Romania,4181.54566977122,669.0473071633952,0.002579956860662918,0.05822352774276401,0.018305313909849043,0.0,0.0,0.0,0.0,0.17973900930666,0.16,Europe,0.0,1.0,0.0,0.0
Russia,2475.0949167943,495.01898335886,0.0019088749160202103,0.008492753815293077,0.002672893195624724,0.0,0.0,0.0,0.0,0.4042307286842381,0.2,Europe,0.0,0.0,0.0,0.0
Rwanda,12.39621563619727,3.718864690859181,1.4340556146526794e-05,0.014270451649296634,0.002460295083279473,3.31259292499236,0.22827930943240662,0.765738404831846,2.952813694737022e-06,0.0689125753152821,0.3,Africa,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,134.59627739868282,8.462111901677789,31.113252091429175,0.00011997783614307827,0.06287032646982108,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Lucia,4.032255681188972,1.2096767043566916,4.664713061653446e-06,0.027757623835260696,0.003351094091988694,0.0,0.0,0.0,0.0,0.2509574880222049,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Martin,0.7132295464304681,0.14264590928609364,5.500661737485767e-07,,,0.0,0.0,0.0,0.0,0.0,0.2,Caribbean/American isl.,0.0,0.0,0.0,1.0
Saint Vincent and the Grenadines,0.011994361871490522,0.0035983085614471567,1.3875671810484532e-08,0.00013770629879228825,1.7912924972099532e-05,0.916412052767531,0.07193156888238897,0.21183765085065656,8.168809511782294e-07,0.07849260457144605,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Samoa,1364.7348986869351,368.4784226454725,0.001420913624988654,9.465044211068937,1.652296569688788,70.1323558019138,5.898026235543911,16.21178317857477,6.251531212714225e-05,0.0840985044364211,0.27,Oceania,0.0,0.0,0.0,0.0
San Marino,1.8604519998885276,0.3162768399810497,1.2196157049603337e-06,0.0027045409916203566,0.0011570749660499869,0.0,0.0,0.0,0.0,0.0,0.17,Europe,0.0,0.0,0.0,0.0
Saudi Arabia,2098.8844274430166,419.77688548860334,0.0016187289659018713,0.012408662411935483,0.007153552995766672,0.0,0.0,0.0,0.0,0.6665213448367053,0.2,Asia,0.0,0.0,0.0,0.0
Senegal,43.32137815172085,12.996413445516255,5.011631565327068e-05,0.052501445225636385,0.003014815698642271,0.0,0.0,0.0,0.0,0.192186523547772,0.3,Africa,0.0,0.0,0.0,0.0
Serbia,354.41931842707874,53.16289776406181,0.00020500490974342383,0.0204097457701262,0.004291123652755108,227.98007834059888,19.237256477564,52.699835287600905,0.00020321926439328253,0.0843813047946401,0.15,Europe,0.0,0.0,0.0,0.0
Seychelles,132.7487222098312,39.82461666294935,0.00015357029597572882,0.6767129791723199,0.07515433634890081,58.312401195944524,0.16251542795798946,13.47948452609829,5.1979117483860956e-05,0.0027869788351177,0.3,Africa,0.0,0.0,0.0,0.0
Sierra Leone,0.3567429509203811,0.10702288527611432,4.1269791262849927e-07,0.002112507339765608,,0.0,0.0,0.0,0.0,1.3987119382209177,0.3,Africa,0.0,0.0,0.0,0.0
Singapore,25251.278777707957,4292.717392210353,0.016553426892749426,0.5007413429209503,0.08660220083053781,24929.114507731825,2727.6385471466347,5762.609777072147,0.022221574574022757,0.109415781547341,0.17,Asia,0.0,0.0,0.0,0.0
Sint Maarten,-0.0,-0.0,-0.0,,,0.006309425303467712,0.0,0.0014584856566081674,5.624161454140255e-09,0.0,0.35,Caribbean/American isl.,0.0,0.0,0.0,1.0
Slovak Republic,1199.00270433901,251.7905679111921,0.0009709459946664797,0.04367357340610959,0.012680378089329047,0.0,0.0,0.0,0.0,0.2627694120399402,0.21,Europe,0.0,1.0,1.0,0.0
Slovenia,403.52083579484685,76.6689588010209,0.00029564816140911397,0.02294187339911297,0.007544364117913484,0.0,0.0,0.0,0.0,0.766586126930653,0.19,Europe,0.0,1.0,1.0,0.0
Solomon Islands,-0.0,-0.0,-0.0,-0.0,-0.0,0.008968853527481668,0.0004600195216083099,0.0020732386226780725,7.994750372806341e-09,0.05129078317521338,0.3,Oceania,0.0,0.0,0.0,0.0
South Africa,4025.6705145757855,1127.18774408122,0.004346622013811176,0.06031583266633778,0.011642571854042617,0.0,0.0,0.0,0.0,0.2162171790419291,0.28,Africa,0.0,0.0,0.0,0.0
South Sudan,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.2449900397410442,0.25,Africa,0.0,0.0,0.0,0.0
Spain,19305.49956119258,4826.374890298145,0.01861129829988979,0.05364851590055486,0.025176716423817785,0.0,0.0,0.0,0.0,0.1786004344505956,0.25,Europe,0.0,1.0,1.0,0.0
Sri Lanka,279.5503426174943,78.27409593289842,0.0003018378351606605,0.04765532868004134,0.008064381512538592,17.585301138647832,2.01183622298268,4.065015154986751,1.5675369477640728e-05,0.1144044225982117,0.28,Asia,0.0,0.0,0.0,0.0
Sudan,101.97068402163482,35.68973940757218,0.0001376255267063652,0.10239664904961733,0.011328277862676558,1.0395838812881162,0.07973814076061596,0.24031002932492745,9.266751427063727e-07,0.0767019787396231,0.35,Africa,0.0,0.0,0.0,0.0
Suriname,0.13382549706764146,0.048177178944350925,1.8577915494772006e-07,0.00018582105360609555,,0.0,0.0,0.0,0.0,0.07976921806389953,0.36,Caribbean/American isl.,0.0,0.0,0.0,0.0
Sweden,2012.7407097191924,430.72651187990715,0.0016609525327968815,0.008749579638201128,0.0029431099910193622,6059.764936702872,859.4790501678216,1400.774209616327,0.0054016165877142095,0.1418337277345721,0.214,Europe,0.0,1.0,1.0,0.0
Switzerland,5403.5390682582465,1142.7718367172406,0.004406716847589034,0.04253553934341207,0.015990145156432656,57582.036889972085,5498.012156250789,13310.65364006277,0.05132807771723238,0.0954813767139986,0.21148581,Europe,0.0,0.0,1.0,0.0
Syrian Arab Republic,-0.0,-0.0,-0.0,,,0.48098933411227224,0.022784835457139423,0.11118541088024349,4.2874929849475366e-07,0.0473707707036618,0.28,Asia,0.0,0.0,0.0,0.0
Tajikistan,17.909803390365006,4.119254779783952,1.588452642456667e-05,0.026148911800032332,0.004454675819643973,0.0,0.0,0.0,0.0,0.0041875476258942,0.23,Asia,0.0,0.0,0.0,0.0
Tanzania,41.71476848889203,12.514430546667608,4.825771003107798e-05,0.013047448106653812,0.0017688401688296762,0.0,0.0,0.0,0.0,0.2725132310594321,0.3,Africa,0.0,0.0,0.0,0.0
Thailand,1484.7658779708627,296.95317559417254,0.001145100465194342,0.020096203250679703,0.0037248645657746854,0.0,0.0,0.0,0.0,0.194970992031402,0.2,Asia,0.0,0.0,0.0,0.0
Timor-Leste,-0.0,-0.0,-0.0,-0.0,-0.0,41.920372115751505,2.1928958315044484,9.690305932760207,3.7367419322176004e-05,0.0523109820077306,0.1,Asia,0.0,0.0,0.0,0.0
Togo,40.91299842027866,11.455639557678026,4.417483719562298e-05,0.18377032513480457,0.01206038957647333,0.0,0.0,0.0,0.0,0.17265652506038234,0.28,Africa,0.0,0.0,0.0,0.0
Trinidad and Tobago,223.79380235811053,67.13814070743315,0.00025889575352254154,0.08962515123527172,0.01706549441545104,0.0,0.0,0.0,0.0,0.6889032194307495,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Tunisia,222.5851550630984,55.6462887657746,0.00021458127539646237,0.037225918391517336,,0.0,0.0,0.0,0.0,0.7559985154738013,0.25,Africa,0.0,0.0,0.0,0.0
Turkmenistan,26.86563878559351,2.1492511028474808,8.287867044242513e-06,0.004020632922848855,,0.0,0.0,0.0,0.0,0.0008229741361259,0.08,Asia,0.0,0.0,0.0,0.0
Turks and Caicos Islands,14.697534375627399,0.0,0.0,,,9.190208675903907,0.0,2.1244070403171196,8.192064237945155e-06,0.0,0.0,Caribbean/American isl.,1.0,0.0,0.0,1.0
Türkiye,3848.575392902763,846.6865864386078,0.003264963245685815,0.032851457583907236,0.006733010935229227,0.0,0.0,0.0,0.0,0.2833148457688001,0.22,Asia,0.0,0.0,1.0,0.0
Uganda,6.927795765114186,2.0783387295342557,8.014417226753502e-06,0.009582840274873347,0.00048050359593934775,307.06615877453396,26.640585395189202,70.98135989600844,0.0002737158411403139,0.086758454599845,0.3,Africa,0.0,0.0,0.0,0.0
Ukraine,198.63052674739927,35.75349481453187,0.0001378713780801453,0.007312362215839593,0.001210357902293745,0.0,0.0,0.0,0.0,0.2845670504426738,0.18,Europe,0.0,0.0,0.0,0.0
United Arab Emirates,7946.272973275326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202529126074604,0.0,Asia,0.0,0.0,0.0,0.0
United Kingdom,85772.2816113692,16296.733506160148,0.06284289461364635,0.07158704825370739,0.02278650216510077,202891.0234333862,13501.958515614997,46900.25371558147,0.18085512047475455,0.0665478358141754,0.19,Europe,0.0,0.0,1.0,0.0
United States,399769.8665711989,107937.86397422371,0.4162262215302362,0.05847020211818562,0.050689213173776414,0.0,0.0,0.0,0.0,0.3677892953941988,0.27,Northern America,0.0,0.0,1.0,0.0
United States Virgin Islands,90.66028836089237,20.942526611366137,8.075783974034345e-05,,,63.383821142118855,0.0,14.651793079472652,5.649973278670883e-05,0.0,0.231,Caribbean/American isl.,0.0,0.0,0.0,1.0
Uruguay,271.2256101665723,67.80640254164308,0.0002614726814698325,0.017706873075429317,0.0060998510821698385,710.9082945948164,75.77021071057811,164.33343782681004,0.0006336968639110876,0.1065822572147136,0.25,Latin America,0.0,0.0,0.0,0.0
Uzbekistan,13.971515428185109,1.676581851382213,6.465176383827966e-06,0.0012400524384130365,0.00022044323671209428,82.68466818266631,1.6444826856210364,19.11337352699062,7.370432349611044e-05,0.0198886047651308,0.12,Asia,0.0,0.0,0.0,0.0
Vanuatu,1867.1821713202319,0.0,0.0,0.0,0.0,27.71410080165863,0.0,6.406386724761845,2.4704084757003044e-05,0.0,0.0,Oceania,0.0,0.0,0.0,0.0
Venezuela,917.7534870552076,312.0361855987706,0.0012032630416282783,0.2559829258397713,,239.41804771755585,3.9344625262790274,55.34383430092571,0.00021341496105176618,0.0164334416882413,0.34,Latin America,0.0,0.0,0.0,0.0
Viet Nam,2498.5113302652,499.70226605304,0.0019269344271906554,0.07396700331453496,,209.4474272345909,31.13125455111841,48.41583087880309,0.00018669943620288395,0.148635172855334,0.2,Asia,0.0,0.0,0.0,0.0
Yemen,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.5380252128816514,0.2,Asia,0.0,0.0,0.0,0.0
Zambia,788.9115111772173,276.11902891202607,0.00106476055635209,0.5245584281728728,0.07103047876769107,0.0,0.0,0.0,0.0,0.2107076217704622,0.35,Africa,0.0,0.0,0.0,0.0
Zimbabwe,139.6874517274196,35.96951881981055,0.00013870440230506832,0.2996174043623824,0.013407439476614979,431.4335792268937,48.10709195216632,99.73011119344143,0.0003845757718973332,0.1115052102304408,0.2575,Africa,0.0,0.0,0.0,0.0
