partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Mali,39.68815372685105,11.906446118055314,4.3525309950535094e-05,0.061559558873707156,0.00475149211254997,0.0,0.0,0.0,0.0,0.2455507442036822,0.3,193413441.16,193413441.16,193413441.16,193413441.16,193413441.16
Malta,259.241913003741,12.962095650187024,4.7384351735933496e-05,0.014272521816496759,0.003311014120684476,6502.37904775932,636.6175210399928,1555.6168390509533,0.005686726703553361,0.0979053230154842,0.0499999999999999,908185380.05,908185380.05,908185380.05,908185380.05,908185380.05
Marshall Islands,120.71112828476736,0.0,0.0,0.0,0.0,409.03838803397815,0.3974860236290409,97.85756867914087,0.00035772899533022474,0.0009717572610716,0.0,16077489.550000004,16077489.550000004,16077489.550000004,16077489.550000004,16077489.550000004
Martinique,2.972017361065769,1.0233646347535885,3.741020828416699e-06,,,0.0,0.0,0.0,0.0,0.0,0.34433333,0.0,0.0,0.0,0.0,0.0
Mauritania,4.967451618275078,1.2418629045687695,4.539765040003045e-06,0.01236883065292997,,0.0,0.0,0.0,0.0,0.558469033845318,0.25,100402611.97,100402611.97,100402611.97,100402611.97,100402611.97
Mauritius,1542.786811639745,231.41802174596177,0.0008459737712463449,0.564849948202277,0.08259840398196144,940.3866365111736,61.8876220259389,224.97631654976644,0.0008224254166412539,0.0658108267632784,0.15,409698226.02,409698226.02,409698226.02,409698226.02,409698226.02
Mexico,20527.38133390155,6158.214400170465,0.02251202313869345,0.18116713024495637,0.03692731694000129,0.0,0.0,0.0,0.0,0.259931924420454,0.3,33991896829.43,33991896829.43,33991896829.43,33991896829.43,33991896829.43
Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1845793776268058,0.21,13291640.999999998,13291640.999999998,13291640.999999998,13291640.999999998,13291640.999999998
Moldova,92.60952357251135,11.113142828701362,4.0625303415289514e-05,0.024422829665368333,0.005362753615579261,0.12192794056080598,0.014333353924612099,0.029169809402691423,1.0663341377112331e-07,0.1175559421301305,0.12,455030927.25000006,455030927.25000006,455030927.25000006,455030927.25000006,455030927.25000006
Monaco,20.681364705980343,0.0,0.0,0.0,,178.7969119262438,20.91223294127805,42.77503432510909,0.00015636879457438298,0.1169608172534022,0.0,246714349.71,246714349.71,246714349.71,246714349.71,246714349.71
Mongolia,125.67052187826454,31.417630469566134,0.00011485056838459785,0.10432863207138007,0.013124335088865461,0.0,0.0,0.0,0.0,0.203261807540703,0.25,301141018.01000005,301141018.01000005,301141018.01000005,301141018.01000005,301141018.01000005
Montenegro,17.801496112696356,1.6021346501426719,5.856777626046276e-06,0.0057044397265171515,,8.071326536594983,0.3292461639364537,1.9309688625631027,7.0588668872772366e-06,0.0407920758060857,0.09,280857494.68000007,280857494.68000007,280857494.68000007,280857494.68000007,280857494.68000007
Morocco,948.2021459924938,293.94266525767307,0.0010745394121950006,0.112682162158446,0.011449159298841376,0.0,0.0,0.0,0.0,0.2536680004847924,0.31,2608599796.34,2608599796.34,2608599796.34,2608599796.34,2608599796.34
Mozambique,6445.120428076465,2062.438536984469,0.00753946859424742,7.280805904194344,0.498264093766909,0.0,0.0,0.0,0.0,0.4349796638187226,0.32,283270638.4599999,283270638.4599999,283270638.4599999,283270638.4599999,283270638.4599999
Myanmar,148.23548934889175,37.05887233722294,0.00013547274215174388,0.08055266311077652,0.008204025341000934,236.93667563686506,22.355967524417448,56.68428119958222,0.00020721556071998375,0.0943541875242681,0.25,460057692.77,460057692.77,460057692.77,460057692.77,460057692.77
Namibia,221.66079393584332,70.93145405946986,0.0002592976520927488,0.14190333249589263,0.01860799662679366,0.0,0.0,0.0,0.0,0.2477803510517145,0.32,499857563.68,499857563.68,499857563.68,499857563.68,499857563.68
Nauru,0.0005313786665458405,0.00013284466663646014,4.856281406976064e-10,1.0554520973921325e-05,3.1081612387409564e-06,0.0,0.0,0.0,0.0,0.0,0.25,12586517.85,12586517.85,12586517.85,12586517.85,12586517.85
Nepal,3.9500269155309917,0.9875067288827479,3.6099383499230775e-06,0.0026129904400117696,0.00014582285842393598,0.0,0.0,0.0,0.0,0.198046742311353,0.25,377922059.63000005,377922059.63000005,377922059.63000005,377922059.63000005,377922059.63000005
Netherlands,13375.39239948955,3343.8480998723876,0.012223800748885844,0.0548976141956407,0.015278436211195082,65379.98282104926,5920.12691440879,15641.383171646017,0.05717877894467567,0.0905495330369342,0.25,60910626971.06999,60910626971.06999,60910626971.06999,60910626971.06999,60910626971.06999
New Caledonia,311.69979918887464,0.0,0.0,,,0.0,0.0,0.0,0.0,0.360044926457249,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,1189.9836675497208,333.1954269139219,0.0012180321555848106,0.02189294815372689,0.0055571012765541295,0.0,0.0,0.0,0.0,0.2515324036231791,0.28,15219303703.379995,15219303703.379995,15219303703.379995,15219303703.379995,15219303703.379995
Nicaragua,152.0411190789839,45.612335723695175,0.00016674085871275546,0.06863036543786148,0.020616690593205304,0.0,0.0,0.0,0.0,0.4965591165836738,0.3,664608667.5,664608667.5,664608667.5,664608667.5,664608667.5
Niger,63.79093624774566,19.137280874323697,6.995841356912245e-05,0.0732616917704019,,1.2062673168759168,0.018197602413959395,0.2885851065812005,1.0549542732157017e-06,0.0150858786931979,0.3,261218112.93,261218112.93,261218112.93,261218112.93,261218112.93
Nigeria,63.6286717078562,19.08860151235686,6.978046086209362e-05,0.00856260587250531,,0.0,0.0,0.0,0.0,0.5088287937127918,0.3,2229298159.53,2229298159.53,2229298159.53,2229298159.53,2229298159.53
North Macedonia,73.6536176760797,7.365361767607971,2.6924881753491563e-05,0.013722262899777129,0.0034200608556948717,0.0,0.0,0.0,0.0,0.3533537890734576,0.1,536745420.3,536745420.3,536745420.3,536745420.3,536745420.3
Northern Mariana Islands,0.27995830860885884,0.058791244807860354,2.1491779555945755e-07,,,0.0,0.0,0.0,0.0,0.01632732438673915,0.21,0.0,0.0,0.0,0.0,0.0
Norway,2742.83239781682,603.4231275197004,0.0022058789328234887,0.01650004485926378,0.006340635269507069,0.0,0.0,0.0,0.0,0.3887304175805448,0.22,36570999210.4,36570999210.4,36570999210.4,36570999210.4,36570999210.4
Oman,475.23877943418074,71.28581691512711,0.000260593064088445,0.024291362512773043,,308.6904617917594,22.743516412684745,73.85052100017934,0.0002699686190715581,0.0736774187341991,0.15,2934615828.0600004,2934615828.0600004,2934615828.0600004,2934615828.0600004,2934615828.0600004
Other Africa,5706.4001961582935,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4658869153805978,0.0,0.0,0.0,0.0,0.0,0.0
Other America,17531.78658537264,0.0,0.0,,,25477.190394690908,2652.0321709881114,6095.114741633769,0.022281355467723366,0.104094373433766,0.0,0.0,0.0,0.0,0.0,0.0
Other Asia,9450.077581084066,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2642875294260164,0.0,0.0,0.0,0.0,0.0,0.0
Other Europe,9357.029877568782,0.0,0.0,,,0.0,0.0,0.0,0.0,0.159790825908841,0.0,0.0,0.0,0.0,0.0,0.0
Other countries,6287.221747892809,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3238861052303315,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,145.74048932366097,42.264741903861676,0.00015450336507678318,0.015353194584405278,,0.0,0.0,0.0,0.0,0.1699583085309499,0.29,2752830472.61,2752830472.61,2752830472.61,2752830472.61,2752830472.61
Palau,-0.0,-0.0,-0.0,-0.0,-0.0,0.07363791968574836,0.0,0.0176169963354114,6.440084793508993e-08,0.0,0.0,19439030.0,19439030.0,19439030.0,19439030.0,19439030.0
Panama,788.7365341098764,197.1841335274691,0.0007208280660755702,0.061267412997806525,0.03267477613493748,1541.0266311102318,109.80825588359623,368.67229042993347,0.0013477216922691154,0.0712565595342664,0.25,3218417815.92,3218417815.92,3218417815.92,3218417815.92,3218417815.92
Papua New Guinea,211.97487204307564,63.59246161292269,0.0002324691662630263,0.1894409028150179,0.019730733433294304,70.9472868336342,9.414299935701399,16.973294431583632,6.204772555062235e-05,0.1326942911541803,0.3,335684958.57000005,335684958.57000005,335684958.57000005,335684958.57000005,335684958.57000005
Paraguay,49.811158951536896,4.98111589515369,1.8209011411669852e-05,0.003957386844344375,0.0013139581505264492,344.9408811211238,16.443645197320524,82.52300261302068,0.00030167181971568855,0.0476709085448948,0.1,1258688142.22,1258688142.22,1258688142.22,1258688142.22,1258688142.22
Peru,3057.429326330753,901.9416512675722,0.003297145893868995,0.11918883501233535,0.027192979854065973,0.0,0.0,0.0,0.0,0.2842617743783839,0.295,7567333393.049999,7567333393.049999,7567333393.049999,7567333393.049999,7567333393.049999
Philippines,3285.8100012289715,985.7430003686914,0.0036034908483359752,0.1546277593759564,0.01805523806385614,0.0,0.0,0.0,0.0,0.2411196021005085,0.3,6374942017.830001,6374942017.830001,6374942017.830001,6374942017.830001,6374942017.830001
Poland,6087.586081166752,1156.6413554216829,0.004228228389661444,0.042078932344651314,0.011193061279025524,0.0,0.0,0.0,0.0,0.1914240366173209,0.19,27487421637.7,27487421637.7,27487421637.7,27487421637.7,27487421637.7
Portugal,2179.2175283966963,686.4535214449593,0.0025094055767169716,0.04947015313132451,0.012883897693102905,4501.2165058152095,279.49148275988716,1076.8625054353201,0.003936588118607933,0.0620924326565511,0.315,13876114747.87,13876114747.87,13876114747.87,13876114747.87,13876114747.87
Puerto Rico,332.85771706443836,124.82164389916439,0.0004562991076747766,,,16635.081987633763,1058.5373990007354,3979.7454852887445,0.014548392866680807,0.0636328332969825,0.375,0.0,0.0,0.0,0.0,0.0
Qatar,526.2877204017234,52.62877204017234,0.000192390205494727,0.010961869944251763,,0.0,0.0,0.0,0.0,0.3332639626816305,0.1,4801076121.850001,4801076121.850001,4801076121.850001,4801076121.850001,4801076121.850001
Rest of the world,50897.91840933024,0.0,0.0,,,521149.25517852936,74349.7076728371,124678.7600445944,0.4557767801896965,0.1426649024901076,0.0,0.0,0.0,0.0,0.0,0.0
Romania,4583.422346905014,733.3475755048022,0.0026808318963386308,0.0638192284018338,0.0200645865111653,0.0,0.0,0.0,0.0,0.17973900930666,0.16,11491012879.18,11491012879.18,11491012879.18,11491012879.18,11491012879.18
Russia,1863.0842003220869,372.6168400644174,0.0013621414228716694,0.006392771179454791,0.0020119733785266786,0.0,0.0,0.0,0.0,0.4042307286842381,0.2,58287216858.62,58287216858.62,58287216858.62,58287216858.62,58287216858.62
Rwanda,11.064047604321843,3.319214281296553,1.2133749143381784e-05,0.012736867526082014,0.0021958977417751236,3.562326002761809,0.24548905896291098,0.8522441210182832,3.115471161843273e-06,0.0689125753152821,0.3,260598948.25000003,260598948.25000003,260598948.25000003,260598948.25000003,260598948.25000003
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,130.73292157200046,8.219221459585183,31.276296371219964,0.00011433390620210429,0.06287032646982108,0.33,28302652.55,28302652.55,28302652.55,28302652.55,28302652.55
Saint Lucia,4.177884879688523,1.2533654639065568,4.5818138978601685e-06,0.028760119914623673,0.0034721224159091142,0.0,0.0,0.0,0.0,0.2509574880222049,0.3,43579980.46000001,43579980.46000001,43579980.46000001,43579980.46000001,43579980.46000001
Saint Martin,0.7550530361168917,0.15101060722337833,5.520357141035458e-07,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.01236098806936407,0.0037082964208092206,1.3556081260840878e-08,0.00014191550452497982,1.8460461193340692e-05,0.8532581402311479,0.06697445379853095,0.20413186023940996,7.462262374182571e-07,0.07849260457144605,0.3,26130312.070000004,26130312.070000004,26130312.070000004,26130312.070000004,26130312.070000004
Samoa,1228.0285840884137,331.5677177038717,0.0012120818873709107,8.516925046788574,1.4867850297675471,71.04789361241758,5.975021596162274,16.99736340665392,6.213571230920159e-05,0.0840985044364211,0.27,38930449.18000001,38930449.18000001,38930449.18000001,38930449.18000001,38930449.18000001
San Marino,1.6372880001371197,0.2783389600233104,1.01749836905178e-06,0.002380127254948945,0.0010182820934301015,0.0,0.0,0.0,0.0,0.0,0.17,116942890.10999998,116942890.10999998,116942890.10999998,116942890.10999998,116942890.10999998
Saudi Arabia,1855.1069254808863,371.02138509617726,0.0013563090635499851,0.010967443121382077,0.006322694823367821,0.0,0.0,0.0,0.0,0.6665213448367053,0.2,33829342080.0,33829342080.0,33829342080.0,33829342080.0,33829342080.0
Senegal,39.35387054140198,11.806161162420594,4.3158707377937234e-05,0.04769319829600408,0.0027387094264414895,0.0,0.0,0.0,0.0,0.192186523547772,0.3,247543917.88000005,247543917.88000005,247543917.88000005,247543917.88000005,247543917.88000005
Serbia,396.58803897947985,59.48820584692197,0.0002174656125106973,0.022838092141722416,0.004801680455843309,243.6237568954663,20.55729048581164,58.284085845478224,0.00021306382076185612,0.0843813047946401,0.15,2604780008.67,2604780008.67,2604780008.67,2604780008.67,2604780008.67
Seychelles,136.79437722846464,41.03831316853939,0.00015002002132266355,0.6973365092130492,0.07744474271184418,55.21858953987783,0.15389304035269114,13.210390702534795,4.82920213298212e-05,0.0027869788351177,0.3,58850085.47,58850085.47,58850085.47,58850085.47,58850085.47
Sierra Leone,0.1316570797561883,0.03949712392685648,1.44386036271914e-07,0.0007796273103631048,,0.0,0.0,0.0,0.0,1.3987119382209177,0.3,50661544.82,50661544.82,50661544.82,50661544.82,50661544.82
Singapore,15871.503226962055,2698.1555485835497,0.009863401335917378,0.3147372420227411,0.05443316839689416,29641.30136880196,3243.2261553477347,7091.328758599792,0.025923124257132366,0.109415781547341,0.17,8572724127.730001,8572724127.730001,8572724127.730001,8572724127.730001,8572724127.730001
Sint Maarten,-0.0,-0.0,-0.0,,,0.008609741615134527,0.0,0.002059778265463673,7.529743682099232e-09,0.0,0.35,0.0,0.0,0.0,0.0,0.0
Slovak Republic,1282.693271735339,269.3655870644212,0.0009846952273363753,0.04672199533656513,0.013565470369150854,0.0,0.0,0.0,0.0,0.2627694120399402,0.21,5765284318.960001,5765284318.960001,5765284318.960001,5765284318.960001,5765284318.960001
Slovenia,382.4714714738595,72.6695795800333,0.00026565155914992997,0.021745127633971326,0.007150817974068553,0.0,0.0,0.0,0.0,0.766586126930653,0.19,3341878732.71,3341878732.71,3341878732.71,3341878732.71,3341878732.71
Solomon Islands,-0.0,-0.0,-0.0,-0.0,-0.0,2.0241600966952777,0.10382075663151644,0.48425622502570703,1.770251347944835e-06,0.05129078317521338,0.3,52770369.66,52770369.66,52770369.66,52770369.66,52770369.66
South Africa,3761.262415650405,1053.1534763821135,0.003849917181878778,0.056354257919307524,0.010877881778343776,0.0,0.0,0.0,0.0,0.2162171790419291,0.28,18688090576.76,18688090576.76,18688090576.76,18688090576.76,18688090576.76
South Sudan,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.2449900397410442,0.25,40830071.44,40830071.44,40830071.44,40830071.44,40830071.44
Spain,23379.4149555718,5844.85373889295,0.02136649912815552,0.06496961712977203,0.030489596947515324,0.0,0.0,0.0,0.0,0.1786004344505956,0.25,89962877989.85,89962877989.85,89962877989.85,89962877989.85,89962877989.85
Sri Lanka,267.2631457080693,74.83368079825942,0.00027356266674271413,0.045560713442612574,0.007709924269991513,17.134627893416884,1.960277210581571,4.099255900970059,1.4985276201411431e-05,0.1144044225982117,0.28,1642504586.6,1642504586.6,1642504586.6,1642504586.6,1642504586.6
Sudan,107.3389035735496,37.56861625074236,0.00013733616651963201,0.10778729341718955,0.011924652039190284,1.4067738510038312,0.10790233801115358,0.33655390977433497,1.2303094552940301e-06,0.0767019787396231,0.35,348544017.2,348544017.2,348544017.2,348544017.2,348544017.2
Suriname,0.07040587490999252,0.025346114967597307,9.265548250654289e-08,9.776084634470734e-05,,0.0,0.0,0.0,0.0,0.07976921806389953,0.36,259266525.5600001,259266525.5600001,259266525.5600001,259266525.5600001,259266525.5600001
Sweden,1527.15159292183,326.8104408852716,0.0011946911440712733,0.006638676515734335,0.002233062157100421,4591.687191093467,651.2561109038729,1098.5065407069694,0.004015710245768134,0.1418337277345721,0.214,49228252063.59999,49228252063.59999,49228252063.59999,49228252063.59999,49228252063.59999
Switzerland,3603.995642748339,762.1939377431031,0.002786282913789044,0.0283699065592249,0.010664938800798277,55726.97581532547,5320.888370954981,13332.016071498985,0.048736636106516566,0.0954813767139986,0.21148581,26866282980.24,26866282980.24,26866282980.24,26866282980.24,26866282980.24
Syrian Arab Republic,-0.0,-0.0,-0.0,,,0.6739939749720404,0.0319276140440501,0.16124504111255883,5.894488013319284e-07,0.0473707707036618,0.28,0.0,0.0,0.0,0.0,0.0
Tajikistan,30.7319691294297,7.068352899768831,2.5839133503965405e-05,0.04486970251382508,0.007643911928400318,0.0,0.0,0.0,0.0,0.0041875476258942,0.23,157530638.8,157530638.8,157530638.8,157530638.8,157530638.8
Tanzania,68.17895140699046,20.453685422097138,7.477067370065289e-05,0.02132485358718114,0.002891006525650131,0.0,0.0,0.0,0.0,0.2725132310594321,0.3,959147753.98,959147753.98,959147753.98,959147753.98,959147753.98
Thailand,1255.4172929803235,251.0834585960647,0.0009178629164813301,0.016991986048756565,0.003149492764659932,0.0,0.0,0.0,0.0,0.194970992031402,0.2,14776581023.29,14776581023.29,14776581023.29,14776581023.29,14776581023.29
Timor-Leste,-0.0,-0.0,-0.0,-0.0,-0.0,48.15319640239475,2.5189409906203895,11.520079439771488,4.2112904497210047e-05,0.0523109820077306,0.1,58540000.0,58540000.0,58540000.0,58540000.0,58540000.0
Togo,37.774473959980014,10.576852708794405,3.866483650006423e-05,0.16967290664232998,0.01113521104769234,0.0,0.0,0.0,0.0,0.17265652506038234,0.28,62336721.39,62336721.39,62336721.39,62336721.39,62336721.39
Trinidad and Tobago,281.0069781302601,84.30209343907804,0.00030817547990669,0.11253793736785542,0.021428310192035716,0.0,0.0,0.0,0.0,0.6889032194307495,0.3,749099329.6199999,749099329.6199999,749099329.6199999,749099329.6199999,749099329.6199999
Tunisia,246.28172242513574,61.570430606283935,0.0002250774117948241,0.04118901504335034,,0.0,0.0,0.0,0.0,0.7559985154738013,0.25,1494826485.69,1494826485.69,1494826485.69,1494826485.69,1494826485.69
Turkmenistan,28.192642209371137,2.255411376749691,8.244901817522955e-06,0.00421922837397338,,0.0,0.0,0.0,0.0,0.0008229741361259,0.08,534555415.55,534555415.55,534555415.55,534555415.55,534555415.55
Turks and Caicos Islands,15.54393918896811,0.0,0.0,,,9.494203880090206,0.0,2.271375341359198,8.303259828030766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türkiye,2879.088292161555,633.3994242755421,0.0023154605489103153,0.024575911150055762,0.005036911317980763,0.0,0.0,0.0,0.0,0.2833148457688001,0.22,25773181731.01,25773181731.01,25773181731.01,25773181731.01,25773181731.01
Uganda,12.514265089641892,3.7542795268925673,1.3724177510966342e-05,0.01731029718216372,0.0008679744005143983,205.95961980521108,17.868738324271742,49.273389075022386,0.00018012423779010427,0.086758454599845,0.3,216881286.75000003,216881286.75000003,216881286.75000003,216881286.75000003,216881286.75000003
Ukraine,278.67878902164966,50.16218202389694,0.0001833733171709744,0.010259250078862947,0.0016981331118501974,0.0,0.0,0.0,0.0,0.2845670504426738,0.18,4889458940.789999,4889458940.789999,4889458940.789999,4889458940.789999,4889458940.789999
United Arab Emirates,6875.656703244085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202529126074604,0.0,9417903322.86,9417903322.86,9417903322.86,9417903322.86,9417903322.86
United Kingdom,83516.29362876216,15868.095789464809,0.058007551599624015,0.0697041611771758,0.022187170142163155,207579.3223000173,13813.954658839348,49660.88362996403,0.1815407663193355,0.0665478358141754,0.19,227649189395.32004,227649189395.32004,227649189395.32004,227649189395.32004,227649189395.32004
United States,414006.62036897277,111781.78749962266,0.40863049305434423,0.060552464793965435,0.052494376365158184,0.0,0.0,0.0,0.0,0.3677892953941988,0.27,1846031996880.2104,1846031996880.2104,1846031996880.2104,1846031996880.2104,1846031996880.2104
United States Virgin Islands,85.82263386185089,19.825028422087556,7.247254959991916e-05,,,60.606080409800335,0.0,14.499283807032098,5.3003710385490084e-05,0.0,0.231,0.0,0.0,0.0,0.0,0.0
Uruguay,241.30623888297163,60.32655972074291,0.00022053030636178306,0.01575359694678497,0.005426965843972646,862.9398700090672,91.97407918613791,206.44809892113713,0.0007546935000709402,0.1065822572147136,0.25,3829383214.8,3829383214.8,3829383214.8,3829383214.8,3829383214.8
Uzbekistan,14.586738548831887,1.7504086258598264,6.3988092857621596e-06,0.0012946570326567701,0.00023015025644897245,91.70382197826028,1.823861070777534,21.939048558522742,8.020058034626268e-05,0.0198886047651308,0.12,1352024962.3700006,1352024962.3700006,1352024962.3700006,1352024962.3700006,1352024962.3700006
Vanuatu,5.726180853770371,0.0,0.0,0.0,0.0,47.11964225305038,0.0,11.272813904037282,4.120899841337903e-05,0.0,0.0,17835238.350000005,17835238.350000005,17835238.350000005,17835238.350000005,17835238.350000005
Venezuela,912.3691064628539,310.20549619737034,0.001133989961108171,0.2544810960812288,,246.89192673513503,4.057284081299385,59.0659566035693,0.00021592203443449585,0.0164334416882413,0.34,1218972650.5200002,1218972650.5200002,1218972650.5200002,1218972650.5200002,1218972650.5200002
Viet Nam,2800.988266355108,560.1976532710216,0.0020478635060724617,0.08292166053914633,,133.42627477249619,19.83183741425326,31.9206490860385,0.00011668940769699757,0.148635172855334,0.2,6755745719.86,6755745719.86,6755745719.86,6755745719.86,6755745719.86
Yemen,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.5380252128816514,0.2,0.0,0.0,0.0,0.0,0.0
Zambia,883.603937175617,309.2613780114659,0.0011305386343004923,0.5875207622722652,0.07955621106978898,0.0,0.0,0.0,0.0,0.2107076217704622,0.35,526383743.13000005,526383743.13000005,526383743.13000005,526383743.13000005,526383743.13000005
Zimbabwe,142.30030708474987,36.642329074323094,0.00013395002290825527,0.30522175128443285,0.013658225782982097,352.04255292725816,39.254578874215,84.22199311571104,0.0003078826644546972,0.1115052102304408,0.2575,120051500.0,120051500.0,120051500.0,120051500.0,120051500.0
