partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Montenegro,23.46831267244635,2.1121481405201714,8.560179687179054e-06,0.0077233022774044644,,1.6675830434149956,0.22264654289217858,0.3866657073369144,1.5670908068309163e-06,0.133514515976504,0.09,Europe,0.0,0.0,0.0,0.0
Morocco,1226.0770402384956,380.0838824739336,0.0015404157822832619,0.15017511104154282,0.014713353677008713,212.45610006077038,25.92941466491924,49.262607060220795,0.00019965302632159678,0.1220459881241464,0.31,Africa,0.0,0.0,0.0,0.0
Mozambique,2475.853189487006,792.2730206358419,0.0032109487435273746,2.9533520446920374,0.24894092951682353,0.0,0.0,0.0,0.0,0.4571607839988473,0.32,Africa,0.0,0.0,0.0,0.0
Myanmar,176.08163913675367,44.020409784188416,0.00017840728613055775,0.09335564251043155,0.023529065882539703,257.9059999278033,19.49126736226079,59.80116329577059,0.00024236401485932808,0.0755750830446638,0.25,Asia,0.0,0.0,0.0,0.0
Namibia,714.8270928794509,228.7446697214243,0.0009270635130817982,0.4320108751227995,0.0577865316926113,0.0,0.0,0.0,0.0,0.1709331097734709,0.32,Africa,0.0,0.0,0.0,0.0
Nepal,38.67382346251055,9.668455865627637,3.918461869201568e-05,0.028555316137656203,0.0015301543490831243,0.0,0.0,0.0,0.0,0.2688606979271976,0.25,Asia,0.0,0.0,0.0,0.0
Netherlands,8445.27830101506,2111.319575253765,0.008556821652092912,0.03507226040286069,0.010018367346725347,124775.58766745622,7437.365260118024,28931.95697469652,0.11725633522284194,0.0596059325317674,0.25,Europe,0.0,1.0,1.0,0.0
New Caledonia,48.27077701828486,0.0,0.0,,,0.0,0.0,0.0,0.0,0.35831245390994665,0.0,Oceania,0.0,0.0,0.0,1.0
New Zealand,1427.341325360604,399.65557110096915,0.0016197365307737928,0.027888823300243466,0.006864573631652008,0.0,0.0,0.0,0.0,0.2464191051552503,0.28,Oceania,0.0,0.0,1.0,0.0
Nicaragua,103.29978954641494,30.98993686392448,0.0001255969801361545,0.045950760931873745,0.015154843302036938,0.0,0.0,0.0,0.0,0.2665087291208352,0.3,Latin America,0.0,0.0,0.0,0.0
Niger,5.570263115708481,1.671078934712544,6.772600689398717e-06,0.00738517173257375,,0.0,0.0,0.0,0.0,0.0,0.3,Africa,0.0,0.0,0.0,0.0
Nigeria,614.624987450422,184.3874962351266,0.000747291380543514,0.08787275175029091,,0.0,0.0,0.0,0.0,0.6168288308336235,0.3,Africa,0.0,0.0,0.0,0.0
North Macedonia,50.950950944911924,5.095095094491192,2.064955989373351e-05,0.01069234895849896,0.00228577884578922,0.709143860108227,0.09917733692379302,0.16443055915874982,6.664092851534441e-07,0.1398550315427633,0.1,Europe,0.0,0.0,0.0,0.0
Northern Mariana Islands,322.196734707131,67.66131428849751,0.0002742198793109241,,,0.0,0.0,0.0,0.0,0.0326546487734783,0.21,Oceania,0.0,0.0,0.0,1.0
Norway,2197.502531658028,505.4255822813465,0.0020484045223077515,0.013462906319197918,0.004929510268729045,0.0,0.0,0.0,0.0,0.3442698284744978,0.23,Europe,0.0,0.0,1.0,0.0
Oman,877.9381970125436,131.69072955188153,0.0005337202852742045,0.051796559598571434,,435.5120079653189,28.937185470370334,100.98301207763146,0.0004092670926596128,0.0664440588115189,0.15,Asia,0.0,0.0,0.0,0.0
Other Africa,4599.897438774234,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4287641997869143,0.0,Nodata,0.0,0.0,0.0,0.0
Other America,4476.463927094573,0.0,0.0,,,15681.113960299777,1936.1552655863827,3636.010239629876,0.014736135405724615,0.1234705181333539,0.0,Nodata,0.0,0.0,0.0,0.0
Other Asia,10866.965490716057,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2642458839231636,0.0,Nodata,0.0,0.0,0.0,0.0
Other Europe,13402.948643238238,0.0,0.0,,,3444.0681927216137,391.9608043322404,798.5827567112427,0.0032365210381727705,0.113807503916611,0.0,Nodata,0.0,0.0,0.0,0.0
Other countries,3619.2419984764997,0.0,0.0,,,526.2572738202207,69.80997653450625,122.02429247911962,0.0004945438484087143,0.1326537038200723,0.0,Nodata,0.0,0.0,0.0,0.0
Pakistan,88.67746900484475,26.603240701453426,0.00010781844147050812,0.008836051322071251,,0.0,0.0,0.0,0.0,0.4215864771989346,0.3,Asia,0.0,0.0,0.0,0.0
Palau,0.10186951393150769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oceania,0.0,0.0,0.0,0.0
Panama,1160.6058512551256,290.1514628137814,0.0011759348743275802,0.09779233367097559,0.04494081966947098,1277.8487319037395,106.2739189409784,296.2972583238102,0.001200842745549884,0.083166274917886,0.25,Latin America,0.0,0.0,0.0,0.0
Papua New Guinea,16.816356893975836,5.04490706819275,2.0446156299535933e-05,0.012954906136332598,0.0015860446212724018,866.1353216855811,80.2475758667298,200.83247316019663,0.0008139400945846815,0.0926501596893202,0.3,Oceania,0.0,0.0,0.0,0.0
Paraguay,42.207316480055766,4.220731648005577,1.710591251870861e-05,0.003463172802011921,0.0010414520220632256,186.76692381290064,18.820933299614463,43.30600805064856,0.00017551193656174043,0.1007723044069029,0.1,Latin America,0.0,0.0,0.0,0.0
Peru,1478.0224411269244,436.01662013244265,0.0017671017213835225,0.06057858629580778,0.013710768077877241,0.0,0.0,0.0,0.0,0.2981607795490781,0.295,Latin America,0.0,0.0,0.0,0.0
Philippines,2105.974495463058,631.7923486389174,0.0025605476839337996,0.11856565473331515,0.012967096416739264,0.0,0.0,0.0,0.0,0.2377749938728573,0.3,Asia,0.0,0.0,0.0,0.0
Poland,7806.611579301395,1483.2562000672651,0.006011386867765459,0.05613671616567466,0.01451556968950669,0.0,0.0,0.0,0.0,0.1773245933288012,0.19,Europe,0.0,1.0,1.0,0.0
Portugal,1191.129179815432,375.2056916418611,0.0015206452987315702,0.026898250072798065,0.006835340007572852,0.0,0.0,0.0,0.0,0.1614794964973841,0.315,Europe,0.0,1.0,1.0,0.0
Puerto Rico,848.9347406863859,331.0845488676905,0.001341829758805679,,,11315.142281569833,506.7408874226403,2623.663937575922,0.0106332668213748,0.0447843142236066,0.39,Caribbean/American isl.,0.0,0.0,0.0,1.0
Qatar,571.9211413446275,57.19211413446275,0.00023178997925783914,0.012440300342360775,,0.0,0.0,0.0,0.0,0.4257104527394676,0.1,Asia,0.0,0.0,0.0,0.0
Rest of the world,68985.45212702629,0.0,0.0,,,600999.8841834114,82264.8866611471,139355.00618385136,0.5647823040233968,0.1368800374611083,0.0,Nodata,0.0,0.0,0.0,0.0
Romania,3046.5832096399504,487.4533135423921,0.0019755659524933102,0.04557131314611018,0.013928428378513462,0.0,0.0,0.0,0.0,0.1579463107442063,0.16,Europe,0.0,1.0,0.0,0.0
Russia,3732.25712182881,746.451424365762,0.003025241552776702,0.01414545161775418,0.003927137689276999,0.0,0.0,0.0,0.0,0.2477213834745608,0.2,Europe,0.0,0.0,0.0,0.0
Rwanda,11.029963436253345,3.3089890308760035,1.3410773678131858e-05,0.014654524933332178,0.002409387474030201,0.0,0.0,0.0,0.0,0.0370457684665278,0.3,Africa,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1571758161745527,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Lucia,2.6005821149281423,0.7801746344784427,3.1619160277602353e-06,0.019101211695757167,0.002161270526996312,0.0,0.0,0.0,0.0,0.1566745317710153,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Martin,3.8167291878748832,0.7633458375749766,3.0937117561710113e-06,,,0.0,0.0,0.0,0.0,0.0,0.2,Caribbean/American isl.,0.0,0.0,0.0,1.0
Saint Vincent and the Grenadines,1.5545934701924682,0.46637804105774044,1.8901514325721611e-06,0.018833351196962198,0.002321700519963801,3.489118952430561,0.26493866149782164,0.8090287635459323,3.278856939619731e-06,0.0759328257677378,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Samoa,227.08622206286512,61.31327995697359,0.0002484923683017562,1.9043772560974745,0.2935027204799283,205.4837394095462,11.537907766455927,47.64591230330322,0.0001931008355197118,0.0561499795536615,0.27,Oceania,0.0,0.0,0.0,0.0
Saudi Arabia,1967.4154869581666,393.48309739163335,0.0015947205373154502,0.012379911194048368,0.005604938123300694,0.0,0.0,0.0,0.0,0.6420717667486109,0.2,Asia,0.0,0.0,0.0,0.0
Senegal,174.48383447464786,52.345150342394355,0.00021214605362526585,0.20236909081650012,0.013825569314183104,0.0,0.0,0.0,0.0,0.2590300691215058,0.3,Africa,0.0,0.0,0.0,0.0
Serbia,269.8704295587541,40.480564433813115,0.00016406089077943654,0.0157819340240276,0.0033874160318694752,889.5085307994452,39.21821589623831,206.25206438861184,0.0008359047825041891,0.0440897580386227,0.15,Europe,0.0,0.0,0.0,0.0
Seychelles,1302.114202192879,390.6342606578637,0.001583174683181138,6.582450279720495,0.7574476545909117,15.720752703508321,0.00012607561894420195,3.6452013517254334,1.4773385430736402e-05,8.019693542794952e-06,0.3,Africa,0.0,0.0,0.0,0.0
Sierra Leone,2.4395821138713876,0.7318746341614163,2.9661642839915776e-06,0.023307051242916797,,0.0,0.0,0.0,0.0,0.5125783914217011,0.3,Africa,0.0,0.0,0.0,0.0
Singapore,24793.948653780877,4214.971271142749,0.017082566684169024,0.5487721223676004,0.08593983518829455,16403.377673463187,1989.6659026866378,3803.4829245057053,0.015414873912616632,0.1212961100021156,0.17,Asia,0.0,0.0,0.0,0.0
Sint Maarten,6.99346971208298,2.447714399229043,9.920173059043077e-06,,,0.0,0.0,0.0,0.0,0.0,0.35,Caribbean/American isl.,0.0,0.0,0.0,1.0
Slovak Republic,897.2912642838654,188.43116549961172,0.0007636796891263537,0.0336189360493509,0.009572261454682852,0.0,0.0,0.0,0.0,0.2481986213071879,0.21,Europe,0.0,1.0,1.0,0.0
Slovenia,467.8288690794017,88.88748512508633,0.00036024596476684847,0.027375245862860706,0.008858478980047128,36.20436388066346,5.4238321476126945,8.394775914686472,3.4022608966064994e-05,0.149811557675497,0.19,Europe,0.0,1.0,1.0,0.0
Solomon Islands,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1875691135730536,0.3,Oceania,0.0,0.0,0.0,0.0
South Africa,28024.758853309944,7846.932478926785,0.03180229204767426,0.4199933360325572,0.07777770373187128,0.0,0.0,0.0,0.0,0.1846470835971575,0.28,Africa,0.0,0.0,0.0,0.0
South Sudan,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1729177704997241,0.25,Africa,0.0,0.0,0.0,0.0
Spain,17953.881609542368,4488.470402385592,0.01819101247109641,0.04997017385351225,0.022192913932411518,0.0,0.0,0.0,0.0,0.1570579091081977,0.25,Europe,0.0,1.0,1.0,0.0
Sri Lanka,452.54142830700243,126.7115999259607,0.0005135407138388685,0.08058419086934071,0.012022406618939878,69.92782600809356,9.645860193098464,16.214300338878726,6.571382079691988e-05,0.1379402269989351,0.28,Asia,0.0,0.0,0.0,0.0
Sudan,197.11380191488868,68.98983067021103,0.0002796041318293237,0.19857807574973085,0.02189805766318764,3.524204048392685,0.10721306272868282,0.8171640126423709,3.311827730223616e-06,0.0304219225835066,0.35,Africa,0.0,0.0,0.0,0.0
Suriname,3.1199259582517227,1.12317334497062,4.552031871415334e-06,0.006159123041860496,,0.0,0.0,0.0,0.0,0.3190768722555981,0.36,Caribbean/American isl.,0.0,0.0,0.0,0.0
Sweden,10709.011848646252,2355.9826067021754,0.009548399596759493,0.04572422192574413,0.015197646972931009,0.0,0.0,0.0,0.0,0.18185940382578,0.22,Europe,0.0,1.0,1.0,0.0
Switzerland,5034.538645974152,1064.7334835201468,0.004315184983021086,0.039838074653934116,0.015142329600822908,28884.48231601058,3690.797061280646,6697.500811059394,0.027143839628396716,0.1277778504354516,0.21148581,Europe,0.0,0.0,1.0,0.0
Syrian Arab Republic,0.007514573184307754,0.0021040804916061715,8.527482868697417e-09,,,0.0,0.0,0.0,0.0,0.0473707707036618,0.28,Asia,0.0,0.0,0.0,0.0
Tajikistan,13.243506436690824,3.0460064804388898,1.2344949817036627e-05,0.020679474465674613,0.0032940354846421123,0.0,0.0,0.0,0.0,0.0,0.23,Asia,0.0,0.0,0.0,0.0
Tanzania,325.4012086158178,97.62036258474534,0.00039563884219181284,0.10956309111276065,0.014643131476448107,0.0,0.0,0.0,0.0,0.4374260051266495,0.3,Africa,0.0,0.0,0.0,0.0
Thailand,959.5749906981694,191.9149981396339,0.0007777990744225502,0.013811551632097302,0.0025391650531911563,0.0,0.0,0.0,0.0,0.1907389067139366,0.2,Asia,0.0,0.0,0.0,0.0
Timor-Leste,74.47820728271195,7.4478207282711955,3.018475952931831e-05,0.12108795411630256,0.01895647779924835,65.58661460712754,6.03848275816324,15.20769525034529,6.163422038131983e-05,0.0920688282866031,0.1,Asia,0.0,0.0,0.0,0.0
Togo,12.88369943183881,3.6074358409148672,1.4620328193739316e-05,0.04974341958746069,0.00399084289524118,4.083009476786608,0.5370701314184598,0.9467353087087775,3.836958309537981e-06,0.1315378116244644,0.28,Africa,0.0,0.0,0.0,0.0
Trinidad and Tobago,150.92532943492637,45.277598830477906,0.0001835024610051482,0.058835360112762185,0.009537345299009979,0.0,0.0,0.0,0.0,0.4135285174729803,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Tunisia,233.4202232130179,58.35505580325447,0.00023650318542912282,0.04419620230031404,,0.0,0.0,0.0,0.0,1.0087576783824033,0.25,Africa,0.0,0.0,0.0,0.0
Turkmenistan,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.4290416995063576,0.08,Asia,0.0,0.0,0.0,0.0
Turks and Caicos Islands,38.16838919179568,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,0.0,1.0
Türkiye,2917.6444577066773,641.881780695469,0.0026014384480278355,0.025839695744644144,0.004771324202706514,0.0,0.0,0.0,0.0,0.2300925929819575,0.22,Asia,0.0,0.0,1.0,0.0
Uganda,114.14367137765103,34.24310141329531,0.0001387815066190919,0.14904130413569588,0.008901661929915391,63.26400868293644,9.481983599726522,14.669148120060779,5.945157981894208e-05,0.1498795886812655,0.3,Africa,0.0,0.0,0.0,0.0
Ukraine,604.9126117642326,108.88427011756185,0.00044128955703084537,0.023757426667756674,0.0041299097490445,0.0,0.0,0.0,0.0,0.5112689462021882,0.18,Europe,0.0,0.0,0.0,0.0
United Arab Emirates,4598.973410191874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777390150170718,0.0,Asia,0.0,0.0,0.0,0.0
United Kingdom,84872.66237048837,16125.80585039279,0.06535516758115725,0.0719035232722573,0.02199746670993269,74805.3341612012,7131.91328503837,17345.257593157778,0.07029739953811703,0.0953396354017951,0.19,Europe,0.0,0.0,1.0,0.0
United States,359493.60321116773,97063.2728670153,0.3933810516542256,0.05525336569021219,0.04732261922670756,0.0,0.0,0.0,0.0,0.2275061890826361,0.27,Northern America,0.0,0.0,1.0,0.0
United States Virgin Islands,387.1106063952868,89.42255007731126,0.0003624144926496651,,,1708.332750192974,3.580839833660895,396.11442070522224,0.0016053848462941932,0.0020961020815508,0.231,Caribbean/American isl.,0.0,0.0,0.0,1.0
Uruguay,490.8090275947176,122.7022568986794,0.0004972915236979658,0.030524168625942164,0.010247219162942491,672.3067129476108,65.05651828088297,155.88905856039608,0.0006317920258252001,0.0967661292502258,0.25,Latin America,0.0,0.0,0.0,0.0
Uzbekistan,20.256026501418397,2.8358437101985756,1.149319560420506e-05,0.002780782486648834,0.00038056768103611385,29.67449472007566,0.6236703034936515,6.8806825159999745,2.7886244140472748e-05,0.0210170487948265,0.14,Asia,0.0,0.0,0.0,0.0
Vanuatu,-0.0,-0.0,-0.0,-0.0,-0.0,156.4940357442655,0.44615049780166244,36.286574910923946,0.0001470633595772757,0.0028509105518292,0.0,Oceania,0.0,0.0,0.0,0.0
Venezuela,2523.7032590002964,858.0591080601008,0.0034775686450696204,0.3376531745928434,,64.28163338839705,2.044557976912145,14.90510672979493,6.040788021251384e-05,0.0318062542773095,0.34,Latin America,0.0,0.0,0.0,0.0
Viet Nam,1698.5173247619994,339.7034649523999,0.0013767607700252138,0.05234929381772032,,0.0,0.0,0.0,0.0,0.1583823342118289,0.2,Asia,0.0,0.0,0.0,0.0
Wallis and Futuna,-0.0,-0.0,-0.0,,,1.8479311271720025,0.0,0.42848336652224234,1.7365707168127333e-06,0.0,0.0,Oceania,0.0,0.0,0.0,1.0
Yemen,0.20510394246724675,0.04102078849344935,1.6625032765325576e-07,,,2.695982867739573,0.24889780165336112,0.625122764733763,2.5335169868100756e-06,0.0923217297230259,0.2,Asia,0.0,0.0,0.0,0.0
Zambia,1522.2510132535515,532.7878546387429,0.00215929919088491,0.9697838905186256,0.12207845650019951,2159.521118975278,125.95795148309094,500.7323409019451,0.0020293836076511283,0.0583267977221078,0.35,Africa,0.0,0.0,0.0,0.0
Zimbabwe,238.4341152516116,61.396784677289986,0.00024883079882986295,0.10423786580924888,0.024914693218431143,5.881532400896075,0.8437450330413068,1.3637622995735306,5.52709827070884e-06,0.1434566666525137,0.2575,Africa,0.0,0.0,0.0,0.0
