partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Madagascar,7.518282583269703,1.5036565166539406,5.736787099976774e-06,0.007267602459103618,0.0010626833740313985,90.65246694633126,10.894168287945185,21.572680039369676,8.230461624120016e-05,0.1201750890507462,0.2,206898564.57,206898564.57,206898564.57,206898564.57,206898564.57
Malawi,59.69049136266617,17.90714740879985,6.831978654326426e-05,0.10788226946140814,0.014887123991608787,5.7072688729890855,0.767920221984345,1.3581658551944158,5.181707571784112e-06,0.1345512606947077,0.3,165987863.42,165987863.42,165987863.42,165987863.42,165987863.42
Malaysia,2062.992684679237,495.1182443230168,0.0018889872291552958,0.0716133980245405,0.011478079266726832,0.0,0.0,0.0,0.0,0.2292597815556197,0.24,6913765551.99,6913765551.99,6913765551.99,6913765551.99,6913765551.99
Maldives,38.681788387261484,5.802268258089223,2.2136955697623368e-05,0.019045570307774554,0.005329530018696375,0.0,0.0,0.0,0.0,0.0,0.15,304651851.5500001,304651851.5500001,304651851.5500001,304651851.5500001,304651851.5500001
Mali,67.1458581987586,20.14375745962758,7.685295588423808e-05,0.10250389063675422,0.01011169147100406,2.5854123929414774,0.06572069663755065,0.6152537950872037,2.34733131920469e-06,0.0254198118710102,0.3,196517003.74,196517003.74,196517003.74,196517003.74,196517003.74
Malta,518.58745307519,25.929372653759444,9.892637640515883e-05,0.031185247641110518,0.006721101477065628,2436.591673718174,132.3748480659351,579.838743879233,0.0022122149500973286,0.0543278750780325,0.0499999999999999,831462778.5600002,831462778.5600002,831462778.5600002,831462778.5600002,831462778.5600002
Marshall Islands,121.5347656815871,0.0,0.0,0.0,0.0,7.342554236848503,0.003103917315836314,1.7473167422683293,6.666405549137367e-06,0.0004227299132854,0.0,16312107.000000002,16312107.000000002,16312107.000000002,16312107.000000002,16312107.000000002
Mauritania,15.009840495968698,3.7524601239921744,1.4316477595827095e-05,0.04476061473801285,,0.0,0.0,0.0,0.0,0.2793483317457253,0.25,83833972.02999999,83833972.02999999,83833972.02999999,83833972.02999999,83833972.02999999
Mauritius,1360.02588966405,204.0038834496075,0.0007783206031143206,0.5580005374695285,0.07521547986711273,581.81360493774,45.45810020641303,138.4549054721787,0.00052823653995715,0.078131724354018,0.15,365598005.29,365598005.29,365598005.29,365598005.29,365598005.29
Mexico,10784.316361239918,3235.2949083719755,0.012343376222829505,0.0990621134740617,0.020258215797766932,0.0,0.0,0.0,0.0,0.2182438618084438,0.3,32659255843.750004,32659255843.750004,32659255843.750004,32659255843.750004,32659255843.750004
Micronesia,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.042938522405214,0.21,12329056.0,12329056.0,12329056.0,12329056.0,12329056.0
Moldova,51.807348359579635,6.216881803149556,2.3718799430173873e-05,0.01457173615930974,0.003067023255267707,0.0,0.0,0.0,0.0,0.226978517003613,0.12,426639745.27,426639745.27,426639745.27,426639745.27,426639745.27
Monaco,27.65440418169533,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1813793395806002,0.0,252352312.73000005,252352312.73000005,252352312.73000005,252352312.73000005,252352312.73000005
Mongolia,200.35902433345865,50.08975608336466,0.0001911036618784945,0.18140570312334267,0.022776041856104014,22.363856468150267,2.6744673241400374,5.321954672446105,2.0304451564170937e-05,0.1195888252971445,0.25,276120073.5199999,276120073.5199999,276120073.5199999,276120073.5199999,276120073.5199999
Montenegro,32.432405633419805,2.9189165070077823,1.1136321611915933e-05,0.010673339655321109,,2.0509369565664035,0.27382985505428753,0.4880640123243356,1.8620737507896835e-06,0.133514515976504,0.09,273477337.11,273477337.11,273477337.11,273477337.11,273477337.11
Morocco,1233.3416414255798,382.3359088419297,0.0014586973058070244,0.15106491017662058,0.014800531434262203,212.21789162492368,25.900342280986823,50.50175498659594,0.00019267553016562257,0.1220459881241464,0.31,2530937915.3299994,2530937915.3299994,2530937915.3299994,2530937915.3299994,2530937915.3299994
Mozambique,1697.155949647901,543.0899038873283,0.0020720098774163658,2.0244734281245598,0.1706448433349538,0.0,0.0,0.0,0.0,0.4571607839988473,0.32,268262302.85,268262302.85,268262302.85,268262302.85,268262302.85
Myanmar,221.10351809319806,55.275879523299515,0.00021088988680392583,0.11722551592603198,0.029545154563422472,158.83479504560495,12.003952825953748,37.79811325671118,0.0001442082856908646,0.0755750830446638,0.25,471534538.25000006,471534538.25000006,471534538.25000006,471534538.25000006,471534538.25000006
Namibia,669.2555558991914,214.16177788774127,0.0008170752502895193,0.4044693902411499,0.05410253441239787,0.0,0.0,0.0,0.0,0.1709331097734709,0.32,529488221.00000006,529488221.00000006,529488221.00000006,529488221.00000006,529488221.00000006
Nepal,37.66191119680202,9.415477799200506,3.5922161065592856e-05,0.027808157670666522,0.0014901173986180268,0.0,0.0,0.0,0.0,0.2688606979271976,0.25,338586896.36,338586896.36,338586896.36,338586896.36,338586896.36
Netherlands,8819.129677030267,2204.7824192575667,0.00841173978296491,0.03662482176842246,0.01046185544557804,122297.4084105521,7289.651074529372,29103.26602415458,0.11103549197930765,0.0596059325317674,0.25,60199130338.38999,60199130338.38999,60199130338.38999,60199130338.38999,60199130338.38999
New Caledonia,55.92312978001458,0.0,0.0,,,0.0,0.0,0.0,0.0,0.35831245390994665,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,1304.6843079934583,365.3116062381684,0.0013937457703455277,0.025492227739596474,0.006274673996438357,0.0,0.0,0.0,0.0,0.2464191051552503,0.28,14330313143.670002,14330313143.670002,14330313143.670002,14330313143.670002,14330313143.670002
Nicaragua,103.07120906322793,30.921362718968375,0.00011797193893364797,0.045849081662412125,0.015121308854195235,0.0,0.0,0.0,0.0,0.2665087291208352,0.3,674416184.53,674416184.53,674416184.53,674416184.53,674416184.53
Niger,57.043861273191546,17.11315838195746,6.529054019859468e-05,0.07562994835981823,,0.0,0.0,0.0,0.0,0.0,0.3,226274891.80000004,226274891.80000004,226274891.80000004,226274891.80000004,226274891.80000004
Nigeria,588.128055904674,176.43841677140222,0.000673152160791956,0.08408449332376253,,0.0,0.0,0.0,0.0,0.6168288308336235,0.3,2098346672.46,2098346672.46,2098346672.46,2098346672.46,2098346672.46
North Macedonia,58.85766485870572,5.8857664858705725,2.2455520177410885e-05,0.012351618171603703,0.0026404925276476343,1.5177251742941347,0.21226150212415212,0.3611749428962341,1.377963471240567e-06,0.1398550315427633,0.1,476517846.0100001,476517846.0100001,476517846.0100001,476517846.0100001,476517846.0100001
Northern Mariana Islands,355.28270341868125,74.60936771792306,0.00028465148358088147,,,0.22332570858420525,0.00729262257590539,0.05314509597080026,2.027604693063567e-07,0.0326546487734783,0.21,0.0,0.0,0.0,0.0,0.0
Norway,2429.068272914892,558.6857027704252,0.0021315113505622927,0.01488158403918424,0.005448966188786753,0.0,0.0,0.0,0.0,0.3442698284744978,0.23,37542085661.00001,37542085661.00001,37542085661.00001,37542085661.00001,37542085661.00001
Oman,836.2435426602025,125.43653139903037,0.00047856852095258274,0.04933666019283683,,317.674322724437,21.107571382011926,75.59735274402358,0.00028842086820425025,0.0664440588115189,0.15,2542460938.96,2542460938.96,2542460938.96,2542460938.96,2542460938.96
Other Africa,4989.9980908081,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4287641997869143,0.0,0.0,0.0,0.0,0.0,0.0
Other America,4411.562675579663,0.0,0.0,,,16260.08930427759,2007.6416512937599,3869.4336270012946,0.014762757763983511,0.1234705181333539,0.0,0.0,0.0,0.0,0.0,0.0
Other Asia,10015.782006531803,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2642458839231636,0.0,0.0,0.0,0.0,0.0,0.0
Other Europe,12591.413748471516,0.0,0.0,,,3263.0765626604375,371.3625986851793,776.5183783902384,0.0029625918996161508,0.113807503916611,0.0,0.0,0.0,0.0,0.0,0.0
Other countries,4158.31415252194,0.0,0.0,,,580.8719876987338,77.05482061356452,138.23082764946858,0.0005273816327702515,0.1326537038200723,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,82.17516842505233,24.6525505275157,9.405501341655562e-05,0.008188145351373773,,0.0,0.0,0.0,0.0,0.4215864771989346,0.3,3010761224.8700004,3010761224.8700004,3010761224.8700004,3010761224.8700004,3010761224.8700004
Palau,0.09823289509413959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18701140.000000004,18701140.000000004,18701140.000000004,18701140.000000004,18701140.000000004
Panama,1636.540631227312,409.135157806828,0.0015609424555790032,0.13789446891209053,0.06336990056547763,1212.4535672335196,100.83524669771447,288.52907978782423,0.0011008031984447565,0.083166274917886,0.25,2967016451.31,2967016451.31,2967016451.31,2967016451.31,2967016451.31
Papua New Guinea,100.51695018098962,30.155085054296887,0.00011504841765535099,0.0774357765427556,0.009480315456338557,147.4500364655639,13.66126942473058,35.08886813138992,0.0001338719074598813,0.0926501596893202,0.3,389420580.52,389420580.52,389420580.52,389420580.52,389420580.52
Paraguay,49.5195765562146,4.95195765562146,1.8892829900818675e-05,0.004063154566523224,0.001221879698524635,177.43659053752893,17.88069411457085,42.22480561073879,0.00016109711057266834,0.1007723044069029,0.1,1218747053.44,1218747053.44,1218747053.44,1218747053.44,1218747053.44
Peru,2216.543108232591,653.8802169286142,0.002494699788056319,0.09084777350069695,0.020561601533210034,0.0,0.0,0.0,0.0,0.2981607795490781,0.295,7197537063.729999,7197537063.729999,7197537063.729999,7197537063.729999,7197537063.729999
Philippines,2309.4143664223416,692.8243099267024,0.0026432802436705356,0.13001925094310446,0.014219734768923097,0.0,0.0,0.0,0.0,0.2377749938728573,0.3,5328628683.069999,5328628683.069999,5328628683.069999,5328628683.069999,5328628683.069999
Poland,8462.553268187861,1607.8851209556938,0.006134442619029396,0.060853540108585374,0.01573522397876701,0.0,0.0,0.0,0.0,0.1773245933288012,0.19,26422211724.84999,26422211724.84999,26422211724.84999,26422211724.84999,26422211724.84999
Portugal,1106.59611310181,348.57777562707014,0.0013299024507311729,0.024989312229267223,0.006350243795791709,0.0,0.0,0.0,0.0,0.1614794964973841,0.315,13949074405.45,13949074405.45,13949074405.45,13949074405.45,13949074405.45
Puerto Rico,833.8172159492262,325.1887142201982,0.0012406679318943234,,,10622.932780075284,475.7407595991423,2527.952494441965,0.009644706153863205,0.0447843142236066,0.39,0.0,0.0,0.0,0.0,0.0
Qatar,515.9158438257756,51.591584382577565,0.00019683347391859856,0.011222085676856813,,0.0,0.0,0.0,0.0,0.4257104527394676,0.1,4597325833.02,4597325833.02,4597325833.02,4597325833.02,4597325833.02
Rest of the world,53115.392336095065,0.0,0.0,,,653225.2745196362,89413.50004679055,155448.82908905583,0.5930721727652566,0.1368800374611083,0.0,0.0,0.0,0.0,0.0,0.0
Romania,3364.2413789519264,538.2786206323083,0.002053653751927578,0.050322898417548396,0.015380704175908949,0.0,0.0,0.0,0.0,0.1579463107442063,0.16,10696494787.840002,10696494787.840002,10696494787.840002,10696494787.840002,10696494787.840002
Russia,2703.3225423786266,540.6645084757254,0.002062756449552009,0.010245735216566104,0.002844477080733713,0.0,0.0,0.0,0.0,0.2477213834745608,0.2,52769713158.46,52769713158.46,52769713158.46,52769713158.46,52769713158.46
Rwanda,9.364289095688793,2.809286728706638,1.0718059401786422e-05,0.012441492560587856,0.0020455372296332925,0.0,0.0,0.0,0.0,0.0370457684665278,0.3,225799815.82,225799815.82,225799815.82,225799815.82,225799815.82
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1571758161745527,0.33,24214370.07,24214370.07,24214370.07,24214370.07,24214370.07
Saint Lucia,1.1599448551933174,0.3479834565579952,1.3276349900904098e-06,0.00851976644277743,0.0009639974889005155,0.0,0.0,0.0,0.0,0.1566745317710153,0.3,40844248.36000001,40844248.36000001,40844248.36000001,40844248.36000001,40844248.36000001
Saint Martin,3.973715588541153,0.7947431177082307,3.03212337057506e-06,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,1.0645280665178647,0.3193584199553594,1.2184240506906392e-06,0.012896381800234847,0.0015898145804282822,3.159830353370627,0.23993484767810117,0.7519487498592741,2.868853252227908e-06,0.0759328257677378,0.3,24763412.32,24763412.32,24763412.32,24763412.32,24763412.32
Samoa,122.74145649218549,33.140193252890086,0.00012643727542709275,1.029327257288586,0.1586399697386849,206.6128048615037,11.601304768498085,49.16790553480163,0.00018758659513051724,0.0561499795536615,0.27,32195973.65,32195973.65,32195973.65,32195973.65,32195973.65
Saudi Arabia,1826.3831672625895,365.2766334525179,0.0013936123413187866,0.011492468960877104,0.005203153431394342,0.0,0.0,0.0,0.0,0.6420717667486109,0.2,31784000000.0,31784000000.0,31784000000.0,31784000000.0,31784000000.0
Senegal,167.78704263593823,50.33611279078147,0.00019204356801094454,0.19460204649478713,0.013294935860215835,0.0,0.0,0.0,0.0,0.2590300691215058,0.3,258661785.41,258661785.41,258661785.41,258661785.41,258661785.41
Serbia,289.1699307578759,43.37548961368138,0.0001654872283097432,0.01691056251111003,0.003629663542557771,978.9473456239504,43.161551601111924,232.96131450055805,0.0008887997019388511,0.0440897580386227,0.15,2564993895.69,2564993895.69,2564993895.69,2564993895.69,2564993895.69
Seychelles,1353.8795203492043,406.1638561047613,0.001549606272690316,6.844134418027322,0.7875598511713872,15.723678743251517,0.00012609908488623643,3.741783340224156,1.4275743269396009e-05,8.019693542794952e-06,0.3,59344809.92000001,59344809.92000001,59344809.92000001,59344809.92000001,59344809.92000001
Sierra Leone,2.0766675252093765,0.623000257562813,2.3768858122078e-06,0.019839871816303947,,0.0,0.0,0.0,0.0,0.5125783914217011,0.3,31401425.540000003,31401425.540000003,31401425.540000003,31401425.540000003,31401425.540000003
Singapore,15357.26202182077,2610.734543709531,0.009960538251877588,0.33990702292532105,0.05323075342004764,21667.697989729295,2628.2074788548234,5156.288975553805,0.019672399747606283,0.1212961100021156,0.17,7680731398.960003,7680731398.960003,7680731398.960003,7680731398.960003,7680731398.960003
Sint Maarten,5.91420129179017,2.0699704521265594,7.897401870420455e-06,,,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
Slovak Republic,986.1178389626166,207.08474618214947,0.0007900747859247514,0.03694701362290354,0.010519859220083506,0.0,0.0,0.0,0.0,0.2481986213071879,0.21,5604911625.49,5604911625.49,5604911625.49,5604911625.49,5604911625.49
Slovenia,538.8640138989382,102.38416264079825,0.0003906185601394448,0.03153190374112576,0.010203550605205143,34.64430587746005,5.190117428088666,8.244348455767494,3.145403976568231e-05,0.149811557675497,0.19,3247002257.82,3247002257.82,3247002257.82,3247002257.82,3247002257.82
Solomon Islands,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1875691135730536,0.3,47865172.89,47865172.89,47865172.89,47865172.89,47865172.89
South Africa,30852.06408615475,8638.577944123332,0.03295811374679532,0.46236477490702765,0.08562438351637194,0.0,0.0,0.0,0.0,0.1846470835971575,0.28,18683469011.799995,18683469011.799995,18683469011.799995,18683469011.799995,18683469011.799995
South Sudan,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.1729177704997241,0.25,31991755.43,31991755.43,31991755.43,31991755.43,31991755.43
Spain,22536.728854538742,5634.1822136346855,0.02149566971187265,0.06272539183683923,0.02785780226605951,0.0,0.0,0.0,0.0,0.1570579091081977,0.25,89822989520.58002,89822989520.58002,89822989520.58002,89822989520.58002,89822989520.58002
Sri Lanka,447.6378030277364,125.33858484776621,0.0004781948328758471,0.07971100081261065,0.011892134839768635,72.97561225550069,10.066272519910036,17.366096995430222,6.625555777992738e-05,0.1379402269989351,0.28,1572412635.27,1572412635.27,1572412635.27,1572412635.27,1572412635.27
Sudan,195.00099362895594,68.25034777013457,0.00026039039522664275,0.19644957231784144,0.021663338443999765,4.440893240787854,0.13510051037286583,1.0568048747005776,4.031947792083514e-06,0.0304219225835066,0.35,347419172.08000004,347419172.08000004,347419172.08000004,347419172.08000004,347419172.08000004
Suriname,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.3190768722555981,0.36,182359296.5,182359296.5,182359296.5,182359296.5,182359296.5
Sweden,11483.892868931356,2526.4564311648983,0.009638998336676521,0.049032728092169006,0.016297315958151738,0.0,0.0,0.0,0.0,0.18185940382578,0.22,51525920124.53,51525920124.53,51525920124.53,51525920124.53,51525920124.53
Switzerland,2709.0258532133466,572.9205268777657,0.0021858203994740417,0.021436398003628503,0.008147908924943745,29342.461177258887,3749.3166157158307,6982.661894015339,0.026640422352723892,0.1277778504354516,0.21148581,26726529652.08,26726529652.08,26726529652.08,26726529652.08,26726529652.08
Syrian Arab Republic,-0.0,-0.0,-0.0,,,0.29237506952360903,0.013850032377870062,0.06957685806890819,2.654513297457343e-07,0.0473707707036618,0.28,0.0,0.0,0.0,0.0,0.0
Tajikistan,16.598486199708265,3.8176518259329013,1.4565198570715247e-05,0.025918209288195687,0.004128514060423065,0.0,0.0,0.0,0.0,0.0,0.23,147296126.18999997,147296126.18999997,147296126.18999997,147296126.18999997,147296126.18999997
Tanzania,314.1516269518683,94.2454880855605,0.0003595676900223151,0.1057753395365736,0.014136897636503346,0.0,0.0,0.0,0.0,0.4374260051266495,0.3,890996790.9200002,890996790.9200002,890996790.9200002,890996790.9200002,890996790.9200002
Thailand,754.4253250587891,150.88506501175783,0.0005756603884940445,0.010858749374064043,0.0019963113244936617,0.0,0.0,0.0,0.0,0.1907389067139366,0.2,13895252557.55,13895252557.55,13895252557.55,13895252557.55,13895252557.55
Timor-Leste,36.38123525578736,3.6381235255787363,1.388025781054458e-05,0.059149239839044354,0.009259890961361122,65.49059759836878,6.029642584671236,15.584878770184407,5.945981046419554e-05,0.0920688282866031,0.1,61507528.0,61507528.0,61507528.0,61507528.0,61507528.0
Togo,13.211411724552256,3.699195282874632,1.4113260271909658e-05,0.051008702914400815,0.004092354753848083,0.0,0.0,0.0,0.0,0.1315378116244644,0.28,72520865.49,72520865.49,72520865.49,72520865.49,72520865.49
Trinidad and Tobago,670.0238453799903,201.0071536139971,0.0007668874061889341,0.26119601245638757,0.0423404659501816,0.0,0.0,0.0,0.0,0.4135285174729803,0.3,769564403.85,769564403.85,769564403.85,769564403.85,769564403.85
Tunisia,256.83739700109584,64.20934925027396,0.0002449730788894324,0.04863005184339761,,0.0,0.0,0.0,0.0,1.0087576783824033,0.25,1320363578.0,1320363578.0,1320363578.0,1320363578.0,1320363578.0
Turkmenistan,1.116897069613255e-05,8.93517655690604e-07,3.408970402478594e-12,1.8313974476792407e-09,,0.0,0.0,0.0,0.0,0.4290416995063576,0.08,487888446.5100001,487888446.5100001,487888446.5100001,487888446.5100001,487888446.5100001
Turks and Caicos Islands,43.114266962359416,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türkiye,2305.0768509015675,507.11690719834485,0.0019347648210705868,0.020414579417992615,0.003769571353615172,0.0,0.0,0.0,0.0,0.2300925929819575,0.22,24840918679.49,24840918679.49,24840918679.49,24840918679.49,24840918679.49
Uganda,135.16799561344857,40.55039868403457,0.0001547088723341882,0.17649348492553257,0.010541274747631715,32.88252792572009,4.928419760307153,7.82509597060564,2.9854497435455266e-05,0.1498795886812655,0.3,229755782.20999995,229755782.20999995,229755782.20999995,229755782.20999995,229755782.20999995
Ukraine,1081.3287714212556,194.639178855826,0.0007425921532232189,0.042468264822338564,0.007382537821439103,0.0,0.0,0.0,0.0,0.5112689462021882,0.18,4583167682.27,4583167682.27,4583167682.27,4583167682.27,4583167682.27
United Arab Emirates,4012.782419189451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777390150170718,0.0,9027675092.69,9027675092.69,9027675092.69,9027675092.69,9027675092.69
United Kingdom,89190.08428425575,16946.116014008592,0.06465323607296158,0.07556121278478367,0.023116464773246127,72251.68286857348,6888.449101855921,17193.822620982988,0.0655982923752027,0.0953396354017951,0.19,224270037357.33,224270037357.33,224270037357.33,224270037357.33,224270037357.33
United States,364634.5065686337,98451.31677353111,0.37561387044625494,0.05604351107986814,0.04799935174682353,0.0,0.0,0.0,0.0,0.2275061890826361,0.27,1756694305487.5205,1756694305487.5205,1756694305487.5205,1756694305487.5205,1756694305487.5205
United States Virgin Islands,364.1681172866708,84.12283509322096,0.0003209474968726054,,,1708.9597649009825,3.582154120495515,406.68327570380956,0.001551587975042078,0.0020961020815508,0.231,0.0,0.0,0.0,0.0,0.0
Uruguay,363.03427065480304,90.75856766370076,0.00034626430598931504,0.022577659886919326,0.00757950959722483,859.3589534793276,83.1568395647194,204.50271643851136,0.0007802237629278095,0.0967661292502258,0.25,4019839439.44,4019839439.44,4019839439.44,4019839439.44,4019839439.44
Uzbekistan,20.451566776016847,2.863219348642359,1.0923824451775164e-05,0.002807626595042936,0.000384241467148503,34.939371848442555,0.7343224829993046,8.314565670995405,3.1721934201714925e-05,0.0210170487948265,0.14,1019800622.24,1019800622.24,1019800622.24,1019800622.24,1019800622.24
Vanuatu,-0.0,-0.0,-0.0,-0.0,-0.0,148.4124962658724,0.4231107516276873,35.317905884274275,0.00013474573789362858,0.0028509105518292,0.0,19579409.45,19579409.45,19579409.45,19579409.45,19579409.45
Venezuela,2261.396323711339,768.8747500618553,0.0029334297419653706,0.30255841093464675,,79.86668657309232,2.540260141429955,19.00597450112383,7.251205852727878e-05,0.0318062542773095,0.34,2541244011.9800005,2541244011.9800005,2541244011.9800005,2541244011.9800005,2541244011.9800005
Viet Nam,1891.9545904235533,378.3909180847107,0.001443646280632802,0.058311143077534044,,0.0,0.0,0.0,0.0,0.1583823342118289,0.2,6489169961.590001,6489169961.590001,6489169961.590001,6489169961.590001,6489169961.590001
Wallis and Futuna,-0.0,-0.0,-0.0,,,2.1566243393296314,0.0,0.5132145699357386,1.9580287730067193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,0.21326309219219294,0.042652618438438594,1.6272931253100805e-07,,,2.921079907440938,0.26967914971412377,0.6951330100035983,2.6520884526412412e-06,0.0923217297230259,0.2,0.0,0.0,0.0,0.0,0.0
Zambia,1581.3304826516548,553.4656689280791,0.0021115957498406253,1.007421781499701,0.12681639418076385,2122.044966531059,123.77208752007408,504.9856736853219,0.0019266336868726283,0.0583267977221078,0.35,549388229.5299999,549388229.5299999,549388229.5299999,549388229.5299999,549388229.5299999
Zimbabwe,321.08462370613717,82.67929060433032,0.00031544005065041995,0.1403707514085163,0.03355109183244171,6.256917127207339,0.8975964745901869,1.4889663322456186,5.680740749313208e-06,0.1434566666525137,0.2575,589006540.0000001,589006540.0000001,589006540.0000001,589006540.0000001,589006540.0000001
