partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Mongolia,199.7350706983386,49.93376767458465,0.00021949965885036392,0.14598638594961658,0.026515015702087176,0.0,0.0,0.0,0.0,0.1975842462418564,0.25,Asia,0.0,0.0,0.0,0.0
Montenegro,26.923507514610332,2.42311567631493,1.0651570852259348e-05,0.007119479907891616,,6.056855235515609,0.3807667422496684,1.200337094770222,5.276461101924896e-06,0.0628654190076997,0.09,Europe,0.0,0.0,0.0,0.0
Morocco,883.2308734794709,273.801570778636,0.001203581347401386,0.09151129323429823,0.011268684564946924,0.0,0.0,0.0,0.0,0.1606849612829891,0.31,Africa,0.0,0.0,0.0,0.0
Mozambique,1799.5631574142217,575.8602103725509,0.0025313755722584804,1.6971823945336686,0.18791838156082924,0.0,0.0,0.0,0.0,0.4018711602777128,0.32,Africa,0.0,0.0,0.0,0.0
Myanmar,129.20880678916288,32.30220169729072,0.00014199453762187868,0.05549181979020929,0.009255182729659426,784.7130838448707,80.14973081923465,155.51308173380005,0.0006836069052468472,0.1021388995153793,0.25,Asia,0.0,0.0,0.0,0.0
Namibia,17.325667858545156,5.54421371473445,2.437134379501523e-05,0.011856236233453712,0.001678663252327373,0.0,0.0,0.0,0.0,0.2640294392363583,0.32,Africa,0.0,0.0,0.0,0.0
Nauru,0.0003173289918444585,7.933224796111462e-05,3.48729971204641e-10,6.272867129355719e-06,1.4347312307164779e-06,0.0,0.0,0.0,0.0,0.0,0.25,Oceania,0.0,0.0,0.0,0.0
Nepal,5.5572949869323764,1.3893237467330941,6.107211665420562e-06,0.0027013626847418016,0.0002634434187556907,0.0,0.0,0.0,0.0,0.2380454931228524,0.25,Asia,0.0,0.0,0.0,0.0
Netherlands,11558.042757759855,2889.5106894399637,0.01270175755031943,0.041129347204894175,0.013030725725907917,38842.39829089839,3466.5487136326497,7697.719312328222,0.03383775832805625,0.0892465158219887,0.25,Europe,0.0,1.0,1.0,0.0
New Caledonia,1.0034626136031255,0.0,0.0,,,0.0,0.0,0.0,0.0,0.434631743724171,0.0,Oceania,0.0,0.0,0.0,1.0
New Zealand,1146.1201031671576,320.91362888680413,0.0014106772899682204,0.019280764390023995,0.005511149319546043,0.0,0.0,0.0,0.0,0.2245223162068305,0.28,Oceania,0.0,0.0,1.0,0.0
Nicaragua,122.52748616331729,36.75824584899519,0.0001615824881545825,0.054582212078665704,0.0169793286461255,0.0,0.0,0.0,0.0,0.4003928312418001,0.3,Latin America,0.0,0.0,0.0,0.0
Niger,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.4367385844869978,0.3,Africa,0.0,0.0,0.0,0.0
Nigeria,1292.0939030214083,387.6281709064225,0.0017039421465097372,0.17820380821551957,,0.0,0.0,0.0,0.0,0.4540821115841788,0.3,Africa,0.0,0.0,0.0,0.0
North Macedonia,112.93887222816414,11.293887222816416,4.964585105330343e-05,0.019555484895624257,0.0056654449506627486,42.4215333697884,4.8386372463739615,8.407026111868943,3.6955740562724995e-05,0.1140608757395819,0.1,Europe,0.0,0.0,0.0,0.0
Northern Mariana Islands,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.01632732438673915,0.21,Oceania,0.0,0.0,0.0,1.0
Norway,2068.4956289968404,455.0690383793049,0.0020003997961576103,0.012603958344433905,0.0058242263722417245,0.0,0.0,0.0,0.0,0.2962297660675849,0.22,Europe,0.0,0.0,1.0,0.0
Oman,319.09442934739496,47.864164402109246,0.00021040206350717963,0.013820465542825136,,289.07195468745795,32.429783971837516,57.287780007433916,0.00025182654451141493,0.1121858535425905,0.15,Asia,0.0,0.0,0.0,0.0
Other Africa,10617.49300629719,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4764400392956781,0.0,Nodata,0.0,0.0,0.0,0.0
Other America,15517.709050594569,0.0,0.0,,,12143.709879202763,534.2806011773279,2406.619420365561,0.010579056345106752,0.0439964892518005,0.0,Nodata,0.0,0.0,0.0,0.0
Other Asia,1705.7298817478272,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2447508651163028,0.0,Nodata,0.0,0.0,0.0,0.0
Other Europe,6439.380496176123,0.0,0.0,,,13316.683778719289,1853.3017326418324,2639.07735902176,0.011600898689642371,0.139171415604499,0.0,Nodata,0.0,0.0,0.0,0.0
Other countries,1266.2179197486435,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2890633747968512,0.0,Nodata,0.0,0.0,0.0,0.0
Pakistan,134.74844294772805,39.07704845484113,0.00017177551793437978,0.012796650545950574,,0.0,0.0,0.0,0.0,0.1927269462479943,0.29,Asia,0.0,0.0,0.0,0.0
Panama,479.81217034934525,119.95304258733631,0.0005272915133817309,0.037906955238556056,0.02611471884006112,1317.21379002908,79.22966406829678,261.043150683819,0.0011474976792004916,0.0601494341070842,0.25,Latin America,0.0,0.0,0.0,0.0
Papua New Guinea,41.790949949021396,12.53728498470642,5.511159892814436e-05,0.03322902522843771,0.0044254389037796825,0.0,0.0,0.0,0.0,0.1819329132799815,0.3,Oceania,0.0,0.0,0.0,0.0
Paraguay,12.87968372147357,1.2879683721473572,5.661672080080127e-06,0.0008794736814316988,0.0003820309852802066,983.5084389250911,82.42816124770646,194.91000137150263,0.0008567885180701951,0.0838103243301043,0.1,Latin America,0.0,0.0,0.0,0.0
Peru,3457.4557339834673,1019.9494415251228,0.004483510155259797,0.11452860464562864,0.038302840330029106,0.0,0.0,0.0,0.0,0.2984865442622967,0.295,Latin America,0.0,0.0,0.0,0.0
Philippines,2788.4449608247346,836.5334882474203,0.003677247358618048,0.0991083728469822,0.016575571936871092,0.0,0.0,0.0,0.0,0.2590943801466874,0.3,Asia,0.0,0.0,0.0,0.0
Poland,4528.233455577013,860.3643565596325,0.0037820034727316025,0.030728584215368334,0.008211973879487234,0.0,0.0,0.0,0.0,0.2415662293720115,0.19,Europe,0.0,1.0,1.0,0.0
Portugal,2868.1667724676954,903.4725333273241,0.003971499089321848,0.05823166212887462,0.017913628346250376,461.3620375580587,66.80410821434403,91.4319306415728,0.00040191795088737617,0.1447975836241994,0.315,Europe,0.0,1.0,1.0,0.0
Puerto Rico,52.73635841406114,19.776134405272927,8.693224960762905e-05,,,32445.06293192378,438.51041699431113,6429.906455577867,0.028264686186647424,0.0135154743855604,0.375,Caribbean/American isl.,0.0,0.0,0.0,1.0
Qatar,319.11451279086253,31.911451279086254,0.00014027687065049224,0.006676139177445174,,882.3720074321985,76.76356893807153,174.86695830159974,0.0007686829870628468,0.0869968315987971,0.1,Asia,0.0,0.0,0.0,0.0
Rest of the world,165778.9865228388,0.0,0.0,,,464104.41184420127,65936.90971692777,91975.40963444998,0.40430698458309705,0.142073438722368,0.0,Nodata,0.0,0.0,0.0,0.0
Romania,2455.4378555124335,392.8700568819894,0.0017269845131676626,0.031352340918564904,0.011018968210258719,938.6206489033239,121.03070093994918,186.01421678192804,0.0008176842851322148,0.128945278458726,0.16,Europe,0.0,1.0,0.0,0.0
Russia,2104.694505591412,420.93890111828244,0.001850369989992521,0.005209791518756604,0.0026106510568608948,0.0,0.0,0.0,0.0,0.3089370280053463,0.2,Europe,0.0,0.0,0.0,0.0
Rwanda,31.972136977963046,9.591641093388914,4.216309014642185e-05,0.0311542410205577,0.006253780498092787,0.0,0.0,0.0,0.0,0.5742301586143272,0.3,Africa,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,26.428987335895023,1.661599062074487,5.237650999229577,2.302375048084578e-05,0.06287032646982108,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Lucia,0.09627703811723834,0.0288831114351715,1.2696484567063912e-07,0.0006360635733787036,8.0013133872928e-05,21.480032557177708,0.0,4.256875700787257,1.8712442653647183e-05,0.0,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Saint Martin,0.06357287860352555,0.01271457572070511,5.5890936396181046e-08,,,0.01339760358555256,0.0,0.002655113906382851,1.1671392402390764e-08,0.0,0.2,Caribbean/American isl.,0.0,0.0,0.0,1.0
Saint Vincent and the Grenadines,12.661942548688268,3.79858276460648,1.6697871195695428e-05,0.1341631441366851,0.018909920286363846,0.0,0.0,0.0,0.0,0.07849260457144605,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Samoa,724.8453651001112,195.70824857703002,0.0008602974659716108,4.729369082189076,0.9224817118678346,326.7004907297754,1.2590687286679318,64.74493819880796,0.0002846068403958955,0.0038538929826994,0.27,Oceania,0.0,0.0,0.0,0.0
San Marino,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.17,Europe,0.0,0.0,0.0,0.0
Sao Tome and Principe,1.1430447339106042,0.28576118347765106,1.2561536052074484e-06,0.020278719029312595,,0.0,0.0,0.0,0.0,0.0,0.25,Africa,0.0,0.0,0.0,0.0
Saudi Arabia,1495.4980660731796,299.09961321463595,0.0013147868891196079,0.007828346423638104,0.004944990445003966,0.0,0.0,0.0,0.0,0.4426415637681315,0.2,Asia,0.0,0.0,0.0,0.0
Senegal,89.6819477170935,26.904584315128048,0.00011826760434276765,0.0637895582864373,0.006285696332190016,0.0,0.0,0.0,0.0,0.2313037670512283,0.3,Africa,0.0,0.0,0.0,0.0
Serbia,301.79651069814196,45.26947660472129,0.00019899629316632588,0.016000981667779336,0.0036121165804307398,443.23952115468256,50.15494549594338,87.84044168505947,0.0003861304259832466,0.1131554004148475,0.15,Europe,0.0,0.0,0.0,0.0
Seychelles,121.79093787053121,36.53728136115936,0.0001606111689059712,0.5668430779733152,0.10095765208590797,13.314102977440257,0.025766340053915312,2.638565900287979,1.1598650411116453e-05,0.0019352666940893,0.3,Africa,0.0,0.0,0.0,0.0
Sierra Leone,0.4111001904179895,0.10277504760449738,4.5178020682383313e-07,0.0018544359729898408,,0.0,0.0,0.0,0.0,0.2677955847138584,0.25,Africa,0.0,0.0,0.0,0.0
Singapore,11426.349528364097,1942.4794198218965,0.008538782267611168,0.16288560828039744,0.04365586360089924,48218.9753003718,2929.3207064103826,9555.953126543274,0.04200621240791969,0.0607503724034508,0.17,Asia,0.0,0.0,0.0,0.0
Sint Maarten,-0.0,-0.0,-0.0,,,0.006846977626628639,0.0,0.0013569221836626066,5.964780353476711e-09,0.0,0.35,Caribbean/American isl.,0.0,0.0,0.0,1.0
Slovak Republic,765.7780871849727,160.81339830884426,0.0007069061220734855,0.0263385852611355,0.008084219552201313,0.0,0.0,0.0,0.0,0.2077124411242859,0.21,Europe,0.0,1.0,1.0,0.0
Slovenia,360.57329298069914,68.50892566633284,0.00030115263702840714,0.0186331356145459,0.007414123876205454,0.0,0.0,0.0,0.0,0.156411877233164,0.19,Europe,0.0,1.0,1.0,0.0
Solomon Islands,4.3369383713282605,1.3010815113984782,5.719315028451983e-06,0.023372603752393275,0.004023354861326123,0.02429567499572356,0.0,0.004814874849384732,2.116530428335913e-08,0.0,0.3,Oceania,0.0,0.0,0.0,0.0
South Africa,3509.710004003744,982.7188011210484,0.004319851107524163,0.05495311796715961,0.012498074779623355,0.0,0.0,0.0,0.0,0.1525416556124483,0.28,Africa,0.0,0.0,0.0,0.0
South Sudan,15.962005808053334,3.9905014520133335,1.75415104477412e-05,0.10245122588095737,,0.0,0.0,0.0,0.0,0.33087608693283,0.25,Africa,0.0,0.0,0.0,0.0
Spain,17465.7600836542,4366.44002091355,0.019194067253789946,0.04350443418047121,0.0251764740429269,0.0,0.0,0.0,0.0,0.1687697760497217,0.25,Europe,0.0,1.0,1.0,0.0
Sri Lanka,285.1404243489069,79.83931881769394,0.0003509589614294017,0.04757302913432268,0.012180086475690454,0.0,0.0,0.0,0.0,0.1718585869839777,0.28,Asia,0.0,0.0,0.0,0.0
Sudan,14.402387236490414,5.040835532771645,2.215858588870987e-05,0.014217275199404692,0.0016000112784005042,0.0,0.0,0.0,0.0,0.048540991397106,0.35,Africa,0.0,0.0,0.0,0.0
Suriname,-0.0,-0.0,-0.0,-0.0,,0.026675900479407537,0.0021279157223927417,0.005286583818955318,2.3238850156607944e-08,0.07976921806389953,0.36,Caribbean/American isl.,0.0,0.0,0.0,0.0
Sweden,3862.930883985676,826.6672091729346,0.003633877010418299,0.01547221283004104,0.005653553108352289,19909.331070496002,2150.38132568374,3945.5967968075934,0.017344117842346636,0.1080087180262138,0.214,Europe,0.0,1.0,1.0,0.0
Switzerland,2193.1482088889193,463.81972540692226,0.0020388662068996526,0.01488124193230961,0.00668917163142396,151169.561397325,9543.347393419972,29958.522218156813,0.13169215368247628,0.0631300858797679,0.21148581,Europe,0.0,0.0,1.0,0.0
Syrian Arab Republic,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0473707707036618,0.28,Asia,0.0,0.0,0.0,0.0
Tajikistan,0.1352885949292633,0.031116376833730558,1.3678186961925535e-07,0.00017784060356436355,3.3650108790653506e-05,0.0,0.0,0.0,0.0,0.1824775380017866,0.23,Asia,0.0,0.0,0.0,0.0
Tanzania,138.10211209305155,41.43063362791546,0.00018212144548248338,0.07587915049252061,0.005393448386397524,0.0,0.0,0.0,0.0,0.3533346840656243,0.3,Africa,0.0,0.0,0.0,0.0
Thailand,17575.019139654214,3515.003827930843,0.015451310346069554,0.22908220714784883,0.04857964819249099,0.0,0.0,0.0,0.0,0.194628875329412,0.2,Asia,0.0,0.0,0.0,0.0
Timor-Leste,122.27857697534749,12.22785769753475,5.375141348378134e-05,0.14077835062137037,0.04472291331055079,3.822727442365295,0.39602063086544487,0.7575815128222301,3.330188995541388e-06,0.1035963554389347,0.1,Asia,0.0,0.0,0.0,0.0
Togo,12.09354629574156,3.2652574998502213,1.4353471421314643e-05,0.0484280639007916,0.0034292967031130557,5.112051144548766,0.22696585033029518,1.0130974541348918,4.453390078913781e-06,0.0443981963232743,0.27,Africa,0.0,0.0,0.0,0.0
Trinidad and Tobago,176.89803512435736,53.069410537307206,0.00023328336816566355,0.07337726707955268,0.012055150228758464,0.0,0.0,0.0,0.0,0.2786476277415308,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
Tunisia,400.79504297679,100.1987607441975,0.0004404553236181077,0.05465065655731129,,0.0,0.0,0.0,0.0,0.2406614636639427,0.25,Africa,0.0,0.0,0.0,0.0
Turkmenistan,0.2816242290865356,0.02252993832692285,9.903746516600981e-08,4.2015872725145715e-05,,0.0,0.0,0.0,0.0,0.4290416995063576,0.08,Asia,0.0,0.0,0.0,0.0
Turks and Caicos Islands,12.595054917576467,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean/American isl.,1.0,0.0,0.0,1.0
Türkiye,1608.058828111913,353.7729421846209,0.0015551207877217272,0.01349298763514967,0.002780390180231035,0.0,0.0,0.0,0.0,0.240085224639951,0.22,Asia,0.0,0.0,1.0,0.0
Uganda,88.36761814069173,26.51028544220752,0.00011653433901708322,0.07408798616725218,0.006189480905721285,0.0,0.0,0.0,0.0,0.1991257823455985,0.3,Africa,0.0,0.0,0.0,0.0
Ukraine,223.84452093120632,40.292013767617135,0.00017711628199222786,0.006902517688224312,0.0013433139871367448,609.1829399552881,90.77932391392503,120.72682141085798,0.0005306929027760884,0.1490181650861528,0.18,Europe,0.0,0.0,0.0,0.0
United Arab Emirates,2437.5704999059813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217689378080699,0.0,Asia,0.0,0.0,0.0,0.0
United Kingdom,112472.42024619963,21369.75984677793,0.09393753394798239,0.07763649749280327,0.03197628048122001,0.0,0.0,0.0,0.0,0.1600572223335213,0.19,Europe,0.0,0.0,1.0,0.0
United States,316289.6913808572,85398.21667283145,0.3753948540049133,0.037922626213443646,0.039221538486340975,30721.022412591905,4563.937993073497,6088.239087319427,0.026762779275441108,0.1485607455304884,0.27,Northern America,0.0,0.0,1.0,0.0
United States Virgin Islands,44.52448649088993,10.285156379395573,4.5211655791979075e-05,,,51.8057498530484,0.0,10.266773903785952,4.51308498101146e-05,0.0,0.231,Caribbean/American isl.,0.0,0.0,0.0,1.0
Uruguay,1996.067220049998,499.0168050124995,0.0021935860953787583,0.14238242546219104,0.0502196753498986,1286.9039115781611,176.27584150635445,255.03639139571837,0.001121093070136605,0.1369766926033997,0.25,Latin America,0.0,0.0,0.0,0.0
Uzbekistan,12.105394213044294,1.815809131956644,7.98196297942731e-06,0.0009737232176887129,0.0002039147865794434,97.86901737731053,3.787154660984158,19.395512591724806,8.525910611945315e-05,0.0386961549474201,0.15,Asia,0.0,0.0,0.0,0.0
Vanuatu,43.51128646671112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oceania,0.0,0.0,0.0,0.0
Venezuela,95820.00687791148,32578.802338489906,0.14321042316804217,20.07504848597744,,0.0,0.0,0.0,0.0,0.3926272244000021,0.34,Latin America,0.0,0.0,0.0,0.0
Viet Nam,1679.8354950535506,335.96709901071017,0.0014768495759900763,0.054130067547045385,,2363.167847753685,310.6216188398324,468.32851678443365,0.002058686024535704,0.1314428931212375,0.2,Asia,0.0,0.0,0.0,0.0
Yemen,0.5126735319339115,0.1025347063867823,4.5072371103445186e-07,,,14.616946889158907,0.29908578829049776,2.896761253342064,1.2733629695705203e-05,0.0204615772745486,0.2,Asia,0.0,0.0,0.0,0.0
Zambia,926.0983739230015,324.1344308730505,0.001424835343128016,0.49728486078364886,0.10884813690549151,0.0,0.0,0.0,0.0,0.2060076548519372,0.35,Africa,0.0,0.0,0.0,0.0
Zimbabwe,111.30416825057131,27.514390391541216,0.00012094819969879759,0.1568398891838286,0.010255837053549122,0.0,0.0,0.0,0.0,0.1751301309947071,0.2471999999999999,Africa,0.0,0.0,0.0,0.0
