,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_pct_total,tax_revenue_pct_total,etr_average_corrected
53,Kazakhstan,408.6632180772628,0.0,408.6632180772628,81.73264361545256,0.0051754962745272455,0.0051754962745272455,0.2050384313174182
54,Kenya,1180.762966539734,0.0,1180.762966539734,354.2288899619202,0.0051754962745272455,0.0051754962745272455,0.3157779380814055
57,Korea,21812.188908408727,0.0,21812.188908408727,5998.351949812401,0.0051754962745272455,0.0051754962745272455,0.1520725912656522
55,Kyrgyzstan,57.43892896951764,0.0,57.43892896951764,5.743892896951764,0.0051754962745272455,0.0051754962745272455,0.0309384852753739
58,Lao People’s Democratic Republic,6367.958865765596,653.9189842734156,5714.03988149218,1142.807976298436,0.0051754962745272455,0.0051754962745272455,0.1252317859871781
64,Latvia,766.7028531200472,158.26185294215782,608.4410001778894,121.68820003557788,0.0051754962745272455,0.0051754962745272455,0.0554330464335672
59,Lebanon,441.1553367709688,5.679441118428305,435.4758956525405,74.03090226093188,0.0051754962745272455,0.0051754962745272455,0.1182448897085682
61,Lesotho,86.25655969373739,0.0,86.25655969373739,21.564139923434347,0.0051754962745272455,0.0051754962745272455,0.2389496012043556
62,Lithuania,886.8015310696969,2130.9410807302256,-1244.1395496605287,-186.6209324490793,0.0051754962745272455,0.0051754962745272455,0.0602724827125947
63,Luxembourg,113319.79729559922,68894.27606841543,44425.52122718378,11079.724994059636,0.0051754962745272455,0.0051754962745272455,0.0330093037908433
65,Macau (China),3123.176167923678,0.0,3123.176167923678,374.78114015084134,0.0051754962745272455,0.0051754962745272455,0.2015191122681172
68,Madagascar,100.71775834620273,46.06993546288899,54.64782288331374,10.929564576662749,0.0051754962745272455,0.0051754962745272455,0.0451741374291919
76,Malawi,619.8291771955694,0.0,619.8291771955694,185.94875315867083,0.0051754962745272455,0.0051754962745272455,0.4928809041432749
77,Malaysia,4601.834331324882,11813.133280749656,-7211.298949424774,-1730.7117478619457,0.0051754962745272455,0.0051754962745272455,0.133363285131033
69,Maldives,70.55687245759678,0.0,70.55687245759678,10.583530868639517,0.0051754962745272455,0.0051754962745272455,0.2275119024156099
72,Malta,408.3349762989898,12468.771677106703,-12060.436700807713,-603.0218350403844,0.0051754962745272455,0.0051754962745272455,0.0434813047133648
75,Mauritius,4717.717884135288,16285.758051397068,-11568.04016726178,-1735.206025089267,0.0051754962745272455,0.0051754962745272455,0.1168799722804918
70,Mexico,46406.47224017855,0.0,46406.47224017855,13921.941672053565,0.0051754962745272455,0.0051754962745272455,0.1871579593002329
67,Moldova,252.64489235939317,4.197834125836715,248.44705823355645,29.813646988026772,0.0051754962745272455,0.0051754962745272455,0.1198448763668879
73,Mongolia,8.229439664627462,584.9910363567545,-576.7615966921271,-144.19039917303178,0.0051754962745272455,0.0051754962745272455,0.0456549742981924
66,Morocco,3821.2569765653498,0.0,3821.2569765653498,1184.5896627352583,0.0051754962745272455,0.0051754962745272455,0.2655585499168342
74,Mozambique,640.3075342864449,0.0,640.3075342864449,204.89841097166237,0.0051754962745272455,0.0051754962745272455,0.2441649953570892
78,Namibia,927.9634631131726,0.0,927.9634631131726,296.94830819621524,0.0051754962745272455,0.0051754962745272455,0.2470038248442407
82,Nepal,41.33770905720104,0.0,41.33770905720104,10.33442726430026,0.0051754962745272455,0.0051754962745272455,0.3064215955101668
80,Netherlands,57566.04976087244,72592.35214053748,-15026.302379665038,-3756.5755949162594,0.0051754962745272455,0.0051754962745272455,0.0854777598839772
83,New Zealand,2519.2418509893637,0.0,2519.2418509893637,705.3877182770219,0.0051754962745272455,0.0051754962745272455,0.2155842410834117
79,Nicaragua,657.5845566871645,0.0,657.5845566871645,197.27536700614937,0.0051754962745272455,0.0051754962745272455,0.2373094897198674
71,North Macedonia,340.67185562719,147.80341213762964,192.86844348956035,19.286844348956038,0.0051754962745272455,0.0051754962745272455,0.0898382175920062
81,Norway,2180.489619431511,0.0,2180.489619431511,479.70771627493247,0.0051754962745272455,0.0051754962745272455,0.1566455794040094
91,Palestinian Authority or West Bank and Gaza Strip,0.6654390561145233,0.0,0.6654390561145233,0.09981585841717848,0.0051754962745272455,0.0051754962745272455,0.1657857016520884
84,Panama,1279.4616259199825,68483.69143701348,-67204.2298110935,-16801.057452773373,0.0051754962745272455,0.0051754962745272455,0.0600988529941079
87,Papua New Guinea,1856.8594550991709,173.06293080117314,1683.7965242979976,505.1389572893993,0.0051754962745272455,0.0051754962745272455,0.0997516365321715
90,Paraguay,242.76453822887223,352.5089550397726,-109.74441681090039,-10.97444168109004,0.0051754962745272455,0.0051754962745272455,0.0331845782841678
85,Peru,10778.903836339137,0.0,10778.903836339137,3179.7766317200453,0.0051754962745272455,0.0051754962745272455,0.158870068565547
86,Philippines,17841.75057573517,6106.712916856057,11735.037658879111,3520.5112976637333,0.0051754962745272455,0.0051754962745272455,0.1488309095211877
88,Poland,18591.260804959362,0.0,18591.260804959362,3532.3395529422787,0.0051754962745272455,0.0051754962745272455,0.1685292732553882
89,Portugal,7418.415758852392,1515.5444170737753,5902.871341778617,1859.4044726602642,0.0051754962745272455,0.0051754962745272455,0.0911701186635236
92,Romania,8851.912729437396,255.18335301352607,8596.72937642387,1375.476700227819,0.0051754962745272455,0.0051754962745272455,0.1393464873599064
93,Russia,7075.826583539822,0.0,7075.826583539822,1415.1653167079646,0.0051754962745272455,0.0051754962745272455,0.2843385333373322
114,Samoa,12284.16461112758,11.834230772779554,12272.3303803548,3313.5292026957964,0.0051754962745272455,0.0051754962745272455,0.0166337853844099
94,Saudi Arabia,5174.857847291789,0.0,5174.857847291789,1034.9715694583579,0.0051754962745272455,0.0051754962745272455,0.3515712332741833
95,Senegal,273.27171145955043,0.0,273.27171145955043,81.98151343786513,0.0051754962745272455,0.0051754962745272455,0.2707129008803263
99,Serbia,1399.0956150405523,1151.2272543834038,247.86836065714851,37.18025409857228,0.0051754962745272455,0.0051754962745272455,0.0660616550779099
96,Singapore,54437.68817271048,123142.58903369123,-68704.90086098075,-11679.83314636673,0.0051754962745272455,0.0051754962745272455,0.0589763780871534
100,Slovak Republic,1318.147969346665,2818.3079332814455,-1500.1599639347805,-315.0335924263039,0.0051754962745272455,0.0051754962745272455,0.1384362006014441
101,Slovenia,349.0570583982671,0.0,349.0570583982671,66.32084109567074,0.0051754962745272455,0.0051754962745272455,0.1514622443527711
97,Solomon Islands,12.397541084692284,0.0,12.397541084692284,3.719262325407685,0.0051754962745272455,0.0051754962745272455,0.0
115,South Africa,9787.551361543934,10846.220804750972,-1058.669443207038,-296.4274440979707,0.0051754962745272455,0.0051754962745272455,0.1060242472608541
33,Spain,31813.1663680576,22858.693526008585,8954.472842049014,2238.6182105122534,0.0051754962745272455,0.0051754962745272455,0.1154727814956208
60,Sri Lanka,904.5659833612217,51.713152561774685,852.852830799447,204.68467939186726,0.0051754962745272455,0.0051754962745272455,0.0987704049579322
102,Sweden,28071.05707799729,35899.73941588418,-7828.682337886887,-1612.7085616046986,0.0051754962745272455,0.0051754962745272455,0.1178081725086343
18,Switzerland,21363.44792743561,114165.80590135162,-92802.357973916,-18280.68733386912,0.0051754962745272455,0.0051754962745272455,0.0763575373924804
106,Tajikistan,1.1093873150353721,0.0,1.1093873150353721,0.2551590824581356,0.0051754962745272455,0.0051754962745272455,0.6862094707586731
109,Tanzania,477.23103744597944,0.0,477.23103744597944,143.16931123379382,0.0051754962745272455,0.0051754962745272455,0.3349410370234276
105,Thailand,8067.111071057263,0.0,8067.111071057263,1613.4222142114527,0.0051754962745272455,0.0051754962745272455,0.1711155628626863
107,Timor-Leste,4.57038885809813,0.0,4.57038885809813,0.457038885809813,0.0051754962745272455,0.0051754962745272455,0.1790088737715651
104,Togo,31.19183094941472,0.0,31.19183094941472,8.421794356341975,0.0051754962745272455,0.0051754962745272455,0.3402823457628453
108,Türkiye,8277.166298476637,0.0,8277.166298476637,2069.2915746191593,0.0051754962745272455,0.0051754962745272455,0.3331798878779641
110,Uganda,153.16743530080646,288.09140835687174,-134.92397305606528,-40.477191916819585,0.0051754962745272455,0.0051754962745272455,0.1289926618958017
111,Ukraine,1377.9331413190753,0.0,1377.9331413190753,248.02796543743355,0.0051754962745272455,0.0051754962745272455,0.1817258899931084
1,United Arab Emirates,13104.751308565485,35755.59232252837,-22650.841013962883,-0.0,0.0051754962745272455,0.0051754962745272455,0.1225955379269535
40,United Kingdom,124097.2222274699,29917.303639202724,94179.91858826717,17894.184531770763,0.0051754962745272455,0.0051754962745272455,0.0950178444138981
112,United States,164338.2115198348,0.0,164338.2115198348,44371.3171103554,0.0051754962745272455,0.0051754962745272455,0.15410089452722
113,Vanuatu,269.0040954472251,0.0,269.0040954472251,0.0,0.0051754962745272455,0.0051754962745272455,0.1657857016520884
116,Zambia,10763.829558143354,0.0,10763.829558143354,3767.3403453501737,0.0051754962745272455,0.0051754962745272455,0.191093761287035
