partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,eu27,oecd,oecd_oct
Malaysia,2063.3590865948804,495.2061807827713,0.0020926465764581565,0.0674391666878644,0.013481970615692016,0.0,0.0,0.0,0.0,0.2161327141006699,0.24,7343005631.65,7343005631.65,7343005631.65,7343005631.65,7343005631.65
Maldives,16.220405753015278,2.4330608629522916,1.028164971027474e-05,0.007161868166839575,0.003258479129884705,0.0,0.0,0.0,0.0,0.2612796387110692,0.15,339724329.78,339724329.78,339724329.78,339724329.78,339724329.78
Mali,49.03745642413408,14.711236927240222,6.216687268036844e-05,0.060049358835253426,0.00594659501551076,0.0,0.0,0.0,0.0,0.8559073139004482,0.3,244985745.27,244985745.27,244985745.27,244985745.27,244985745.27
Malta,18786.12937517048,939.3064687585221,0.003969329427563777,0.8729670383543375,0.26386303025624624,6680.600099697313,74.67135643315642,1345.4647518220902,0.005685676625027248,0.0111773426516788,0.0499999999999999,1075993052.99,1075993052.99,1075993052.99,1075993052.99,1075993052.99
Marshall Islands,37.76585582939576,0.0,0.0,0.0,0.0,472.81094272756843,0.48589746172204024,95.2235500137988,0.0004023965040573275,0.0010276781220819,0.0,14437585.000000002,14437585.000000002,14437585.000000002,14437585.000000002,14437585.000000002
Martinique,0.022942038161786648,0.007346728880548939,3.1045870662892746e-08,,,0.0,0.0,0.0,0.0,0.0,0.32023,0.0,0.0,0.0,0.0,0.0
Mauritania,22.25557961855402,5.563894904638505,2.351195537495163e-05,0.04433075646846726,,0.0,0.0,0.0,0.0,0.46212131144783,0.25,125508683.99,125508683.99,125508683.99,125508683.99,125508683.99
Mauritius,797.2901149846152,119.59351724769228,0.0005053793230920024,0.31504871696036146,0.05062825601333973,6620.462744767864,191.0340664570193,1333.3531615281202,0.005634495361651099,0.028855092736228,0.15,379603251.21,379603251.21,379603251.21,379603251.21,379603251.21
Mexico,11361.32689768974,3408.398069306922,0.014403238141469236,0.09498956906094139,0.021876734871892723,0.0,0.0,0.0,0.0,0.5782618432150806,0.3,35881814213.94,35881814213.94,35881814213.94,35881814213.94,35881814213.94
Micronesia,46.74198985770434,14.022596957311302,5.925681191899812e-05,1.2721292676987181,0.5348183282475302,0.0,0.0,0.0,0.0,0.1552800903628705,0.3,11022934.000000002,11022934.000000002,11022934.000000002,11022934.000000002,11022934.000000002
Moldova,64.23738103052462,7.708485723662954,3.257458587007417e-05,0.014723835220937053,0.0037326608670272014,0.0,0.0,0.0,0.0,0.1678772595970058,0.12,523537896.7499998,523537896.7499998,523537896.7499998,523537896.7499998,523537896.7499998
Monaco,15.510320941583903,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1626133281268626,0.0,253881396.47,253881396.47,253881396.47,253881396.47,253881396.47
Mongolia,214.27532179814744,53.56883044953686,0.00022637162861718235,0.1566138571365216,0.028445247508027748,0.0,0.0,0.0,0.0,0.1975842462418564,0.25,342044001.91,342044001.91,342044001.91,342044001.91,342044001.91
Montenegro,28.806928722785457,2.592623585050691,1.0955931246102407e-05,0.007617519750672993,,5.992146085958511,0.3766987744491295,1.206810949033031,5.09975218187756e-06,0.0628654190076997,0.09,340350096.86999995,340350096.86999995,340350096.86999995,340350096.86999995,340350096.86999995
Morocco,974.9734282105335,302.24176274526536,0.0012772158640503841,0.10101671257611096,0.01243918023203566,0.0,0.0,0.0,0.0,0.1606849612829891,0.31,2991997611.4600005,2991997611.4600005,2991997611.4600005,2991997611.4600005,2991997611.4600005
Mozambique,1879.6223257390652,601.4791442365009,0.002541735787723606,1.7726868359544243,0.19627851567378146,0.0,0.0,0.0,0.0,0.4018711602777128,0.32,339303667.1999999,339303667.1999999,339303667.1999999,339303667.1999999,339303667.1999999
Myanmar,157.75448236355484,39.43862059088871,0.00016666006516578348,0.06775144453350347,0.011299899728042326,658.5203351196516,67.26054233762,132.6251962457243,0.0005604487052988777,0.1021388995153793,0.25,582107449.6999999,582107449.6999999,582107449.6999999,582107449.6999999,582107449.6999999
Namibia,18.092594816435927,5.789630341259497,2.446587014209672e-05,0.012381056821081005,0.0017529698886972658,0.0,0.0,0.0,0.0,0.2640294392363583,0.32,467620044.47,467620044.47,467620044.47,467620044.47,467620044.47
Nauru,0.000322008190890303,8.050204772257575e-05,3.401862519127513e-10,6.365364173876561e-06,1.4558871703827235e-06,0.0,0.0,0.0,0.0,0.0,0.25,12646887.99,12646887.99,12646887.99,12646887.99,12646887.99
Nepal,5.555721403654294,1.3889303509135735,5.869353930889461e-06,0.0027005977767859094,0.0002633688230828949,0.0,0.0,0.0,0.0,0.2380454931228524,0.25,514304782.0199999,514304782.0199999,514304782.0199999,514304782.0199999,514304782.0199999
Netherlands,12204.128495283248,3051.032123820812,0.01289307802759075,0.043428446211504886,0.0137591333133808,38207.78486526091,3409.911676500648,7695.00149900295,0.03251760411648146,0.0892465158219887,0.25,70254231730.08998,70254231730.08998,70254231730.08998,70254231730.08998,70254231730.08998
New Caledonia,0.44881298488192595,0.0,0.0,,,0.0,0.0,0.0,0.0,0.434631743724171,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,1023.2699972144554,286.51559922004753,0.0012107601057441196,0.01721410144465022,0.004920421283316275,0.0,0.0,0.0,0.0,0.2245223162068305,0.28,16644237873.309998,16644237873.309998,16644237873.309998,16644237873.309998,16644237873.309998
Nicaragua,118.60561672696588,35.581685018089765,0.00015036139334937107,0.05283514033156038,0.016435852956285208,0.0,0.0,0.0,0.0,0.4003928312418001,0.3,673447345.74,673447345.74,673447345.74,673447345.74,673447345.74
Niger,24.52416449780829,7.357249349342487,3.109032815122368e-05,0.02313649865273007,,0.0,0.0,0.0,0.0,0.4367385844869978,0.3,317993204.58,317993204.58,317993204.58,317993204.58,317993204.58
Nigeria,1995.2185494797823,598.5655648439347,0.0025294235586406505,0.2751777892520952,,0.0,0.0,0.0,0.0,0.4540821115841788,0.3,2175195776.05,2175195776.05,2175195776.05,2175195776.05,2175195776.05
North Macedonia,130.6913758188052,13.06913758188052,5.522767501559101e-05,0.022629349624191324,0.006555978297109062,39.669514596123555,4.524739574997979,7.989392092694553,3.3761642442207564e-05,0.1140608757395819,0.1,577530410.6800001,577530410.6800001,577530410.6800001,577530410.6800001,577530410.6800001
Northern Mariana Islands,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.01632732438673915,0.21,0.0,0.0,0.0,0.0,0.0
Norway,2070.693595449263,455.55259099883784,0.0019250780926107687,0.012617351206966677,0.005830415147309966,0.0,0.0,0.0,0.0,0.2962297660675849,0.22,36105247728.01,36105247728.01,36105247728.01,36105247728.01,36105247728.01
Oman,270.82565664875796,40.623848497313695,0.00017166861153889692,0.011729871510079707,,159.87828739014085,17.936082133790535,32.199293035795236,0.00013606805195609574,0.1121858535425905,0.15,3463281627.8,3463281627.8,3463281627.8,3463281627.8,3463281627.8
Other Africa,11735.941429477227,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4764400392956781,0.0,0.0,0.0,0.0,0.0,0.0
Other America,16847.507097641042,0.0,0.0,,,11465.408799378572,504.4377350093582,2309.119416606547,0.009757896870666163,0.0439964892518005,0.0,0.0,0.0,0.0,0.0,0.0
Other Asia,1856.5780113714668,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2447508651163028,0.0,0.0,0.0,0.0,0.0,0.0
Other Europe,6486.966347978262,0.0,0.0,,,14369.72369374251,1999.8547883036554,2894.0449113589752,0.01222968010273714,0.139171415604499,0.0,0.0,0.0,0.0,0.0,0.0
Other countries,278.59278779534696,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2890633747968512,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,133.64094044803176,38.75587272992921,0.0001637749033296315,0.012691474395804796,,0.0,0.0,0.0,0.0,0.1927269462479943,0.29,3053693489.13,3053693489.13,3053693489.13,3053693489.13,3053693489.13
Panama,587.6643933379783,146.91609833449456,0.0006208393233709134,0.04642768406090377,0.03198478769965892,1266.636933520329,76.18749477038021,255.0991410913576,0.0010780001643323962,0.0601494341070842,0.25,3164407213.2000003,3164407213.2000003,3164407213.2000003,3164407213.2000003,3164407213.2000003
Papua New Guinea,247.44757058700677,74.23427117610203,0.00031369982738701103,0.19675172676814948,0.026203379125320683,0.0,0.0,0.0,0.0,0.1819329132799815,0.3,377299210.51,377299210.51,377299210.51,377299210.51,377299210.51
Paraguay,13.35504899377983,1.335504899377983,5.643588194131164e-06,0.0009119334261817148,0.0003961310414053718,805.507894928025,67.50987792437735,162.22831239205198,0.0006855458104242285,0.0838103243301043,0.1,1464476310.48,1464476310.48,1464476310.48,1464476310.48,1464476310.48
Peru,3964.6234137494766,1169.5639070560956,0.0049423533086384985,0.13132859028652646,0.0439214119483698,0.0,0.0,0.0,0.0,0.2984865442622967,0.295,8905630559.989998,8905630559.989998,8905630559.989998,8905630559.989998,8905630559.989998
Philippines,3415.6963754516596,1024.7089126354979,0.004330223816074469,0.12140247150878819,0.020304191684336947,0.0,0.0,0.0,0.0,0.2590943801466874,0.3,8440593506.050001,8440593506.050001,8440593506.050001,8440593506.050001,8440593506.050001
Poland,4405.068586795553,836.963031491155,0.0035368456421595233,0.02989278763379751,0.007988613777755256,0.0,0.0,0.0,0.0,0.2415662293720115,0.19,27998828404.51,27998828404.51,27998828404.51,27998828404.51,27998828404.51
Portugal,2862.6002510165486,901.7190790702128,0.0038104923100122433,0.058118646456463974,0.0178788616801644,505.36589555329766,73.17576052219704,101.78007800089298,0.0004301031369268058,0.1447975836241994,0.315,15515142455.110004,15515142455.110004,15515142455.110004,15515142455.110004,15515142455.110004
Puerto Rico,56.7439654395822,21.278987039843322,8.992092810521487e-05,,,31424.50300764762,424.7170654788272,6328.856765761625,0.02674453784649911,0.0135154743855604,0.375,0.0,0.0,0.0,0.0,0.0
Qatar,305.1354059390571,30.51354059390571,0.00012894438465715393,0.006383684716183508,,935.0705057141955,81.34817131861992,188.32206495400152,0.0007958130164582806,0.0869968315987971,0.1,4779926006.769999,4779926006.769999,4779926006.769999,4779926006.769999,4779926006.769999
Rest of the world,156695.39824618632,0.0,0.0,,,487930.81599953736,69322.00888766529,98268.6741397546,0.4152646160162671,0.142073438722368,0.0,0.0,0.0,0.0,0.0,0.0
Romania,2745.0806465852497,439.21290345363997,0.0018560296991763305,0.03505065464698319,0.012318762745883774,890.0992224970281,114.7740921007748,179.2649030957953,0.0007575391832742057,0.128945278458726,0.16,12530804570.619995,12530804570.619995,12530804570.619995,12530804570.619995,12530804570.619995
Russia,1522.4693636984157,304.4938727396831,0.001286732850010002,0.0037685982252963473,0.0018884623126151712,0.0,0.0,0.0,0.0,0.3089370280053463,0.2,80797647967.83,80797647967.83,80797647967.83,80797647967.83,80797647967.83
Rwanda,31.06855964981532,9.320567894944595,3.938693670012489e-05,0.030273778576610694,0.006077039910587364,0.0,0.0,0.0,0.0,0.5742301586143272,0.3,307875935.32,307875935.32,307875935.32,307875935.32,307875935.32
Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,22.28691989642894,1.4011859298952385,4.48855861746405,1.8967789960174687e-05,0.06287032646982108,0.33,26936945.45,26936945.45,26936945.45,26936945.45,26936945.45
Saint Lucia,0.1172343025305506,0.03517029075916518,1.4862291991967305e-07,0.0007745197697018745,9.743012587750926e-05,21.159690025503217,0.0,4.261535889580631,1.800843534644092e-05,0.0,0.3,45409158.21,45409158.21,45409158.21,45409158.21,45409158.21
Saint Martin,0.10069257274685042,0.020138514549370087,8.510150955724557e-08,,,0.00669880179277628,0.0,0.0013491305507167648,5.70116758981044e-09,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,13.004952312548815,3.901485693764644,1.6486932104222854e-05,0.13779759976718234,0.019422186652058214,0.0,0.0,0.0,0.0,0.07849260457144605,0.3,28313161.48,28313161.48,28313161.48,28313161.48,28313161.48
Samoa,715.5070793820682,193.18691143315843,0.0008163709269300564,4.668439949049816,0.9105972490432687,335.40128342652844,1.2926006525858704,67.54941140493216,0.0002854508889506429,0.0038538929826994,0.27,41381470.8,41381470.8,41381470.8,41381470.8,41381470.8
San Marino,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.17,117279189.85,117279189.85,117279189.85,117279189.85,117279189.85
Sao Tome and Principe,1.306575350912319,0.32664383772807976,1.3803343642891e-06,0.023179910326981662,,0.0,0.0,0.0,0.0,0.0,0.25,14091678.230000002,14091678.230000002,14091678.230000002,14091678.230000002,14091678.230000002
Saudi Arabia,1276.4597276354787,255.29194552709575,0.0010788149189902149,0.006681766543497688,0.004220721711238198,0.0,0.0,0.0,0.0,0.4426415637681315,0.2,38207253106.670006,38207253106.670006,38207253106.670006,38207253106.670006,38207253106.670006
Senegal,92.51769060663214,27.755307181989643,0.00011728861796741905,0.06580658390800616,0.00648445002937817,0.0,0.0,0.0,0.0,0.2313037670512283,0.3,421770976.91,421770976.91,421770976.91,421770976.91,421770976.91
Serbia,349.31924880859486,52.397887321289225,0.0002214234469836629,0.018520594832123045,0.004180902713441825,455.46394642041435,51.53820523172864,91.72988601162011,0.00038763294839673816,0.1131554004148475,0.15,2829168706.31,2829168706.31,2829168706.31,2829168706.31,2829168706.31
Seychelles,122.77800403708693,36.83340121112608,0.00015565090650107325,0.5714371112716593,0.10177587291884743,12.46592778986994,0.024124894862657537,2.5106227269597214,1.0609411308327291e-05,0.0019352666940893,0.3,64457488.82000001,64457488.82000001,64457488.82000001,64457488.82000001,64457488.82000001
Sierra Leone,0.1125335131513064,0.0281333782878266,1.1888627412760036e-07,0.0005076285533765492,,0.0,0.0,0.0,0.0,0.2677955847138584,0.25,55421189.57,55421189.57,55421189.57,55421189.57,55421189.57
Singapore,7685.592023575418,1306.5506440078211,0.005521233050504951,0.10956012930004273,0.029363810046287287,53924.288388298104,3275.9206011801875,10860.286233392653,0.045893491817369236,0.0607503724034508,0.17,11925420792.72,11925420792.72,11925420792.72,11925420792.72,11925420792.72
Sint Maarten,-0.0,-0.0,-0.0,,,0.007764084859596188,0.0,0.0015636772674382255,6.60780096730144e-09,0.0,0.35,0.0,0.0,0.0,0.0,0.0
Slovak Republic,838.1476493028307,176.01100635359444,0.0007437888381816796,0.02882770308005766,0.008848215596026625,0.0,0.0,0.0,0.0,0.2077124411242859,0.21,6105620203.759999,6105620203.759999,6105620203.759999,6105620203.759999,6105620203.759999
Slovenia,362.06562424431013,68.79246860641892,0.0002907038108607069,0.01871025394626377,0.007444809257147791,0.0,0.0,0.0,0.0,0.156411877233164,0.19,3676725543.33,3676725543.33,3676725543.33,3676725543.33,3676725543.33
Solomon Islands,3.1540997076824993,0.9462299123047497,3.998586575387362e-06,0.016998056313312256,0.002926041669373582,0.11541435899786179,0.0,0.023244311823544035,9.822601463248454e-08,0.0,0.3,55666947.73,55666947.73,55666947.73,55666947.73,55666947.73
South Africa,3312.862414413833,927.6014760358734,0.0039198663677332225,0.05187098616711194,0.01179710065581347,0.0,0.0,0.0,0.0,0.1525416556124483,0.28,17882857924.609997,17882857924.609997,17882857924.609997,17882857924.609997,17882857924.609997
South Sudan,18.86169647330784,4.71542411832696,1.9926480162600675e-05,0.12106272539444636,,0.0,0.0,0.0,0.0,0.33087608693283,0.25,38950255.77,38950255.77,38950255.77,38950255.77,38950255.77
Spain,17160.145797550253,4290.036449387563,0.018128873259418588,0.04274319753627478,0.024735938383190877,0.0,0.0,0.0,0.0,0.1687697760497217,0.25,100367700515.31,100367700515.31,100367700515.31,100367700515.31,100367700515.31
Sri Lanka,284.0412846564404,79.53155970380331,0.00033608515522052585,0.04738964789424843,0.012133135516233634,0.0,0.0,0.0,0.0,0.1718585869839777,0.28,1678247533.75,1678247533.75,1678247533.75,1678247533.75,1678247533.75
Sudan,84.61750598116699,29.616127093408444,0.00012515208689844171,0.08352992802286846,0.00940045297330729,0.39066700572339425,0.01896336376395244,0.07867986079940949,3.324860385987672e-07,0.048540991397106,0.35,354557076.6599999,354557076.6599999,354557076.6599999,354557076.6599999,354557076.6599999
Suriname,-0.0,-0.0,-0.0,-0.0,,0.014060500292629197,0.0011215951139302615,0.00283176769367978,1.1966508495788082e-08,0.07976921806389953,0.36,180320032.33,180320032.33,180320032.33,180320032.33,180320032.33
Sweden,3856.5973341236704,825.3118295024655,0.003487609891679363,0.015446845036938432,0.005644283706029383,19064.27536099827,2059.1079418401573,3839.521919358067,0.01622508504857548,0.1080087180262138,0.214,53429151877.22,53429151877.22,53429151877.22,53429151877.22,53429151877.22
Switzerland,1280.2631944278355,270.75749868675825,0.0011441693877519774,0.008687012695308962,0.0039048433690951926,151952.70290246754,9592.787183895633,30603.089939274683,0.12932280305797889,0.0631300858797679,0.21148581,31168079083.5,31168079083.5,31168079083.5,31168079083.5,31168079083.5
Syrian Arab Republic,-0.0,-0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0473707707036618,0.28,0.0,0.0,0.0,0.0,0.0
Tajikistan,0.12759744927376157,0.02934741333296516,1.2401655395749585e-07,0.00016773037966713833,3.173710283351636e-05,0.0,0.0,0.0,0.0,0.1824775380017866,0.23,174967786.93999997,174967786.93999997,174967786.93999997,174967786.93999997,174967786.93999997
Tanzania,151.19391386799091,45.358174160397276,0.00019167496601336947,0.08307234096617198,0.005904736418766695,0.0,0.0,0.0,0.0,0.3533346840656243,0.3,546008137.3999999,546008137.3999999,546008137.3999999,546008137.3999999,546008137.3999999
Thailand,18665.201234500677,3733.0402469001356,0.01577511387298877,0.24329222413252488,0.05159305387999319,0.0,0.0,0.0,0.0,0.194628875329412,0.2,15343853508.720003,15343853508.720003,15343853508.720003,15343853508.720003,15343853508.720003
Timor-Leste,113.36562895786588,11.336562895786589,4.790614587073775e-05,0.1305169446407623,0.041463037284943785,6.239452215423042,0.646384509453214,1.2566181033512716,5.310227686852952e-06,0.1035963554389347,0.1,86858935.65000002,86858935.65000002,86858935.65000002,86858935.65000002,86858935.65000002
Togo,12.037438181467037,3.2501083089961003,1.3734335898611068e-05,0.04820338147290886,0.003413386450934399,8.396968988265241,0.37281027766144614,1.6911393628195117,7.146431396158784e-06,0.0443981963232743,0.27,67424902.77000001,67424902.77000001,67424902.77000001,67424902.77000001,67424902.77000001
Trinidad and Tobago,215.273126693954,64.5819380081862,0.0002729109141170995,0.08929524684300831,0.014670314911557993,0.0,0.0,0.0,0.0,0.2786476277415308,0.3,723240489.1800002,723240489.1800002,723240489.1800002,723240489.1800002,723240489.1800002
Tunisia,417.55780048677866,104.38945012169467,0.00044112984428063896,0.05693635274962905,,0.0,0.0,0.0,0.0,0.2406614636639427,0.25,1833441115.9200003,1833441115.9200003,1833441115.9200003,1833441115.9200003,1833441115.9200003
Turkmenistan,0.24794720323640365,0.019835776258912294,8.38221954620784e-08,3.6991554908208866e-05,,0.0,0.0,0.0,0.0,0.4290416995063576,0.08,536224451.99,536224451.99,536224451.99,536224451.99,536224451.99
Turks and Caicos Islands,13.025524306202053,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türkiye,1162.0155217482131,255.6434147846069,0.0010803001608288736,0.00975030315601703,0.0020091656408728863,0.0,0.0,0.0,0.0,0.240085224639951,0.22,26219022187.720005,26219022187.720005,26219022187.720005,26219022187.720005,26219022187.720005
Uganda,112.08224004334437,33.62467201300331,0.0001420914308083043,0.09397047951100218,0.00785051016667947,0.0,0.0,0.0,0.0,0.1991257823455985,0.3,357821649.82000005,357821649.82000005,357821649.82000005,357821649.82000005,357821649.82000005
Ukraine,301.0901418412464,54.19622553142435,0.0002290228801991461,0.009284480232812507,0.0018068729010733045,662.0007500583938,98.6501370593587,133.32614759020083,0.000563410791573657,0.1490181650861528,0.18,5837292360.199999,5837292360.199999,5837292360.199999,5837292360.199999,5837292360.199999
United Arab Emirates,2124.1765212852047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217689378080699,0.0,12414333487.12,12414333487.12,12414333487.12,12414333487.12,12414333487.12
United Kingdom,112391.17692662383,21354.323616058526,0.0902392860628026,0.07758041755104735,0.031953182737183776,0.0,0.0,0.0,0.0,0.1600572223335213,0.19,275254043354.53,275254043354.53,275254043354.53,275254043354.53,275254043354.53
United States,334442.5991551915,90299.50177190172,0.38158841826277473,0.04009913071223953,0.04147259184126276,33403.70018179194,4962.478602483921,6727.464674478945,0.028428978606523374,0.1485607455304884,0.27,2251906716380.249,2251906716380.249,2251906716380.249,2251906716380.249,2251906716380.249
United States Virgin Islands,68.7450099350343,15.880097294992925,6.710625296651292e-05,,,50.07067726295605,0.0,10.08417362988386,4.2613788441875326e-05,0.0,0.231,0.0,0.0,0.0,0.0,0.0
Uruguay,1811.0230941954314,452.75577354885786,0.001913259277158127,0.12918295442631872,0.045564092695928995,1252.5482142532621,171.5699117147063,252.26169013047553,0.0010660096394367418,0.1369766926033997,0.25,3504764042.2800007,3504764042.2800007,3504764042.2800007,3504764042.2800007,3504764042.2800007
Uzbekistan,13.452935788920136,2.0179403683380204,8.527429921460679e-06,0.0010821156001372945,0.00022661405997902862,98.34472983052108,3.805562903784011,19.80650922668275,8.369851858328535e-05,0.0386961549474201,0.15,1864810347.51,1864810347.51,1864810347.51,1864810347.51,1864810347.51
Vanuatu,47.63205459839391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23392083.250000007,23392083.250000007,23392083.250000007,23392083.250000007,23392083.250000007
Venezuela,95262.15169142898,32389.131575085856,0.1368702733029666,19.958173416963312,,0.0,0.0,0.0,0.0,0.3926272244000021,0.34,1622850493.3,1622850493.3,1622850493.3,1622850493.3,1622850493.3
Viet Nam,1813.399032637576,362.6798065275152,0.0015326154739842381,0.05843394333281996,,2215.992941841235,291.2765234118541,446.2982889320091,0.0018859711826221916,0.1314428931212375,0.2,6206663213.910001,6206663213.910001,6206663213.910001,6206663213.910001,6206663213.910001
Yemen,0.3878824747787766,0.07757649495575532,3.278234256409604e-07,,,15.975351871034825,0.32688089679728366,3.2174164775116987,1.3596186473404297e-05,0.0204615772745486,0.2,0.0,0.0,0.0,0.0,0.0
Zambia,950.0829996189312,332.52904986662594,0.001405204144819689,0.5101638287054088,0.11166714824909052,0.0,0.0,0.0,0.0,0.2060076548519372,0.35,651808362.64,651808362.64,651808362.64,651808362.64,651808362.64
Zimbabwe,117.0097176352902,28.924802199443725,0.0001222306801617795,0.16487963960195887,0.0107815602650907,0.0,0.0,0.0,0.0,0.1751301309947071,0.2471999999999999,175429800.0,175429800.0,175429800.0,175429800.0,175429800.0
