iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct,nld_oct
CHL,Chile,1338.0046882517188,361.2612658279641,0.002092306635910681,0.0259663282478648,0.008780177489675307,0.0,0.0,0.0,0.0,0.193978248146879,0.27,Latin America,0.0,1.0,0.0,0.0
CHN,China (People’s Republic of),446.39357557387876,111.59839389346969,0.0006463412554488323,0.00024529962761361736,9.391191742775009e-05,0.0,0.0,0.0,0.0,0.1758880598008596,0.25,Asia,0.0,0.0,0.0,0.0
CIV,Côte d’Ivoire,30.998784622115107,7.749696155528777,4.488369561387176e-05,0.009232155926610981,0.0010431826781992209,0.0,0.0,0.0,0.0,0.2386650817182417,0.25,Africa,0.0,0.0,0.0,0.0
CMR,Cameroon,41.43244357774873,13.67270638065708,7.918782608908387e-05,0.055224774543435697,0.0030847958122268487,0.0,0.0,0.0,0.0,0.3300137900286871,0.33,Africa,0.0,0.0,0.0,0.0
COD,Democratic Republic of the Congo,25.421572373976446,7.118040264713406,4.122535209083699e-05,0.02245582867915126,0.0022723605151093746,0.0,0.0,0.0,0.0,0.431035641931007,0.28,Africa,0.0,0.0,0.0,0.0
COG,Congo,8308.530773810437,2492.559232143131,0.01443608467091246,12.530547288018123,2.6108047860177015,0.0,0.0,0.0,0.0,0.4257875774438857,0.3,Africa,0.0,0.0,0.0,0.0
COK,Cook Islands,8183.30143435094,1636.6602868701882,0.009478999003952727,172.943719012946,,0.0,0.0,0.0,0.0,0.0011598168605636,0.2,Oceania,0.0,0.0,0.0,0.0
COL,Colombia,2326.934442923477,744.6190217355127,0.004312588887247194,0.0443693667614306,0.019610167123052587,0.0,0.0,0.0,0.0,0.2432691572348286,0.32,Latin America,0.0,1.0,0.0,0.0
COM,Comoros,1.7749113093655233,0.8874556546827617,5.139851766597748e-06,0.05632417280057266,,0.0,0.0,0.0,0.0,0.5,0.5,Africa,0.0,0.0,0.0,0.0
CPV,Cabo Verde,9.158071788906254,2.0550713094305633,1.19022982664265e-05,0.02747858971574336,0.006136232826516705,0.0,0.0,0.0,0.0,0.1265359263773637,0.2244,Africa,0.0,0.0,0.0,0.0
CRI,Costa Rica,151.56963127539143,45.47088938261743,0.00026335246148785033,0.012969000643857559,0.005936045182099283,51.997122064291226,6.199350370072134,10.058671785966315,5.825652434115944e-05,0.1192248748384001,0.3,Latin America,0.0,0.0,0.0,0.0
CUB,Cuba,4.057007944328186,1.419952780514865,8.223900280429955e-06,0.0001163775101596305,,0.0,0.0,0.0,0.0,0.35,0.35,Latin America,0.0,0.0,0.0,0.0
CUW,Curaçao,8187.273806648073,1801.200237462576,0.010431960373082217,,,268.6343830211722,4.844550622763095,51.966435486459176,0.00030097253178734337,0.0180339931481566,0.22,Caribbean/American isl.,0.0,0.0,1.0,1.0
CYM,Cayman Islands,51184.75857482877,0.0,0.0,,,37481.35339616775,218.82708517592704,7250.64420757196,0.041993350588973785,0.0058382919864975,0.0,Caribbean/American isl.,1.0,0.0,1.0,0.0
CYP,Cyprus,9316.014263388792,1164.501782923599,0.006744411976625101,0.7391444246003764,0.20766024934711919,1729.1855452861632,40.200603088388945,334.5052411855594,0.0019373445261987802,0.023248287725963,0.125,Europe,0.0,0.0,0.0,0.0
CZE,Czechia,692.5365598583714,131.58194637309057,0.0007620794300531676,0.006639868364694961,0.003723424851008638,0.0,0.0,0.0,0.0,0.1533502584624728,0.19,Europe,0.0,1.0,0.0,0.0
DEU,Germany,23279.05064854944,6944.217862119945,0.040218629807498074,0.017917581788924105,0.01692856292204974,1614.6851110741518,235.76052271858103,312.355509789556,0.001809060554549391,0.1460102165441681,0.29830331,Europe,0.0,1.0,0.0,0.0
DJI,Djibouti,0.22384705391248166,0.055961763478120416,3.2411215969744805e-07,0.0016337062052866967,,0.0,0.0,0.0,0.0,0.25,0.25,Africa,0.0,0.0,0.0,0.0
DMA,Dominica,0.020594472438368962,0.0051486181095922404,2.981910560430718e-08,0.00026911687055608893,,0.0,0.0,0.0,0.0,0.2700000676793708,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
DNK,Denmark,809.6768968471868,178.12891730638108,0.0010316642025641613,0.005602602874049529,0.0014540676072165978,25801.118037555498,2480.8582225051,4991.141196811998,0.028907051031122646,0.0961531286703941,0.22,Europe,0.0,1.0,0.0,0.0
DOM,Dominican Republic,173.76625771642207,46.916889583433964,0.00027172721987431226,0.01834704750496102,0.004802748569761245,0.0,0.0,0.0,0.0,0.1711708533506119,0.27,Latin America,0.0,0.0,0.0,0.0
DZA,Algeria,8900.467380274556,2314.121518871385,0.013402632023506325,0.423799985064985,,0.0,0.0,0.0,0.0,0.3506345432163714,0.26,Africa,0.0,0.0,0.0,0.0
ECU,Ecuador,93.50003657188716,23.37500914297179,0.00013538037805470958,0.004637480898143658,0.0018841138767289294,0.0,0.0,0.0,0.0,0.3405667459073158,0.25,Latin America,0.0,0.0,0.0,0.0
EGY,Egypt,148.18910272510396,33.342548113148396,0.00019310909104917225,0.006439824758906465,,0.0,0.0,0.0,0.0,0.2853012334498356,0.225,Africa,0.0,0.0,0.0,0.0
ESP,Spain,16264.207241100286,4066.0518102750716,0.02354923704620601,0.04051155689927199,0.023444464453485973,1727.9584382821852,208.6382760032021,334.26786138242306,0.0019359697003198005,0.1207426471499023,0.25,Europe,0.0,1.0,0.0,0.0
EST,Estonia,8579.429527905366,1715.8859055810733,0.009937847774753008,0.936987070223963,0.26435367899329537,35.41387051399246,0.9970553635852853,6.850696462210363,3.96769845658417e-05,0.0281543742356921,0.2,Europe,0.0,1.0,0.0,0.0
ETH,Ethiopia,58.54939076966794,17.56481723090038,0.00010172965420619516,0.01849943281835547,0.0026330917954619924,0.0,0.0,0.0,0.0,0.2304335477446849,0.3,Africa,0.0,0.0,0.0,0.0
FIN,Finland,224.74307713833915,44.94861542766783,0.00026032762222311513,0.002110192048738668,0.0008321414293299968,1651.0317374094047,179.34833291651225,319.3866447893244,0.0018497825798799586,0.1086280347329504,0.2,Europe,0.0,1.0,0.0,0.0
FJI,Fiji,4.834507041836329,0.9669014083672659,5.599975486886575e-06,0.006964668165156615,0.0011214172849899446,0.0,0.0,0.0,0.0,0.1867001844371014,0.2,Oceania,0.0,0.0,0.0,0.0
FRA,France,4090.365876952352,1309.8578647764518,0.007586266676806352,0.0053293385826167815,0.0020064121472203158,0.0,0.0,0.0,0.0,0.1946270795260329,0.32023,Europe,0.0,1.0,0.0,0.0
FRO,Faroe Islands,8182.855437444007,1472.9139787399213,0.008530634151380946,,,6.67126359570935,0.13679512202679336,1.2905339419350137,7.4743488604849615e-06,0.0205051292104203,0.18,Europe,0.0,0.0,1.0,0.0
FSM,Micronesia,24.718256875022057,7.415477062506617,4.29480083638821e-05,0.6727316939851601,0.28282443386208,0.0,0.0,0.0,0.0,0.2009254021806346,0.3,Oceania,0.0,0.0,0.0,0.0
GAB,Gabon,30.863472094769687,9.259041628430905,5.362532901759997e-05,0.0318169476288531,0.004856449062960372,49.902787667655886,1.111309471709282,9.653529703683999,5.591007442408022e-05,0.0222694868092423,0.3,Africa,0.0,0.0,0.0,0.0
GBR,United Kingdom,20728.89136909125,3938.4893601273375,0.02281043721853716,0.014308561328032966,0.005893292266956432,18531.31541960237,1871.6003881118527,3584.821854900437,0.020762111150708442,0.1009966289890074,0.19,Europe,0.0,1.0,0.0,0.0
GEO,Georgia,8195.998845784194,1229.399826867629,0.007120280138661546,2.097116241485032,0.36252355389456753,82.68545126205933,-2.034979487687294,15.995227864557892,9.263910795201376e-05,-0.0246110948979129,0.15,Asia,0.0,0.0,0.0,0.0
GGY,Bailiwick of Guernsey,24490.470559092413,0.0,0.0,,,228.32997651677948,5.178962252664171,44.16968096503414,0.00025581628956924545,0.0226819199636872,0.0,Europe,1.0,0.0,1.0,0.0
GHA,Ghana,291.8573361163781,72.96433402909453,0.00042258546574040366,0.049341365915134695,0.009185772694741207,0.0,0.0,0.0,0.0,0.2301514409546222,0.25,Africa,0.0,0.0,0.0,0.0
GIB,Gibraltar,8197.70682100457,0.0,0.0,,,90.96200299680797,2.78788962782996,17.59629950303188,0.00010191198918955773,0.0306489472085151,0.0,Europe,1.0,0.0,1.0,0.0
GIN,Guinea,3.3650060883139856,1.1777521309098948,6.821153641570312e-06,0.010755143191144399,,280.539696814013,10.82893937419503,54.26947917805153,0.0003143110046725201,0.0386003816827898,0.35,Africa,0.0,0.0,0.0,0.0
GLP,Guadeloupe,4.561431088086167,0.684214663212925,3.962746675724514e-06,,,0.0,-0.0,0.0,0.0,-0.0283953210675186,0.15,Caribbean/American isl.,0.0,0.0,0.0,0.0
GMB,Gambia,-0.0,-0.0,-0.0,-0.0,,2.1801164556145913,0.17845079330604516,0.4217363386976961,2.4425584017138217e-06,0.0818537894370136,0.31,Africa,0.0,0.0,0.0,0.0
GNQ,Equatorial Guinea,8182.759937042494,2863.9659779648728,0.01658715059580152,33.48033632919506,3.6132795624777505,2.4186654214966894,0.2230276681962079,0.4678828494550201,2.70982384037187e-06,0.0922110458991044,0.35,Africa,0.0,0.0,0.0,0.0
GRC,Greece,10517.044162796774,2524.090599071226,0.014618703995217227,0.26046727016672067,0.052777757069478425,0.0,0.0,0.0,0.0,0.202798217776106,0.24,Europe,0.0,1.0,0.0,0.0
GRD,Grenada,-0.0,-0.0,-0.0,-0.0,,0.18903391106056888,0.004035638429849976,0.036567986694048364,2.1178977227601896e-07,0.0213487538146365,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
GRL,Greenland,0.7729449006816778,0.20483039868064462,1.1863104155756103e-06,,,0.0,0.0,0.0,0.0,0.3164976807129854,0.265,Northern America,0.0,0.0,1.0,0.0
GTM,Guatemala,19.674561117317772,4.918640279329443,2.848714952186258e-05,0.002559904484384397,0.0006357261479703563,448.35899423535193,32.57730559210879,86.73356882565848,0.0005023323527204829,0.0726589764250572,0.25,Latin America,0.0,0.0,0.0,0.0
GUF,French Guiana,0.018697153434174114,0.005235202961568752,3.032057663786678e-08,,,0.0,0.0,0.0,0.0,0.28,0.28,Caribbean/American isl.,0.0,0.0,0.0,0.0
GUM,Guam,20.321538979941565,4.267523185787728,2.471609310248724e-05,,,14.69991665555635,0.631368312518573,2.8436503992755444,1.6469489434407347e-05,0.0429504688572452,0.21,Oceania,0.0,0.0,1.0,0.0
GUY,Guyana,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.3807518181605365,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
HKG,Hong Kong (China),12896.631391514218,2127.944179599846,0.012324354003521923,,,115446.2688635121,7917.933991110887,22332.69999013972,0.12934366567110323,0.0685854473172448,0.165,Asia,0.0,0.0,0.0,0.0
HND,Honduras,247.76636961621122,74.32991088486337,0.0004304944385183815,0.09075640296902186,0.021126786880786865,0.0,0.0,0.0,0.0,0.1865898691115363,0.3,Latin America,0.0,0.0,0.0,0.0
HRV,Croatia,8270.23869238768,1488.6429646297825,0.008621731273232847,0.40982595664008087,0.12303623373543428,140.3688110129813,18.444290262978274,27.15388357879031,0.0001572663780392789,0.1313987781892129,0.18,Europe,0.0,0.0,0.0,0.0
HTI,Haiti,0.006097781154023206,0.0018293343462069617,1.0594903893435552e-08,2.9110631608144147e-05,,0.0,0.0,0.0,0.0,0.0034540811142789,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
HUN,Hungary,453.1167561339666,40.780508052056994,0.00023618731285119423,0.005050285759591804,0.0011343675200760587,2528.9665882428017,328.4799119747094,489.2202464081915,0.00283340303764856,0.1298870113594291,0.09,Europe,0.0,1.0,0.0,0.0
IDN,Indonesia,1193.1994091556294,262.5038700142385,0.0015203362251534002,0.01313368149600309,0.0029827079800589535,17015.92154745474,-483.1725555996853,3291.6739078361593,0.01906429449289308,-0.0283953210675186,0.22,Asia,0.0,0.0,0.0,0.0
IMN,Isle of Man,1380.7403307701743,0.0,0.0,,,281.66266321914674,5.350511738968876,54.4867133257788,0.00031556915352995283,0.0189961696655759,0.0,Europe,1.0,0.0,1.0,0.0
IND,India,3795.870927212796,955.4207123794606,0.005533483065272802,0.029435732628255135,,0.0,0.0,0.0,0.0,0.2622467718798392,0.2517,Asia,0.0,0.0,0.0,0.0
IRL,Ireland,8656.267060364256,1082.033382545532,0.006266782079136623,0.04580130495956937,0.015583395349188374,67965.95221964901,7378.933434431947,13147.78931712472,0.07614767880727004,0.1085680873062011,0.125,Europe,0.0,1.0,0.0,0.0
IRN,Iran,27.79312975236519,6.948282438091297,4.024217049696981e-05,0.00045764373625367357,,33.18182367433417,3.575636752535346,6.418914361976694,3.717624441171576e-05,0.1077588979927305,0.25,Asia,0.0,0.0,0.0,0.0
IRQ,Iraq,55.68272085619001,8.3524081284285,4.837440546772428e-05,0.001775335478258473,,0.0,0.0,0.0,0.0,0.3115811350049051,0.15,Asia,0.0,0.0,0.0,0.0
ISL,Iceland,87.59607491923511,17.51921498384702,0.00010146554096420807,0.01014573187967734,0.003615594836886523,0.0,0.0,0.0,0.0,0.1592053245750519,0.2,Europe,0.0,1.0,0.0,0.0
ISR,Israel,216.86112518649236,49.87805879289324,0.0002888773396714246,0.0022963518725749995,0.0005509709122009769,0.0,0.0,0.0,0.0,0.1859283259473498,0.23,Asia,0.0,1.0,0.0,0.0
ITA,Italy,4945.214049265087,1375.2640271006208,0.007965077693666042,0.009918872063641969,0.002927317326524012,0.0,0.0,0.0,0.0,0.1776892167696661,0.2781,Europe,0.0,1.0,0.0,0.0
JAM,Jamaica,116.20629768914513,29.051574422286283,0.00016825718032098373,0.046505841800710816,0.008181007466726594,0.0,0.0,0.0,0.0,0.2049579192841435,0.25,Caribbean/American isl.,0.0,0.0,0.0,0.0
JEY,Jersey,23894.827350450712,0.0,0.0,,,414.268813196997,0.6241267340564035,80.13893572721491,0.0004641384030822717,0.0015065742681422,0.0,Europe,1.0,0.0,1.0,0.0
JOR,Jordan,8198.398830970793,1639.6797661941587,0.009496486836787669,1.3504892757845985,0.23478322765729046,417.56411448672117,31.607636346477044,80.77640089438752,0.00046783039202656195,0.0756952890583757,0.2,Asia,0.0,0.0,0.0,0.0
JPN,Japan,221.71423824448956,65.9378144539112,0.000381890171433614,0.00013985114422263877,,0.0,0.0,0.0,0.0,0.2241232067016763,0.2974,Asia,0.0,1.0,0.0,0.0
KAZ,Kazakhstan,8323.894010108252,1664.7788020216503,0.009641852211335818,0.39402500288317244,0.11697420991283385,1726.8181584228885,95.109013440285,334.0472780040847,0.0019346921538183476,0.0550776078977236,0.2,Asia,0.0,0.0,0.0,0.0
KEN,Kenya,215.72037228023908,53.93009307005977,0.00031234539176835333,0.024244202811695096,0.0037467468818409206,0.0,0.0,0.0,0.0,0.2806959728132985,0.25,Africa,0.0,0.0,0.0,0.0
KGZ,Kyrgyzstan,53.44175756265573,5.344175756265574,3.095171128485235e-05,0.029126958210139327,0.004603594903074927,1.3604355967314252,0.11499704563165061,0.2631717797101732,1.5242045388121878e-06,0.0845295770765936,0.1,Asia,0.0,0.0,0.0,0.0
KHM,Cambodia,205.009156064484,41.0018312128968,0.00023746914392999685,0.08295716888128984,0.00886067316585968,0.0,0.0,0.0,0.0,0.2099419350017889,0.2,Asia,0.0,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2167900920134074,0.33,Caribbean/American isl.,0.0,0.0,0.0,0.0
KOR,Korea,610.1665522541996,167.7958018699049,0.0009718181907095001,0.0020426163244733715,0.0006866589431259553,0.0,0.0,0.0,0.0,0.2283768251001127,0.275,Asia,0.0,1.0,0.0,0.0
KWT,Kuwait,8257.019917797212,1238.5529876695816,0.007173292240696873,0.20615837798070186,,466.74397090015185,29.480738894755035,90.29008193104188,0.000522930508888824,0.0631625489192697,0.15,Asia,0.0,0.0,0.0,0.0
LAO,Lao People’s Democratic Republic,50.253175395703565,12.060762094968855,6.985197404877718e-05,0.08214910001868486,0.006758069448954277,8.97692658443448,0.9754488520199825,1.7365568434325405,1.0057567059736407e-05,0.1086617833893573,0.24,Asia,0.0,0.0,0.0,0.0
LBN,Lebanon,430.9042668649452,73.25372536704069,0.000424261525351644,0.05572720692090448,0.025949559555908764,0.0,0.0,0.0,0.0,0.1853634553891552,0.17,Asia,0.0,0.0,0.0,0.0
LBR,Liberia,24382.967148679305,6095.741787169826,0.035304534968238495,215.91231450069745,,21.488395253825164,0.009364936505263089,4.156859196901207,2.4075163614038078e-05,0.0004358136749926,0.25,Africa,0.0,0.0,0.0,0.0
LBY,Libya,5.114633300656234,1.0229266601312468,5.924455349890116e-06,,,0.0,0.0,0.0,0.0,0.240503464701722,0.2,Africa,0.0,0.0,0.0,0.0
LCA,Saint Lucia,0.03569255481474161,0.010707766444422482,6.201586748056137e-08,0.00023580631895669932,,22.230783865547334,2.9043281135631247,4.300471825571684,2.490692080582876e-05,0.1306444312143295,0.3,Caribbean/American isl.,0.0,0.0,0.0,0.0
LIE,Liechtenstein,72.6886245555198,9.086078069439974,5.2623580874416e-05,,,44.926625627340776,4.007042056169808,8.690907567492962,5.033488307659112e-05,0.0891908083506557,0.125,Europe,0.0,0.0,0.0,0.0
LKA,Sri Lanka,148.00964286468326,41.442700002111316,0.00024002251120319547,0.02469403301282302,0.006322394495429296,21.03556302590109,2.8762077939378803,4.0692602957704045,2.356781954072759e-05,0.1367307255050129,0.28,Asia,0.0,0.0,0.0,0.0
LSO,Lesotho,69.18110939887849,17.295277349719623,0.0001001685677145544,0.17065059869432514,0.023396782662913312,0.0,0.0,0.0,0.0,0.2492741313350786,0.25,Africa,0.0,0.0,0.0,0.0
LTU,Lithuania,106.99945613448713,16.049918420173068,9.295585769315475e-05,0.00549982586895951,0.0014096255973698008,845.7390643231902,80.65628494588711,163.60543289451346,0.000947548949460977,0.0953678130150379,0.15,Europe,0.0,1.0,0.0,0.0
LUX,Luxembourg,29259.60894946182,7297.346471995778,0.04226383477039318,1.9660603752972292,0.3920601563298893,14314.900525891022,506.56412567475144,2769.1702987073218,0.016038125146555914,0.0353871914623885,0.2494,Europe,0.0,1.0,0.0,0.0
LVA,Latvia,30.724353113216466,6.144870622643293,3.5589073052442216e-05,0.00386596630381547,0.0008159158857779741,246.45739955989114,13.835369820678572,47.67637117166853,0.00027612588786677815,0.0561369625963146,0.2,Europe,0.0,1.0,0.0,0.0
MAC,Macau (China),948.8473191599691,113.86167829919629,0.0006594494556047549,,0.020583010735397134,0.0,0.0,0.0,0.0,0.2690055024963071,0.12,Asia,0.0,0.0,0.0,0.0
MAF,Saint Martin,0.008484507833395653,0.0016969015666791307,9.827896717110898e-09,,,0.0,0.0,0.0,0.0,0.2749409337171973,0.2,Caribbean/American isl.,0.0,0.0,1.0,0.0
MAR,Morocco,8873.779740190614,2750.8717194590904,0.015932145783667216,0.9194097311183186,0.1132159526954635,0.0,0.0,0.0,0.0,0.2728996536169504,0.31,Africa,0.0,0.0,0.0,0.0
MCO,Monaco,9.330681246891862,0.0,0.0,0.0,,180.0011956161577,21.81858000049036,34.82063767963518,0.00020166970050544144,0.1212135281979862,0.0,Europe,0.0,0.0,0.0,0.0
MDA,Moldova,42.81220388233346,5.137464465880015,2.975450736208991e-05,0.009812975331436723,0.002487701638814322,19.51757504976989,2.5041876462489494,3.7756105278454037,2.1867096501253727e-05,0.1283042406581382,0.12,Europe,0.0,0.0,0.0,0.0
MDG,Madagascar,11.236722301362262,2.2473444602724526,1.3015881225540406e-05,0.024959407597145905,0.0018085935660927355,0.0,0.0,0.0,0.0,0.17406683904384,0.2,Africa,0.0,0.0,0.0,0.0
MDV,Maldives,7.981180972364714,1.1971771458547071,6.9336569501620765e-06,0.0035239664660755383,0.0016033206583287154,0.0,0.0,0.0,0.0,0.2321987325339342,0.15,Asia,0.0,0.0,0.0,0.0
MEX,Mexico,10648.40287004534,3194.520861013602,0.01850161594472407,0.08902896720792167,0.020503968285997733,0.0,0.0,0.0,0.0,0.2410143984539004,0.3,Latin America,0.0,1.0,0.0,0.0
MHL,Marshall Islands,16369.868747165863,0.0,0.0,0.0,0.0,699.8304540213252,1.6016003772971348,135.37989341257313,0.0007840758922959003,0.0022885548465262,0.0,Oceania,0.0,0.0,0.0,0.0
