year,iso_responsible,iso_affected,shifted_profit_musd
2016,PAN,LUX,7.880410180922943
2016,GIN,FRA,7.586170484013965
2016,LAO,FRA,7.324830825719402
2016,CYP,FRA,7.307607437270247
2016,NLD,POL,7.149838741223597
2016,TWN,FRA,7.142190952391389
2016,MYS,ESP,7.0935563281687255
2016,TLS,ROU,6.946876742519318
2016,ETH,ESP,6.913341139244017
2016,QAT,ESP,6.898351509411229
2016,NER,LUX,6.833116630932574
2016,MLI,ESP,6.614304945929888
2016,DZA,ESP,6.6069662746391575
2016,SDN,LUX,6.5711643007948375
2016,SWE,ESP,6.464148940784512
2016,ASM,POL,6.325990190830325
2016,MYS,FRA,6.318002537154787
2016,SSD,LUX,6.1877350678536045
2016,BFA,ESP,6.166002676641111
2016,MNG,LUX,6.160016719789683
2016,ETH,FRA,6.157490662971351
2016,QAT,FRA,6.144139881651902
2016,UZB,ESP,6.047905142478713
2016,WSM,ESP,5.995691086520349
2016,MLI,FRA,5.891148740717591
2016,DZA,FRA,5.884612422164644
2016,XKV,ESP,5.859350567054074
2016,SWE,FRA,5.757409615011314
2016,MDA,LUX,5.660287814942409
2016,BRB,ESP,5.644865456982438
2016,BMU,POL,5.600940345249451
2016,VUT,LUX,5.555853751717798
2016,BLZ,ESP,5.55316188257916
2016,ARG,ESP,5.538050311980353
2016,PRI,AUT,5.499762241154747
2016,BFA,FRA,5.491860324055374
2016,IMN,ROU,5.390431539873626
2016,UZB,FRA,5.386674647653988
2016,CYM,POL,5.346146216369681
2016,WSM,FRA,5.3401692668889
2016,TLS,DEU,5.3171891517738565
2016,IRL,POL,5.291927295273389
2016,SGP,POL,5.237664971881286
2016,PYF,ESP,5.221753220986387
2016,XKV,FRA,5.218735150057505
2016,TLS,ITA,5.193712095368543
2016,TLS,PRT,5.068586890478458
2016,BRB,FRA,5.027700159014533
2016,BHS,POL,5.025458116227436
2016,MDG,LUX,5.025180078936693
2016,BLZ,FRA,4.946022733906155
2016,ARG,FRA,4.9325633438672645
2016,NLD,AUT,4.915726627328317
2016,TCD,LUX,4.910455458260319
2016,URY,ESP,4.881477175773156
2016,PYF,FRA,4.65084769505244
2016,JPN,POL,4.51244986545197
2016,CHN,ROU,4.4731168131435695
2016,FIN,LUX,4.387387376731496
2016,ASM,AUT,4.349306264208215
2016,URY,FRA,4.347774762727506
2016,TJK,LUX,4.323285832836619
2016,VCT,LUX,4.318303015877763
2016,GUY,ESP,4.22044712984201
2016,FSM,LUX,4.197068811380608
2016,NPL,ROU,4.158322232335821
2016,BGD,LUX,4.140576067018303
2016,MEX,LUX,4.137122971054109
2016,IMN,DEU,4.125874859959197
2016,IMN,ITA,4.030062793045141
2016,PRI,SVK,3.966185616085587
2016,PAK,LUX,3.964612943860703
2016,IMN,PRT,3.9329718447137236
2016,SYC,LUX,3.894441912432355
2016,YEM,LUX,3.8771822881682296
2016,BMU,AUT,3.850812946937644
2016,NZL,LUX,3.828515630545254
2016,HKG,ROU,3.762815335118235
2016,GUY,FRA,3.7590165554029293
2016,MAC,ESP,3.7198169921577207
2016,PHL,LUX,3.695842123214784
2016,CYM,AUT,3.675634410868053
2016,PAN,ESP,3.667780157684011
2016,IRL,AUT,3.6383572912315834
2016,SGP,AUT,3.6010503312268303
2016,LBR,ROU,3.594855780616813
2016,NLD,SVK,3.5450049269447867
2016,BHS,AUT,3.455151811191017
2016,CHN,DEU,3.423755606298364
2016,GNQ,LUX,3.344375934745231
2016,CHN,ITA,3.34424832302335
2016,MAC,FRA,3.3131213888973514
2016,PAN,FRA,3.2667738536103124
2016,CHN,PRT,3.26367979151103
2016,NPL,DEU,3.182809582330025
2016,NER,ESP,3.1803382081235583
2016,ASM,SVK,3.1365275785870455
2016,NPL,ITA,3.1088976060758737
2016,HUN,ROU,3.1038885087778545
2016,JPN,AUT,3.1024433922114145
2016,SDN,ESP,3.0584177069465808
2016,NPL,PRT,3.0339990666883265
2016,DOM,LUX,2.982546376439453
2016,GIB,ROU,2.966320801334262
2016,HKG,DEU,2.8800857740226924
2016,SSD,ESP,2.8799581978384965
2016,MNG,ESP,2.8670572441192674
2016,IND,ROU,2.8631381245082426
2016,NER,FRA,2.8326249822171023
2016,COD,ROU,2.8223862859272577
2016,HKG,ITA,2.8132037234842975
2016,BMU,SVK,2.777036215509829
2016,LBR,DEU,2.751528329543282
2016,HKG,PRT,2.745428943936463
2016,SDN,FRA,2.724034312018507
2016,LBR,ITA,2.6876316711679653
2016,TLS,POL,2.6831773404868438
2016,IRN,ROU,2.656951370589235
2016,CYM,SVK,2.650705192541777
2016,MDA,ESP,2.634468366213254
2016,IRL,SVK,2.623822580307212
2016,LBR,PRT,2.6228821322353277
2016,SGP,SVK,2.596918448517023
2016,VUT,ESP,2.585861608939525
2016,SSD,FRA,2.565086165396071
2016,MNG,FRA,2.5535957007322274
2016,BHS,SVK,2.4917028798795107
2016,DNK,LUX,2.4059248863154994
2016,HUN,DEU,2.3757384676446556
2016,GBR,ROU,2.3699168561760944
2016,MDA,FRA,2.346436265782968
2016,MDG,ESP,2.338870104367376
2016,HUN,ITA,2.320568492607042
2016,VUT,FRA,2.3031437899681504
2016,TCD,ESP,2.2854738118325955
2016,GIB,DEU,2.270443160305116
2016,HUN,PRT,2.2646621191371183
2016,JPN,SVK,2.237345146455844
2016,GIB,ITA,2.217718378438643
2016,IND,DEU,2.19146640136649
2016,GIB,PRT,2.164289836117613
2016,COD,DEU,2.160274652606734
2016,JOR,LUX,2.1418621382463776
2016,IND,ITA,2.140575636955446
2016,COD,ITA,2.1101082305523473
2016,BHR,LUX,2.103004009055843
2016,IND,PRT,2.089005592209296
2016,MDG,FRA,2.0831563985456354
2016,IMN,POL,2.0820124351291236
2016,LIE,ROU,2.0616498047052585
2016,COD,PRT,2.0592721965481595
2016,GGY,LUX,2.0493983751649374
2016,FIN,ESP,2.042022178414629
2016,TCD,FRA,2.035598037675257
2016,IRN,DEU,2.0336495850024754
2016,ABW,LUX,2.0323765652323735
2016,TJK,ESP,2.012187389948452
2016,VCT,ESP,2.0098682369156187
2016,IRN,ITA,1.9864236809865874
2016,CUW,LUX,1.9753457193801542
2016,FSM,ESP,1.9534421880833237
2016,TGO,LUX,1.9490549974616125
2016,CRI,LUX,1.9488336667602768
2016,IRN,PRT,1.9385674145016571
2016,BGD,ESP,1.9271487640015699
2016,MEX,ESP,1.9255415891757328
2016,PAK,ESP,1.8452502286735564
2016,TLS,AUT,1.844764165438773
2016,FIN,FRA,1.8187634956696859
2016,GBR,DEU,1.8139513144284767
2016,SYC,ESP,1.8125905179721813
2016,YEM,ESP,1.8045573691954475
2016,TJK,FRA,1.792190608882806
2016,VCT,FRA,1.7901250138458977
2016,NZL,ESP,1.781906441506117
2016,GBR,ITA,1.7718272969495317
2016,VNM,LUX,1.763760781253556
2016,CAF,LUX,1.762601256906631
2016,FSM,FRA,1.739868146459311
2016,THA,ROU,1.7350508848184452
2016,GBR,PRT,1.7291410160218006
2016,CHN,POL,1.7277067262352068
2016,PHL,ESP,1.7201561967263395
2016,BGD,FRA,1.7164494390615375
2016,MEX,FRA,1.7150179801208414
2016,BEL,ROU,1.7007494629737512
2016,PAK,FRA,1.643505046988848
2016,PRI,SVN,1.6157482788878759
2016,SYC,FRA,1.614416092798884
2016,YEM,FRA,1.6072612254792005
2016,NPL,POL,1.6061197573803239
2016,NZL,FRA,1.5870867724982871
2016,LIE,DEU,1.5780015081079448
2016,GNQ,ESP,1.5565732508428702
2016,LIE,ITA,1.5413567742715883
2016,CHL,ROU,1.5388855531068497
2016,PHL,FRA,1.5320878149740744
2016,KWT,LUX,1.5125482218542419
2016,LIE,PRT,1.5042229134321634
2016,MUS,ROU,1.487433057060676
2016,HKG,POL,1.4533582814029007
2016,MWI,ROU,1.4449415656976983
2016,NLD,SVN,1.4441673092983347
2016,IMN,AUT,1.4314454264238958
2016,LBR,POL,1.3884852042690972
2016,DOM,ESP,1.3881668806224217
2016,GNQ,FRA,1.3863897448787001
2016,SLB,LUX,1.365061358529521
2016,VGB,ROU,1.3523480393922869
2016,SWZ,ROU,1.3306307834084383
2016,TLS,SVK,1.3303624369945781
2016,THA,DEU,1.328020358568585
2016,MHL,ROU,1.3272267301598788
2016,BEL,DEU,1.3017658049205116
2016,THA,ITA,1.2971807476309765
2016,IDN,ROU,1.2876783890531933
2016,ASM,SVN,1.2777614381517681
2016,BEL,ITA,1.2715358835969386
2016,THA,PRT,1.2659294953770175
2016,BEL,PRT,1.2409024589791127
2016,DOM,FRA,1.2363956058174963
2016,HUN,POL,1.198852897903864
2016,CHN,AUT,1.1878497216169648
2016,CHL,DEU,1.1778740104483
2016,KOR,ROU,1.1620748529188447
2016,ARE,ROU,1.1511858289285986
2016,CHL,ITA,1.150521134431475
2016,GIB,POL,1.1457184363211315
2016,MUS,DEU,1.1384919019197433
2016,BMU,SVN,1.1313115219372227
2016,CHL,PRT,1.1228031573790915
2016,DNK,ESP,1.1197898784848086
2016,MUS,ITA,1.1120535667810658
2016,MWI,DEU,1.1059686104764033
2016,IND,POL,1.105864926513507
2016,NPL,AUT,1.1042550669725162
2016,COD,POL,1.0901248444713973
2016,MUS,PRT,1.0852623377261643
2016,ISR,ROU,1.0819241893493763
2016,MWI,ITA,1.0802855391016066
2016,CYM,SVN,1.079846675687231
2016,CPV,ROU,1.073244257471571
2016,IRL,SVN,1.068895212832379
2016,SGP,SVN,1.0579349833215188
2016,MWI,PRT,1.0542596549290084
2016,GRC,LUX,1.0482555578895056
2016,VGB,DEU,1.0350968630935538
2016,IMN,SVK,1.0322952177841627
2016,IRN,POL,1.0262268896619442
2016,SWZ,DEU,1.0184743200136062
2016,MHL,DEU,1.0158688333069659
2016,BHS,SVN,1.0150721699300334
2016,MLT,LUX,1.012318881838874
2016,VGB,ITA,1.0110595926296042
2016,SAU,LUX,1.010164576379788
2016,HKG,AUT,0.9992270121770199
2016,DNK,FRA,0.9973608393370876
2016,JOR,ESP,0.9968871252631477
2016,SWZ,ITA,0.9948230622776029
2016,MHL,ITA,0.9922780808153419
2016,VGB,PRT,0.9867014772083281
2016,IDN,DEU,0.9855982501230098
2016,BHR,ESP,0.9788013820165855
2016,SWZ,PRT,0.9708561120094372
2016,MHL,PRT,0.968372443404158
2016,IDN,ITA,0.9627104484575719
2016,LBR,AUT,0.9546248436239447
2016,GGY,ESP,0.9538517060719118
2016,ABW,ESP,0.9459292432450829
2016,IDN,PRT,0.9395171447277603
2016,GIN,ROU,0.9286346067137393
2016,CUW,ESP,0.9193853705290299
2016,GBR,POL,0.915362031459252
2016,JPN,SVN,0.9114516867296721
2016,TGO,ESP,0.9071488770001206
2016,CRI,ESP,0.9070458630280039
2016,LAO,ROU,0.8966436237388002
2016,CYP,ROU,0.894535282700003
2016,KOR,DEU,0.889460405086797
2016,JOR,FRA,0.8878953088253673
2016,ARE,DEU,0.8811258682322759
2016,NCL,LUX,0.8803441914913729
2016,TWN,ROU,0.8742864005132467
2016,BHR,FRA,0.8717869188398876
2016,KOR,ITA,0.8688051397813382
2016,ARE,ITA,0.8606641495635688
2016,CZE,LUX,0.8580153169243496
2016,CHN,SVK,0.8566247545565331
2016,GGY,FRA,0.849565044701287
2016,KOR,PRT,0.8478741718862098
2016,ABW,FRA,0.8425087617982171
2016,ARE,PRT,0.8399293117292335
2016,ISR,DEU,0.8281125138494898
2016,SEN,LUX,0.8265622418781329
2016,HUN,AUT,0.8242469971381751
2016,CPV,DEU,0.8214688319001157
2016,VNM,ESP,0.8209073700305016
2016,CAF,ESP,0.8203676924890587
2016,CUW,FRA,0.818866987854733
2016,ISR,ITA,0.8088818841570276
2016,TGO,FRA,0.8079683365175291
2016,CRI,FRA,0.8078765852848488
2016,CPV,ITA,0.8023924834016051
2016,LTU,LUX,0.8021986784767151
2016,NPL,SVK,0.7963399818164592
2016,LIE,POL,0.7962962702571506
2016,ISR,PRT,0.7893945676426446
2016,GIB,AUT,0.7877154756473433
2016,CPV,PRT,0.7830615073974826
2016,MYS,ROU,0.7733962496190512
2016,IND,AUT,0.7603150032109113
2016,ETH,ROU,0.7537477482481258
2016,QAT,ROU,0.7521134589072741
2016,COD,AUT,0.7494932290127582
2016,GMB,LUX,0.7443529882777447
2016,VNM,FRA,0.7311557992464296
2016,CAF,FRA,0.730675125812916
2016,MLI,ROU,0.721144430573589
2016,HKG,SVK,0.7205983875529436
2016,DZA,ROU,0.720344309930168
2016,GIN,DEU,0.710783570774769
2016,PRK,LUX,0.708222467452294
2016,IRN,AUT,0.7055614860382452
2016,SWE,ROU,0.7047732218505319
2016,KWT,ESP,0.7039854815028783
2016,GIN,ITA,0.6942775822617878
2016,DJI,LUX,0.6892591514587392
2016,LBR,SVK,0.6884332735708
2016,LAO,DEU,0.686297443564854
2016,CYP,DEU,0.684683704252176
2016,GIN,PRT,0.6775512749240041
2016,BFA,ROU,0.672266931372401
2016,LAO,ITA,0.6703600778381505
2016,THA,POL,0.6701499668537634
2016,TWN,DEU,0.6691850649802314
2016,CYP,ITA,0.6687838131712763
2016,LBN,LUX,0.6595043597679425
2016,UZB,ROU,0.6593909935797091
2016,BEL,POL,0.656901308319657
2016,SLV,LUX,0.6544280130868305
2016,LAO,PRT,0.6542099831564622
2016,WSM,ROU,0.65369819955829
2016,TWN,ITA,0.6536450870603954
2016,CYP,PRT,0.6526716933399035
2016,XKV,ROU,0.6388332655889066
2016,TWN,PRT,0.6378976844431492
2016,SLB,ESP,0.6353406548501991
2016,GBR,AUT,0.6293386011276009
2016,KWT,FRA,0.6270172326105374
2016,LVA,LUX,0.6221547232385793
2016,BRB,ROU,0.615448383302174
2016,BLZ,ROU,0.6054501261179013
2016,ARG,ROU,0.6038025418193793
2016,MRT,LUX,0.5990078686322143
2016,HUN,SVK,0.594410529184035
2016,CHL,POL,0.594382626717143
2016,MYS,DEU,0.5919630217889343
2016,GUM,LUX,0.5792349263467047
2016,KNA,LUX,0.5788930362417065
2016,MYS,ITA,0.5782163128897582
2016,ETH,DEU,0.5769239182881273
2016,QAT,DEU,0.5756730215360877
2016,LCA,LUX,0.5751583177999963
2016,MUS,POL,0.574509498602232
2016,PYF,ROU,0.5693173030162781
2016,GIB,SVK,0.5680656094006961
2016,SLB,FRA,0.5658774926987037
2016,MYS,PRT,0.5642861155101927
2016,ETH,ITA,0.5635264510988562
2016,QAT,ITA,0.5623046029746537
2016,MWI,POL,0.5580974891461253
2016,MLI,DEU,0.5519691057189302
2016,DZA,DEU,0.5513566876549578
2016,ETH,PRT,0.5499501570417397
2016,QAT,PRT,0.5487577452809854
2016,IND,SVK,0.5483055988973132
2016,LIE,AUT,0.547477351674565
2016,TLS,SVN,0.5419642512829598
2016,COD,SVK,0.5405014133192418
2016,SWE,DEU,0.5394384654542382
2016,MLI,ITA,0.5391511452410507
2016,DZA,ITA,0.5385529488979293
2016,URY,ROU,0.5322176868254449
2016,SWE,ITA,0.5269114945444545
2016,MLI,PRT,0.5261620930417251
2016,DZA,PRT,0.5255783082483052
2016,VGB,POL,0.5223339567175432
2016,BFA,DEU,0.5145579181952342
2016,SWE,PRT,0.5142173159871546
2016,SWZ,POL,0.5139458347868981
2016,MHL,POL,0.5126310455829324
2016,PRY,LUX,0.509960087784944
2016,IRN,SVK,0.5088197806531545
2016,UZB,DEU,0.5047025833033433
2016,BFA,ITA,0.5026087293897922
2016,WSM,DEU,0.5003452780371216
2016,IDN,POL,0.4973558051195727
2016,UZB,ITA,0.4929822574756144
2016,BFA,PRT,0.49050004506350386
2016,XKV,DEU,0.48896755124371716
2016,WSM,ITA,0.48872613860934483
2016,GRC,ESP,0.4878896970003683
2016,UZB,PRT,0.48110549094694616
2016,XKV,ITA,0.47761262814771505
2016,WSM,PRT,0.47695190909763086
2016,MLT,ESP,0.4711636860027799
2016,BRB,DEU,0.471068595062521
2016,SAU,ESP,0.47016100738136074
2016,XKV,PRT,0.4661061416775915
2016,BLZ,DEU,0.4634158574932086
2016,ARG,DEU,0.4621547846854656
2016,THA,AUT,0.4607480190248967
2016,GUY,ROU,0.4601469038842402
2016,BRB,ITA,0.46012932586915367
2016,GBR,SVK,0.45385120265046797
2016,BLZ,ITA,0.45265430202819074
2016,BEL,AUT,0.45163917253343844
2016,ARG,ITA,0.45142251415911894
2016,BRB,PRT,0.44904404137164455
2016,KOR,POL,0.4488424120464025
2016,ARE,POL,0.4446366108621352
2016,BLZ,PRT,0.4417491033483943
2016,ARG,PRT,0.44054699130783753
2016,PYF,DEU,0.4357595362225308
2016,GRC,FRA,0.4345476656411895
2016,PYF,ITA,0.4256402225593423
2016,IMN,SVN,0.4205373582805494
2016,MLT,FRA,0.41965034544939744
2016,SAU,FRA,0.4187572918411641
2016,ISR,POL,0.41788483898363493
2016,PYF,PRT,0.41538583820394226
2016,CPV,POL,0.4145322825190948
2016,NCL,ESP,0.40973869168651145
2016,CHL,AUT,0.4086557208806051
2016,URY,DEU,0.40736322460561664
2016,MAC,ROU,0.4055642019193917
2016,PAN,ROU,0.3998907300017586
2016,CZE,ESP,0.3993461611963344
2016,URY,ITA,0.39790333697959573
2016,HRV,LUX,0.3957331846980248
2016,MUS,AUT,0.3949923546735434
2016,LIE,SVK,0.39481648517379847
2016,URY,PRT,0.3883171805558659
2016,SEN,ESP,0.3847069530962367
2016,MWI,AUT,0.3837086104086286
2016,LKA,LUX,0.38048466504682454
2016,LTU,ESP,0.3733674171631298
2016,LSO,LUX,0.36712396143032533
2016,NCL,FRA,0.3649410780550141
2016,VGB,AUT,0.35912011897414703
2016,GIN,POL,0.35867792486880845
2016,CZE,FRA,0.3556847853061063
2016,BGR,LUX,0.35348230778549544
2016,SWZ,AUT,0.3533530358523965
2016,MHL,AUT,0.3524490791992213
2016,GUY,DEU,0.35219973179894165
2016,CHN,SVN,0.34897256628989803
2016,NER,ROU,0.34674590979358866
2016,GMB,ESP,0.3464442913551694
2016,LAO,POL,0.34632165545454396
2016,CYP,POL,0.3455073250567273
2016,GUY,ITA,0.3440208641852578
2016,SEN,FRA,0.34264611335659756
2016,IDN,AUT,0.3419468974015198
2016,TWN,POL,0.33768635113312945
2016,GUY,PRT,0.33573282658763465
2016,SDN,ROU,0.33345316155847426
2016,LTU,FRA,0.33254635330943616
2016,THA,SVK,0.332271121108098
2016,PRK,ESP,0.3296280591631979
2016,BEL,SVK,0.32570222333589754
2016,NPL,SVN,0.32441370111654927
2016,ZWE,LUX,0.3218256221811436
2016,DJI,ESP,0.32080196096168195
2016,SSD,ROU,0.31399607844418814
2016,MNG,ROU,0.31258951327978113
2016,GEO,LUX,0.3122412302967088
2016,MAC,DEU,0.31042174126894906
2016,KOR,AUT,0.30859249784886417
2016,GMB,FRA,0.3085667908313943
2016,LBN,ESP,0.3069531850662699
2016,PAN,DEU,0.3060792252791818
2016,ARE,AUT,0.30570088453854594
2016,SLV,ESP,0.30459050048475145
2016,MAC,ITA,0.303213052286479
2016,PAN,ITA,0.2989713792564982
2016,MYS,POL,0.29871831171180074
2016,MAC,PRT,0.29590814308164914
2016,CHL,SVK,0.29470445648709226
2016,PRK,FRA,0.2935891135227137
2016,HKG,SVN,0.29355802202902304
2016,PAN,PRT,0.2917686590442824
2016,ETH,POL,0.2911292302285625
2016,QAT,POL,0.2904979986277004
2016,LVA,ESP,0.2895695397211663
2016,ISR,AUT,0.28730824631117635
2016,MDA,ROU,0.28723081341843065
2016,DJI,FRA,0.2857279916466644
2016,CPV,AUT,0.2850032641040474
2016,MUS,SVK,0.28485104025897917
2016,VUT,ROU,0.28193131595305276
2016,LBR,SVN,0.2804545688406236
2016,MRT,ESP,0.27879629669334216
2016,MLI,POL,0.27853645127891247
2016,DZA,POL,0.2782274108770664
2016,MWI,SVK,0.2767137022729471
2016,LBN,FRA,0.2733933322465199
2016,SWE,POL,0.27221319869934285
2016,SLV,FRA,0.2712889650589002
2016,GUM,ESP,0.26959337403972344
2016,KNA,ESP,0.2694342480913995
2016,LCA,ESP,0.26769599768557645
2016,NER,DEU,0.2654017997313415
2016,SLE,LUX,0.2602701250965123
2016,BFA,POL,0.2596578957528602
2016,NER,ITA,0.2592385747528646
2016,VGB,SVK,0.25898156826924
2016,LVA,FRA,0.2579102782867979
2016,SDN,DEU,0.2552274351452528
2016,MDG,ROU,0.2550023265312995
2016,SWZ,SVK,0.254822602641036
2016,UZB,POL,0.25468466450040245
2016,MHL,SVK,0.25417070902851585
2016,NER,PRT,0.252993084208579
2016,WSM,POL,0.2524858668984759
2016,SDN,ITA,0.24930048172944283
2016,TCD,ROU,0.24918063562204829
2016,MRT,FRA,0.24831489712193872
2016,XKV,POL,0.24674440127690248
2016,GIN,AUT,0.24660173323164014
2016,IDN,SVK,0.24659699937396645
2016,SDN,PRT,0.24329441645612698
2016,HUN,SVN,0.24215149830274893
2016,COL,LUX,0.2419540457469538
2016,SSD,DEU,0.24033484454734838
2016,GUM,FRA,0.2401181498227158
2016,KNA,FRA,0.23997642145703763
2016,MNG,DEU,0.2392582495089375
2016,LCA,FRA,0.23842821771181755
2016,LAO,AUT,0.2381064307818191
2016,BRB,POL,0.23771217160199423
2016,CYP,AUT,0.23754655443147424
2016,PRY,ESP,0.23735077848058828
2016,SSD,ITA,0.234753730483269
2016,BLZ,POL,0.23385042219783372
2016,MNG,ITA,0.23370213639601659
2016,ARG,POL,0.2332140555225366
2016,TWN,AUT,0.23216940242017015
2016,GIB,SVN,0.23141908108436865
