iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,total_loss_cit,total_loss_etr,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
UZB,2017,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,0.0,0.0,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,62081322740.0162,1233483286.5100002,32388600.0,0.075,0.0151545874361448,20362606.869260278,27170176.95911048,11.698840160545693,2.363881281526293,7415350.808384142,6341431.004630733,2.4679141792378753e-07,1.8300449404034265,1.565010749298687
UZB,2017,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,0.0,0.0,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,62081322740.0162,1233483286.5100002,32388600.0,0.075,0.0151545874361448,20362606.869260278,27170176.95911048,11.698840160545693,2.363881281526293,7415350.808384142,6341431.004630733,2.4679141792378753e-07,1.8300449404034265,1.565010749298687
UZB,2017,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,0.0,0.0,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,62081322740.0162,1233483286.5100002,32388600.0,0.075,0.0151545874361448,20362606.869260278,27170176.95911048,11.698840160545693,2.363881281526293,7415350.808384142,6341431.004630733,2.4679141792378753e-07,1.8300449404034265,1.565010749298687
UZB,2017,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,0.0,0.0,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,62081322740.0162,1233483286.5100002,32388600.0,0.075,0.0151545874361448,20362606.869260278,27170176.95911048,11.698840160545693,2.363881281526293,7415350.808384142,6341431.004630733,2.4679141792378753e-07,1.8300449404034265,1.565010749298687
UZB,2017,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,0.0,0.0,5.0253166218894005,155.98453547394257,5.0253166218894005,155.98453547394257,62081322740.0162,1233483286.5100002,32388600.0,0.075,0.0151545874361448,20362606.869260278,27170176.95911048,11.698840160545693,2.363881281526293,7415350.808384142,6341431.004630733,2.4679141792378753e-07,1.8300449404034265,1.565010749298687
UZB,2018,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,0.0,0.0,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,52870108214.6742,1019800622.24,32956100.0,0.14,0.0268920633671381,22773690.478554983,44976828.311484866,34.09547824258356,6.549269724517396,12009154.404506285,9620953.719593126,2.456156546512798e-06,29.496363208711113,23.63056846207531
UZB,2018,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,0.0,0.0,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,52870108214.6742,1019800622.24,32956100.0,0.14,0.0268920633671381,22773690.478554983,44976828.311484866,34.09547824258356,6.549269724517396,12009154.404506285,9620953.719593126,2.456156546512798e-06,29.496363208711113,23.63056846207531
UZB,2018,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,0.0,0.0,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,52870108214.6742,1019800622.24,32956100.0,0.14,0.0268920633671381,22773690.478554983,44976828.311484866,34.09547824258356,6.549269724517396,12009154.404506285,9620953.719593126,2.456156546512798e-06,29.496363208711113,23.63056846207531
UZB,2018,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,0.0,0.0,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,52870108214.6742,1019800622.24,32956100.0,0.14,0.0268920633671381,22773690.478554983,44976828.311484866,34.09547824258356,6.549269724517396,12009154.404506285,9620953.719593126,2.456156546512798e-06,29.496363208711113,23.63056846207531
UZB,2018,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,0.0,0.0,55.93574895715899,243.53913030416828,55.93574895715899,243.53913030416828,52870108214.6742,1019800622.24,32956100.0,0.14,0.0268920633671381,22773690.478554983,44976828.311484866,34.09547824258356,6.549269724517396,12009154.404506285,9620953.719593126,2.456156546512798e-06,29.496363208711113,23.63056846207531
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2019,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,0.0,0.0,151.39115339898174,91.50058185662103,151.39115339898174,91.50058185662103,60283503705.3907,1352024962.3700006,33580350.0,0.12,0.0480283322196968,34160884.71581493,50255070.863456786,10.980069822794523,4.394620343705356,13229292.522339337,9070736.182848139,4.431710556047003e-06,58.628395320284916,40.19887729264559
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2020,206.6754073451202,87.04480863996243,206.67540734512016,87.04480863996243,0.0,0.0,206.6754073451202,87.04480863996243,206.6754073451202,87.04480863996243,60224701296.7885,1864810347.51,34232050.0,0.15,0.0482600169094832,34598755.00237087,62214211.868397966,13.056721295994363,4.200783936847316,15794538.758701596,10786313.30773935,5.973492610672198e-06,94.34856056407962,64.4319628401762
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
UZB,2021,31.910874822490612,327.2158316408074,31.91087482249061,327.2158316408074,0.0,0.0,31.910874822490612,327.2158316408074,31.910874822490612,327.2158316408074,69600614987.3509,2099987400.69,34915100.0,0.15,0.0489219339907063,48191770.76507499,69280747.85208377,49.082374746121104,16.008031316245646,17680236.95802226,11614002.566018006,6.621643968645515e-07,11.707223441731163,7.690379004310667
