iso_partner,negative_misalignment,positive_misalignment,theoretical_profit,reported_profit,partner_jurisdiction,etr_average_corrected,cit,tax_revenue_current_usd,gvt_health_expenditure,region_tjn,ukt,oecd,oecd_oct,nld_oct,tax_revenue_loss,tax_revenue_gain,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,tax_revenue_loss_caused_pct_of_total,tax_revenue_loss_caused_usd,tax_revenue_loss_suffered_pct_of_total
BGD,491.6986412782092,0.0,1140.7941637478639,339.94547348758147,Bangladesh,0.3658483959857276,0.25,24847035744.34679,1535760676.9499998,Asia,0.0,0.0,0.0,0.0,122.9246603195523,0.0,0.0800415469444621,0.004947256549406308,0.0,0.0,0.00045506453204130883
BGR,997.1140578662222,272.6742801677934,3078.8138023117262,1598.7422978772506,Bulgaria,0.0679766788802215,0.1,13216078134.348845,2803357474.8,Europe,0.0,0.0,0.0,0.0,99.71140578662222,18.535491981861647,0.035568566150749624,0.007544704622127674,0.0002741586407786799,74.05731587169743,0.00036912954728135185
BHR,88.3780128917846,309.1843528448398,1070.090102300404,812.2803616518622,Bahrain,0.0073117163864146,0.0,432320694.5895735,917967258.46,Asia,0.0,0.0,0.0,0.0,0.0,2.260668299118609,0.0,0.0,0.0003108674638246611,83.97331522109998,0.0
BHS,3409.5390642815855,2329.365555036761,4299.029768506699,2590.4989555027855,Bahamas,0.0025719981467528,0.0,1835674000.59582,378523469.27,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.0,5.9911238906643565,0.0,0.0,0.002342045953335143,632.6469830005793,0.0
BIH,197.2062059604208,28.294265421028847,972.5175656754791,222.21963239191774,Bosnia and Herzegovina,0.0518110228801418,0.1,4125697906.8458457,1253846828.15,Europe,0.0,0.0,0.0,0.0,19.72062059604208,1.4659548331057304,0.015728093857476238,0.004779947790971146,2.844829129057216e-05,7.684616790235409,7.300532667548616e-05
BLR,85.54506547946222,0.0,307.0860222802379,142.85150845615678,Belarus,0.1841244143344963,0.18,8808093775.218779,2341224970.5499997,Europe,0.0,0.0,0.0,0.0,15.3981117863032,0.0,0.006576946675349136,0.001748177548884093,0.0,0.0,5.700348909761664e-05
BLZ,-0.0,1.8134210800916262,11.572281005604186,18.130516316587407,Belize,0.4210436954613511,0.25,,75151616.33,Caribbean/American isl.,0.0,0.0,0.0,0.0,-0.0,0.7635295129892931,-0.0,,1.8232928245795285e-06,0.49251839100519096,-0.0
BMU,115.09239032433099,47095.85222471844,3331.2719521336803,47667.44778704888,Bermuda,0.0133368497161392,0.0,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,0.0,628.1103033745698,,,0.04735222854277631,12791.057529542213,0.0
BOL,198.02104601720404,595.6889984488599,883.5452030478675,900.8037344996899,Bolivia,-0.0283953210675186,0.25,,1933002914.0799997,Latin America,0.0,0.0,0.0,0.0,49.50526150430101,-16.914780367343965,0.025610546752777515,,0.0005989317585841091,161.78690667955743,0.00018326744691808645
BRA,25304.048745402524,0.0,110215.78256654223,71671.59530840928,Brazil,0.1866822480915857,0.34,267222655483.4639,74554118525.5,Latin America,0.0,0.0,0.0,0.0,8603.376573436859,0.0,0.11539773715511392,0.0321955358084122,0.0,0.0,0.03184952087065863
BRB,1452.2150598248977,5592.816153065307,2335.079928858441,5410.028276151493,Barbados,0.0157571873629234,0.25,,149318865.90999997,Caribbean/American isl.,0.0,0.0,0.0,0.0,363.0537649562244,88.12705201023451,2.4313991587308896,,0.005623261840852329,1518.9879742416956,0.0013440174756322752
BRN,105.55104168547842,7.9277536843805185,426.54166489564824,70.86813306436277,Brunei Darussalam,0.0486581274851026,0.185,,311456905.15,Asia,0.0,0.0,0.0,0.0,19.526942711813508,0.3857496494450791,0.06269548816844882,,7.970910102707406e-06,2.153148285184422,7.228833518228935e-05
BTN,-0.0,0.5929627280747459,1.9980688295880644,9.665415137338607,Bhutan,0.1837106713569214,0.3,408270988.15592176,61654613.19,Asia,0.0,0.0,0.0,0.0,-0.0,0.1089335808642432,-0.0,-0.0,5.961906471756464e-07,0.161046461830402,-0.0
BWA,184.5157146283757,0.0,681.0697278718659,429.1948123549972,Botswana,0.1810655472505273,0.22,3702828683.54723,705552395.2699999,Africa,0.0,0.0,0.0,0.0,40.593457218242655,0.0,0.05753429155705496,0.010962823475634039,0.0,0.0,0.00015027613307970426
CAF,-0.0,0.3119804524021118,0.14374801811870908,2.088139735740027,Central African Republic,0.2952278868622943,0.3,191888838.5506137,15689574.85,Africa,0.0,0.0,0.0,0.0,-0.0,0.09210532970501806,-0.0,-0.0,3.136787845463363e-07,0.08473272541554218,-0.0
CAN,6895.114133269444,45105.54151903799,184981.18045186476,215024.0308247585,Canada,0.1050819181263424,0.2678,225288045513.0631,131113131027.66002,Northern America,0.0,1.0,0.0,0.0,1846.5115648895571,4739.776820947888,0.014083345813014042,0.008196225239933953,0.045351083156197035,12250.496577028853,0.006835747351271522
CHE,2073.195196144959,57313.669540215415,72956.57625897338,125106.34243188084,Switzerland,0.0743567204221626,0.21148581,70315038147.25337,26726529652.08,Europe,0.0,1.0,0.0,0.0,438.45136534482555,4261.656502370014,0.016405099017810676,0.006235527660905524,0.05762566872649183,15566.178542009588,0.0016231378217750495
CHL,2359.8684780128647,96.9387412084255,26100.222452228452,29394.58746657306,Chile,0.1807110518587791,0.27,54424550485.24277,13850509208.73,Latin America,0.0,1.0,0.0,0.0,637.1644890634735,17.517901889640545,0.04600296490629151,0.011707299066002224,9.746644792513584e-05,26.328199980795404,0.0023587696666824945
CHN,4128.714162923593,74859.63432978818,1116377.3577436483,1316938.4140756566,China (People’s Republic of),0.173647434189115,0.25,1257862341124.9038,403567140430.93,Asia,0.0,0.0,0.0,0.0,1032.1785407308982,12999.183425703106,0.002557637719534686,0.0008205814793754163,0.07526714871829641,20331.597032875194,0.003821103458002201
CIV,370.6450690917607,0.0,1049.9277340098056,477.99664121870853,Côte d’Ivoire,0.2453072352840946,0.25,6827228015.7154875,525898163.7500001,Africa,0.0,0.0,0.0,0.0,92.66126727294018,0.0,0.1761962175570349,0.013572311787396684,0.0,0.0,0.00034303008135470225
CMR,55.33106135169294,0.0,480.8679181447474,499.9422460437775,Cameroon,0.3540632534838959,0.33,4933290337.004704,140443190.27,Africa,0.0,0.0,0.0,0.0,18.25925024605867,0.0,0.13001164535607262,0.003701231632181809,0.0,0.0,6.759536407949055e-05
COD,408.8378541031383,0.0,731.8766957462309,363.8484653691594,Democratic Republic of the Congo,0.2799485327582386,0.28,3470171727.3994927,234769319.65999997,Africa,0.0,0.0,0.0,0.0,114.47459914887872,0.0,0.4876045955010829,0.032988165468878596,0.0,0.0,0.00042378258159819364
COG,499.2558596634072,0.0,73.60521365284573,-693.7335038989094,Congo,0.40727135310927,0.3,1008828735.98678,91635661.36,Africa,0.0,0.0,0.0,0.0,149.77675789902216,0.0,1.6344811144059839,0.14846599086267986,0.0,0.0,0.000554470437964202
COK,1345.296462306866,0.0,1835.4039616111552,-39.53777488136385,Cook Islands,0.0011598168605636,0.0,,8449278.410000002,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
COL,3724.847359893436,0.0,9534.509133615526,3479.255154347039,Colombia,0.2574883721893984,0.37,48825833134.86551,18250227214.92,Latin America,0.0,1.0,0.0,0.0,1378.1935231605714,0.0,0.07551651313326473,0.028226728243505018,0.0,0.0,0.005102043715630845
COM,3.701398294995759,0.0,4.902882810975367,0.33880742700589483,Comoros,0.5,0.5,,9022103.16,Africa,0.0,0.0,0.0,0.0,1.8506991474978796,0.0,0.20512945980301553,,0.0,0.0,6.8512496948621955e-06
CPV,23.42722519160359,0.0,114.47888397333892,76.04774428356626,Cabo Verde,0.1041073298584708,0.255,417460758.0705093,63108667.489999995,Africa,0.0,0.0,0.0,0.0,5.973942423858915,0.0,0.09466120362635652,0.014310189181541977,0.0,0.0,2.2115410418772353e-05
CRI,791.7589437354666,891.3685238367844,4191.118617911045,3208.925334136926,Costa Rica,0.1320367358950869,0.3,8228318961.727786,3292373262.1499996,Latin America,0.0,0.0,0.0,0.0,237.52768312063995,117.69339036703099,0.0721448220501975,0.02886709718296625,0.0008962208785427476,242.09236121297505,0.0008793225353249768
CUB,5.41892418771048,0.0,24.695411236082297,17.53807348916227,Cuba,0.35,0.35,,9782431775.67,Latin America,0.0,0.0,0.0,0.0,1.8966234656986678,0.0,0.00019388057174247634,,0.0,0.0,7.021260564260008e-06
CUW,10.43060534314193,266.80233719501365,2119.850132997467,332.43751934316407,Curaçao,0.0136109708766303,0.22,,,Caribbean/American isl.,0.0,0.0,1.0,1.0,2.2947331754912246,3.6314388413782277,,,0.0002682547326317267,72.46251809594773,8.495054417477881e-06
CYM,4017.625537123998,27502.25070077404,2194.787032353524,17708.945036363304,Cayman Islands,0.0055306341185836,0.0,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,0.0,152.10488606354062,,,0.027651965069235312,7469.508550922003,0.0
CYP,1150.0062468544834,467.5698821907017,919.2440383117837,-215.1942008327462,Cyprus,0.0412261086129328,0.125,6138068931.183294,733946765.8199999,Europe,0.0,0.0,0.0,0.0,143.75078085681042,19.276086747330062,0.19585995545086338,0.02341954488756421,0.0004701151985862694,126.99023331493174,0.0005321623964721436
CZE,3046.977653175099,1016.9023655175881,25952.887333103135,21329.06273841381,Czechia,0.146859549976532,0.19,36935254400.639824,15725515794.489998,Europe,0.0,1.0,0.0,0.0,578.9257541032688,149.34182376998385,0.036814420694939384,0.015674069760657723,0.0010224380904695811,276.18688366013106,0.0021431710829447124
DEU,57396.11701396247,1869.6124960797683,351937.7769486711,275620.70208970574,Germany,0.1403643797611001,0.29897059,455351258989.903,352545474907.24994,Europe,0.0,1.0,0.0,0.0,17159.750967373395,262.4269984058389,0.04867386532726849,0.037684645926835784,0.0018797901305273377,507.77976967482954,0.06352504065183989
DJI,6.554658316822578,0.0,6.786541789212611,-1.3343925941165216,Djibouti,0.25,0.25,,33679011.910000004,Africa,0.0,0.0,0.0,0.0,1.6386645792056445,0.0,0.04865536386829361,,0.0,0.0,6.066302139622628e-06
DMA,0.3162810319381474,0.0,0.4603245948482439,-0.40233123222848455,Dominica,0.1599425929196811,0.25,,22784494.66999999,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.07907025798453685,0.0,0.0034703538142826355,,0.0,0.0,2.9271644806323326e-07
DNK,1436.8328290465317,20596.583103848443,26140.531892867777,43053.1417216165,Denmark,0.1165207791443933,0.22,115028638229.71832,30177180632.65,Europe,0.0,1.0,0.0,0.0,316.10322239023697,2399.929910972667,0.010474909045950807,0.002748039333987089,0.020708704997630976,5593.955028911203,0.0011702075450102563
DOM,478.54741764504803,0.0,2040.378227227299,1452.3720716167884,Dominican Republic,0.1638346375780325,0.27,11143533946.06099,2160631472.85,Latin America,0.0,0.0,0.0,0.0,129.20780276416298,0.0,0.059800944486720034,0.011594867785172878,0.0,0.0,0.0004783245944964162
DZA,106.29362910481984,322.13382801705063,1695.2217966254705,3668.942503433709,Algeria,0.3040965053909094,0.26,,7480062683.69,Africa,0.0,0.0,0.0,0.0,27.63634356725316,97.95977136818131,0.003694667375918278,,0.00032388743222734996,87.49034430287107,0.00010230916823419942
ECU,98.71370366469313,72.31441782032019,1760.1170911391212,2205.409982154223,Ecuador,0.3868921036378503,0.25,15361482695.911297,5353763000.000001,Latin America,0.0,0.0,0.0,0.0,24.678425916173282,27.977877233850126,0.004609547698725789,0.0016065132777021477,7.270807677981433e-05,19.640325736999618,9.135901870190666e-05
EGY,554.3059088286475,298.7708905384855,6964.956501271719,6243.8736721031455,Egypt,0.2884161252100544,0.225,,3550291425.460001,Africa,0.0,0.0,0.0,0.0,124.71882948644569,86.17034257466729,0.03512918083063737,,0.00030039731361484567,81.14505775998144,0.00046170650892546556
ESP,13213.82889416584,6005.5780641765805,98766.15268224772,78594.67026191921,Spain,0.1146601813121559,0.25,202247907420.14417,89822989520.58002,Europe,0.0,1.0,0.0,0.0,3303.45722354146,688.600669722793,0.03677741345699232,0.01633370285843774,0.00603827070947698,1631.0925673560982,0.012229329832122092
EST,311.5961276264238,0.0,741.1277533476941,270.3021201525769,Estonia,0.0500618274974216,0.2,6418700333.519182,1507989100.6900003,Europe,0.0,1.0,0.0,0.0,62.319225525284764,0.0,0.041326045060119984,0.00970900996886343,0.0,0.0,0.00023070447481504812
ETH,207.37989748069703,0.0,1066.914003677671,587.2053835538602,Ethiopia,0.2702771054276602,0.3,6336976527.367456,614753133.2900001,Africa,0.0,0.0,0.0,0.0,62.2139692442091,0.0,0.10120154884165616,0.00981761080785546,0.0,0.0,0.00023031481825494385
FIN,24858.502245080606,1439.7389910706872,73243.77154335946,5791.799054135921,Finland,0.1015383425144873,0.2,57414465408.49144,19590636373.27,Europe,0.0,1.0,0.0,0.0,4971.700449016122,146.18871080679781,0.25377942575666634,0.08659316800467537,0.0014475765173932566,391.0277315810973,0.018405131504123616
FJI,238.85587614004928,0.0,838.8025846207562,50.42843662502378,Fiji,0.1740620614439632,0.2,1339171104.687024,137648086.44,Oceania,0.0,0.0,0.0,0.0,47.77117522800986,0.0,0.3470529555732912,0.03567219682444866,0.0,0.0,0.00017684789564344143
FRA,64963.53541012172,0.0,218269.6117449165,141107.9270232368,France,0.1963533299986223,0.34433333,674597825454.4452,237065887655.87,Europe,0.0,1.0,0.0,0.0,22369.110476340127,0.0,0.09435820015071765,0.03315917963606108,0.0,0.0,0.08280998104557652
FRO,60.47272582028247,0.20379389048692956,204.0415118463139,9.398722105140557,Faroe Islands,0.0166187150332076,0.18,,,Europe,0.0,0.0,1.0,0.0,10.885090647650845,0.0033867925915109995,,,2.0490328600304482e-07,0.05534965934896884,4.02963788463898e-05
FSM,-0.0,6.655691512788911,3.6495159617835693,46.75048574899699,Micronesia,0.1593701933078029,0.21,101271963.0048,12329056.0,Oceania,0.0,0.0,0.0,0.0,-0.0,1.0607188429902719,-0.0,-0.0,6.691923189328831e-06,1.8076609513881194,-0.0
GAB,100.7910506933231,1287.2458041762213,221.0857468168177,1207.7301250841595,Gabon,0.0422849198055332,0.3,1723054129.0377717,271317146.79999995,Africa,0.0,0.0,0.0,0.0,30.23731520799693,54.431085599600614,0.11144638503178059,0.017548674007637103,0.0012942532013061313,349.61115168520166,0.00011193791107124198
GBR,24991.055477328566,94921.0103256334,143114.68288802454,196940.80639916618,United Kingdom,0.0969171224192627,0.19,733075588340.8783,224270037357.33,Europe,0.0,1.0,0.0,0.0,4748.300540692428,9199.47117788951,0.02117224662127714,0.006477231838314169,0.09543773309386153,25780.191810611323,0.017578109696822167
GEO,55.50317183224566,68.64785551802623,212.47698265251455,140.21651466899985,Georgia,-0.0127219016332447,0.15,3947129610.7266984,494021530.33000016,Asia,0.0,0.0,0.0,0.0,8.32547577483685,-0.8733312652335241,0.016852455335854565,0.0021092481362181724,6.90215547634779e-05,18.64450111277342,3.082073790278164e-05
GGY,2363.1817943140654,316.8396484317499,2938.2951488445237,-112.33130333174506,Bailiwick of Guernsey,0.0251776384126797,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,7.977274103015158,,,0.00031856443264612386,86.05246490482574,0.0
GHA,117.86071173985951,141.71740407401788,977.6942444191184,1908.1618433344106,Ghana,0.1982567470010019,0.25,8240241640.216854,1178346036.46,Africa,0.0,0.0,0.0,0.0,29.465177934964878,28.09643152514132,0.02500553913983068,0.0035757662483050017,0.00014248887299420757,38.4899175366601,0.00010907947496972612
GIB,114.0961218411692,5462.682177753463,667.9861954113521,5453.4001768551525,Gibraltar,0.0246237940217641,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,134.511960751363,,,0.005492419453485736,1483.644072684943,0.0
GIN,17.358674194407573,18.819896643175827,103.20457187398772,235.56013340916294,Guinea,0.1855692926049111,0.35,,73205450.42999999,Africa,0.0,0.0,0.0,0.0,6.07553596804265,3.492394906971679,0.08299294563937089,,1.8922346765207483e-05,5.111413623311699,2.2491507603195776e-05
GLP,24.341524889115952,0.0,28.73630220556676,-2.596185877816104,Guadeloupe,-0.0283953210675186,0.15,,,Caribbean/American isl.,0.0,0.0,0.0,0.0,3.6512287333673927,-0.0,,,0.0,0.0,1.3516772717584067e-05
GMB,9.55056353100894,0.0,13.27411674413857,-1.3501267169243432,Gambia,0.2904284868680265,0.31,,17866147.73,Africa,0.0,0.0,0.0,0.0,2.9606746946127713,0.0,0.16571421771249237,,0.0,0.0,1.0960356050023639e-05
GNQ,21.43576099764289,6.196300780236471,34.551543063085624,-8.719121502678528,Equatorial Guinea,-0.0245081542373879,0.35,807942748.3234422,81770802.53000002,Africa,0.0,0.0,0.0,0.0,7.5025163491750115,-0.15185989522328242,0.09175055297301862,0.009285950476990412,6.230031665326653e-06,1.682892144560313,2.7774159250831355e-05
GRC,38.71890765624775,9.140548361545118,2233.902141687082,2509.751802305816,Greece,0.2444548059354279,0.29,57821894701.00842,8982218056.710003,Europe,0.0,1.0,0.0,0.0,11.228483220311848,2.234450975864905,0.0012500791173649824,0.00019419085587515383,9.190306886410137e-06,2.4825387888983133,4.1567610997678366e-05
GRD,0.24126956690459994,0.0,1.0267052645071388,0.3455400656367101,Grenada,0.0213487538146365,0.3,,21761177.04,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.07238087007137999,0.0,0.0033261468319629086,,0.0,0.0,2.679524733454661e-07
GRL,48.10656782772406,0.0,113.71308840130851,64.45703568412576,Greenland,0.2303656854359188,0.318,,,Northern America,0.0,0.0,1.0,0.0,15.29788856921625,0.0,,,0.0,0.0,5.663246483556225e-05
GTM,248.48206330152445,509.8814253812441,1609.232885051353,1566.7885934942324,Guatemala,0.0708137183137123,0.25,7744172003.218752,1612434784.35,Latin America,0.0,0.0,0.0,0.0,62.12051582538111,36.10659963034154,0.03852590903415852,0.00802158265590713,0.0005126570736880548,138.4818903834046,0.0002299688556450325
GUF,-0.0,0.5884548981044022,0.40478457266308127,3.993443466208616,French Guiana,0.28,0.28,,,Caribbean/American isl.,0.0,0.0,0.0,0.0,-0.0,0.16476737146923265,,,5.916582778712503e-07,0.1598221520502342,-0.0
GUM,1288.9835580012352,5.0747907136473245,1792.9443582439894,16.922511766170192,Guam,0.0515457197799427,0.21,,,Oceania,0.0,0.0,1.0,0.0,270.68654718025937,0.2615837400675204,,,5.102416419449848e-06,1.3782942000692842,0.001002075959390465
GUY,-0.0,4.474370505167496,12.787348734441261,36.724189173891915,Guyana,0.3771561111406561,0.275,,141306683.82999998,Caribbean/American isl.,0.0,0.0,0.0,0.0,-0.0,1.6875361795314257,-0.0,,4.498727695483707e-06,1.215222314419568,-0.0
HKG,1509.4423974888532,94422.99969777482,42866.39248956064,134480.73048564687,Hong Kong (China),0.0740215424150569,0.165,,,Asia,0.0,0.0,0.0,0.0,249.0579955856608,6989.336077085744,,,0.09493701143891474,25644.93398448966,0.0009220075118996096
HND,663.2609516690818,0.0,1489.8032316123513,522.2613444426232,Honduras,0.171669279521627,0.3,,685671891.01,Latin America,0.0,0.0,0.0,0.0,198.97828550072452,0.0,0.290194607813991,,0.0,0.0,0.0007366134683014997
HRV,486.98469179698697,42.036927502478505,2555.613087266773,1690.173662229172,Croatia,0.1169576010236811,0.18,13448210784.321064,3468358020.9600005,Europe,0.0,0.0,0.0,0.0,87.65724452345765,4.916538195096288,0.025273412950372165,0.006518134339897101,4.226576448464261e-05,11.417072473469027,0.00032450529336751
HTI,0.03225908926862962,2.53264069396043,0.7489620690200798,3.2479580740680416,Haiti,0.0034540811142789,0.3,,83309086.72999997,Caribbean/American isl.,0.0,0.0,0.0,0.0,0.009677726780588886,0.008747946390262927,0.00011616652108975639,,2.5464276638401326e-06,0.6878557513628526,3.582674295933628e-08
HUN,4414.632960446589,156.62415665876668,14901.218966524806,6318.005915195681,Hungary,0.1009124260309062,0.09,36182727117.605896,7313248303.710001,Europe,0.0,1.0,0.0,0.0,397.316966440193,15.805323623480856,0.054328384589189274,0.010980846334461766,0.0001574767736665553,42.53853585192861,0.0014708591338398855
IDN,7698.687278309721,76285.54923650288,302635.4463850214,363105.940123586,Indonesia,-0.0283953210675186,0.25,106625868481.48334,14548589062.2,Asia,0.0,0.0,0.0,0.0,1924.6718195774301,-2166.1526633824974,0.13229267878478287,0.018050702395091572,0.07670082589698153,20718.870194787458,0.0071250949860854375
IMN,1335.6144936224596,8194.527233286659,7575.88161499541,8681.415571886886,Isle of Man,0.0221725106093167,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,181.69324201838307,,,0.008239135890335068,2225.6029844886552,0.0
IND,39069.85401417071,0.0,91672.0400875015,52520.19433347824,India,0.2847531247315608,0.4832,324822616818.3991,27089505452.050003,Asia,0.0,0.0,0.0,0.0,18878.55345964729,0.0,0.6968954635610984,0.05811957813947991,0.0,0.0,0.06988801167640692
IRL,1284.728655652212,27684.237387353267,11000.985092205428,36807.87514892492,Ireland,0.114973242338994,0.125,69760985804.29515,18289660950.94,Europe,0.0,1.0,0.0,0.0,160.5910819565265,3182.946534106405,0.00878042968578228,0.0023020185294835523,0.027834942439164276,7518.935455154217,0.0005945048403679036
IRN,87.9430657287086,209.3480755550727,843.6283364593618,292.0249935352989,Iran,0.1040063641699681,0.25,,18194075785.540005,Asia,0.0,0.0,0.0,0.0,21.98576643217715,21.77353218446289,0.0012084024872343693,,0.00021048770646242345,56.85815526485877,8.139084937895764e-05
IRQ,118.74731377926618,204.92624495911383,649.0615067796795,1830.3635374848616,Iraq,0.3386930695435211,0.15,4510986871.966982,4603916317.649999,Asia,0.0,0.0,0.0,0.0,17.812097066889926,69.40709893522977,0.0038689011350192936,0.003948603170978215,0.00020604180468835194,55.65720259350836,6.594001232419395e-05
ISL,297.27672888303135,0.0,292.86780207826354,-61.466926018954396,Iceland,0.2096324682801867,0.2,6034313066.800941,1812582422.9,Europe,0.0,1.0,0.0,0.0,59.45534577660627,0.0,0.032801457757425476,0.009852877223707951,0.0,0.0,0.00022010245163868092
ISR,1692.6873634894723,0.0,6494.767584866269,4275.2893903641125,Israel,0.177054457986282,0.23,85492420633.64842,17606455353.089996,Asia,0.0,1.0,0.0,0.0,389.31809360257864,0.0,0.022112235870024338,0.004553831681417491,0.0,0.0,0.001441247473207719
ITA,7113.794645695943,677.8801647852172,97870.24005258872,88094.13022739327,Italy,0.1710459872099907,0.278064,507046361600.48486,134145746233.79,Europe,0.0,1.0,0.0,0.0,1978.0901943607964,115.94868199575865,0.014745828696747261,0.003901201831163884,0.0006815703500674125,184.10972041721254,0.007322848696854352
