iso_partner,negative_misalignment,positive_misalignment,theoretical_profit,reported_profit,partner_jurisdiction,etr_average_corrected,cit,tax_revenue_current_usd,gvt_health_expenditure,region_tjn,ukt,oecd,oecd_oct,nld_oct,tax_revenue_loss,tax_revenue_gain,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,tax_revenue_loss_caused_pct_of_total,tax_revenue_loss_caused_usd,tax_revenue_loss_suffered_pct_of_total
CUW,56.448936743302255,224.73456482641535,4454.344025922892,248.63550934540433,Curaçao,0.0142446461312178,0.22,,,Caribbean/American isl.,0.0,0.0,1.0,1.0,12.418766083526496,3.2012643494055135,,,0.00015824371410242842,60.19685108560556,3.2646087530921095e-05
CYM,9910.327249892604,90053.8432071296,10046.528688477329,85424.72636301517,Cayman Islands,0.006157376817417,0.0,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,0.0,554.4954464828852,,,0.06341015957781555,24121.602270719646,0.0
CYP,195.67190864822248,14558.70516342301,5244.893546755113,15227.327046337581,Cyprus,0.0208729647811588,0.125,6849840506.210245,2268818310.8599997,Europe,0.0,0.0,0.0,0.0,24.45898858102781,303.8833401354033,0.010780496818079976,0.0035707384075370297,0.010251309491985485,3899.6591708032656,6.429707080103807e-05
CZE,8444.235479230838,0.0,22670.91739964341,13426.911476752117,Czechia,0.1577687233462292,0.19,37639760423.716934,23042198358.499996,Europe,0.0,1.0,0.0,0.0,1604.4047410538592,0.0,0.06962897880192985,0.0426252644276375,0.0,0.0,0.004217612060585305
DEU,125868.40237726999,0.0,359502.3874790331,193276.42735031268,Germany,0.150644431457986,0.29818844,479291317766.89465,435550119890.27014,Europe,0.0,1.0,0.0,0.0,37532.50255017043,0.0,0.08617263739848388,0.07830832973366006,0.0,0.0,0.09866434034317874
DJI,1.2800726444741028,0.0,3.4821718441942524,1.5173929474454733,Djibouti,0.25,,,32581438.9,Africa,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
DMA,0.22429309745609818,0.0,0.697322261639305,-0.007538275008587384,Dominica,0.2700000676793708,,,22394719.630000003,Caribbean/American isl.,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,
DNK,1944.746312206388,46430.89298201917,43029.68919676421,84778.64488984815,Denmark,0.0977543725867657,0.22,142754709248.33667,36734522350.79,Europe,0.0,1.0,0.0,0.0,427.84418868540536,4538.822812100547,0.011646923964323829,0.0029970583172925377,0.0326936666829253,12436.865476252597,0.0011247042370777468
DOM,1253.8396097911718,0.0,2660.522669114522,1328.55466590327,Dominican Republic,0.1615727904561976,0.27,13549766770.419014,3097703064.92,Latin America,0.0,0.0,0.0,0.0,338.53669464361644,0.0,0.10928636074818854,0.024984687956599236,0.0,0.0,0.0008899353197758159
DZA,80.97324611020447,335.81855409023404,1328.3147533552724,3583.3506091964136,Algeria,0.297668186473218,0.26,,5341937178.2300005,Africa,0.0,0.0,0.0,0.0,21.05304398865316,99.96249998009824,0.003941087902428101,,0.00023646195815402074,89.95153686290935,5.5343623692019344e-05
ECU,652.1022687972023,0.0,2687.997953185738,1968.5058202254543,Ecuador,0.2995952526418243,0.22,13650185827.285427,5604221000.0,Latin America,0.0,0.0,0.0,0.0,143.46249913538452,0.0,0.025599008164628862,0.010509930117479908,0.0,0.0,0.0003771300041145881
EGY,503.2533621275361,101.59511801392891,11362.554435362488,10605.676506682152,Egypt,0.2620677797380383,0.225,,7397124660.05,Africa,0.0,0.0,0.0,0.0,113.23200647869562,26.62480701013433,0.0153075703982972,,7.153678750581304e-05,27.21301992344953,0.00029766097291331067
ESP,35506.77604422312,12786.210643225499,132938.8778777017,88873.36676272353,Spain,0.1211003403601891,0.25,217406592877.6026,109770657500.95998,Europe,0.0,1.0,0.0,0.0,8876.69401105578,1548.4144608116803,0.08086581799856807,0.0408299209953272,0.009003232159871918,3424.8831221576315,0.023334792500402747
EST,386.7903136983533,1070.2323153436198,1040.9439388256085,1529.5391090220942,Estonia,0.0242808123933543,0.2,7976187756.119941,2121767231.5299995,Europe,0.0,1.0,0.0,0.0,77.35806273967067,25.98611006616363,0.036459259804803384,0.009698626098704316,0.0007535891804770988,286.6698113995246,0.0002033566032596242
ETH,640.6930600856394,0.0,956.9169021554321,183.5727601903965,Ethiopia,0.2074915719410766,0.3,5924390671.442303,972017513.4100002,Africa,0.0,0.0,0.0,0.0,192.20791802569184,0.0,0.19774120874776657,0.032443491438234016,0.0,0.0,0.0005052705296000719
FIN,3079.765425364988,1456.7138686013107,10319.203447202579,6502.41644212842,Finland,0.1184866591760236,0.2,61286054660.045334,24914260614.83,Europe,0.0,1.0,0.0,0.0,615.9530850729976,172.60115966595032,0.02472291249559928,0.010050460720464038,0.001025724783946957,390.1918153545308,0.0016191993789872454
FJI,42.662061227699574,0.0,151.79335242668603,87.44094209957964,Fiji,0.1892132162706429,0.2,683389756.4669319,144214953.05,Oceania,0.0,0.0,0.0,0.0,8.532412245539915,0.0,0.05916454615203242,0.012485426017580034,0.0,0.0,2.2429754707055454e-05
FLK,5.92227645744741,0.0,8.55329540711115,1.6436535863165924,Falkland Islands (Malvinas),0.2957650507615457,,,,Caribbean/American isl.,1.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,
FRA,70272.44202743663,0.0,264502.7170416261,180570.81262256386,France,0.1946659941923293,0.34433333,709159262410.2999,275291141343.0899,Europe,0.0,1.0,0.0,0.0,24197.143970539204,0.0,0.0878965587213821,0.034120888287205935,0.0,0.0,0.06360874137957886
FRO,47.35545886296325,0.0,353.29174297893024,10.828097241671594,Faroe Islands,0.0215604710962102,0.18,,,Europe,0.0,0.0,1.0,0.0,8.523982595333385,0.0,,,0.0,0.0,2.240759509017834e-05
FSM,-0.0,10.848281997746986,2.9451695926209913,87.1346330599079,Micronesia,0.202328658477363,,,7690000.0,Oceania,0.0,0.0,0.0,0.0,,2.194918343388275,,,7.638666692326346e-06,2.9057942931806333,
GAB,229.6466585252918,922.694069442919,734.5416310133287,1097.1772700102597,Gabon,0.0226211860898797,0.3,1845387642.546045,321797920.41999996,Africa,0.0,0.0,0.0,0.0,68.89399755758754,20.872434248896653,0.2140908725192176,0.03733307624328504,0.0006497021792874178,247.15057756570883,0.00018110651730557403
GBR,88946.16990766473,9466.5402736112,246908.61472443948,134856.00706241746,United Kingdom,0.1006485546283003,0.2,829679665227.4099,323114760716.75,Europe,0.0,1.0,0.0,0.0,17789.233981532947,952.7935958695616,0.05505546680093457,0.02144108711722738,0.006665732499820506,2535.684333144823,0.0467638158061069
GEO,438.2211466601518,29.258749894302504,1079.739341925711,101.53657825384511,Georgia,-0.0238008172586191,0.15,4048309478.949987,836540849.2700001,Asia,0.0,0.0,0.0,0.0,65.73317199902277,-0.6963821594499348,0.07857736063502964,0.01623719044722639,2.060214127205879e-05,7.837177212587298,0.0001727974319132855
GGY,2854.0543732025712,8.305493993240013,5882.846042778202,-2438.020131068775,Bailiwick of Guernsey,0.0216414879396297,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,0.17974324808737066,,,5.848197930571413e-06,2.2246893151021627,0.0
GHA,93.38480568923961,238.38481619225186,1290.2866459676302,3188.0969147950264,Ghana,0.2369852329745569,0.25,9737516330.756674,1774815823.1,Africa,0.0,0.0,0.0,0.0,23.346201422309903,56.49368120291773,0.013154154430250697,0.0023975519659534925,0.00016785534850423994,63.85317404324683,6.137180860168164e-05
GIB,1775.4613555110911,90226.12720710403,1826.2080656307733,90243.28053877108,Gibraltar,0.0175105281350684,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,1579.9071389782555,,,0.06353147095711956,24167.749841739278,0.0
GIN,6.127893142876669,494.20061833949234,126.20046212274472,606.8764253942066,Guinea,0.0352834714092177,0.35,,110786208.90000002,Africa,0.0,0.0,0.0,0.0,2.144762600006834,17.437113387599187,0.01935947281978735,,0.00034798448301961353,132.37536936774697,5.638088929442684e-06
GLP,31.5451604358357,0.0,25.118999315725073,-7.238282972007285,Guadeloupe,-0.0283953210675186,0.15,,,Caribbean/American isl.,0.0,0.0,0.0,0.0,4.731774065375355,-0.0,,,0.0,0.0,1.2438748686932429e-05
GMB,35.50273512754874,2.680901610851246,444.61045113677585,31.87499329525518,Gambia,0.0776150224435085,,,32938674.610000007,Africa,0.0,0.0,0.0,0.0,,0.20807823869505754,,,1.8877195342512777e-06,0.7180997510028045,
GNQ,44.64055186872328,6.4402481353136345,353.54872686715606,19.91784110140795,Equatorial Guinea,0.0974549226353146,0.35,659058728.9763193,83186398.56,Africa,0.0,0.0,0.0,0.0,15.624193154053147,0.6276338837792194,0.18782148794173192,0.023706829857668938,4.534811035678655e-06,1.725069119898264,4.107242006787163e-05
GRC,2648.787172508492,0.0,1695.438195032521,-921.2182964969667,Greece,0.1892201432128315,0.29,55837170041.541245,11670810615.009998,Europe,0.0,1.0,0.0,0.0,768.1482800274626,0.0,0.06581790291751767,0.013756934304800593,0.0,0.0,0.002019285637384518
GRL,26.506344684963917,0.0,32.67949217165472,6.016866021822173,Greenland,0.2249826536250168,0.318,,,Northern America,0.0,0.0,1.0,0.0,8.429017609818526,0.0,,,0.0,0.0,2.2157953925457222e-05
GTM,1364.208271393658,737.5670766338839,2882.3572569964313,1828.367081238751,Guatemala,0.0724606035498841,0.25,9993303132.300983,2027251434.2000003,Latin America,0.0,0.0,0.0,0.0,341.0520678484145,53.44455553141484,0.16823372872985606,0.034128061896375836,0.0005193475854342522,197.5629138849612,0.0008965476589779931
GUM,157.1795593300942,3.594533768126962,300.67301968877445,115.72806295902905,Guam,0.0427194200620336,0.35,,,Oceania,0.0,0.0,1.0,0.0,55.01284576553297,0.15355639796778017,,,2.531040894285031e-06,0.9628230269306842,0.0001446161531755547
GUY,903.1130546012637,357.67006653419133,86.93356555759938,-469.3734789686369,Guyana,-0.0283953210675186,,,255909445.46,Caribbean/American isl.,0.0,0.0,0.0,0.0,,-10.156156375479103,,,0.0002518483963308009,95.80462956184581,
HKG,517.1278453006533,175570.5971558832,56906.05446646274,231153.440212599,Hong Kong (China),0.0657392370165309,0.165,,,Asia,0.0,0.0,0.0,0.0,85.3260944746078,11541.877099564472,,,0.12362559093919406,47027.91090532454,0.00022430273105673043
HND,4242.232190184975,0.0,5245.567323425743,380.10361598762205,Honduras,0.2131262070666331,0.3,,979162133.35,Latin America,0.0,0.0,0.0,0.0,1272.6696570554923,0.0,1.2997537524263905,,0.0,0.0,0.0033455566151047787
HRV,666.086915662156,34.12740424499413,2497.340168979096,1638.6329052364,Croatia,0.14209377448366,0.2,14540320012.528214,4698649456.329999,Europe,0.0,0.0,0.0,0.0,133.2173831324312,4.849291682500898,0.028352271087804037,0.009161929243486291,2.4030336430776238e-05,9.14128306369321,0.00035019794407357323
HUN,5924.4064405506115,1017.015711303331,12826.608350227289,5684.284783842173,Hungary,0.1266559318616409,0.19,39122970890.54056,9709441219.0,Europe,0.0,1.0,0.0,0.0,1125.6372237046162,128.81107263305296,0.11593223526621735,0.028771772646150988,0.0007161174498523144,272.4153419494458,0.002959042072776433
IDN,13550.45126645697,0.0,58668.1564722706,64901.666406083474,Indonesia,0.1922311018951593,0.25,107901309709.22932,26127081788.2,Asia,0.0,0.0,0.0,0.0,3387.6128166142425,0.0,0.12965905814036296,0.03139547449185859,0.0,0.0,0.008905257075319223
IMN,140.4499549507036,4174.158555303675,4531.61774282649,3864.3724967189128,Isle of Man,0.0002789107733725,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,1.1642177908391853,,,0.0029391756161491053,1118.0799053114204,0.0
IND,84925.71538604607,0.0,227079.30731796182,167753.95636359186,India,0.2490949820512549,0.4792,,35713458920.909996,Asia,0.0,0.0,0.0,0.0,40696.40281299328,0.0,1.1395256590272695,,0.0,0.0,0.10698150842771427
IRL,4365.471846068951,140174.17798865333,28269.822215880667,159107.07933829274,Ireland,0.1003692380563036,0.125,88159799785.0463,26209810708.25,Europe,0.0,1.0,0.0,0.0,545.6839807586189,14069.17543988982,0.020819836771535906,0.0061897143833030575,0.09870169532360308,37546.712607149086,0.001434478021427444
IRN,92.81054384014276,268.3626379411011,695.461941943628,449.97906511174034,Iran,0.1030357782482215,0.25,,19064306191.26,Asia,0.0,0.0,0.0,0.0,23.20263596003569,27.650953253007046,0.0012170721413755357,,0.00018896381420867027,71.88296008474941,6.099440793109181e-05
IRQ,139.24838743358927,133.4091483926356,768.9750869990946,1613.790352466746,Iraq,0.2845327502774671,0.15,,5346926525.730001,Asia,0.0,0.0,0.0,0.0,20.88725811503839,37.95927190433133,0.0039064045511990105,,9.393819394537241e-05,35.73464831923796,5.4907810656729354e-05
ISL,127.26661883022588,29.234949346846125,576.7729593388347,730.1578560266441,Iceland,0.1519810508314741,0.2,5524054247.167544,2081077802.83,Europe,0.0,1.0,0.0,0.0,25.453323766045177,4.443158322738591,0.012230837180345639,0.004607725164736815,2.058538244802085e-05,7.830802056135088,6.691094993096318e-05
ISR,2332.8618250907502,0.0,10012.815184522984,7948.8383996852845,Israel,0.1808681620903079,0.25,120252743637.80008,26328108174.650005,Asia,0.0,1.0,0.0,0.0,583.2154562726876,0.0,0.022151817836810472,0.004849913928195485,0.0,0.0,0.0015331396619282832
ITA,29592.41845933005,0.0,134470.74673730994,108468.83866825636,Italy,0.17968365196855,0.3129275,539764829745.0666,149729039463.16998,Europe,0.0,1.0,0.0,0.0,9260.281527432004,0.0,0.06184693069983813,0.017156141002750546,0.0,0.0,0.024343156097169263
JAM,1256.3269151931345,0.0,693.0023827694857,-761.877827211408,Jamaica,0.2521303203178805,0.25,,749815531.8700001,Caribbean/American isl.,0.0,0.0,0.0,0.0,314.0817287982836,0.0,0.41887866474968916,,0.0,0.0,0.0008256488238242217
JEY,4958.071359638381,49584.755132505445,3160.0700964303333,44369.686639351334,Jersey,0.0012716473625325,0.0,,,Europe,1.0,0.0,1.0,0.0,0.0,63.05432308607039,,,0.034914414794572066,13281.65128107079,0.0
JOR,270.25954208369933,116.19211762303894,2478.2195533992854,812.8241348493805,Jordan,0.0780415463500441,0.2,,1186279369.2200005,Asia,0.0,0.0,0.0,0.0,54.05190841673987,9.06781253298817,0.045564232017522105,,8.181506149842926e-05,31.12293655084924,0.0001420900692965738
