,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
178,Sierra Leone,1.632536314,0,1.632536314,0.489760894,0,0,0.512578391,0.3
179,Singapore,4066.443029,36109.26135,-32042.81832,691.2953149,8837.064282,6.110167652,0.12129611,0.17
180,Sint Maarten,2.7638644,0,2.7638644,0.96735254,0,0,0,0.35
181,Slovak Republic,1180.339688,0,1180.339688,247.8713345,0,0,0.248198621,0.21
182,Slovenia,288.4691437,9.65418315,278.8149605,54.8091373,2.362680207,0.001633616,0.149811558,0.19
183,Solomon Islands,0,0,0,0,0,0,0.187569114,0.3
184,South Africa,10356.73076,0,10356.73076,2899.884612,0,0,0.184647084,0.28
185,South Sudan ,0,0,0,0,0,0,0.17291777,0.25
186,Spain,13454.61901,0,13454.61901,3363.654752,0,0,0.157057909,0.25
187,Sri Lanka,524.3653727,58.06128744,466.3040852,146.8223043,14.20941083,0.009824743,0.137940227,0.28
188,Sudan,161.6902185,4.408797695,157.2814208,56.59157648,1.078970524,0.000746027,0.030421923,0.35
189,Suriname,0,0,0,0,0,0,0.319076872,0.36
190,Sweden,13475.55402,0,13475.55402,2964.621883,0,0,0.181859404,0.22
191,Switzerland,2293.367126,36846.5576,-34553.19047,485.0146043,9017.503705,6.23492799,0.12777785,0.21148581
192,Syrian Arab Republic,0,0.730431224,-0.730431224,0,0.178759339,0.000123599,0,0.28
193,Tajikistan,24.04272518,0,24.04272518,5.529826792,0,0,0,0.23
194,Tanzania,264.4913415,0,264.4913415,79.34740245,0,0,0.437426005,0.3
195,Thailand,1153.475964,0,1153.475964,230.6951928,0,0,0.190738907,0.2
196,Timor-Leste,392.8797395,77.46905432,315.4106852,39.28797395,18.95909767,0.013108795,0.092068828,0.1
197,Togo,6.117057994,5.020597538,1.096460456,1.712776238,1.228697058,0.000849552,0.131537812,0.28
198,Trinidad and Tobago,106.658305,0,106.658305,31.9974915,0,0,0.413528517,0.3
199,Tunisia,507.2861299,0,507.2861299,126.8215325,0,0,1.008757678,0.25
200,Turkmenistan,0,0,0,0,0,0,0,0.08
201,Turks and Caicos Islands,35.90608379,0,35.90608379,0,0,0,0,0
202,Türkiye,2899.79608,0,2899.79608,637.9551375,0,0,0.230092593,0.22
203,Uganda,91.23940698,50.48621591,40.75319107,27.37182209,12.35555419,0.00854294,0.149879589,0.3
204,Ukraine,1212.712341,0,1212.712341,218.2882215,0,0,0.511268946,0.18
205,United Arab Emirates,3155.175254,0,3155.175254,0,0,0,0.677739015,0
206,United Kingdom,15891.00207,91136.94928,-75245.9472,3019.290394,22304.05855,15.42158489,0.095339635,0.19
207,United States,140756.6421,0,140756.6421,38004.29336,0,0,0.227506189,0.27
208,United States Virgin Islands,821.6060451,1706.180689,-884.5746437,189.7909964,417.5557145,0.288708483,0.002096102,0.231
209,Uruguay,323.7407297,1418.145004,-1094.404274,80.93518243,347.0643844,0.239969011,0.096766129,0.25
210,Uzbekistan,31.00378656,42.18147328,-11.17768672,4.340530118,10.32312423,0.007137667,0.021017049,0.14
211,Vanuatu,0,157.2468888,-157.2468888,0,38.48322599,0.026608267,0.002850911,0
212,Venezuela,1500.555754,80.39094774,1420.164807,510.1889565,19.67417627,0.013603218,0.031806254,0.34
213,Viet Nam,5016.254196,0,5016.254196,1003.250839,0,0,0.158382334,0.2
214,Wallis and Futuna,0,2.783410984,-2.783410984,0,0.68118762,0.00047099,0,0
215,Yemen,0.218627855,2.429434496,-2.210806641,0.043725571,0.594558515,0.000411093,0.09232173,0.2
216,Zambia,1252.559254,2076.421363,-823.8621087,438.3957391,508.1651736,0.351358133,0.058326798,0.35
217,Zimbabwe,148.5709463,5.257557443,143.3133888,38.25701866,1.286688549,0.000889649,0.143456667,0.2575
