,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
98,Jordan,329.20867415622115,0.0,329.20867415622115,65.84173483124424,0.0,0.0,0.1723132814910483,0.2
99,Kazakhstan,188.93413692282957,0.0,188.93413692282957,37.78682738456592,0.0,0.0,0.2778286175616263,0.2
100,Kenya,298.04745302343946,0.0,298.04745302343946,89.41423590703184,0.0,0.0,0.3109856567928871,0.3
101,Korea,2981.6083176093102,0.0,2981.6083176093102,819.9422873425603,0.0,0.0,0.4436673720315804,0.275
102,Kosovo,0.9350398390867826,0.12649635901848572,0.8085434800682969,0.09350398390867826,0.0309048927985293,1.9172965607016206e-05,0.0,0.1
103,Kuwait,203.7449017726873,187.9580630925715,15.786838680115807,30.561735265903096,45.92087737202182,0.028488673564972904,0.0329567337028142,0.15
104,Kyrgyzstan,88.18490599988442,0.9428841452665625,87.24202185461786,8.818490599988442,0.2303602542950479,0.0001429122974674302,0.0149667791538681,0.1
105,Lao People's Democratic Republic,15.807614732901815,529.979049022216,-514.1714342893142,3.7938275358964355,129.48155838307196,0.08032855774020478,0.0535648198515048,0.24
106,Latvia,495.6259487770372,5.986099853206802,489.6398489238304,99.12518975540745,1.4624909023477348,0.0009073090126564554,0.0473639370936302,0.2
107,Lebanon,152.73028609207154,0.0,152.73028609207154,25.964148635652162,0.0,0.0,0.3929613835709272,0.17
108,Lesotho,1.3194245018730366,0.0,1.3194245018730366,0.32985612546825915,0.0,0.0,0.3646838431961393,0.25
109,Liberia,917.8853931243556,192.4521566981952,725.4332364261604,229.4713482810889,47.01884953648593,0.029169840223079977,0.00077687240855,0.25
110,Libya,3.9128860079540617,3658.6936141881947,-3654.7807281802407,0.7825772015908123,893.8718458499347,0.5545456594619368,0.1461554047544399,0.2
111,Liechtenstein,30.609543484968157,44.86003600080184,-14.250492515833685,3.8261929356210196,10.959956589267074,0.006799404615647401,0.0726888911895938,0.125
112,Lithuania,165.07039176674124,147.22254409221256,17.84784767452868,24.760558765011186,35.968600029283664,0.022314419137114613,0.1235923058880233,0.15
113,Luxembourg,19018.2239851667,25284.33853852162,-6266.114553354921,4743.1450619005755,6177.33014671625,3.8323296967336913,0.0354134434911475,0.2494
114,"Macau, China",7.259676414672675,0.0,7.259676414672675,0.8711611697607209,0.0,0.0,0.2843716012723531,0.12
115,Madagascar,11.640029281416851,0.0,11.640029281416851,2.32800585628337,0.0,0.0,0.2037815631685531,0.2
116,Malawi,181.32343585774026,4.7020529379612395,176.62138291977902,54.39703075732208,1.148779641629573,0.0007126869102115882,0.0970675960836723,0.3
117,Malaysia,3716.995676265971,0.0,3716.995676265971,892.078962303833,0.0,0.0,0.215595585358181,0.24
118,Maldives,33.174474872215214,0.0,33.174474872215214,4.976171230832282,0.0,0.0,0.0,0.15
119,Mali,46.48782516898841,0.0,46.48782516898841,13.946347550696522,0.0,0.0,0.2455507442036822,0.3
120,Malta,228.8604348905289,6548.891587394586,-6320.031152504057,11.44302174452642,1599.989075006049,0.9926109663824003,0.0979053230154842,0.0499999999999999
121,Marshall Islands,106.52765961793003,416.724522625168,-310.196863007238,0.0,101.81183710091645,0.06316264754090657,0.0009717572610716,0.0
122,Mauritania,4.933669555241884,0.0,4.933669555241884,1.233417388810471,0.0,0.0,0.558469033845318,0.25
123,Mauritius,1157.3084552648593,922.9169336415794,234.3915216232799,173.5962682897289,225.48197527149532,0.13988588101778462,0.0650500001436063,0.15
124,Mexico,18639.862505706384,0.0,18639.862505706384,5591.958751711915,0.0,0.0,0.2600084638608487,0.3
125,Micronesia,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.1845793776268058,0.21
126,Moldova,122.27244234048905,0.09500709934328669,122.17743524114576,14.672693080858686,0.023211610540303497,1.4400160307104257e-05,0.1175559421301305,0.12
127,Monaco,11.739478944283661,362.07452982872246,-350.33505088443883,0.0,88.46005225968061,0.0548793859479242,0.1169608172534022,0.0
128,Mongolia,126.89193741725921,0.0,126.89193741725921,31.722984354314804,0.0,0.0,0.203261807540703,0.25
129,Montenegro,16.960900861849755,8.80995490773533,8.150945954114425,1.5264810775664779,2.1523995954986246,0.0013353187692990342,0.0407920758060857,0.09
130,Morocco,1322.901266731198,0.0,1322.901266731198,410.09939268667137,0.0,0.0,0.2547776410761,0.31
131,Mozambique,6010.012762550052,0.0,6010.012762550052,1923.2040840160166,0.0,0.0,0.4349796638187226,0.32
132,Myanmar,249.7150729720631,52.63651754588957,197.07855542617352,62.428768243015774,12.859863672486412,0.007978080542483956,0.0943541875242681,0.25
133,Namibia,204.67610012946906,0.0,204.67610012946906,65.4963520414301,0.0,0.0,0.2477803510517145,0.32
134,Nepal,5.6692583374380385,0.0,5.6692583374380385,1.4173145843595096,0.0,0.0,0.198046742311353,0.25
135,Netherlands,7921.444486129514,71341.73011895388,-63420.28563282437,1980.3611215323785,17429.818047693185,10.813216669073022,0.0909981101512907,0.25
136,New Caledonia,256.0929960353994,0.0,256.0929960353994,0.0,0.0,0.0,0.360044926457249,0.0
137,New Zealand,657.9112496807747,0.0,657.9112496807747,184.21514991061696,0.0,0.0,0.2515324036231791,0.28
138,Nicaragua,204.74216880995803,0.0,204.74216880995803,61.422650642987406,0.0,0.0,0.4965591165836738,0.3
139,Niger,72.93041393974543,1.2220730393319916,71.70834090041345,21.87912418192363,0.29857014514551206,0.0001852287649555981,0.0150858786931979,0.3
140,Nigeria,136.86899853784604,0.0,136.86899853784604,41.06069956135381,0.0,0.0,0.5088287937127918,0.3
141,North Macedonia,91.39044532534933,0.0,91.39044532534933,9.139044532534934,0.0,0.0,0.3840643629817059,0.1
142,Northern Mariana Islands,0.2556743733576037,0.0,0.2556743733576037,0.05369161840509677,0.0,0.0,0.0,0.21
143,Norway,1835.0623542005915,0.0,1835.0623542005915,403.71371792413015,0.0,0.0,0.3887304175805448,0.22
144,Oman,406.8952280978627,352.87462299112303,54.02060510673965,61.0342842146794,86.2123817592916,0.05348496243444371,0.0736774187341991,0.15
145,Other Africa,4896.887112485074,0.0,4896.887112485074,0.0,0.0,0.0,0.4916471563541001,0.0
146,Other Americas,14540.122780207035,21979.667454659175,-7439.54467445214,0.0,5369.951133014806,3.33144298722661,0.1095611745866766,0.0
147,Other Asia,8377.43364856034,0.0,8377.43364856034,0.0,0.0,0.0,0.2789136153990326,0.0
148,Other Europe,8212.099110400452,0.0,8212.099110400452,0.0,0.0,0.0,0.1686058350254151,0.0
149,Other Groups,6608.89030838979,0.0,6608.89030838979,0.0,0.0,0.0,0.3409327423477173,0.0
150,Pakistan,384.7671681677469,0.0,384.7671681677469,111.5824787686466,0.0,0.0,0.1675781048696416,0.29
151,Palau,-0.0,0.07376926040249905,-0.07376926040249905,-0.0,0.01802289885855813,1.1181155754415391e-05,0.0,0.0
152,Panama,635.6038754322032,1679.870561369981,-1044.2666859377778,158.9009688580508,410.4167109423098,0.2546168185969596,0.0712565595342664,0.25
153,Papua New Guinea,222.04537161811993,52.45406536056036,169.59130625755958,66.61361148543598,12.81528796080421,0.007950426391001773,0.1326942911541803,0.3
154,Paraguay,52.841515325554255,326.54087042513396,-273.6993550995797,5.284151532555426,79.77866456498124,0.04949357377971096,0.0476709085448948,0.1
155,Peru,2624.2305050858604,0.0,2624.2305050858604,774.1479990003288,0.0,0.0,0.2852445673339391,0.295
156,Philippines,4673.443386715407,0.0,4673.443386715407,1402.033016014622,0.0,0.0,0.2411196021005085,0.3
157,Poland,4777.664004721194,0.0,4777.664004721194,907.7561608970269,0.0,0.0,0.1877775137173408,0.19
158,Portugal,1860.9077098997407,0.0,1860.9077098997407,586.1859286184183,0.0,0.0,0.1541598375582598,0.315
159,Puerto Rico,273.30074761868076,17201.38242285358,-16928.081675234902,102.48778035700528,4202.546886642872,2.6072016312999873,0.0636328332969825,0.375
160,Qatar,354.2842145424868,0.0,354.2842145424868,35.42842145424868,0.0,0.0,0.3407042269488724,0.1
161,Romania,4190.652999811418,0.0,4190.652999811418,670.504479969827,0.0,0.0,0.1818579861618272,0.16
162,Russia,1863.9162020600247,0.0,1863.9162020600247,372.78324041200494,0.0,0.0,0.4109568918230408,0.2
163,Rwanda,20.952960263189745,3.2867929948565124,17.666167268333233,6.285888078956924,0.8030111375945086,0.0004981769399272319,0.0689125753152821,0.3
164,Saint Kitts and Nevis,-0.0,133.78160306314388,-133.78160306314388,-0.0,32.684783444855185,0.02027718500582545,0.0,0.33
165,Saint Lucia,3.715172181346486,0.0,3.715172181346486,1.1145516544039458,0.0,0.0,0.2509574880222049,0.3
166,Saint Martin,0.5143852029912878,0.0,0.5143852029912878,0.10287704059825756,0.0,0.0,0.0,0.2
167,Saint Vincent and the Grenadines,0.011157311362150237,0.9827050189303876,-0.9715477075682374,0.003347193408645071,0.24008907053350143,0.00014894791973452077,0.0,0.3
168,Samoa,1099.7281818796032,70.8733740428653,1028.854807836738,296.9266091074929,17.315391874201953,0.010742228262700222,0.0840985044364211,0.27
169,Saudi Arabia,1529.6025983496922,0.0,1529.6025983496922,305.92051966993847,0.0,0.0,0.6671076151717369,0.2
170,Senegal,55.656898927544454,0.0,55.656898927544454,16.697069678263336,0.0,0.0,0.192186523547772,0.3
171,Serbia,481.3769533697139,205.883977690474,275.49297567923986,72.20654300545708,50.30043796382359,0.03120569203670353,0.0843813047946401,0.15
172,Seychelles,112.59608923704208,56.498771783858615,56.097317453183464,33.77882677111262,13.803468327286446,0.008563479744838166,0.0027869788351177,0.3
173,Sierra Leone,0.16011919590121193,0.0,0.16011919590121193,0.048035758770363576,0.0,0.0,1.3987119382209177,0.3
174,Singapore,12237.801229455563,34891.26561347402,-22653.464384018454,2080.426209007446,8524.441586748324,5.288444985951286,0.1094251849595386,0.17
175,Sint Maarten,-0.0,0.008670003776125226,-0.008670003776125226,-0.0,0.002118207506864587,1.314106473120364e-06,0.0,0.35
176,Slovak Republic,1089.36423561103,0.0,1089.36423561103,228.7664894783163,0.0,0.0,0.2619459293331711,0.21
177,Slovenia,233.96884369021234,0.0,233.96884369021234,44.454080301140344,0.0,0.0,0.766586126930653,0.19
178,Solomon Islands,-0.0,0.09457709248013235,-0.09457709248013235,-0.0,0.023106553635017596,1.4334984464400088e-05,0.0,0.3
179,South Africa,3762.3976965104785,0.0,3762.3976965104785,1053.4713550229342,0.0,0.0,0.2161371075960281,0.28
180,South Sudan ,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2449900397410442,0.25
181,Spain,13386.785021781538,0.0,13386.785021781538,3346.6962554453844,0.0,0.0,0.1792536667124709,0.25
182,Sri Lanka,387.7507175039984,6.281256272110831,381.4694612318875,108.57020090111955,1.5346018908046737,0.0009520456668356481,0.1144044225982117,0.28
183,Sudan,121.53057609139044,0.6033096451667455,120.9272664462237,42.535701631986655,0.1473972852093891,9.144322545657436e-05,0.0767019787396231,0.35
