,iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,loss_incurred_cit_2_5,loss_incurred_etr_2_5,loss_incurred_cit_97_5,loss_incurred_etr_97_5,total_loss_cit,total_loss_etr,loss_incurred_cit_share,loss_incurred_etr_share,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
20,AFG,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18418860354.4238,101744864.14,36686784.0,0.2,0.185912443834204,315454.7143275142,-324350.0293830207,0.0,0.0,0.0,0.0,0.0,0.0,-84811.67796124918,-69124.55903933146,-0.0,-0.0,0.0,-0.0,-0.0
21,AFG,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18418860354.4238,101744864.14,36686784.0,0.2,0.185912443834204,315454.7143275142,-324350.0293830207,0.0,0.0,0.0,0.0,0.0,0.0,-84811.67796124918,-69124.55903933146,-0.0,-0.0,0.0,-0.0,-0.0
22,AFG,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18418860354.4238,101744864.14,36686784.0,0.2,0.185912443834204,315454.7143275142,-324350.0293830207,0.0,0.0,0.0,0.0,0.0,0.0,-84811.67796124918,-69124.55903933146,-0.0,-0.0,0.0,-0.0,-0.0
23,AFG,2019.0,0.0,-0.26663609240147806,0.0,-0.2651766951848729,0.0,0.01005866427855514,0.0,-0.2671324618986008,0.0,-0.24691489569087302,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,416579.0747244024,-433162.3941173238,-0.053035339036974584,-0.05472571070558968,-0.053426492379720164,-0.05512933110408841,-0.049382979138174604,-0.05095694077135629,-114746.9369223803,,4.621939413759684e-07,,0.0,-0.0,
24,AFG,2019.0,0.0,-0.26663609240147806,0.0,-0.2651766951848729,0.0,0.01005866427855514,0.0,-0.2671324618986008,0.0,-0.24691489569087302,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,416579.0747244024,-433162.3941173238,-0.053035339036974584,-0.05472571070558968,-0.053426492379720164,-0.05512933110408841,-0.049382979138174604,-0.05095694077135629,-114746.9369223803,,4.621939413759684e-07,,0.0,-0.0,
25,AFG,2019.0,0.0,-0.26663609240147806,0.0,-0.2651766951848729,0.0,0.01005866427855514,0.0,-0.2671324618986008,0.0,-0.24691489569087302,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,416579.0747244024,-433162.3941173238,-0.053035339036974584,-0.05472571070558968,-0.053426492379720164,-0.05512933110408841,-0.049382979138174604,-0.05095694077135629,-114746.9369223803,,4.621939413759684e-07,,0.0,-0.0,
26,AFG,2019.0,0.0,-0.26663609240147806,0.0,-0.2651766951848729,0.0,0.01005866427855514,0.0,-0.2671324618986008,0.0,-0.24691489569087302,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,416579.0747244024,-433162.3941173238,-0.053035339036974584,-0.05472571070558968,-0.053426492379720164,-0.05512933110408841,-0.049382979138174604,-0.05095694077135629,-114746.9369223803,,4.621939413759684e-07,,0.0,-0.0,
27,AFG,2019.0,0.0,-0.26663609240147806,0.0,-0.2651766951848729,0.0,0.01005866427855514,0.0,-0.2671324618986008,0.0,-0.24691489569087302,18904502222.2108,93965898.86,37769499.0,0.2,0.2063745106538741,416579.0747244024,-433162.3941173238,-0.053035339036974584,-0.05472571070558968,-0.053426492379720164,-0.05512933110408841,-0.049382979138174604,-0.05095694077135629,-114746.9369223803,,4.621939413759684e-07,,0.0,-0.0,
28,AFG,2020.0,0.0348823371447286,-0.08564639603672261,0.034578458894523816,-0.08505282430160616,0.002055060282895234,0.00401386889336673,0.030894039504392557,-0.08573190440399767,0.03488440246962244,-0.07814204177400619,20143451705.7548,238944014.08000004,38972230.0,0.2,0.0083087752729806,235973.0031229557,-244240.74568671998,-0.017010564860321233,-0.0007066848034543488,-0.017146380880799533,-0.0007123271274174725,-0.015628408354801237,-0.0006492646644720798,-59486.63761914185,-67513.53903689267,2.859560657845537e-07,1.0467304981126554e-08,1.4653565635432635e-07,-0.008716913487832913,-0.009893140755574502
29,AFG,2020.0,0.0348823371447286,-0.08564639603672261,0.034578458894523816,-0.08505282430160616,0.002055060282895234,0.00401386889336673,0.030894039504392557,-0.08573190440399767,0.03488440246962244,-0.07814204177400619,20143451705.7548,238944014.08000004,38972230.0,0.2,0.0083087752729806,235973.0031229557,-244240.74568671998,-0.017010564860321233,-0.0007066848034543488,-0.017146380880799533,-0.0007123271274174725,-0.015628408354801237,-0.0006492646644720798,-59486.63761914185,-67513.53903689267,2.859560657845537e-07,1.0467304981126554e-08,1.4653565635432635e-07,-0.008716913487832913,-0.009893140755574502
30,AGO,2016.0,0.0,-4.900305193608103,0.0,-4.897418083551645,0.0,0.06319202175871748,0.0,-4.99393293126311,0.0,-4.741016749279364,49840491178.1518,1210995260.76,29154746.0,0.3,1.1148653587410595,68914.9822532678,-75094.9754490164,-1.4692254250654935,-5.4599617686237565,-1.498179879378933,-5.567562828941439,-1.4223050247838092,-5.28559533898271,-20932.115200693603,-26426.871769237463,7.019001237948516e-05,0.00020660643515815196,0.0,-0.0,-0.0
