,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,tax_revenue,tax_revenue_befit_pct_total,additional_revenue_through_minimum_tax,tax_revenue_incl_mintax,tax_revenue_befit_mintax_pct_total,tax_revenue_befit_pct_total_eu,tax_revenue_befit_mintax_pct_total_eu,etr_average_corrected_4yrs
5,Germany,31787.888196052892,11437.292966779822,20350.595229273073,4229.392852724415,0.009534449845610068,0.0,4229.392852724415,0.009534449845610068,0.0037870166974672084,0.005942976823311388,0.2078264937745258
11,Greece,1416.754383753368,1929.3853300729677,-512.6309463195996,-125.14802867418256,-0.0023289465355464103,0.0,-125.14802867418256,-0.0023289465355464103,0.0037870166974672084,0.005942976823311388,0.24412889930402104
13,Hungary,1814.6953752456598,1698.1697490534382,116.52562619222158,21.481390498692654,0.0005856171509940518,0.0,21.481390498692654,0.0005856171509940518,0.0037870166974672084,0.005942976823311388,0.18434906724514644
14,Ireland,3419.6553965472713,21954.2565772165,-18534.60118066923,-2236.4617247160068,-0.03164966899989588,676.5089999059292,-1559.9527248100776,-0.022075936668218207,0.0037870166974672084,0.005942976823311388,0.12066414070179926
15,Italy,20805.128575588857,10150.740847872281,10654.387727716576,2878.4459227932266,0.005823138123641058,0.0,2878.4459227932266,0.005823138123641058,0.0037870166974672084,0.005942976823311388,0.27016530619635415
18,Latvia,193.2677029877003,48.20977252082846,145.05793046687182,10.674396676864239,0.0014615519512336526,38.083804959013875,48.758201635878116,0.006676034898910651,0.0037870166974672084,0.005942976823311388,0.07358712924214816
16,Lithuania,250.23519058346236,126.37597206761998,123.85921851584237,17.107282998662512,0.001563303859583406,10.950572430095505,28.057855428758018,0.002563992989818426,0.0037870166974672084,0.005942976823311388,0.1381187706789413
17,Luxembourg,29182.814439136866,26878.102201875427,2304.7122372614394,65.47300408640338,0.003541257140379578,1289.332267204003,1354.8052712904064,0.07327774107400967,0.0037870166974672084,0.005942976823311388,0.028408320582443424
19,Malta,207.28676047819238,6560.718748811321,-6353.431988333129,-309.21612284384923,-0.07969124131991957,77.87570958570447,-231.34041325814476,-0.05962109779545557,0.0037870166974672084,0.005942976823311388,0.04866914817246268
20,Netherlands,8947.20206697751,74014.12925021313,-65066.92718323562,-4468.059760562128,-0.020415091834513198,3754.9671591033416,-713.0926014587862,-0.0032582041703626435,0.0037870166974672084,0.005942976823311388,0.06866867629970569
21,Poland,8404.933347866707,2058.11261016918,6346.820737697527,1118.642119170882,0.010825334690383603,0.0,1118.642119170882,0.010825334690383603,0.0037870166974672084,0.005942976823311388,0.17625235773977418
22,Portugal,3709.999244904553,2389.504162359411,1320.495082545142,199.63080629395074,0.0037468274316212196,0.0,199.63080629395074,0.0037468274316212196,0.0037870166974672084,0.005942976823311388,0.15117875782557202
23,Romania,5526.493061899337,541.2149125667123,4985.278149332625,751.468598782566,0.020560249838422612,0.0,751.468598782566,0.020560249838422612,0.0037870166974672084,0.005942976823311388,0.15073754688756225
24,Slovak Republic,2053.687623547365,753.8508945708695,1299.8367289764956,290.54710833953595,0.014632189035107405,0.0,290.54710833953595,0.014632189035107405,0.0037870166974672084,0.005942976823311388,0.22352584894897964
25,Slovenia,445.6125421029087,162.73720654666386,282.87533555624486,80.16288871082753,0.008047329136352836,0.0,80.16288871082753,0.008047329136352836,0.0037870166974672084,0.005942976823311388,0.2833859252988443
7,Spain,15304.93900928929,2340.805633163912,12964.133376125377,1986.7613207398279,0.010363912358865158,0.0,1986.7613207398279,0.010363912358865158,0.0037870166974672084,0.005942976823311388,0.1532506078962924
26,Sweden,1622.5888945232366,5451.676095617161,-3829.0872010939247,-654.8824308943564,-0.004474744349717698,0.0,-654.8824308943564,-0.004474744349717698,0.0037870166974672084,0.005942976823311388,0.17102834082944474
