year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2020,disaggregated,ccctb,average,loss_etr_gain_etr,226,1244290.179256711,181540.59251354524,147329.48555569438,34211.10695785086,1195585.845617697,2.861451319723157
2021,disaggregated,ccctb,average,loss_etr_gain_etr,226,1525455.7520978786,215220.23221034784,192192.0331875197,23028.19902282814,1528308.0194238108,1.5067773465920848
2022,disaggregated,ccctb,average,loss_etr_gain_etr,226,1592541.9655893338,225717.8889411887,227906.7544546372,-2188.86551344854,1821733.8969629752,-0.1201528673917531
2016,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,757780.5901584063,243450.5936449785,158671.23644964118,84779.35719533735,746276.0173816935,11.360321814009968
2017,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,1346101.81689985,405129.472781223,276868.48303333955,128260.98974788352,1045079.5651875236,12.2728444819289
2018,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,1188499.5104661607,295704.7033965588,248486.691842412,47218.01155414675,1259479.2582178037,3.7490106523041504
2019,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,1316059.3396718556,329914.97415538627,269752.42668179946,60162.54747358686,1323329.4093099632,4.546301703138149
2020,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,1207144.0847450965,267509.0838167139,223569.59761050917,43939.486206204725,1195585.845617697,3.675142723315152
2021,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,1456424.5606639418,333403.0276748246,258255.68916001343,75147.33851481117,1528308.0194238108,4.9170283450545895
2022,disaggregated,double_weighted_sales,average,loss_cit_gain_cit,226,1572230.200451694,338770.7704012492,316233.7172317548,22537.05316949436,1821733.8969629752,1.2371210310718832
2016,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,757780.5901584063,243450.5936449785,81887.68548703137,161562.90815794712,746276.0173816935,21.64921616063584
2017,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,1346101.81689985,405129.472781223,155946.7546114939,249182.7181697292,1045079.5651875236,23.843420775815964
2018,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,1188499.5104661607,295704.7033965588,162108.3776785481,133596.32571801072,1259479.2582178037,10.607266840349006
2019,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,1316059.3396718556,329914.97415538627,157298.63063509986,172616.34352028646,1323329.4093099632,13.04409486450509
2020,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,1207144.0847450965,267509.0838167139,140282.7741573735,127226.30965934036,1195585.845617697,10.641336222378005
2021,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,1456424.5606639418,333403.0276748246,180277.1064081613,153125.9212666633,1528308.0194238108,10.019310199287805
2022,disaggregated,double_weighted_sales,average,loss_cit_gain_etr,226,1572230.200451694,338770.7704012492,226045.61653337505,112725.15386787408,1821733.8969629752,6.187794718855424
2016,disaggregated,double_weighted_sales,average,loss_etr_gain_etr,226,757780.5901584063,188392.6660420331,81887.68548703137,106504.98055500172,746276.0173816935,14.271526630143368
