iso_partner,partner_jurisdiction,year,net_misalignment_musd,net_misalignment_bn,group,total_net_misalignment_musd
LTU,Lithuania,2022,-137.11558017096033,-0.13711558017096032,benefits_from_ut,-2181.568372711501
LVA,Latvia,2016,-355.773735127746,-0.355773735127746,benefits_from_ut,-1346.9166301260557
LVA,Latvia,2017,-729.4619293811667,-0.7294619293811667,benefits_from_ut,-1346.9166301260557
LVA,Latvia,2018,136.5367944956322,0.1365367944956322,benefits_from_ut,-1346.9166301260557
LVA,Latvia,2019,-972.6861756939358,-0.9726861756939358,benefits_from_ut,-1346.9166301260557
LVA,Latvia,2020,505.8070124589908,0.5058070124589908,benefits_from_ut,-1346.9166301260557
LVA,Latvia,2021,-425.6357923196751,-0.4256357923196751,benefits_from_ut,-1346.9166301260557
LVA,Latvia,2022,494.29719544184474,0.49429719544184475,benefits_from_ut,-1346.9166301260557
POL,Poland,2016,-4858.740859064941,-4.858740859064941,benefits_from_ut,-37255.02018807731
POL,Poland,2017,-7084.4398346968665,-7.084439834696867,benefits_from_ut,-37255.02018807731
POL,Poland,2018,-6534.655380174929,-6.534655380174929,benefits_from_ut,-37255.02018807731
POL,Poland,2019,-8496.056739280486,-8.496056739280487,benefits_from_ut,-37255.02018807731
POL,Poland,2020,-2556.6905800205536,-2.5566905800205535,benefits_from_ut,-37255.02018807731
POL,Poland,2021,-3845.974682588502,-3.845974682588502,benefits_from_ut,-37255.02018807731
POL,Poland,2022,-3878.462112251029,-3.8784621122510288,benefits_from_ut,-37255.02018807731
ROU,Romania,2016,-2058.116470041934,-2.058116470041934,benefits_from_ut,-19521.01141819031
ROU,Romania,2017,-3572.6617475413054,-3.5726617475413054,benefits_from_ut,-19521.01141819031
ROU,Romania,2018,-3250.6183032654835,-3.2506183032654836,benefits_from_ut,-19521.01141819031
ROU,Romania,2019,-4285.762154720968,-4.2857621547209686,benefits_from_ut,-19521.01141819031
ROU,Romania,2020,-1687.8310040248984,-1.6878310040248985,benefits_from_ut,-19521.01141819031
ROU,Romania,2021,-3241.823464978313,-3.241823464978313,benefits_from_ut,-19521.01141819031
ROU,Romania,2022,-1424.1982736174089,-1.4241982736174088,benefits_from_ut,-19521.01141819031
SVN,Slovenia,2016,-106.4500022224805,-0.10645000222248051,benefits_from_ut,-1425.6120437212528
SVN,Slovenia,2017,-303.17002964254954,-0.3031700296425495,benefits_from_ut,-1425.6120437212528
SVN,Slovenia,2018,-383.1439998213984,-0.3831439998213984,benefits_from_ut,-1425.6120437212528
SVN,Slovenia,2019,-230.5584294040275,-0.2305584294040275,benefits_from_ut,-1425.6120437212528
SVN,Slovenia,2020,-140.21354916852042,-0.1402135491685204,benefits_from_ut,-1425.6120437212528
SVN,Slovenia,2021,-96.65144565621956,-0.09665144565621957,benefits_from_ut,-1425.6120437212528
SVN,Slovenia,2022,-165.42458780605685,-0.16542458780605684,benefits_from_ut,-1425.6120437212528
AUT,Austria,2016,213.07291665974412,0.21307291665974412,loses_under_ut,12800.427137850495
AUT,Austria,2017,400.4414526323958,0.4004414526323958,loses_under_ut,12800.427137850495
AUT,Austria,2018,-490.6606938250277,-0.4906606938250277,loses_under_ut,12800.427137850495
AUT,Austria,2019,2716.2195136623977,2.7162195136623977,loses_under_ut,12800.427137850495
AUT,Austria,2020,2115.5549289319497,2.1155549289319495,loses_under_ut,12800.427137850495
AUT,Austria,2021,7790.084314215375,7.790084314215376,loses_under_ut,12800.427137850495
AUT,Austria,2022,55.714705573658875,0.055714705573658874,loses_under_ut,12800.427137850495
BGR,Bulgaria,2016,106.76961592021638,0.10676961592021639,loses_under_ut,627.9721498879608
BGR,Bulgaria,2017,-466.4676387736533,-0.46646763877365327,loses_under_ut,627.9721498879608
BGR,Bulgaria,2018,-63.70960893268699,-0.06370960893268698,loses_under_ut,627.9721498879608
BGR,Bulgaria,2019,-61.044130753678644,-0.06104413075367864,loses_under_ut,627.9721498879608
BGR,Bulgaria,2020,301.3466821214675,0.3013466821214675,loses_under_ut,627.9721498879608
BGR,Bulgaria,2021,222.71324182089114,0.22271324182089114,loses_under_ut,627.9721498879608
BGR,Bulgaria,2022,588.3639884854047,0.5883639884854046,loses_under_ut,627.9721498879608
DNK,Denmark,2016,6966.042931763539,6.966042931763539,loses_under_ut,95139.97578813559
DNK,Denmark,2017,16697.44921646355,16.69744921646355,loses_under_ut,95139.97578813559
DNK,Denmark,2018,9649.659550228651,9.649659550228652,loses_under_ut,95139.97578813559
DNK,Denmark,2019,18236.491192845016,18.236491192845016,loses_under_ut,95139.97578813559
DNK,Denmark,2020,10149.359364993332,10.149359364993332,loses_under_ut,95139.97578813559
DNK,Denmark,2021,28501.941931272115,28.501941931272114,loses_under_ut,95139.97578813559
DNK,Denmark,2022,4939.031600569391,4.9390316005693915,loses_under_ut,95139.97578813559
FIN,Finland,2016,-580.5612940690914,-0.5805612940690914,loses_under_ut,16843.944999609063
FIN,Finland,2017,10205.817854183515,10.205817854183515,loses_under_ut,16843.944999609063
FIN,Finland,2018,5668.7656330896125,5.668765633089612,loses_under_ut,16843.944999609063
FIN,Finland,2019,-1940.0268839868668,-1.9400268839868668,loses_under_ut,16843.944999609063
FIN,Finland,2020,-1505.309558287119,-1.505309558287119,loses_under_ut,16843.944999609063
FIN,Finland,2021,1082.0955935495913,1.0820955935495913,loses_under_ut,16843.944999609063
FIN,Finland,2022,3913.1636551294223,3.913163655129422,loses_under_ut,16843.944999609063
IRL,Ireland,2016,-80.51218568639433,-0.08051218568639433,loses_under_ut,8848.543018178601
IRL,Ireland,2017,11928.977926346577,11.928977926346578,loses_under_ut,8848.543018178601
IRL,Ireland,2018,-4023.6466937097302,-4.02364669370973,loses_under_ut,8848.543018178601
IRL,Ireland,2019,6917.475323258994,6.917475323258993,loses_under_ut,8848.543018178601
IRL,Ireland,2020,37.05917053303256,0.03705917053303256,loses_under_ut,8848.543018178601
IRL,Ireland,2021,-3554.6133025905665,-3.5546133025905666,loses_under_ut,8848.543018178601
IRL,Ireland,2022,-2376.19721997331,-2.37619721997331,loses_under_ut,8848.543018178601
LUX,Luxembourg,2016,4101.2103631629625,4.101210363162963,loses_under_ut,95644.68571019327
LUX,Luxembourg,2017,9304.655219179367,9.304655219179367,loses_under_ut,95644.68571019327
LUX,Luxembourg,2018,17233.35628947617,17.23335628947617,loses_under_ut,95644.68571019327
LUX,Luxembourg,2019,22528.590720777593,22.528590720777594,loses_under_ut,95644.68571019327
LUX,Luxembourg,2020,12729.16849909286,12.72916849909286,loses_under_ut,95644.68571019327
LUX,Luxembourg,2021,19989.153751836322,19.989153751836323,loses_under_ut,95644.68571019327
LUX,Luxembourg,2022,9758.550866667993,9.758550866667992,loses_under_ut,95644.68571019327
MLT,Malta,2016,936.8826004156435,0.9368826004156435,loses_under_ut,20488.553857224262
MLT,Malta,2017,5880.144324951612,5.880144324951613,loses_under_ut,20488.553857224262
MLT,Malta,2018,2296.130849718978,2.296130849718978,loses_under_ut,20488.553857224262
MLT,Malta,2019,3793.436712556013,3.793436712556013,loses_under_ut,20488.553857224262
MLT,Malta,2020,2004.5016078735903,2.0045016078735904,loses_under_ut,20488.553857224262
MLT,Malta,2021,3631.042704333731,3.6310427043337308,loses_under_ut,20488.553857224262
MLT,Malta,2022,1946.4150573746927,1.9464150573746926,loses_under_ut,20488.553857224262
NLD,Netherlands,2016,60161.88167398189,60.16188167398189,loses_under_ut,211631.02587560596
NLD,Netherlands,2017,12417.457503099202,12.417457503099202,loses_under_ut,211631.02587560596
NLD,Netherlands,2018,99588.68668412206,99.58868668412207,loses_under_ut,211631.02587560596
NLD,Netherlands,2019,6120.38881963961,6.12038881963961,loses_under_ut,211631.02587560596
NLD,Netherlands,2020,17218.164418375927,17.218164418375927,loses_under_ut,211631.02587560596
NLD,Netherlands,2021,13055.393373608651,13.05539337360865,loses_under_ut,211631.02587560596
NLD,Netherlands,2022,3069.0534027786243,3.0690534027786245,loses_under_ut,211631.02587560596
PRT,Portugal,2016,-1156.8395316234228,-1.1568395316234228,loses_under_ut,2789.1889361896424
PRT,Portugal,2017,65.83974045975708,0.06583974045975709,loses_under_ut,2789.1889361896424
PRT,Portugal,2018,1100.9502241425917,1.1009502241425917,loses_under_ut,2789.1889361896424
PRT,Portugal,2019,5529.841752461272,5.529841752461272,loses_under_ut,2789.1889361896424
PRT,Portugal,2020,-1750.0613156467875,-1.7500613156467875,loses_under_ut,2789.1889361896424
PRT,Portugal,2021,-1144.7608720850058,-1.1447608720850058,loses_under_ut,2789.1889361896424
PRT,Portugal,2022,144.21893848123727,0.14421893848123726,loses_under_ut,2789.1889361896424
SVK,Slovak Republic,2016,288.0248169306921,0.2880248169306921,loses_under_ut,2041.0525317491656
SVK,Slovak Republic,2017,-778.4437919429128,-0.7784437919429128,loses_under_ut,2041.0525317491656
SVK,Slovak Republic,2018,476.20075072817394,0.4762007507281739,loses_under_ut,2041.0525317491656
SVK,Slovak Republic,2019,-228.1868534560008,-0.2281868534560008,loses_under_ut,2041.0525317491656
SVK,Slovak Republic,2020,688.7660511357117,0.6887660511357117,loses_under_ut,2041.0525317491656
SVK,Slovak Republic,2021,749.2202452245215,0.7492202452245215,loses_under_ut,2041.0525317491656
SVK,Slovak Republic,2022,845.47131312898,0.84547131312898,loses_under_ut,2041.0525317491656
SWE,Sweden,2016,19527.31249864439,19.527312498644392,loses_under_ut,102775.32068465909
SWE,Sweden,2017,27426.243647571493,27.426243647571493,loses_under_ut,102775.32068465909
SWE,Sweden,2018,12671.926098902048,12.671926098902048,loses_under_ut,102775.32068465909
SWE,Sweden,2019,23689.20558618926,23.68920558618926,loses_under_ut,102775.32068465909
SWE,Sweden,2020,15650.072891853397,15.650072891853396,loses_under_ut,102775.32068465909
SWE,Sweden,2021,5116.391816239764,5.116391816239764,loses_under_ut,102775.32068465909
SWE,Sweden,2022,-1305.831854741263,-1.305831854741263,loses_under_ut,102775.32068465909
