iso_partner,partner_jurisdiction,negative_misalignment,tax_revenue_loss,tax_revenue_loss_suffered_pct_of_total,tax_revenue_loss_pct_of_gvt_health_expenditure,tax_revenue_loss_pct_of_total_tax_revenues,positive_misalignment,tax_revenue_gain,tax_revenue_loss_caused_usd,tax_revenue_loss_caused_pct_of_total,etr_average_corrected,cit,region_tjn,ukt,oecd,oecd_oct
LAO,Lao People’s Democratic Republic,153.24941040997177,30.649882081994356,5.4117596367427653e-05,0.22863829619825737,0.015667005975097178,560.3593125277255,46.99195706704257,138.89136104409988,0.00024523639587908567,0.0838604017394955,0.2,Asia,0.0,0.0,0.0
LBN,Lebanon,350.77559857201345,59.63185175724229,0.00010529020879778645,0.12030826357161785,0.04534729221538334,0.0,0.0,0.0,0.0,0.1856825624530129,0.17,Asia,0.0,0.0,0.0
LBR,Liberia,4346.147683135885,1086.5369207839713,0.0019184663210119785,28.519036408358566,,2417.5709835766297,3.378613555174296,599.2221719578679,0.0010580289852233954,0.0013975240347135,0.25,Africa,0.0,0.0,0.0
LBY,Libya,3792.343173021199,758.4686346042399,0.0013392057860144098,,,0.0,0.0,0.0,0.0,0.3897861896458504,0.2,Africa,0.0,0.0,0.0
LCA,Saint Lucia,126.1628506969469,37.84885520908407,6.682861172825573e-05,0.8499634526911858,,999.7236170629573,21.04416716008716,247.79274786288929,0.0004375203753066786,0.0210499850167708,0.3,Caribbean/American isl.,0.0,0.0,0.0
LKA,Sri Lanka,758.5105211109194,182.04252506662064,0.0003214271385092933,0.10831824713267428,0.027875981317954542,251.24770933956927,31.162128003918323,62.27457192059888,0.00010995638215303769,0.1240295009488095,0.24,Asia,0.0,0.0,0.0
LSO,Lesotho,3797.3702744514967,949.3425686128742,0.0016762262838456417,8.814155151913,1.234914863424039,0.0,0.0,0.0,0.0,0.2608914873852639,0.25,Africa,0.0,0.0,0.0
LTU,Lithuania,724.732799257927,108.70991988868904,0.0001919459118939834,0.031141047821130967,0.00764804304881905,5234.67875872374,355.63555897546024,1297.4740334877663,0.002290911784054092,0.0679383731776823,0.15,Europe,0.0,1.0,0.0
LUX,Luxembourg,51900.42207671548,12943.96526593284,0.02285477920540751,3.073052822998137,0.5847271131718942,29783.95605990905,928.0444092007289,7382.288652932412,0.013034690199409787,0.031159205557986,0.2494,Europe,0.0,1.0,0.0
LVA,Latvia,403.64709259242835,80.72941851848567,0.00014254156262895053,0.032405921086895696,0.009243584638325596,5285.876326061329,253.06126518465632,1310.163926652186,0.002313317955613926,0.0478749879063516,0.2,Europe,0.0,1.0,0.0
MAC,Macau (China),6112.589194044976,733.5107032853971,0.0012951382998927395,,0.12266889117017668,0.0,0.0,0.0,0.0,0.2532387358871303,0.12,Asia,0.0,0.0,0.0
MAR,Morocco,5303.812915257272,1644.1820037297543,0.002903083861608302,0.516175039184592,0.05887021138133528,0.0,0.0,0.0,0.0,0.2534685815162459,0.31,Africa,0.0,0.0,0.0
MCO,Monaco,3231.531677095648,0.0,0.0,0.0,,47445.345511953135,6348.129509484086,11759.86276312076,0.020764044202466338,0.1337987834419874,0.0,Europe,0.0,0.0,0.0
MDA,Moldova,325.63578305392986,39.07629396647158,6.899586428277884e-05,0.05644241131147462,0.01552077420580699,23.106006710105227,3.1651578004434473,5.727083763066458,1.0112143551578455e-05,0.1369841980985486,0.12,Europe,0.0,0.0,0.0
MDG,Madagascar,3826.16959792349,765.233919584698,0.0013511510509555149,7.132570852903303,0.5135133071649574,266.7257365505312,19.788049982868007,66.1109751310867,0.00011673020659687955,0.0741887537317538,0.2,Africa,0.0,0.0,0.0
MDV,Maldives,189.02626088773263,28.353939133159894,5.006371735232183e-05,0.07311217053632663,0.027749728396749825,0.0,0.0,0.0,0.0,0.2403284985752971,0.15,Asia,0.0,0.0,0.0
MEX,Mexico,19826.91512322492,5948.074536967476,0.010502340468842502,0.15345745937771443,0.03368704932801015,0.0,0.0,0.0,0.0,0.2899132191928525,0.3,Latin America,0.0,1.0,0.0
MHL,Marshall Islands,1003.4721577385874,0.0,0.0,0.0,,139773.8832378245,254.9308875368993,34644.529763855775,0.06117082842550643,0.0018238806966759,0.0,Oceania,0.0,0.0,0.0
MKD,North Macedonia,300.14975995323687,30.014975995323688,5.2996561342309196e-05,0.04674336247279569,0.0123261538349513,0.0,0.0,0.0,0.0,0.1902655307241215,0.1,Europe,0.0,0.0,0.0
MLI,Mali,4106.3474300867265,1231.904229026018,0.0021751371066096835,4.779019861972107,,0.0,0.0,0.0,0.0,0.3603065572681195,0.3,Africa,0.0,0.0,0.0
MLT,Malta,470.0579325503181,23.50289662751586,4.149837411284805e-05,0.018562243962236203,0.0054436465354804125,7116.987813054789,271.51200549248836,1764.025513255913,0.0031146880256452884,0.0381498483100463,0.0499999999999999,Europe,0.0,0.0,0.0
MMR,Myanmar,1065.3983948237226,266.34959870593065,0.00047028566168160504,0.4029709947887151,,68.61720552989635,6.475430088973244,17.007546504580485,3.002972521959053e-05,0.0943703556413692,0.25,Asia,0.0,0.0,0.0
