iso_partner,partner_jurisdiction,year,net_misalignment_musd,net_misalignment_bn,group,total_net_misalignment_musd
LUX,Luxembourg,2018,17226.08147651096,17.22608147651096,benefits_from_ut,-49105.99692885359
LUX,Luxembourg,2019,4978.818406161721,4.9788184061617216,benefits_from_ut,-49105.99692885359
LUX,Luxembourg,2020,-29741.086577165774,-29.741086577165774,benefits_from_ut,-49105.99692885359
LUX,Luxembourg,2021,-54016.1689341613,-54.0161689341613,benefits_from_ut,-49105.99692885359
LUX,Luxembourg,2022,-9341.570523715172,-9.341570523715172,benefits_from_ut,-49105.99692885359
LVA,Latvia,2016,692.6545426720638,0.6926545426720638,benefits_from_ut,-30811.733659578713
LVA,Latvia,2017,-2827.9639569402334,-2.8279639569402333,benefits_from_ut,-30811.733659578713
LVA,Latvia,2018,1168.5389407280077,1.1685389407280076,benefits_from_ut,-30811.733659578713
LVA,Latvia,2019,-953.3684632976224,-0.9533684632976224,benefits_from_ut,-30811.733659578713
LVA,Latvia,2020,2471.2536793578092,2.471253679357809,benefits_from_ut,-30811.733659578713
LVA,Latvia,2021,-30927.83591617353,-30.92783591617353,benefits_from_ut,-30811.733659578713
LVA,Latvia,2022,-435.0124859252047,-0.4350124859252047,benefits_from_ut,-30811.733659578713
POL,Poland,2016,-6328.481378369168,-6.328481378369168,benefits_from_ut,-79417.32464527721
POL,Poland,2017,-13768.608823653884,-13.768608823653883,benefits_from_ut,-79417.32464527721
POL,Poland,2018,-10350.48159506755,-10.35048159506755,benefits_from_ut,-79417.32464527721
POL,Poland,2019,-13223.432724291051,-13.223432724291051,benefits_from_ut,-79417.32464527721
POL,Poland,2020,-5648.261658104218,-5.648261658104219,benefits_from_ut,-79417.32464527721
POL,Poland,2021,-15202.58625961629,-15.20258625961629,benefits_from_ut,-79417.32464527721
POL,Poland,2022,-14895.472206175049,-14.895472206175048,benefits_from_ut,-79417.32464527721
PRT,Portugal,2016,-1819.1531506303468,-1.8191531506303469,benefits_from_ut,-6217.0591212626005
PRT,Portugal,2017,-1054.5028441072159,-1.054502844107216,benefits_from_ut,-6217.0591212626005
PRT,Portugal,2018,1834.0963790070768,1.8340963790070768,benefits_from_ut,-6217.0591212626005
PRT,Portugal,2019,3637.316230885763,3.637316230885763,benefits_from_ut,-6217.0591212626005
PRT,Portugal,2020,-2905.5814483767253,-2.9055814483767253,benefits_from_ut,-6217.0591212626005
PRT,Portugal,2021,-4067.1707477253244,-4.067170747725324,benefits_from_ut,-6217.0591212626005
PRT,Portugal,2022,-1842.063540315828,-1.842063540315828,benefits_from_ut,-6217.0591212626005
ROU,Romania,2016,-2913.579544834155,-2.913579544834155,benefits_from_ut,-52917.38103767417
ROU,Romania,2017,-9182.21693089651,-9.182216930896509,benefits_from_ut,-52917.38103767417
ROU,Romania,2018,-7268.573365657918,-7.268573365657918,benefits_from_ut,-52917.38103767417
ROU,Romania,2019,-9873.090172165776,-9.873090172165776,benefits_from_ut,-52917.38103767417
ROU,Romania,2020,-4373.503287515348,-4.373503287515349,benefits_from_ut,-52917.38103767417
ROU,Romania,2021,-11534.914282266649,-11.53491428226665,benefits_from_ut,-52917.38103767417
ROU,Romania,2022,-7771.503454337809,-7.771503454337809,benefits_from_ut,-52917.38103767417
SVK,Slovak Republic,2016,962.201983727404,0.9622019837274041,benefits_from_ut,-2254.0928032763723
SVK,Slovak Republic,2017,-2590.2969023583532,-2.5902969023583533,benefits_from_ut,-2254.0928032763723
SVK,Slovak Republic,2018,330.72658885204555,0.33072658885204553,benefits_from_ut,-2254.0928032763723
SVK,Slovak Republic,2019,-875.0884944681918,-0.8750884944681918,benefits_from_ut,-2254.0928032763723
SVK,Slovak Republic,2020,1123.1739436507394,1.1231739436507393,benefits_from_ut,-2254.0928032763723
SVK,Slovak Republic,2021,-1067.0478385592367,-1.0670478385592366,benefits_from_ut,-2254.0928032763723
SVK,Slovak Republic,2022,-137.76208412077972,-0.13776208412077973,benefits_from_ut,-2254.0928032763723
SVN,Slovenia,2016,-18.915776171799678,-0.018915776171799677,benefits_from_ut,-2152.3964193804413
SVN,Slovenia,2017,-676.310340158846,-0.676310340158846,benefits_from_ut,-2152.3964193804413
SVN,Slovenia,2018,-343.30948393564665,-0.34330948393564664,benefits_from_ut,-2152.3964193804413
SVN,Slovenia,2019,-409.9271216743892,-0.40992712167438916,benefits_from_ut,-2152.3964193804413
SVN,Slovenia,2020,-76.75258036742287,-0.07675258036742287,benefits_from_ut,-2152.3964193804413
SVN,Slovenia,2021,-341.62775124337577,-0.34162775124337574,benefits_from_ut,-2152.3964193804413
SVN,Slovenia,2022,-285.5533658289609,-0.2855533658289609,benefits_from_ut,-2152.3964193804413
DNK,Denmark,2016,7271.0291002881295,7.271029100288129,loses_under_ut,75512.96152558192
DNK,Denmark,2017,15069.60967587647,15.069609675876471,loses_under_ut,75512.96152558192
DNK,Denmark,2018,9117.350761745967,9.117350761745968,loses_under_ut,75512.96152558192
DNK,Denmark,2019,10890.033741950318,10.890033741950317,loses_under_ut,75512.96152558192
DNK,Denmark,2020,8390.793410990304,8.390793410990304,loses_under_ut,75512.96152558192
DNK,Denmark,2021,26627.404820785036,26.627404820785035,loses_under_ut,75512.96152558192
DNK,Denmark,2022,-1853.2599860543069,-1.8532599860543069,loses_under_ut,75512.96152558192
IRL,Ireland,2016,20175.85188974314,20.17585188974314,loses_under_ut,226962.68131555663
IRL,Ireland,2017,22801.784635391596,22.801784635391595,loses_under_ut,226962.68131555663
IRL,Ireland,2018,-3561.765754176249,-3.5617657541762493,loses_under_ut,226962.68131555663
IRL,Ireland,2019,25928.56676659092,25.92856676659092,loses_under_ut,226962.68131555663
IRL,Ireland,2020,31595.095725543837,31.595095725543835,loses_under_ut,226962.68131555663
IRL,Ireland,2021,69349.61093729506,69.34961093729505,loses_under_ut,226962.68131555663
IRL,Ireland,2022,60673.53711516833,60.67353711516833,loses_under_ut,226962.68131555663
MLT,Malta,2016,2245.176347263867,2.245176347263867,loses_under_ut,13959.624614018416
MLT,Malta,2017,5272.4642933453915,5.272464293345392,loses_under_ut,13959.624614018416
MLT,Malta,2018,4744.831779308048,4.744831779308048,loses_under_ut,13959.624614018416
MLT,Malta,2019,8688.975574145818,8.688975574145818,loses_under_ut,13959.624614018416
MLT,Malta,2020,-20091.87393821071,-20.091873938210707,loses_under_ut,13959.624614018416
MLT,Malta,2021,6812.980052316235,6.8129800523162345,loses_under_ut,13959.624614018416
MLT,Malta,2022,6287.070505849765,6.287070505849766,loses_under_ut,13959.624614018416
NLD,Netherlands,2016,92015.43738835574,92.01543738835574,loses_under_ut,311673.0109936601
NLD,Netherlands,2017,35156.07805731779,35.15607805731779,loses_under_ut,311673.0109936601
NLD,Netherlands,2018,117630.67424325642,117.63067424325642,loses_under_ut,311673.0109936601
NLD,Netherlands,2019,53787.63778591032,53.78763778591032,loses_under_ut,311673.0109936601
NLD,Netherlands,2020,25304.93885091923,25.30493885091923,loses_under_ut,311673.0109936601
NLD,Netherlands,2021,-16309.03970776856,-16.30903970776856,loses_under_ut,311673.0109936601
NLD,Netherlands,2022,4087.284375669111,4.087284375669111,loses_under_ut,311673.0109936601
SWE,Sweden,2016,20317.855178565274,20.317855178565274,loses_under_ut,47624.53875585678
SWE,Sweden,2017,21444.107338649123,21.444107338649122,loses_under_ut,47624.53875585678
SWE,Sweden,2018,229.8337373010272,0.2298337373010272,loses_under_ut,47624.53875585678
SWE,Sweden,2019,22030.663478028917,22.030663478028917,loses_under_ut,47624.53875585678
SWE,Sweden,2020,14058.561134292439,14.058561134292438,loses_under_ut,47624.53875585678
SWE,Sweden,2021,-14990.615380320054,-14.990615380320055,loses_under_ut,47624.53875585678
SWE,Sweden,2022,-15465.866730659942,-15.465866730659942,loses_under_ut,47624.53875585678
